0.058024216,-0.1767382,0.10127148,-0.08159159,0.05795604,-0.03828331,-0.033350613,-0.0061684097,0.0065289857,-0.0032529456,0.022042114,0.014778344,0.04312459,0.13653779,0.106596924,-0.17694375,0.11076795,-0.131028,-0.10203459,0.013199011,0.11960176,-0.050703466,0.06540872,-0.05867318,0.020110168,-0.10496092,0.032700032,-0.07780084,-0.021285495,0.16592647,-0.08914631,-0.13815248,0.026150769,0.093247905,-0.008075426,0.037303716,-0.053532824,-0.0837071,0.033126287,-0.021550803,0.00666847,-0.023528507,0.0049298555,0.105889514,0.0047885734,0.032254912,-0.072053604,0.092829816,0.068933204,0.0047329864,0.11491333,0.06299941,0.116603546,0.14071189,-0.14172785,0.08674016,0.033601623,0.13472094,0.06240781,0.0015074273,-0.023452958,0.10142066,-0.012814831,-0.11286912,-0.0434024,0.063654125,-0.1132647,0.09768282,0.046221606,0.012693883,-0.09319423,0.004953028,0.008813634,0.023864023,0.02356428,0.06885941,0.051903345,-0.044598814,-0.11279078,-0.062378284,0.15281458,-0.021760192,0.1966388,-0.01674255,-0.30143523,-0.052937903,-0.030277167,0.020235138,0.0889515,-0.06306769,-0.040035665,0.060363133,-0.024074946,0.072785765,-0.0489097,0.12930806,0.11677825,0.032522935,-0.016140493,0.17029291,0.100363635,0.18169439,0.13464428,0.020537376,0.086786665,0.012313464,0.10590174,-0.003034325,-0.0022710208,-0.0033135954,-0.14509766,-0.058435,0.10507837,-0.056790587,0.23048839,0.037201997,0.020071354,-0.06510038,-0.034667652,0.1451758,-0.079827785,-0.116723105,0.10540161,0.11587169,-0.056097932,0.019729856,0.04184546,-0.02460598
0.06113547,-0.18452293,0.099124506,-0.08211823,0.061953176,-0.03697151,-0.020641996,-0.009963,0.013599107,0.002910448,0.0117838485,0.015562359,0.038814165,0.13805243,0.11750062,-0.16925187,0.10807493,-0.12127378,-0.10336026,0.016661158,0.12007972,-0.050001856,0.06060834,-0.057119288,0.017449884,-0.11460976,0.033908885,-0.07908268,-0.0213125,0.17036915,-0.08183563,-0.13480455,0.01873829,0.09094667,-0.0131827025,0.029621813,-0.054791644,-0.08093672,0.03312719,-0.013203821,0.0022586407,-0.020857833,0.0072281784,0.10002554,0.0002597959,0.030670395,-0.07279172,0.09281232,0.064363755,0.011016929,0.11121405,0.060672317,0.11828752,0.13816664,-0.13360474,0.08944058,0.037800133,0.128422,0.058094714,0.0043367543,-0.02790197,0.09965634,-0.0058596726,-0.10614571,-0.027338304,0.062112514,-0.10382133,0.09785367,0.04573286,0.016152417,-0.089385174,0.008543987,0.009697513,0.01910486,0.02903622,0.07800344,0.054745965,-0.050122827,-0.11647449,-0.06297127,0.1543763,-0.030173356,0.20075873,-0.015235004,-0.2973096,-0.040272042,-0.027802052,0.02004201,0.09248543,-0.063191734,-0.035515413,0.055983927,-0.029153842,0.08188853,-0.05899256,0.12208418,0.120939784,0.027686635,-0.02673286,0.17064497,0.101607494,0.18423612,0.14112438,0.029977474,0.079841204,0.011578293,0.10024607,-0.0027864317,-0.0027600802,-0.0011209776,-0.15651482,-0.056690384,0.1142988,-0.06811377,0.23017071,0.04314812,0.027295753,-0.07088725,-0.019180633,0.15355805,-0.07586606,-0.1216067,0.10087859,0.12049985,-0.051384144,0.0130711375,0.032253325,-0.02007161
0.04990162,-0.18162665,0.09111376,-0.0708454,0.07333482,-0.046951074,-0.027214948,0.0030869166,0.014331468,0.005645066,0.013688625,0.019941388,0.040290587,0.14101295,0.11550771,-0.17567696,0.11578858,-0.12132158,-0.099318296,0.02073697,0.11904815,-0.04095079,0.062234215,-0.059562977,0.026888257,-0.10873394,0.030521547,-0.078179836,-0.020906534,0.16667224,-0.0896778,-0.14343987,0.031037094,0.0913423,-0.02752392,0.034123015,-0.05572695,-0.08921572,0.03462412,-0.01666601,0.00049657864,-0.015478218,0.010415423,0.10383056,-0.0019718357,0.030571487,-0.07297924,0.09033242,0.059893206,0.011252078,0.10967901,0.06933387,0.113807246,0.1303668,-0.13701823,0.0832396,0.04061838,0.12893607,0.058998466,0.0057902783,-0.033165745,0.105847776,-0.0015740525,-0.11910041,-0.041434377,0.058905613,-0.11435472,0.10239839,0.06342745,0.020813638,-0.091827855,0.007928111,0.012648879,0.017039152,0.032549474,0.076429404,0.04865382,-0.04646391,-0.116148114,-0.0575965,0.14901257,-0.03232035,0.19905718,-0.018797792,-0.29910317,-0.051223394,-0.02935295,0.022997752,0.086533934,-0.06750404,-0.028411714,0.064632185,-0.027483359,0.07195503,-0.044317808,0.11936386,0.12831138,0.026805751,-0.023063717,0.15963712,0.105555974,0.17579149,0.13105477,0.023739235,0.08039955,0.017210111,0.107742846,-0.0059322943,0.002116773,-0.0044406774,-0.1478253,-0.05078289,0.10165363,-0.061475936,0.23202324,0.03824427,0.02532945,-0.06988785,-0.029405376,0.15755032,-0.08005521,-0.11767393,0.10335608,0.12532929,-0.054517917,0.015331705,0.034664124,-0.025157217
0.046923902,-0.18160087,0.09867828,-0.07492857,0.06121084,-0.041688953,-0.032006815,-0.006427303,0.008431999,0.0019999682,0.019446988,0.013167076,0.0441028,0.13503428,0.10710277,-0.17776184,0.11662844,-0.12607941,-0.099948294,0.015585514,0.12044887,-0.04819908,0.06083199,-0.06380159,0.02085473,-0.109342545,0.03236232,-0.08002831,-0.020424627,0.16337143,-0.092281245,-0.13727742,0.028024707,0.091332875,-0.00877854,0.03421262,-0.05530095,-0.087842666,0.038241986,-0.023916239,0.004842087,-0.019190188,0.010134441,0.105419494,0.00251905,0.036329675,-0.06744948,0.09892976,0.07629432,0.0061423983,0.110704504,0.068792984,0.11209413,0.13195924,-0.13459924,0.08290589,0.03524954,0.13899465,0.061688,0.0038944327,-0.028133972,0.09949792,-0.011895975,-0.118626505,-0.04392208,0.06163426,-0.11247091,0.091173716,0.04264328,0.012346658,-0.0929878,0.018000782,0.00922169,0.028328605,0.021261575,0.0665088,0.045819134,-0.046082344,-0.1152844,-0.058003407,0.15432675,-0.022142103,0.20066832,-0.018155724,-0.29947698,-0.053368278,-0.021983068,0.030077135,0.09559649,-0.06838225,-0.0379269,0.06634563,-0.01943846,0.07092195,-0.054744124,0.12348044,0.122106224,0.029657215,-0.022520265,0.16591823,0.112251155,0.1791729,0.13414727,0.01871341,0.08347546,0.006553367,0.10271451,-0.0067246608,-0.0014497349,-0.0004693249,-0.148089,-0.050584115,0.09806041,-0.068705656,0.23051235,0.032799505,0.017420186,-0.06558086,-0.03148523,0.15016219,-0.08365144,-0.11483178,0.10627334,0.11612219,-0.05437516,0.020082543,0.03836007,-0.031217825
0.048788358,-0.18405259,0.09811813,-0.07763579,0.06643482,-0.042829253,-0.025459064,-0.0013249968,0.012128327,0.006596534,0.011760305,0.014972319,0.037418757,0.13650024,0.10712003,-0.1797854,0.11490109,-0.11682734,-0.098206006,0.015078818,0.12293699,-0.04325287,0.058730904,-0.06217393,0.021403307,-0.109549165,0.033399183,-0.08412162,-0.016867168,0.16575392,-0.089098364,-0.13817637,0.030300982,0.095147744,-0.011565443,0.03716651,-0.057094827,-0.08583201,0.03874032,-0.012411301,-0.001614461,-0.02257618,0.013638482,0.10275438,0.0011474511,0.027257858,-0.071460046,0.094640985,0.07065754,0.0040565934,0.11282557,0.063457444,0.11562868,0.13877249,-0.14322537,0.0882757,0.037035234,0.13260856,0.056824695,-0.0010624547,-0.022193048,0.104151264,-0.0077702133,-0.11122,-0.041466914,0.059503105,-0.109512754,0.10168136,0.047596373,0.015442578,-0.09138939,0.013586973,0.009962425,0.024433758,0.024912836,0.07426857,0.048385102,-0.049630947,-0.12173895,-0.05871444,0.15301721,-0.028944544,0.19624254,-0.017230501,-0.2981453,-0.045488812,-0.021620963,0.020294048,0.092581645,-0.0637571,-0.031773638,0.064851366,-0.02446521,0.07400964,-0.047874074,0.11967222,0.12720315,0.029255895,-0.016612338,0.17214379,0.104231484,0.17922063,0.13994187,0.027837224,0.08180807,0.0114483265,0.100492924,-0.0040034694,-0.0032092987,-0.0023899076,-0.1394624,-0.04933564,0.10558392,-0.060791243,0.23043928,0.037346352,0.01911754,-0.07137787,-0.027334547,0.14939995,-0.086459465,-0.11755772,0.10303594,0.115240134,-0.054831244,0.020296622,0.037305754,-0.029691497
0.039571937,-0.19055927,0.100943856,-0.070987165,0.076087505,-0.043145794,-0.014795514,-0.014080147,0.027148271,0.017104149,-0.0066284807,0.017405659,0.03316181,0.12933992,0.115327455,-0.17392506,0.118426874,-0.103715226,-0.09477226,0.02668698,0.11033983,-0.047356114,0.05308237,-0.07112653,0.017055811,-0.119883336,0.03260171,-0.07694853,-0.036443334,0.17519815,-0.08993787,-0.1380979,0.02448242,0.10246488,-0.01151747,0.03072083,-0.052313697,-0.09365674,0.037674025,-0.014857763,-0.016258592,-0.009879622,0.0165438,0.0882203,-0.011163162,0.034991853,-0.06513616,0.08984318,0.068638444,0.016504224,0.10634945,0.05110363,0.107148275,0.12665276,-0.12086077,0.08169101,0.037702292,0.13516276,0.051132888,-0.0013291994,-0.03161166,0.09457978,-0.0036546367,-0.11302064,-0.028489888,0.061381068,-0.09688051,0.09196651,0.045650057,0.014108218,-0.085489236,0.019430105,0.0063323136,0.028082186,0.022938553,0.0896578,0.05253049,-0.06460325,-0.13625373,-0.07114765,0.15954983,-0.03206359,0.20698589,-0.015096864,-0.27877685,-0.038578972,-0.013187845,0.036938407,0.094362,-0.06923615,-0.011519648,0.06122355,-0.028945064,0.08971234,-0.07385213,0.11058076,0.124864936,0.030065482,-0.044681408,0.16021523,0.109006174,0.16839415,0.14794391,0.03210378,0.069560684,0.00994866,0.09296667,-0.0020721497,-0.0011650525,0.0045455243,-0.1638459,-0.03450984,0.10171376,-0.083153315,0.23166509,0.05087397,0.018976253,-0.06381857,-0.0069662905,0.17017855,-0.09123918,-0.119569704,0.11728046,0.12752967,-0.041230988,0.01629657,0.02464219,-0.019860173
0.04990031,-0.1808763,0.0999802,-0.07936033,0.06252677,-0.043560464,-0.031216318,-0.0026555143,0.009044224,0.0010274282,0.016313307,0.018978728,0.043956913,0.13767599,0.10736286,-0.17673913,0.11150131,-0.12788974,-0.09793333,0.018796522,0.11627501,-0.041001208,0.06773335,-0.059209596,0.022895316,-0.10691909,0.032072417,-0.0819129,-0.020589262,0.16735551,-0.0914709,-0.13616844,0.027265647,0.09238857,-0.01437986,0.036259025,-0.05612629,-0.08456164,0.03910155,-0.019570107,0.00079162436,-0.028067946,0.008431664,0.108874284,0.003438517,0.030920386,-0.07477009,0.09370333,0.06589112,0.0056076013,0.11338311,0.06660033,0.119561434,0.1383587,-0.13757199,0.08419081,0.038410313,0.13355228,0.058656197,0.004805657,-0.021899711,0.10318622,-0.009839925,-0.11595556,-0.047203667,0.05884487,-0.117969,0.10151277,0.046657383,0.016317222,-0.09154089,0.012519133,0.010995154,0.020720381,0.023222324,0.07126391,0.045453046,-0.042547055,-0.11414794,-0.05765478,0.1520814,-0.02279704,0.19650845,-0.015102377,-0.30047005,-0.052334975,-0.028397616,0.021399887,0.09140106,-0.06858883,-0.035980847,0.06268714,-0.020639656,0.0716019,-0.04710482,0.12179173,0.12542175,0.02895451,-0.01923755,0.16929778,0.10421068,0.17713909,0.13858147,0.02252581,0.08259089,0.010947974,0.10444431,-0.010831869,-0.0041453736,-0.0008263917,-0.14120871,-0.052787464,0.10216602,-0.06036538,0.23001857,0.0389747,0.022198362,-0.06781718,-0.03216424,0.15026635,-0.081002615,-0.118756674,0.1046232,0.11336103,-0.056584,0.018763725,0.037656214,-0.028208284
0.03395276,-0.18144011,0.100344695,-0.08513117,0.06473694,-0.050282225,-0.008603616,-0.016322765,0.026999993,0.014905857,-0.005619897,0.003711345,0.03551903,0.13404329,0.11841365,-0.16055539,0.11073248,-0.09333875,-0.101979434,0.014270815,0.11576825,-0.046418946,0.04107302,-0.069434464,0.01833549,-0.13825862,0.038392033,-0.063561566,-0.03346274,0.18086144,-0.079393186,-0.1370234,0.013836825,0.097937234,-0.010430101,0.027789801,-0.04993695,-0.098209634,0.025592102,-0.019982157,-0.008128346,0.0010271891,0.01626337,0.081149995,-0.022237854,0.036227763,-0.056864712,0.07924457,0.07627163,0.005936591,0.09203896,0.04041122,0.100416444,0.124629706,-0.12473766,0.0786575,0.03003474,0.13647607,0.041453812,-0.009108378,-0.018972563,0.099199444,-0.006195253,-0.10937793,-0.01672347,0.058359724,-0.089333415,0.0794712,0.05027354,0.011506863,-0.089107454,0.03661585,0.0061539817,0.020853639,0.03199698,0.09550812,0.049848095,-0.052231997,-0.13576894,-0.06549071,0.16816086,-0.034974966,0.20308381,-0.017639836,-0.27762356,-0.04651118,-0.018829266,0.027665023,0.10067775,-0.05998571,-0.025701772,0.068844244,-0.049415793,0.10205116,-0.090076074,0.12044207,0.12054065,0.019166093,-0.051525004,0.1603474,0.12158335,0.17674568,0.14243858,0.0378952,0.06567991,0.0140146585,0.092772074,0.013780367,-0.0029488285,0.0057518203,-0.17998494,-0.038603242,0.0958939,-0.09880918,0.22777227,0.06157285,0.011648189,-0.05785857,0.007915972,0.18033758,-0.09295166,-0.12236218,0.09502291,0.1296649,-0.033146665,0.018395124,0.021887746,-0.01580911
0.055804756,-0.18259206,0.104958825,-0.08098901,0.059771545,-0.03805261,-0.02694051,-0.010742423,0.004208125,0.0055498057,0.010900979,0.014049892,0.035355963,0.13949676,0.106004044,-0.17752369,0.11684499,-0.130418,-0.10193471,0.021998925,0.11878583,-0.052117143,0.06629679,-0.064329624,0.017023195,-0.10296494,0.035737127,-0.079679064,-0.022932272,0.1728239,-0.083686344,-0.13264723,0.024915835,0.0971556,-0.012607893,0.03447798,-0.056050036,-0.0801341,0.038639132,-0.0147675555,0.0024143707,-0.022729581,0.009062836,0.098652504,0.0034838284,0.03163246,-0.078037985,0.09511013,0.07076662,0.009949676,0.10883049,0.06105262,0.11975653,0.13698156,-0.13577665,0.08436556,0.031041892,0.13552688,0.0516545,0.001086377,-0.021911979,0.100797914,-0.0067299395,-0.11409218,-0.035047833,0.0605336,-0.112640545,0.09294267,0.039885975,0.017904915,-0.09210468,0.012422,0.010127194,0.020763498,0.024611128,0.07433424,0.04518978,-0.044454757,-0.11886473,-0.060337517,0.15139782,-0.022095704,0.19466344,-0.014192871,-0.2951086,-0.043652058,-0.030469744,0.023851415,0.09151846,-0.060610466,-0.038897727,0.055425175,-0.019000564,0.072606616,-0.05676535,0.13248605,0.11645081,0.03201691,-0.025572363,0.17100878,0.10426901,0.1814852,0.13561909,0.024441049,0.081107944,0.007978267,0.101726845,-0.0029746734,-0.0056568542,-0.0015038928,-0.15161648,-0.05226954,0.1062793,-0.0680229,0.22832197,0.043681655,0.020006476,-0.066781364,-0.031206463,0.15263122,-0.082921006,-0.11832624,0.11006372,0.11814241,-0.054688442,0.017753653,0.03675589,-0.026018398
0.043051694,-0.18659915,0.08471091,-0.08138522,0.07777268,-0.035765782,-0.019027157,0.0005158494,0.03388266,-0.005358225,0.006110175,0.011022826,0.025095807,0.12598935,0.11913814,-0.1739115,0.102406874,-0.09006142,-0.09893002,0.0038847018,0.13238817,-0.041279484,0.031920623,-0.060035475,0.025663363,-0.12565054,0.03338799,-0.08000208,-0.016254226,0.16572908,-0.09332302,-0.14408985,0.028702928,0.103935055,-0.0089627635,0.03123791,-0.047520332,-0.09998486,0.022787046,-0.00716697,-0.014417655,-0.011143828,0.017832872,0.091365956,-0.014495251,0.015075652,-0.050234746,0.08387561,0.078087024,0.0073591406,0.12398483,0.05099584,0.10840595,0.14236557,-0.15035996,0.103810266,0.034206506,0.12163157,0.06685779,-0.011367397,-0.026856324,0.09580501,-0.015358217,-0.099595,-0.032362267,0.07084508,-0.09007309,0.09898493,0.04914136,0.0016694772,-0.08933176,0.005119879,0.012281537,0.041134886,0.03412376,0.086744145,0.054754928,-0.062286608,-0.12956266,-0.07388922,0.15473148,-0.052643564,0.19443259,-0.016442938,-0.29343653,-0.03034339,-0.010926567,0.0220418,0.09558082,-0.056076005,-0.02669932,0.07972835,-0.036586292,0.08447113,-0.048334286,0.104341194,0.1294227,0.027357316,-0.0053162607,0.16701983,0.10735715,0.17688842,0.1408856,0.04396049,0.08611022,0.024735987,0.095088445,0.0006365174,0.01038916,-0.008703509,-0.13994646,-0.0535921,0.1123659,-0.06280108,0.24062052,0.034806803,0.010631364,-0.07144036,-0.0103996685,0.14370845,-0.09732824,-0.12063631,0.09861629,0.12361594,-0.045548204,0.017102461,0.029664805,-0.017480358
0.05127873,-0.18211243,0.1065382,-0.07829616,0.059464555,-0.038660817,-0.032699514,-0.008284448,0.0005538078,0.0054240837,0.014723309,0.011836195,0.041047182,0.13438122,0.09928946,-0.17943886,0.11946415,-0.13059522,-0.10137392,0.020968918,0.11870453,-0.04863596,0.065707445,-0.065853566,0.017375525,-0.10246892,0.034322657,-0.08072871,-0.020445922,0.16525432,-0.08925164,-0.13438249,0.030860066,0.09364753,-0.0092797605,0.036384948,-0.05733509,-0.08125258,0.044096116,-0.022380719,0.0054584015,-0.023305446,0.009693082,0.10543388,0.0015748531,0.037348818,-0.07715039,0.09662152,0.077488005,0.007285499,0.10616765,0.06455311,0.1164234,0.13585389,-0.13271657,0.08247335,0.031231673,0.13794497,0.057116102,-0.001317299,-0.020478241,0.10095991,-0.009038536,-0.11904683,-0.0460263,0.058015343,-0.11831162,0.090317994,0.037578184,0.017755425,-0.09254161,0.017719196,0.009002976,0.023378538,0.021765983,0.06809625,0.0404956,-0.042510103,-0.11965886,-0.055876162,0.15255366,-0.019470558,0.19686551,-0.016061416,-0.29714638,-0.04995091,-0.024785481,0.025637403,0.09218353,-0.0681084,-0.038331624,0.06216678,-0.016619125,0.07382685,-0.05874406,0.12970735,0.118399754,0.03126603,-0.021654636,0.17182343,0.109673806,0.1798501,0.13026503,0.019817533,0.08069605,0.0041434886,0.10114436,-0.0052511794,-0.0065021333,-0.0017199509,-0.14502297,-0.0489889,0.099122845,-0.07067931,0.2283063,0.035010923,0.017691106,-0.06611928,-0.032458205,0.15361844,-0.08886545,-0.11676727,0.10817559,0.11402852,-0.05491551,0.020961305,0.040322345,-0.033053618
0.06260793,-0.18035038,0.100397766,-0.0791425,0.060720615,-0.037622366,-0.021277403,-0.012666136,0.00857817,0.004896061,0.006776461,0.0176236,0.036561694,0.13985577,0.105625674,-0.17440847,0.11179753,-0.13352515,-0.10018051,0.020730222,0.120924056,-0.054572437,0.06905579,-0.0562641,0.014624033,-0.108019836,0.03654893,-0.081635304,-0.021775723,0.17312077,-0.08224156,-0.13276714,0.02359693,0.09458748,-0.017256849,0.03087919,-0.057504166,-0.0763521,0.03899548,-0.011835361,-0.003288903,-0.025869226,0.00894454,0.10252195,-0.003647033,0.030601658,-0.08134262,0.09722441,0.07142509,0.012297475,0.10984302,0.062343124,0.12489811,0.14537598,-0.1324224,0.08656089,0.033306133,0.13208193,0.047818843,-0.0016339341,-0.02440539,0.104154795,-0.0028759013,-0.116521,-0.024548888,0.06525803,-0.11416402,0.099305995,0.03588724,0.019391533,-0.09100432,0.014443271,0.008017655,0.02162691,0.023756597,0.07611858,0.049876474,-0.043764558,-0.11519142,-0.06034961,0.15078796,-0.026363999,0.19607444,-0.015197634,-0.2938539,-0.042523637,-0.026676888,0.023077812,0.09350344,-0.065151714,-0.033683125,0.054454174,-0.022668524,0.06695023,-0.054913588,0.12849337,0.116256624,0.030973947,-0.019666884,0.17018183,0.10057527,0.1820534,0.14087762,0.025692262,0.07754303,0.0079295635,0.10358324,-0.0027776074,-0.00483486,-0.0015246749,-0.14832425,-0.048604026,0.111192435,-0.06727805,0.22878134,0.043052476,0.024782833,-0.06773699,-0.027808018,0.1491328,-0.080664,-0.11356227,0.11341886,0.115304045,-0.05994155,0.01734185,0.039266553,-0.022717606
0.037704237,-0.1848638,0.09109579,-0.07641601,0.071355835,-0.051714685,-0.018426338,-0.007560564,0.025569843,0.0009988153,0.0073917205,0.015469175,0.04337144,0.13252097,0.1107772,-0.16880113,0.11458658,-0.10549882,-0.099717125,0.020720221,0.115033105,-0.042346273,0.054850325,-0.06710742,0.017670868,-0.12320029,0.033744954,-0.07645164,-0.034926374,0.17215319,-0.08945161,-0.13830887,0.025188899,0.09676845,-0.014197164,0.033538055,-0.045395553,-0.088358894,0.038573064,-0.016887035,-0.00485221,-0.017372059,0.006295159,0.09220146,-0.0044891406,0.026799694,-0.06901418,0.08602815,0.06636574,0.012576665,0.10643858,0.06438138,0.122346036,0.12392772,-0.12964311,0.09258006,0.036790144,0.13068691,0.05454381,-0.00042329222,-0.027165413,0.09835758,-0.0034741696,-0.1250813,-0.03818671,0.06842704,-0.1065152,0.09485794,0.03870908,0.01406702,-0.088309385,0.026503619,0.016414355,0.024427773,0.031127403,0.07621938,0.04722039,-0.057402696,-0.12090188,-0.06095027,0.16542195,-0.031852268,0.2043025,-0.014313552,-0.29303324,-0.050770503,-0.019446993,0.029236557,0.09489508,-0.06674885,-0.02088249,0.07141358,-0.027471513,0.07727037,-0.056743175,0.10810686,0.13679077,0.026688648,-0.029561091,0.16103372,0.1147097,0.16365421,0.1415072,0.029674858,0.074891396,0.014799955,0.09783737,-0.010069449,0.0030441124,0.0037315,-0.15595391,-0.04012908,0.10415888,-0.07763508,0.23580258,0.05332686,0.021132812,-0.06682604,-0.0014525957,0.15922628,-0.08646595,-0.11634747,0.10894238,0.123933375,-0.04789228,0.01948843,0.027210938,-0.027733808
0.04892098,-0.18117264,0.09860437,-0.08326123,0.06785534,-0.046468098,-0.017649584,-0.00593038,0.018761592,0.00081214483,0.0072403434,0.021367054,0.042681597,0.13769883,0.11270953,-0.17845401,0.11112552,-0.1160403,-0.09796748,0.022834372,0.11071888,-0.04426563,0.06270174,-0.06644702,0.0239138,-0.11509547,0.032209843,-0.079376414,-0.03497941,0.17920272,-0.09472076,-0.13448767,0.026229983,0.094916224,-0.018246407,0.033449907,-0.050700765,-0.08700096,0.037668124,-0.014271189,-0.009828865,-0.019945439,0.011185669,0.09400961,-0.0069714272,0.027201625,-0.0798346,0.08243753,0.057730146,0.013717921,0.10883096,0.057984438,0.11759822,0.13397415,-0.13396873,0.083991066,0.040973186,0.13405329,0.054223787,0.001928116,-0.01909238,0.09956991,-0.002854825,-0.11245302,-0.03307216,0.058447417,-0.110201135,0.09761969,0.05267033,0.023305042,-0.08931335,0.009999498,0.015975945,0.020207217,0.028439844,0.08607087,0.0482713,-0.05471349,-0.12501067,-0.057473086,0.15727174,-0.025773736,0.19565637,-0.01347861,-0.29333645,-0.045353573,-0.027216837,0.022716604,0.09292819,-0.0688008,-0.026430981,0.05811826,-0.031141568,0.07774628,-0.05421746,0.11600038,0.12500373,0.028869014,-0.034284126,0.16971685,0.10727672,0.16948923,0.13997996,0.026797779,0.079109505,0.012538581,0.09819392,-0.01257334,-0.0020318644,-0.00066333666,-0.14961125,-0.045568075,0.10894159,-0.069255896,0.22868602,0.059778888,0.026181174,-0.065879725,-0.014428215,0.1610338,-0.08205323,-0.11766819,0.107972234,0.12274086,-0.047252152,0.01245446,0.033116437,-0.021656547
0.05198159,-0.18675631,0.093555026,-0.07652031,0.07175504,-0.043074824,-0.0195642,-0.008871716,0.021979492,0.009298239,0.010393812,0.019164987,0.036667503,0.13582896,0.115296945,-0.17281815,0.111554876,-0.116966374,-0.10061755,0.019774439,0.1272705,-0.046758432,0.060978264,-0.06008457,0.015117494,-0.113182075,0.033953983,-0.08003272,-0.023852976,0.16722089,-0.08750706,-0.13676773,0.024017118,0.09663544,-0.020626215,0.03029992,-0.05665674,-0.07985662,0.040770482,-0.014410033,-0.0029917357,-0.019984642,0.008026251,0.10068872,-0.003267418,0.031080376,-0.0706341,0.09067553,0.067000106,0.010111255,0.11008552,0.066030666,0.12014166,0.138909,-0.13096184,0.08874249,0.03908747,0.12519455,0.0567898,0.0043057096,-0.031087011,0.10375237,-0.0020688246,-0.10865922,-0.025355771,0.062183097,-0.105690986,0.09704629,0.047638677,0.018781366,-0.08915288,0.006749778,0.009078862,0.027071137,0.022728825,0.078672804,0.055574387,-0.051103298,-0.11836978,-0.06434499,0.15199958,-0.0349514,0.20560668,-0.019514713,-0.2957966,-0.04086006,-0.018586688,0.024344252,0.09437459,-0.06893989,-0.026627544,0.058851924,-0.033106383,0.07676977,-0.052810725,0.11242621,0.122558236,0.028274354,-0.019108094,0.17150325,0.10664026,0.1827056,0.14040338,0.03345572,0.07638911,0.013470978,0.10174414,-0.0012473081,-0.0022046682,0.0011000875,-0.14799796,-0.045713324,0.114270344,-0.06334927,0.22603019,0.04232832,0.027178321,-0.07587856,-0.02060635,0.14678451,-0.08465716,-0.11657747,0.10948319,0.121111944,-0.05796902,0.014651056,0.033609282,-0.025800167
0.04498632,-0.18753794,0.09440989,-0.07575366,0.069678366,-0.048708946,-0.023242902,0.0039761723,0.016524019,0.0018309233,0.0025380948,0.018904217,0.037500855,0.13804379,0.1159907,-0.1766049,0.11272132,-0.110079385,-0.098097414,0.020466084,0.11541998,-0.033007856,0.057575822,-0.062258672,0.026581496,-0.11599986,0.031949148,-0.083684064,-0.021647349,0.16931264,-0.09028852,-0.13912845,0.026356367,0.094348,-0.021444777,0.034846116,-0.056067895,-0.08950225,0.035879523,-0.010003679,-0.0046269894,-0.020125002,0.014482539,0.099339984,-0.003345311,0.02421397,-0.077194266,0.08999178,0.061170295,0.009492905,0.10937364,0.06702488,0.11641483,0.13186361,-0.14431432,0.085597865,0.0415392,0.12943402,0.055384316,-1.1461991e-05,-0.023300797,0.10388648,-0.00357681,-0.11262633,-0.042954132,0.055107582,-0.10931232,0.10752487,0.058713626,0.02316453,-0.08622212,0.015467367,0.018217864,0.014837778,0.034685455,0.07942496,0.04462797,-0.05152192,-0.12289234,-0.05212144,0.15624478,-0.031292528,0.19187847,-0.012996076,-0.29967353,-0.047612965,-0.029971823,0.018606631,0.09021867,-0.061711308,-0.033390623,0.07014725,-0.027760062,0.07711696,-0.044677503,0.11712581,0.13616112,0.023830933,-0.022890119,0.16345209,0.10347772,0.17303056,0.13935934,0.02855443,0.0826112,0.01596657,0.0975269,-0.013919633,-0.0044292244,-0.0026508954,-0.14292848,-0.049604647,0.102337465,-0.06370718,0.23311888,0.04218508,0.01716595,-0.0661511,-0.022199344,0.1605811,-0.080726825,-0.124732085,0.097236395,0.11953717,-0.050485443,0.015659321,0.028246569,-0.027535243
0.04537493,-0.18089098,0.09391615,-0.07782149,0.071131885,-0.054098107,-0.022777993,0.003461115,0.020022592,-0.0016766925,0.0084138205,0.020412048,0.04041609,0.13632776,0.11950737,-0.18161601,0.11005412,-0.111448854,-0.10082173,0.017338192,0.11921631,-0.035940222,0.056732617,-0.06266287,0.02509642,-0.11264446,0.03223498,-0.07800534,-0.02708517,0.17131749,-0.094109036,-0.14224619,0.027822651,0.0978267,-0.024288438,0.033559747,-0.051771335,-0.089431584,0.035808917,-0.0114547685,-0.0076952535,-0.016204992,0.012939565,0.09507956,-0.004480153,0.023288367,-0.07396763,0.08052246,0.05432366,0.0084825065,0.11205154,0.06677208,0.114707224,0.13132177,-0.1427464,0.085792296,0.040515374,0.12848787,0.063593075,0.0030364865,-0.021233372,0.103166014,-0.0035295545,-0.1166611,-0.04213255,0.06172012,-0.10925338,0.09946564,0.056684088,0.022249993,-0.08763382,0.0076440084,0.021478605,0.02114648,0.032079086,0.08334055,0.05048938,-0.053461734,-0.118553765,-0.053806983,0.15564647,-0.03275497,0.19492221,-0.018159673,-0.29940745,-0.049766153,-0.031474553,0.024432328,0.086752936,-0.06034976,-0.03021942,0.068352856,-0.03257162,0.07148261,-0.039139446,0.11849504,0.13149612,0.02761263,-0.02072977,0.1660605,0.111204594,0.17443755,0.13033187,0.030266268,0.07839347,0.023993116,0.10450234,-0.013173877,-0.0016647736,-0.0034870624,-0.14289562,-0.05032333,0.105921485,-0.0631785,0.23163426,0.04675341,0.021612266,-0.07279334,-0.01869027,0.15350005,-0.07806145,-0.11884684,0.10127331,0.1257772,-0.04921214,0.01466344,0.034072988,-0.02447247
