-0.05961236,-0.008325443,0.06368345,-0.10100236,0.19582051,0.10733987,0.18620421,-0.029068938,0.008930333,0.12987386,-0.043961808,-0.12540677,-0.08956008,0.12143465,-0.15638815,0.08579906,0.10339114,-0.097484455,-0.032498647,0.0054567056,-0.057390418,-0.11785796,0.0055722967,-0.106852844,-0.1074136,0.11001339,0.1360588,-0.017510237,0.010900605,0.03295283,-0.021969201,0.026469026,0.0044142483,0.056453012,0.06470276,0.09200513,-0.04499959,-0.15651962,-0.021437421,0.0007591625,0.0472174,0.016715987,0.0927365,-0.018670682,0.15548055,0.014825196,0.16125141,0.06054809,-0.044445153,0.057202186,0.11845565,-0.060290843,-0.07727294,0.17391874,0.07218623,0.076455675,0.014486734,0.047570493,-0.098132886,0.031571396,0.065587655,-0.08439248,-0.090212256,-0.026237093,0.03014598,0.015396442,0.06361943,0.05789811,0.018250393,-0.23014957,-0.22259533,-0.05238096,-0.10606574,-0.042675585,-0.08176633,-0.028862007,-0.04107069,0.04639684,0.15061285,-0.04674226,0.03513952,0.017454606,-0.02544378,-0.059564006,0.013267203,0.047948193,0.080593586,0.07584281,-0.030888202,-0.02954567,0.08052182,0.09443342,0.16554818,0.041038007,-0.013086368,-0.08388217,0.087707885,-0.08095763,0.02388621,-0.08625347,-0.01052443,-0.15822878,0.08699272,-0.03929316,0.13716534,-0.053430676,-0.073035955,-0.12672785,0.010076244,-0.013773269,0.045727763,0.11309577,-0.030296184,0.1359301,0.13563573,0.04783197,-0.12762989,-0.044944342,-0.20908602,0.045431312,-0.03730941,-0.08222821,0.1501602,-0.08815503,-0.036595836,-0.062164612,-0.01385529,-0.0259064
-0.06388624,-0.02525136,0.054574262,-0.112026036,0.2093005,0.102203034,0.16990969,-0.03742292,0.015888365,0.13328132,-0.03210618,-0.13232622,-0.09501221,0.14442345,-0.16064872,0.09198395,0.110463835,-0.088429324,-0.04008992,0.015056317,-0.061842103,-0.10213095,0.00089192454,-0.12442701,-0.12268857,0.10526119,0.12157186,-0.020369047,-0.013921056,0.060386285,-0.007236297,0.025081899,-0.0062918463,0.05864117,0.072917454,0.09307416,-0.028061913,-0.12852177,-0.010931924,-0.0055614724,0.05579786,0.021893859,0.098029576,-0.057185963,0.16824675,0.029096916,0.11966874,0.056785006,-0.051850416,0.067971736,0.13545088,-0.060148716,-0.062420525,0.17473395,0.061022114,0.058285415,0.0072757006,0.034918454,-0.09199698,0.03641728,0.07511679,-0.057945214,-0.09022213,-0.07391856,0.026730966,0.017090457,0.036132254,0.071679,0.05109706,-0.21662748,-0.23947342,-0.060242478,-0.11188877,-0.09892367,-0.077469245,-0.017057015,-0.042332567,0.030673087,0.14185224,-0.056471817,0.04079052,0.010972177,-0.0042390046,-0.07598814,0.016742269,0.03593116,0.08746035,0.045313243,-0.046325047,-0.030841313,0.107929595,0.10399446,0.16117597,0.023064304,-0.018301317,-0.08565615,0.078909814,-0.09899714,0.008466448,-0.0817171,-0.025429334,-0.14942265,0.07180042,-0.019538041,0.13693692,-0.045898657,-0.07236154,-0.09875473,0.011312558,0.0055912444,0.028345542,0.11215298,-0.025409218,0.13585779,0.14043818,0.033957202,-0.12595554,-0.047710948,-0.19128475,0.02971034,-0.020143086,-0.07370939,0.1736173,-0.07212674,-0.021319412,-0.046953075,-0.049470793,-0.027278574
-0.06625951,-0.017648147,0.05214033,-0.10619705,0.18792017,0.106504664,0.18410364,-0.026624162,0.013828895,0.14003365,-0.043527648,-0.12913589,-0.076986976,0.13112076,-0.15860544,0.08114017,0.11170044,-0.092644416,-0.032121394,0.01176491,-0.060956478,-0.113084875,-0.0026128285,-0.118620336,-0.106935486,0.10892636,0.12370548,-0.023256488,-0.0068576154,0.033266105,-0.02973637,0.025118334,0.002052561,0.04885778,0.0687655,0.0986953,-0.04215673,-0.14625996,-0.016986515,0.0037022447,0.056174353,0.03561419,0.09583551,-0.03077181,0.15742886,0.027625864,0.14810193,0.058566622,-0.04245828,0.056577303,0.12158448,-0.07144921,-0.08183035,0.16319555,0.07384113,0.06373377,0.015421532,0.055836547,-0.09648904,0.034592416,0.06513337,-0.08754202,-0.08658207,-0.043062467,0.026094347,0.01757664,0.057950176,0.06652116,0.038032603,-0.21912977,-0.23577714,-0.0593028,-0.11178575,-0.05880466,-0.07780413,-0.030125603,-0.030400341,0.03697367,0.14445527,-0.04702944,0.041521758,0.012681596,-0.020579856,-0.0617428,0.016597526,0.03776241,0.08223722,0.068440296,-0.027629023,-0.03199505,0.09722123,0.094519615,0.16073047,0.04368098,-0.024591288,-0.08376125,0.09077952,-0.093863726,0.006973093,-0.08137322,-0.011392558,-0.157745,0.087120414,-0.041784085,0.14157629,-0.0470516,-0.07874335,-0.115514874,0.022281412,-0.018056856,0.038002238,0.11824161,-0.030979387,0.14771728,0.13712586,0.05240465,-0.12030644,-0.037926096,-0.19654325,0.059954956,-0.023040593,-0.0766652,0.16578375,-0.07989406,-0.026664115,-0.05603304,-0.016183453,-0.01112264
-0.06310906,-0.01818214,0.044819392,-0.10919319,0.201979,0.103911154,0.18016793,-0.02292334,0.016576938,0.14141606,-0.047394037,-0.12592341,-0.08387509,0.12570846,-0.15799862,0.08345401,0.105787545,-0.09923432,-0.040621012,0.0021590886,-0.05368246,-0.11338149,-0.00063635706,-0.11305777,-0.114681974,0.106639735,0.12739386,-0.022936773,-0.0009810899,0.04294002,-0.028309818,0.023557015,-0.0020504275,0.056076128,0.056450553,0.09154017,-0.038812798,-0.14749405,-0.009253,-0.006000358,0.04712771,0.028938709,0.09976121,-0.028716775,0.15127248,0.026522186,0.14262792,0.049426712,-0.050812505,0.05794938,0.112739496,-0.06266608,-0.06309632,0.16939047,0.06942456,0.074093215,0.0122043695,0.042397123,-0.107277334,0.028103495,0.05262793,-0.08384655,-0.08975071,-0.044397555,0.029860461,0.023613144,0.059009578,0.067876734,0.029599672,-0.22526264,-0.2340954,-0.05997582,-0.10715359,-0.054456837,-0.073924124,-0.029206054,-0.03781896,0.047290318,0.15144075,-0.047064427,0.040014528,0.010911576,-0.020588197,-0.0548354,0.016039927,0.04248913,0.08256734,0.06900803,-0.03628157,-0.030552601,0.093709156,0.09456318,0.1553613,0.039125808,-0.009509952,-0.07687608,0.09058056,-0.10130857,0.024323788,-0.083676584,-0.016581068,-0.15981804,0.0856376,-0.02873413,0.13924925,-0.038231082,-0.07366125,-0.12450341,0.00934956,-0.0073395176,0.0424661,0.11827828,-0.025322033,0.14379074,0.13903703,0.051907588,-0.13297714,-0.04926766,-0.20913942,0.05025775,-0.026778061,-0.083097965,0.15857458,-0.07374453,-0.038865034,-0.05232874,-0.019524932,-0.022917174
-0.059621103,-0.019793345,0.053115852,-0.109078266,0.19736533,0.10589914,0.18630947,-0.021487249,0.015278569,0.13777216,-0.042956855,-0.12376959,-0.086410284,0.13402613,-0.1531558,0.089310415,0.11505212,-0.102221645,-0.034727897,0.009444751,-0.071628086,-0.10040723,0.0075694877,-0.1250098,-0.104503505,0.11399682,0.1302577,-0.024945103,3.2309556e-05,0.055858996,-0.0329782,0.02255636,-0.000637131,0.055508897,0.05938281,0.093245834,-0.030902702,-0.1425134,-0.011336596,-0.012095507,0.050296023,0.0323189,0.102795705,-0.041630436,0.15135527,0.03398013,0.14462295,0.05390844,-0.054422315,0.055338733,0.12545419,-0.055766672,-0.05920234,0.16777818,0.06034732,0.0652923,0.024556136,0.041782375,-0.096038096,0.040250495,0.064799815,-0.06585609,-0.088011295,-0.057869818,0.02818109,0.011718314,0.043728776,0.061302777,0.03597901,-0.22003318,-0.23124525,-0.052521303,-0.10633184,-0.08264256,-0.07450301,-0.030848676,-0.040482108,0.04112903,0.1485243,-0.05060932,0.042899963,0.000147841,-0.006637011,-0.06456776,0.0042009293,0.041745223,0.0774862,0.056706,-0.0348138,-0.03443041,0.09385012,0.10296706,0.15489028,0.033265624,-0.017891297,-0.08856332,0.08290485,-0.09771853,0.014971642,-0.09355281,-0.012439416,-0.16004983,0.08440372,-0.035506926,0.13461395,-0.051268775,-0.08292561,-0.123568654,0.009959657,-0.018802445,0.041861042,0.11560431,-0.034489125,0.14047462,0.14300229,0.05392516,-0.11888157,-0.042718753,-0.19484773,0.054699313,-0.028072735,-0.080267325,0.16172718,-0.0796932,-0.032608584,-0.06365157,-0.0294591,-0.02498487
-0.061212376,-0.021185819,0.04970344,-0.105627716,0.20855802,0.10209079,0.18082501,-0.023423875,0.012925389,0.13742438,-0.055488035,-0.12665519,-0.07921192,0.12458786,-0.1536894,0.0800884,0.107002564,-0.09510604,-0.035626996,0.003304882,-0.050980326,-0.11402485,-0.0019283396,-0.11249859,-0.11746659,0.10511174,0.13436958,-0.017865403,-0.006744731,0.03320373,-0.027573401,0.01694254,0.0033338536,0.058662225,0.05767248,0.095303245,-0.043882445,-0.14982371,-0.0006446223,-0.005038431,0.04988462,0.031024797,0.099256754,-0.026651224,0.15144439,0.026422147,0.13712187,0.049546298,-0.052257586,0.06332263,0.11085079,-0.059798006,-0.06851077,0.17071067,0.072021194,0.07390151,0.012192731,0.046935514,-0.10630289,0.023051977,0.054127958,-0.08516898,-0.08131054,-0.047089923,0.027437646,0.024959153,0.059824083,0.07065112,0.033839487,-0.22184233,-0.23079565,-0.06046998,-0.10497563,-0.057666134,-0.06892396,-0.017728882,-0.027752614,0.04200715,0.1488603,-0.040132865,0.039697506,0.018021584,-0.019026918,-0.056698017,0.012863256,0.038008746,0.077275805,0.070267566,-0.04974074,-0.03270504,0.09466758,0.09917242,0.15119135,0.041463386,-0.0114132045,-0.078199044,0.09973768,-0.09977804,0.02381198,-0.083587356,-0.019948984,-0.15895355,0.08192,-0.031369776,0.13522762,-0.040009845,-0.07783789,-0.13023435,0.0016113627,-0.0020399445,0.04386579,0.12215625,-0.02646297,0.13944598,0.1439801,0.04836567,-0.13400127,-0.054222062,-0.21036993,0.059090964,-0.023271058,-0.09056283,0.15852064,-0.07104743,-0.03580527,-0.049024507,-0.019749634,-0.023924096
-0.06090701,-0.015103345,0.05309156,-0.1076721,0.2007793,0.10910565,0.18198392,-0.02380435,0.012477278,0.13826394,-0.049962584,-0.12530084,-0.08617491,0.12454191,-0.1535184,0.08494593,0.1094899,-0.09923539,-0.03358848,0.003246622,-0.05311801,-0.114928335,0.004343899,-0.11390512,-0.111423865,0.10989989,0.13394284,-0.019496374,-0.0024233593,0.033425707,-0.029535826,0.020890096,0.00069896097,0.05915706,0.059321657,0.09524141,-0.03919828,-0.14672178,-0.0069845123,-0.0017501152,0.048519194,0.024333209,0.09545283,-0.025881274,0.15099686,0.026793575,0.145303,0.055110328,-0.045857683,0.05637825,0.11281929,-0.06293309,-0.066923395,0.17679507,0.07007469,0.074191265,0.011681947,0.04665448,-0.10502172,0.028501304,0.055007905,-0.08256747,-0.083827704,-0.041785043,0.028794898,0.017666109,0.0628577,0.069027424,0.03130375,-0.22121944,-0.2280376,-0.061270714,-0.10689609,-0.054223713,-0.078567654,-0.024410985,-0.035803173,0.047381837,0.14552258,-0.04661501,0.03650385,0.013701032,-0.020125747,-0.058605157,0.009310155,0.04124608,0.0792534,0.07028271,-0.03920952,-0.032924328,0.09112981,0.096360244,0.15417154,0.0460652,-0.016375845,-0.0799705,0.090438336,-0.09413409,0.027598536,-0.084010616,-0.017445242,-0.15647139,0.08917406,-0.036465876,0.13939,-0.04324121,-0.07776857,-0.12855107,0.00948018,-0.010527781,0.044006046,0.12010902,-0.027096583,0.13931629,0.13645743,0.052103408,-0.1310961,-0.049503904,-0.21431077,0.0516259,-0.031382695,-0.087964565,0.15367013,-0.07586576,-0.037347917,-0.053886164,-0.016777126,-0.019956617
-0.06653494,-0.011670145,0.053847987,-0.10049346,0.18876651,0.103961796,0.18999746,-0.03359658,0.018838674,0.13637736,-0.051247355,-0.12520072,-0.07324767,0.12097862,-0.15157323,0.07634214,0.104198605,-0.09137479,-0.033216663,0.0046422225,-0.04659614,-0.12153504,-0.010234299,-0.109485686,-0.10301761,0.102986716,0.12978011,-0.011602093,-0.0014154912,0.019054605,-0.030848963,0.021834575,0.009905408,0.049563773,0.06538804,0.100164376,-0.051076155,-0.16730194,-0.019140426,0.0029267021,0.051862087,0.042344008,0.097173326,-0.018998206,0.15155485,0.023384156,0.16573744,0.057590436,-0.03270267,0.057847224,0.11653018,-0.07097493,-0.09320501,0.15886159,0.080978386,0.07559951,0.010996222,0.06059303,-0.10284516,0.023406588,0.054396633,-0.10430141,-0.0848492,-0.021648064,0.025909716,0.0346051,0.07127719,0.050447557,0.022940746,-0.22220854,-0.23122858,-0.05466561,-0.10329776,-0.027291195,-0.07008327,-0.021519283,-0.02128123,0.04341526,0.15073553,-0.046638235,0.036764454,0.023531767,-0.027369585,-0.052471578,0.015742937,0.04436052,0.07695591,0.08648583,-0.022202717,-0.037225526,0.083010785,0.09261877,0.1548725,0.04445151,-0.023348311,-0.07341717,0.094923265,-0.09127755,0.015107338,-0.075349264,0.00087269227,-0.16041924,0.09058803,-0.035845827,0.138041,-0.047719598,-0.07319073,-0.12673004,0.02042746,-0.022038573,0.040994424,0.11708642,-0.026139176,0.14271367,0.13887377,0.055157095,-0.1256559,-0.049193345,-0.20366324,0.069391474,-0.03485829,-0.08738278,0.16177861,-0.07775591,-0.032098476,-0.059542567,-0.0033497356,-0.008834017
-0.056958392,-0.011510412,0.05958899,-0.10327334,0.20257308,0.10276511,0.1835422,-0.024344059,0.011040564,0.1317016,-0.044395104,-0.12699339,-0.091131344,0.12307965,-0.15144001,0.08004141,0.1058941,-0.09255219,-0.035170447,0.0038870797,-0.049786855,-0.12006884,0.002377282,-0.11242541,-0.1045973,0.10854661,0.13683444,-0.019187216,0.00035963557,0.034782615,-0.027213302,0.020482894,0.007985862,0.053780306,0.059157893,0.10063469,-0.049202345,-0.16073407,-0.012663738,0.00073478505,0.046986327,0.017229404,0.093518496,-0.024109734,0.1569652,0.014301965,0.15773603,0.061631437,-0.0402354,0.05753874,0.12240957,-0.061021175,-0.07421796,0.18079029,0.06351814,0.080691576,0.01159672,0.05590642,-0.102297135,0.0285953,0.063213356,-0.08006421,-0.084977865,-0.027973276,0.03121804,0.018158773,0.0646144,0.061596945,0.034042478,-0.22686784,-0.22138865,-0.055642147,-0.106075145,-0.044996846,-0.08132474,-0.021205408,-0.03645132,0.045597043,0.1442168,-0.046802506,0.037572645,0.019045979,-0.024081938,-0.06489038,0.006375607,0.04266717,0.082072094,0.06721949,-0.03494677,-0.03379019,0.08196777,0.09271255,0.15585792,0.037812654,-0.011343609,-0.08483197,0.08932251,-0.082048014,0.02820769,-0.07506419,-0.012635435,-0.15733615,0.085922554,-0.03458296,0.14561826,-0.053795476,-0.07207283,-0.12098657,0.014566994,-0.010658219,0.046364084,0.117857814,-0.025379404,0.13392444,0.14098382,0.055483956,-0.13424365,-0.050968725,-0.21161474,0.0450765,-0.040544245,-0.084526464,0.15179524,-0.07561036,-0.030225445,-0.056707107,-0.014683779,-0.02811021
-0.057595357,-0.026864873,0.054228805,-0.10803096,0.19771957,0.108548544,0.18654607,-0.016396428,0.013366844,0.13698444,-0.0438946,-0.12672022,-0.0914548,0.1372665,-0.15041474,0.08142132,0.118153974,-0.10293786,-0.029065056,0.009130818,-0.06830185,-0.10513384,0.007261098,-0.12293281,-0.099955074,0.11232676,0.13356292,-0.033200014,-0.0047698054,0.051791146,-0.031695444,0.020006847,0.0024523095,0.061237536,0.06425139,0.094233714,-0.033471595,-0.13928372,-0.004117138,-0.00021703308,0.0469736,0.020146051,0.09690421,-0.03545029,0.15137878,0.029995194,0.13661976,0.064207375,-0.047540244,0.05510634,0.12456312,-0.064674415,-0.056084014,0.17936467,0.056668945,0.07298198,0.025110373,0.049837667,-0.100277334,0.039799273,0.060963634,-0.06927339,-0.080894604,-0.050235257,0.027020808,0.0011202956,0.046510793,0.07026341,0.033191312,-0.22482423,-0.22281356,-0.0520196,-0.11063429,-0.077911526,-0.078036815,-0.02334875,-0.039052393,0.036591478,0.13329737,-0.048742246,0.04486506,0.0021382282,-0.0047331806,-0.06469867,-0.004297158,0.03791216,0.07806057,0.05682698,-0.035230003,-0.03538832,0.09944856,0.09914912,0.15401666,0.04415859,-0.027453627,-0.0901808,0.09657235,-0.095588826,0.018388823,-0.082725376,-0.014019543,-0.15381022,0.09157238,-0.038326744,0.13795753,-0.05219163,-0.084327266,-0.12192095,0.010012474,-0.014265695,0.04131245,0.115909114,-0.026012644,0.1350055,0.1495545,0.054268576,-0.12730163,-0.045123924,-0.1951486,0.056586318,-0.037588675,-0.08756925,0.1600624,-0.07532873,-0.030245101,-0.059205055,-0.024169145,-0.020642605
-0.06792333,-0.013252068,0.054347467,-0.09997926,0.19230998,0.10507888,0.19055775,-0.03876156,0.021340821,0.13292742,-0.043729324,-0.1263865,-0.07949146,0.125695,-0.14984663,0.07871206,0.10755481,-0.088130616,-0.03174666,0.008032489,-0.051203296,-0.11927851,-0.010124998,-0.113839395,-0.10190732,0.104926325,0.12984785,-0.009842035,-0.0011254188,0.027376223,-0.024666514,0.0209457,0.010224534,0.05400736,0.07211006,0.09826321,-0.046873517,-0.16481267,-0.023224093,0.0031111701,0.055431474,0.0394929,0.09897603,-0.024362454,0.15511698,0.02392368,0.16262075,0.060207464,-0.032029625,0.062175743,0.12524934,-0.07094679,-0.09525876,0.15790737,0.07351715,0.07309718,0.012709216,0.058052897,-0.101072796,0.029960524,0.057523485,-0.09695566,-0.0832997,-0.02718273,0.022891218,0.031205207,0.06402909,0.049401585,0.031141356,-0.2209409,-0.23345889,-0.055483963,-0.10630043,-0.038043838,-0.07141752,-0.01571942,-0.024586847,0.036818545,0.14756265,-0.05218574,0.034092598,0.023594594,-0.018509565,-0.058982003,0.013800682,0.04137566,0.08029972,0.082966395,-0.022104165,-0.039831355,0.08579826,0.09484252,0.15891765,0.040049866,-0.027774127,-0.077125765,0.09239019,-0.089807056,0.009402056,-0.077327155,0.0014501433,-0.15710518,0.08774512,-0.03303246,0.13594754,-0.0505964,-0.070987724,-0.11719475,0.020968178,-0.01873072,0.03489766,0.11227985,-0.027716165,0.141452,0.13934381,0.048550457,-0.122125916,-0.048109896,-0.19894391,0.066539265,-0.036806524,-0.08380318,0.17277807,-0.07871324,-0.028176755,-0.060443718,-0.012923948,-0.01089279
-0.065094665,-0.023878248,0.048794888,-0.10912082,0.19438158,0.114674225,0.17798527,-0.02325972,0.030148573,0.114840604,-0.030518414,-0.13375191,-0.09220332,0.13231768,-0.14631091,0.0766588,0.106100544,-0.09626646,-0.023379954,-0.0045007267,-0.05500214,-0.12455759,-0.0034886957,-0.12093644,-0.10520588,0.091442704,0.12203364,-0.019016178,-0.0017397199,0.04320121,-0.02323471,0.024715217,-0.0036702494,0.052425504,0.07843451,0.094153136,-0.0347623,-0.1632054,-0.03216436,-0.005116549,0.054748703,0.026138917,0.10023166,-0.028913762,0.14740908,0.010612791,0.16480985,0.061437927,-0.021607324,0.047995217,0.13243593,-0.0663287,-0.065347515,0.18485261,0.062296182,0.064942405,0.018330302,0.060082886,-0.09522805,0.0323298,0.06208037,-0.077917874,-0.10159966,-0.028475422,0.03978657,0.022970315,0.062047705,0.0536944,0.019349216,-0.23588689,-0.22545551,-0.05478361,-0.1082279,-0.043306928,-0.073091224,-0.027055139,-0.027071217,0.03007149,0.14775407,-0.06080687,0.03762672,0.01232606,-0.011243497,-0.06420771,0.010838227,0.047149442,0.08622015,0.06557248,-0.018413171,-0.021058269,0.089181505,0.10015823,0.15394248,0.04250828,-0.024314731,-0.08166661,0.079003066,-0.08395592,0.00819343,-0.098486505,-0.012245313,-0.15632525,0.090058856,-0.04543861,0.14744365,-0.05013935,-0.083311155,-0.108241305,0.022809472,-0.017493054,0.036349386,0.109143585,-0.015992181,0.13965595,0.14681877,0.047140054,-0.13894482,-0.02807143,-0.19375022,0.03721166,-0.03290404,-0.07373089,0.16112,-0.078076385,-0.036984105,-0.06537763,-0.021329822,-0.014556467
-0.06416193,-0.021396881,0.055839993,-0.1040105,0.20001812,0.10468931,0.1845644,-0.029006787,0.011049578,0.1378963,-0.051585022,-0.12794065,-0.0808184,0.12861854,-0.15083861,0.07782417,0.10557867,-0.08897297,-0.032755334,0.012784884,-0.051258516,-0.1127662,-0.003961601,-0.11546235,-0.10213966,0.107707985,0.13599126,-0.020055784,-0.0066922293,0.032683007,-0.02904784,0.017589504,0.011503653,0.051664628,0.060409695,0.09870631,-0.04739698,-0.15437657,-0.0026875148,0.0014324968,0.047361907,0.028651377,0.098842464,-0.02970628,0.15536213,0.02818386,0.15103893,0.059731156,-0.03873077,0.064975835,0.121477924,-0.06954079,-0.08179198,0.16960828,0.07359238,0.07436106,0.013057313,0.05565346,-0.10452355,0.028290637,0.060728297,-0.091742426,-0.0801285,-0.040238444,0.023741337,0.022646831,0.05629568,0.05895347,0.032259688,-0.22481647,-0.23004664,-0.0528025,-0.10670327,-0.053664543,-0.07353442,-0.01315428,-0.029602405,0.043432098,0.13951614,-0.04522496,0.042329777,0.020035764,-0.019730762,-0.061386947,0.009228769,0.037380736,0.07791727,0.07005198,-0.034220677,-0.04050282,0.089655705,0.096645474,0.15382713,0.038826082,-0.022839766,-0.08205061,0.09874715,-0.09331515,0.016538799,-0.070958324,-0.005717786,-0.15599224,0.08650719,-0.029068604,0.1388133,-0.05173363,-0.072939456,-0.12397671,0.016502805,-0.010944426,0.0426029,0.120696545,-0.029812466,0.1339673,0.1465542,0.05457962,-0.12887509,-0.055462115,-0.2022176,0.06506611,-0.03517183,-0.09050572,0.16054575,-0.073892035,-0.022938414,-0.05363871,-0.017807174,-0.017232416
-0.06649383,-0.019713737,0.050836585,-0.10539641,0.1970361,0.10078962,0.18806624,-0.026665319,0.014687357,0.14018475,-0.041344825,-0.12896758,-0.08441188,0.13301684,-0.15522116,0.07835992,0.11062339,-0.08665746,-0.035788547,0.013418997,-0.05337352,-0.1125707,-0.007045627,-0.118842065,-0.10086672,0.10966997,0.12886873,-0.021231351,-0.0037222672,0.039736677,-0.0247801,0.020552885,0.011155859,0.055520084,0.06654778,0.09752346,-0.043855216,-0.1528074,-0.014123063,0.0033620393,0.05312889,0.031471852,0.098823145,-0.028193919,0.16237873,0.023120437,0.15050486,0.05929329,-0.039271086,0.060987137,0.12713595,-0.06937139,-0.080894046,0.15943637,0.06671171,0.07350672,0.015851365,0.056088768,-0.10091079,0.034720954,0.05992891,-0.0835833,-0.08239953,-0.03804742,0.021865977,0.024639048,0.05619054,0.05664244,0.0363101,-0.22470227,-0.23562323,-0.054265916,-0.11476367,-0.054357465,-0.07657316,-0.021357536,-0.032079082,0.037206665,0.13990158,-0.052092034,0.042382807,0.015289023,-0.016295023,-0.064680606,0.011679193,0.037215974,0.08531071,0.0687554,-0.028673317,-0.03468533,0.0943691,0.091151886,0.15907176,0.03539102,-0.020077985,-0.084368914,0.09855123,-0.09250077,0.009872266,-0.07294385,-0.0035804294,-0.15329231,0.08221658,-0.030512009,0.13698292,-0.049559567,-0.07116113,-0.110730305,0.021415547,-0.01004173,0.03886481,0.115354136,-0.026693463,0.14263172,0.14587787,0.0512238,-0.12261129,-0.052423034,-0.195885,0.061481696,-0.03500694,-0.081359796,0.17092843,-0.073839985,-0.023804879,-0.05361916,-0.022351407,-0.017412718
-0.06263982,-0.021002095,0.056495257,-0.110751085,0.19019683,0.10431474,0.18734974,-0.021963,0.0057181874,0.14047642,-0.052540354,-0.12438854,-0.08145957,0.12856618,-0.15935954,0.08110893,0.10464816,-0.09619502,-0.03297118,0.016520672,-0.05875665,-0.10668131,0.002662468,-0.115735695,-0.10064328,0.11524998,0.13096803,-0.027165847,-0.00038872127,0.036117405,-0.036501504,0.022635516,0.008686321,0.0525306,0.059891503,0.09787158,-0.041931123,-0.14639926,-0.006219414,0.0016350682,0.049699754,0.02838655,0.09592255,-0.026050499,0.154456,0.027976539,0.14996998,0.057666864,-0.04440332,0.057484712,0.11757615,-0.06901647,-0.07327374,0.16821551,0.074020475,0.07194246,0.018680114,0.05371609,-0.10171349,0.033178885,0.06477015,-0.09056104,-0.08618984,-0.0396699,0.024873273,0.017494604,0.054278314,0.06182043,0.023682637,-0.22327158,-0.22785366,-0.05234772,-0.10820461,-0.055832654,-0.07375718,-0.029031668,-0.037335847,0.047719687,0.14234322,-0.040791288,0.04391923,0.011176032,-0.024816884,-0.056150973,0.00865062,0.041901633,0.07571706,0.06627174,-0.028715521,-0.03887751,0.08774509,0.09487048,0.15748468,0.0431821,-0.018670194,-0.086647935,0.0996547,-0.09193692,0.018196983,-0.076328546,-0.005798505,-0.15727808,0.09016428,-0.03839397,0.14000234,-0.05043077,-0.07788373,-0.13061704,0.018140048,-0.020683005,0.046569113,0.12003108,-0.030229628,0.14038406,0.1425767,0.059611052,-0.12179148,-0.046821844,-0.20225333,0.06587194,-0.031227859,-0.09014943,0.15385924,-0.08095462,-0.025915427,-0.059217285,-0.014548973,-0.01509919
