-0.05961236,-0.008325443,0.06368345,-0.10100236,0.19582051,0.10733987,0.18620421,-0.029068938,0.008930333,0.12987386,-0.043961808,-0.12540677,-0.08956008,0.12143465,-0.15638815,0.08579906,0.10339114,-0.097484455,-0.032498647,0.0054567056,-0.057390418,-0.11785796,0.0055722967,-0.106852844,-0.1074136,0.11001339,0.1360588,-0.017510237,0.010900605,0.03295283,-0.021969201,0.026469026,0.0044142483,0.056453012,0.06470276,0.09200513,-0.04499959,-0.15651962,-0.021437421,0.0007591625,0.0472174,0.016715987,0.0927365,-0.018670682,0.15548055,0.014825196,0.16125141,0.06054809,-0.044445153,0.057202186,0.11845565,-0.060290843,-0.07727294,0.17391874,0.07218623,0.076455675,0.014486734,0.047570493,-0.098132886,0.031571396,0.065587655,-0.08439248,-0.090212256,-0.026237093,0.03014598,0.015396442,0.06361943,0.05789811,0.018250393,-0.23014957,-0.22259533,-0.05238096,-0.10606574,-0.042675585,-0.08176633,-0.028862007,-0.04107069,0.04639684,0.15061285,-0.04674226,0.03513952,0.017454606,-0.02544378,-0.059564006,0.013267203,0.047948193,0.080593586,0.07584281,-0.030888202,-0.02954567,0.08052182,0.09443342,0.16554818,0.041038007,-0.013086368,-0.08388217,0.087707885,-0.08095763,0.02388621,-0.08625347,-0.01052443,-0.15822878,0.08699272,-0.03929316,0.13716534,-0.053430676,-0.073035955,-0.12672785,0.010076244,-0.013773269,0.045727763,0.11309577,-0.030296184,0.1359301,0.13563573,0.04783197,-0.12762989,-0.044944342,-0.20908602,0.045431312,-0.03730941,-0.08222821,0.1501602,-0.08815503,-0.036595836,-0.062164612,-0.01385529,-0.0259064
-0.056349635,-0.025354236,0.04637498,-0.105930105,0.20462222,0.10478103,0.17552537,-0.026413117,0.014351071,0.14111146,-0.039725184,-0.12788121,-0.08419037,0.13432437,-0.15775435,0.0787372,0.11471242,-0.10105482,-0.040059216,0.009147278,-0.059365246,-0.11657855,0.0003766145,-0.11648676,-0.11237475,0.10968175,0.12506913,-0.025788944,1.0311406e-05,0.05114355,-0.026545724,0.028826654,-0.001365878,0.053916987,0.0612374,0.08885336,-0.03599555,-0.1398652,-0.009459867,-0.005608971,0.05130311,0.028141128,0.098598614,-0.03446832,0.15225758,0.026299227,0.13498117,0.054645296,-0.047156867,0.06397282,0.12069506,-0.061032884,-0.06466533,0.17070003,0.057182234,0.070120245,0.01649745,0.045165833,-0.10565289,0.033195235,0.057187658,-0.07365403,-0.086139865,-0.054195832,0.03804985,0.010280777,0.046513136,0.070581056,0.040809777,-0.22552668,-0.23669472,-0.062161386,-0.114032,-0.06799664,-0.07476114,-0.025658594,-0.043030124,0.036748495,0.14697425,-0.04997133,0.03767282,0.0055273916,-0.014499537,-0.0659915,0.01402891,0.04142035,0.08940968,0.05965468,-0.03616467,-0.029586282,0.098064095,0.09144773,0.16018818,0.034205362,-0.014114708,-0.08335687,0.08625717,-0.097004175,0.018097922,-0.08522823,-0.01668329,-0.15692793,0.07802261,-0.03044031,0.14307423,-0.044193823,-0.07366518,-0.108283676,0.009694758,-0.011405054,0.039361324,0.122056216,-0.02416557,0.14755395,0.13934289,0.04422276,-0.12870806,-0.042543188,-0.20087165,0.04281934,-0.0280345,-0.06835396,0.17225188,-0.074874185,-0.03678926,-0.050018966,-0.0238312,-0.025947137
-0.06123116,-0.019869989,0.056059044,-0.112195194,0.1921617,0.10681244,0.19174688,-0.019408865,0.0068939915,0.13718687,-0.048614465,-0.124004886,-0.08614601,0.13157254,-0.15447466,0.087097526,0.10838343,-0.10046099,-0.029683596,0.011931732,-0.062028464,-0.10737362,0.007872533,-0.11446461,-0.10175577,0.11654789,0.13537414,-0.02631612,0.0032299575,0.039720118,-0.029674534,0.020443587,0.0059178257,0.058337174,0.06488062,0.09435131,-0.036484964,-0.14318223,-0.0060428972,0.0018623417,0.052611273,0.02201831,0.09467931,-0.021931224,0.15636294,0.026595285,0.14564118,0.060525965,-0.04949956,0.055611152,0.11692506,-0.066010974,-0.065672666,0.17250378,0.068687595,0.07469016,0.01964879,0.04928007,-0.10202095,0.037804417,0.0629439,-0.081798755,-0.08289999,-0.03953929,0.024260458,0.013474905,0.05412956,0.06561776,0.025611326,-0.22536431,-0.22592324,-0.05268187,-0.110843085,-0.0621167,-0.07573654,-0.027699707,-0.036008798,0.04552329,0.14227585,-0.044343602,0.03909938,0.011937263,-0.016570235,-0.05781572,0.0023044157,0.03966979,0.074698366,0.06388805,-0.03642266,-0.035739772,0.08931329,0.09527019,0.15821727,0.045454793,-0.020416873,-0.08935997,0.10208175,-0.09173873,0.020966517,-0.08026126,-0.010572633,-0.15390405,0.09124015,-0.042397972,0.13534723,-0.051926494,-0.081110425,-0.12973277,0.011570254,-0.014980138,0.042947758,0.11345697,-0.027972478,0.13640063,0.14228195,0.05384792,-0.11826009,-0.051917467,-0.2039522,0.06254363,-0.031845596,-0.09358623,0.15251897,-0.08205244,-0.028858604,-0.05886558,-0.020065963,-0.016510878
-0.06169984,-0.021840712,0.055922724,-0.11151339,0.20067583,0.110039115,0.18082133,-0.026058035,0.010138102,0.13614875,-0.04250787,-0.13099168,-0.08478543,0.14108904,-0.16049649,0.086428024,0.11752162,-0.09979579,-0.033356648,0.01122566,-0.06521966,-0.109019585,0.0060549136,-0.11908613,-0.10841475,0.107501455,0.13120365,-0.024282144,-0.0042275274,0.0483803,-0.01831551,0.027798817,0.0006250376,0.05768985,0.06836134,0.08717543,-0.028336339,-0.13526346,-0.011425658,-0.0020973724,0.05259961,0.01937565,0.095340446,-0.031802032,0.15786585,0.027262151,0.12607235,0.060146704,-0.044097327,0.062111173,0.12337102,-0.06373624,-0.06141016,0.16941215,0.06531594,0.068625115,0.019620853,0.045691755,-0.102210574,0.037212186,0.05835437,-0.06997702,-0.081207655,-0.054495197,0.026801486,0.0057091103,0.046773214,0.07095617,0.03395657,-0.22408834,-0.23559175,-0.053340405,-0.11756401,-0.07875355,-0.07700276,-0.027230326,-0.04212218,0.03610811,0.13797322,-0.052390344,0.042126942,0.010389875,-0.011353754,-0.0647488,0.008399742,0.03351029,0.084459275,0.05641146,-0.039425284,-0.029570239,0.10106382,0.092176475,0.16155057,0.04072829,-0.0232665,-0.08643438,0.09353371,-0.0982484,0.010726259,-0.083425194,-0.018350124,-0.15286995,0.083752446,-0.036239054,0.13278085,-0.05029661,-0.0805503,-0.11589163,0.010138867,-0.0044850716,0.039127287,0.11576089,-0.024343962,0.13598432,0.14499097,0.042917892,-0.12578058,-0.048481397,-0.19459173,0.051714968,-0.030925421,-0.079431295,0.1707846,-0.079035126,-0.031552717,-0.048496775,-0.031240575,-0.019759031
-0.061473172,-0.017782016,0.05173498,-0.10548672,0.20377755,0.10147256,0.18416628,-0.024191199,0.012080077,0.13664463,-0.05870614,-0.1243645,-0.07956061,0.11942421,-0.1515914,0.080523014,0.10146222,-0.09261425,-0.036402144,0.0054603918,-0.049479097,-0.11401255,-0.0013588712,-0.1104585,-0.11118699,0.10778268,0.13668387,-0.01804999,-0.0014428514,0.032083698,-0.033837102,0.015305072,0.007199522,0.057205923,0.055589993,0.0962839,-0.047572467,-0.15677871,0.0018542194,-0.00422804,0.048148908,0.028793057,0.100615956,-0.021468885,0.15025803,0.02522363,0.14477001,0.05040688,-0.047268327,0.064317174,0.10959186,-0.06044155,-0.071580395,0.17135648,0.07144987,0.07773766,0.011083628,0.049672198,-0.108635984,0.021431936,0.054117076,-0.09277654,-0.080564246,-0.037619147,0.02810215,0.02835789,0.06267474,0.065078095,0.030549172,-0.22446081,-0.22520308,-0.058252208,-0.10108503,-0.045569886,-0.06937289,-0.01722098,-0.027294673,0.048104174,0.1505266,-0.03595633,0.03980283,0.02085113,-0.024322769,-0.05256271,0.008761726,0.039652333,0.0725027,0.07378071,-0.04455397,-0.035594486,0.086252704,0.099644355,0.15148133,0.0391576,-0.0085929185,-0.07851073,0.09861908,-0.096799344,0.029242152,-0.07960918,-0.016371686,-0.16173151,0.08563079,-0.029382257,0.13852553,-0.044060037,-0.07648192,-0.13618112,0.0019728618,-0.008471812,0.048958782,0.12136695,-0.027818043,0.13929708,0.1431354,0.054384332,-0.1343686,-0.055376526,-0.21294874,0.062441606,-0.028795747,-0.09207195,0.15542819,-0.07415466,-0.033791114,-0.050932202,-0.013686692,-0.024191162
-0.06400403,-0.016565058,0.05171185,-0.1136573,0.19816078,0.11049802,0.18779895,-0.018312687,0.0093409,0.13520116,-0.0425704,-0.12674776,-0.08938598,0.1329983,-0.15826677,0.08705557,0.11407952,-0.10108413,-0.032598387,0.0057290616,-0.058506195,-0.10986832,0.008850548,-0.11858115,-0.104923144,0.11582669,0.13365932,-0.028077397,0.0030375763,0.046020906,-0.027097259,0.025952203,0.0015548622,0.0549028,0.06034746,0.09262479,-0.031200543,-0.13865611,-0.011625968,-0.002548439,0.04891868,0.020806715,0.096079536,-0.027949527,0.15539767,0.02725458,0.14355344,0.055973195,-0.050382774,0.05267591,0.11932463,-0.06232173,-0.060304824,0.16967168,0.06664343,0.072676346,0.019154537,0.0430109,-0.1034882,0.039203893,0.058609933,-0.07099298,-0.0871222,-0.043952618,0.025828341,0.010113143,0.055078283,0.066644944,0.029726524,-0.22344472,-0.23432244,-0.05591563,-0.11141678,-0.06713943,-0.08048197,-0.03367507,-0.043802254,0.045522317,0.14157943,-0.052475523,0.03817005,0.007985399,-0.012205819,-0.058184918,0.010291831,0.040999398,0.0836082,0.059985362,-0.03679941,-0.028854378,0.09191674,0.092745066,0.15824291,0.040163115,-0.015176807,-0.08747419,0.08843806,-0.09452048,0.018902043,-0.086487725,-0.014464375,-0.15397587,0.08751489,-0.04029039,0.13585067,-0.047309633,-0.08161167,-0.121844046,0.013688349,-0.011351778,0.044069055,0.11172293,-0.028337996,0.13914211,0.13852134,0.049776167,-0.118511595,-0.047163382,-0.20610689,0.05126568,-0.030186277,-0.08594351,0.15637472,-0.08075687,-0.035621703,-0.058952928,-0.026732367,-0.021266518
-0.06314175,-0.015692748,0.055916652,-0.110179566,0.19062416,0.10405102,0.19079663,-0.020514201,0.010882888,0.13462323,-0.0490606,-0.12497073,-0.08332615,0.12517476,-0.14988397,0.07816073,0.10261858,-0.09345589,-0.030086031,0.008617801,-0.05191992,-0.11500435,0.0013547398,-0.115092434,-0.09408972,0.11178721,0.13651264,-0.02157521,0.0035034493,0.035623025,-0.03605564,0.018800179,0.012593324,0.049524207,0.058852457,0.101396404,-0.04620492,-0.16027224,-0.012065502,0.0015470224,0.049434435,0.025805082,0.09578194,-0.021981904,0.15466198,0.020539472,0.16694546,0.059742156,-0.037642,0.051283393,0.123054214,-0.069123276,-0.078984216,0.16964231,0.06744761,0.07952633,0.016741931,0.06193775,-0.105424136,0.033861738,0.06209256,-0.09047713,-0.08602698,-0.024175385,0.02764264,0.023355663,0.06401133,0.05529266,0.026589928,-0.22881676,-0.22540455,-0.049991503,-0.10685398,-0.039988507,-0.07656411,-0.026615823,-0.03155523,0.04797871,0.14143202,-0.04748517,0.042209063,0.017630696,-0.024217864,-0.05752294,0.0048409663,0.03867154,0.07755961,0.06764933,-0.025565457,-0.03822256,0.077762574,0.08834207,0.15173145,0.041460212,-0.016283887,-0.08542937,0.09853139,-0.0846877,0.01919478,-0.070588425,-0.0016332847,-0.1561544,0.09365963,-0.04039889,0.14422585,-0.05756672,-0.074149266,-0.12523067,0.023849143,-0.018736288,0.046092644,0.11785737,-0.0293514,0.13480836,0.143375,0.066583484,-0.122714736,-0.050702654,-0.20635372,0.065326296,-0.038277525,-0.09204635,0.14919691,-0.078845195,-0.02435729,-0.05981393,-0.0127649475,-0.016475577
-0.0655024,-0.026145522,0.05532271,-0.108714916,0.19099796,0.10528611,0.1841174,-0.017790867,-0.0004951595,0.14479284,-0.05038972,-0.12431133,-0.084656596,0.13900793,-0.16699407,0.076392226,0.11420155,-0.09991189,-0.02955545,0.022917489,-0.06084257,-0.10115983,0.004195039,-0.122235246,-0.10119713,0.12822872,0.12488957,-0.036101498,-0.0020769287,0.038380485,-0.037888005,0.0262695,0.008773231,0.04652286,0.053361222,0.101925574,-0.0372366,-0.1254058,-0.008535735,0.0066585816,0.049942967,0.038649168,0.08991554,-0.03984869,0.15669905,0.033762835,0.14360417,0.055763036,-0.059968073,0.05268354,0.12291829,-0.06993008,-0.07893699,0.15842038,0.07695773,0.06408443,0.022560557,0.04773374,-0.09496449,0.041856542,0.0696149,-0.07870859,-0.089164704,-0.055263165,0.022915594,0.0048062257,0.047207106,0.071897246,0.03531238,-0.21539551,-0.23942734,-0.06062671,-0.11177513,-0.07477893,-0.07415539,-0.0398391,-0.04370692,0.041784175,0.13536772,-0.045963183,0.044474784,-0.0015411029,-0.01962281,-0.0576739,0.021841358,0.041957483,0.08103576,0.052983876,-0.031684,-0.03295713,0.099158294,0.09086683,0.15946537,0.039486703,-0.016256982,-0.089543015,0.092816964,-0.091913246,0.005793986,-0.07984175,-0.0075941184,-0.15441507,0.08322252,-0.045960166,0.14106414,-0.044243902,-0.07956877,-0.11704685,0.029794894,-0.027751448,0.045609504,0.12090993,-0.036094528,0.15007693,0.13636638,0.05346048,-0.10258975,-0.034697805,-0.19935024,0.06527186,-0.02043705,-0.08507804,0.15511961,-0.078878455,-0.023382945,-0.065187715,-0.021168523,-0.010340281
-0.066360384,-0.01718023,0.050003987,-0.0993001,0.20076834,0.10455525,0.18422984,-0.029698053,0.0154890455,0.13422947,-0.046309415,-0.13182078,-0.084220245,0.12896462,-0.15026762,0.0740488,0.10077509,-0.086729206,-0.03397562,0.00543467,-0.05282586,-0.12095348,-0.006262593,-0.10925756,-0.1022301,0.10282982,0.13236113,-0.01468662,-0.007831436,0.030500367,-0.026231563,0.016205272,0.014200732,0.047546312,0.061288297,0.09589784,-0.04966235,-0.16548432,-0.01105429,0.00082658854,0.047029827,0.030662237,0.097937174,-0.03364607,0.1536172,0.024279645,0.16040407,0.059095364,-0.032522917,0.066151865,0.12311631,-0.06583668,-0.08172937,0.16968402,0.07346501,0.07432778,0.015218482,0.056690507,-0.09990238,0.023552079,0.05714292,-0.09640153,-0.08317822,-0.032584947,0.02806104,0.026249656,0.061170496,0.050789002,0.025832798,-0.23015177,-0.22809601,-0.050396,-0.10458442,-0.04710317,-0.06929318,-0.014274683,-0.027136648,0.04037046,0.14288533,-0.044536967,0.04245067,0.021861963,-0.021497326,-0.064203,0.0125228185,0.038080275,0.081620306,0.07554055,-0.029044347,-0.039621703,0.087118424,0.09626035,0.15140973,0.03677578,-0.020254439,-0.08006047,0.097633734,-0.09039123,0.017777832,-0.074035406,0.0019577956,-0.15839554,0.08529834,-0.025295297,0.13913018,-0.053162605,-0.06937255,-0.1228835,0.018834757,-0.010908275,0.04193633,0.11858488,-0.02499494,0.1337087,0.14989382,0.054186605,-0.13427706,-0.05710489,-0.20158926,0.062067084,-0.036460258,-0.086532556,0.16307437,-0.0716442,-0.023851689,-0.058747314,-0.014085463,-0.01868149
-0.07007229,-0.018157877,0.04011388,-0.10661876,0.19373856,0.10819698,0.19208473,-0.018769324,0.022280043,0.13728683,-0.037156407,-0.12737271,-0.07545475,0.12734145,-0.15089673,0.08657165,0.1011679,-0.0944754,-0.029954566,0.00436386,-0.057144474,-0.11288245,-0.0018437037,-0.108646944,-0.098888084,0.09991865,0.12696852,-0.023140201,-0.008284667,0.030755235,-0.030008018,0.020305913,0.007024722,0.055006985,0.071639806,0.09073457,-0.03717628,-0.15562475,-0.005121231,-0.0027924494,0.04675745,0.024577232,0.10043224,-0.007661866,0.15213439,0.0302351,0.14903228,0.05707346,-0.039319925,0.059926614,0.10514574,-0.07329901,-0.071697146,0.16560799,0.0780697,0.07186108,0.014886819,0.051473945,-0.10645261,0.031611964,0.0505729,-0.09989427,-0.08213597,-0.02828743,0.021640323,0.025970541,0.058912173,0.058381815,0.022083426,-0.23099954,-0.22525483,-0.054676052,-0.110973075,-0.045099534,-0.07551359,-0.019210624,-0.02462942,0.046612207,0.14783596,-0.045689505,0.038322307,0.02116041,-0.019276766,-0.05515509,0.007015529,0.034823723,0.07571009,0.079275526,-0.03014285,-0.036067948,0.100704715,0.10156368,0.15311146,0.049929533,-0.025954898,-0.08599051,0.10609944,-0.10325978,0.019347122,-0.08543298,-0.008612007,-0.15919854,0.091706604,-0.03780961,0.13567033,-0.046677645,-0.077039614,-0.13227482,0.00901104,-0.009635372,0.039669823,0.11439011,-0.023674602,0.14595681,0.14380322,0.05174303,-0.13156778,-0.053738598,-0.19970204,0.06205811,-0.033098985,-0.09051921,0.15281932,-0.08032477,-0.03140338,-0.055155322,-0.014203105,-0.0109859
-0.067557305,-0.02465263,0.038940154,-0.10936059,0.19242877,0.09905557,0.17935637,-0.022980992,0.018257335,0.15043478,-0.050451234,-0.12557179,-0.07917655,0.12896408,-0.15716858,0.07660055,0.11222504,-0.09979559,-0.045725863,0.008697069,-0.054071937,-0.11837913,-0.0021635273,-0.11451398,-0.11142592,0.111805126,0.12247141,-0.028182121,0.0023641794,0.046265434,-0.037775062,0.025989894,-0.005819982,0.04982731,0.054601427,0.09114131,-0.03795628,-0.14386943,-0.012045656,-0.0045080525,0.048746966,0.039104417,0.093780644,-0.030753054,0.14849716,0.03136029,0.15065995,0.049598537,-0.050841957,0.053198043,0.11224759,-0.068085566,-0.06999328,0.15892617,0.06711951,0.071438745,0.012733111,0.04875921,-0.10955391,0.03625036,0.04788286,-0.08986733,-0.093592495,-0.045830376,0.03833579,0.020089027,0.059705347,0.07109537,0.032432072,-0.22751556,-0.23972176,-0.060590774,-0.11114517,-0.04679803,-0.07547754,-0.041734833,-0.040792253,0.04216695,0.14595865,-0.05364494,0.043178372,0.004466433,-0.020014416,-0.051664475,0.019972142,0.03708039,0.09128758,0.070924945,-0.024343967,-0.029483,0.092994556,0.084234275,0.1552994,0.04192595,-0.014448978,-0.08079235,0.09145048,-0.097354636,0.017064499,-0.08181312,-0.0060494225,-0.15959048,0.08761742,-0.035378966,0.14764601,-0.03683675,-0.07117208,-0.10792227,0.021296911,-0.01637183,0.034094974,0.12429107,-0.028557776,0.14864677,0.13224222,0.053845037,-0.12589492,-0.039309576,-0.20319286,0.055082493,-0.024997044,-0.07485264,0.16941099,-0.07286871,-0.033255205,-0.050948735,-0.0149366595,-0.01691343
-0.061893787,-0.021780035,0.050932247,-0.11475559,0.18406726,0.10715852,0.19286498,-0.018417368,0.017774072,0.13849667,-0.036291465,-0.122548826,-0.09418763,0.13994934,-0.14771481,0.09251659,0.12149364,-0.10207011,-0.03167853,0.010927599,-0.07756765,-0.10036908,0.010061129,-0.13070016,-0.09765868,0.117814556,0.13031241,-0.032295633,-0.00045886496,0.06373843,-0.034350418,0.019252429,-0.005173841,0.06467467,0.071050696,0.0921739,-0.02290188,-0.13321547,-0.014964321,-0.0022174763,0.05586129,0.024423655,0.09625463,-0.04031538,0.15617631,0.03324967,0.14040087,0.06414781,-0.052132364,0.04802134,0.13044481,-0.06249876,-0.053397477,0.17126207,0.0469982,0.06807608,0.02649281,0.04596122,-0.09324377,0.052757002,0.06459538,-0.061558276,-0.08398236,-0.05542164,0.027567105,0.003197356,0.04612046,0.069292784,0.04170465,-0.221344,-0.22696425,-0.053534597,-0.11312654,-0.08400632,-0.08397164,-0.03569318,-0.040911492,0.033767313,0.13676536,-0.056685325,0.044735588,-0.0036459283,0.0023168665,-0.06699129,-0.009881725,0.034366388,0.078354836,0.05347235,-0.027708905,-0.033576235,0.09553246,0.099432856,0.15626463,0.04026733,-0.028178258,-0.09487449,0.08828805,-0.09424167,0.0141326245,-0.08755633,-0.012086802,-0.15130647,0.09443307,-0.044830613,0.13891248,-0.053940218,-0.08587188,-0.11479953,0.016918294,-0.019008057,0.03467908,0.107821696,-0.03157504,0.13851872,0.14152138,0.056600634,-0.11444011,-0.03931851,-0.19000939,0.05350186,-0.033052806,-0.08052122,0.16563134,-0.08018133,-0.026642015,-0.06099485,-0.031895734,-0.01706695
-0.06832709,-0.03385342,0.06228824,-0.10138425,0.20776051,0.103009686,0.1649149,-0.045787405,0.027048538,0.12126505,-0.018548952,-0.13250732,-0.105662756,0.1480854,-0.14744148,0.091845736,0.11968686,-0.08191651,-0.028135464,0.022780243,-0.08027995,-0.09545466,0.0045489194,-0.13657361,-0.11682544,0.111468844,0.113622114,-0.024169298,-0.014005083,0.07812903,-0.00081673486,0.022745129,-0.014024502,0.061761104,0.092624016,0.09390305,-0.015086713,-0.11636556,-0.023308503,-0.005235338,0.059026215,0.024210988,0.096491195,-0.07107061,0.17061268,0.028725911,0.12486767,0.06786216,-0.052305788,0.06453621,0.15769477,-0.058867,-0.07070388,0.1696862,0.04084845,0.04557467,0.012093005,0.031902626,-0.07362885,0.05380916,0.08816853,-0.033791464,-0.09634151,-0.08243277,0.023665924,-0.0022583057,0.022250155,0.07103564,0.07090208,-0.21484232,-0.23105878,-0.061462097,-0.11922225,-0.11805121,-0.08871719,-0.014274767,-0.037250295,0.0039042865,0.13034801,-0.07923634,0.038870897,0.0021980156,0.024146948,-0.09120223,0.015573369,0.030013248,0.09230621,0.029850613,-0.046047386,-0.019427443,0.117882736,0.11264567,0.16364507,0.01546388,-0.030482683,-0.097490996,0.057676367,-0.085353896,-0.011065628,-0.09380549,-0.025871448,-0.1412048,0.06800358,-0.02722407,0.13383383,-0.054175712,-0.07339481,-0.066144355,0.016842503,-0.0014603997,0.013932831,0.100447476,-0.03602824,0.13571769,0.13610584,0.014479343,-0.11235188,-0.024211382,-0.16883972,0.015462839,-0.024759872,-0.058507644,0.19189471,-0.07701109,-0.01082001,-0.05592195,-0.0722494,-0.025032273
-0.060471293,-0.013153937,0.059490573,-0.10413901,0.2052468,0.10593145,0.18035069,-0.028045276,0.014563977,0.13181917,-0.05142801,-0.12800781,-0.086172394,0.123088084,-0.15022287,0.08057507,0.10157681,-0.09599868,-0.031672496,0.0045408043,-0.046894517,-0.11801709,0.0030554368,-0.109576285,-0.10469872,0.105809934,0.13526504,-0.011511258,0.0016399304,0.03307011,-0.0261375,0.022298628,0.01081364,0.053145546,0.056811184,0.09815346,-0.04601226,-0.16326791,-0.0063271862,-0.004703527,0.046319976,0.020594876,0.09773987,-0.025930695,0.15339988,0.020964816,0.1589141,0.057599865,-0.030195687,0.0585297,0.12010728,-0.062031094,-0.074186176,0.17731845,0.072607405,0.078508414,0.008632954,0.05726045,-0.11040131,0.02211622,0.05474206,-0.08669206,-0.08439812,-0.029509556,0.032289237,0.027190782,0.06333036,0.05151529,0.024377236,-0.22905599,-0.22161746,-0.05068617,-0.102481715,-0.04096228,-0.07662661,-0.0173113,-0.032815583,0.051312845,0.14696324,-0.046812646,0.03721934,0.022070741,-0.024297176,-0.05967907,0.009914973,0.04105794,0.07785072,0.07277965,-0.03555371,-0.038427405,0.08125571,0.091612406,0.15231322,0.03666332,-0.013608552,-0.07851177,0.09061789,-0.08775285,0.02751146,-0.075977586,-0.009041861,-0.15947427,0.08702544,-0.02796605,0.14074555,-0.056145124,-0.07130928,-0.12804271,0.011045227,-0.010875539,0.046110503,0.12424491,-0.023667376,0.12930375,0.14290898,0.05885318,-0.1361704,-0.05669939,-0.21372394,0.05329095,-0.04208633,-0.08973411,0.15118608,-0.07374288,-0.033180147,-0.05398792,-0.015112607,-0.02458853
-0.06559878,-0.027798854,0.05335344,-0.10327352,0.19595075,0.09975684,0.18297741,-0.027702337,0.007542084,0.1488352,-0.06309731,-0.12294315,-0.076966934,0.12817243,-0.15501982,0.06983869,0.10811888,-0.0905595,-0.03582629,0.016072944,-0.04854793,-0.109159365,-0.007877642,-0.11722833,-0.102527894,0.11172588,0.13314816,-0.02484194,-0.0073829917,0.03135659,-0.042001296,0.017525792,0.013618954,0.04927975,0.049950447,0.10037805,-0.049990095,-0.1494533,-0.00070596964,0.00040730365,0.04220664,0.04144026,0.097002134,-0.035209935,0.15017447,0.036099605,0.15178052,0.05472269,-0.044944916,0.06251254,0.11803768,-0.071093984,-0.086307906,0.1589127,0.079545915,0.075042106,0.017094916,0.057203826,-0.1068874,0.025984643,0.055277567,-0.09635616,-0.08219627,-0.047648463,0.02493397,0.024667447,0.05810688,0.062426273,0.028589718,-0.21964118,-0.23630737,-0.052736707,-0.10507559,-0.05099881,-0.06731485,-0.021261144,-0.03304646,0.044153973,0.13473414,-0.043095257,0.04879658,0.011431157,-0.023514666,-0.05274662,0.016477741,0.039659318,0.07973216,0.07222478,-0.027061997,-0.044587404,0.090017624,0.0914564,0.15192047,0.042223312,-0.019298851,-0.07782124,0.101777114,-0.09470186,0.01263421,-0.06731513,-0.0007696279,-0.15688032,0.09296554,-0.027189584,0.13958293,-0.04490405,-0.07290427,-0.12739895,0.022651283,-0.018378822,0.04199432,0.12907824,-0.033896163,0.13865483,0.14562717,0.061077062,-0.120078385,-0.05081488,-0.20334195,0.08053854,-0.028741293,-0.093581475,0.1603378,-0.06711172,-0.022428328,-0.053767055,-0.0123571195,-0.01407638
-0.0687418,-0.01582854,0.045482878,-0.10470175,0.20068762,0.11092665,0.1836797,-0.03300276,0.027951792,0.12662655,-0.03190474,-0.13043763,-0.091753446,0.13520385,-0.14983146,0.07992012,0.11251777,-0.096642874,-0.037132308,-0.0070079104,-0.05670941,-0.1271184,-0.00075063255,-0.11518426,-0.1085831,0.09777105,0.12478955,-0.018329518,-0.011407077,0.043741528,-0.023493903,0.023248931,-8.8305496e-05,0.046368998,0.06902825,0.09444518,-0.034182925,-0.16055472,-0.027273208,-0.0070999805,0.045478076,0.032496344,0.09408424,-0.036946956,0.14915898,0.023976164,0.15629995,0.05996096,-0.03680808,0.05922842,0.124964714,-0.05912313,-0.06800336,0.17444913,0.06487302,0.07277766,0.012146366,0.047134575,-0.09581235,0.027125344,0.056383394,-0.07662117,-0.094982244,-0.037550453,0.036461607,0.022853425,0.061227445,0.059116386,0.03517097,-0.22497441,-0.23630436,-0.058560677,-0.104037285,-0.053936627,-0.072962396,-0.02553066,-0.031733204,0.033263225,0.14610156,-0.06212017,0.0357432,0.015027684,-0.009163803,-0.06497801,0.014250148,0.04412766,0.0897785,0.065707915,-0.023678608,-0.027683299,0.090926126,0.10172632,0.15043944,0.037858106,-0.021630935,-0.07933991,0.075329214,-0.09228607,0.017535562,-0.08586173,-0.005693058,-0.15908659,0.08982076,-0.032395903,0.14490023,-0.050129905,-0.07765983,-0.113695644,0.02046938,-0.01626643,0.032107726,0.110178106,-0.01787222,0.1383278,0.14020883,0.044380736,-0.12940663,-0.04404378,-0.20085944,0.039388973,-0.036514554,-0.07848833,0.16725801,-0.07288654,-0.034263186,-0.064573504,-0.022987256,-0.018777443
