-0.07153452,0.03247902,-0.012653029,0.0022683085,-0.03211606,0.034791034,-0.023892323,-0.002679738,0.04391637,-0.10171004,-0.026225168,-0.00040845876,-0.00085415924,0.12449946,0.17526528,-0.008222285,0.036262665,0.20627123,0.02148382,0.03875199,0.13057359,0.10569732,-0.039488938,-0.07988224,0.11023222,-0.05041461,0.025977412,-0.0884685,0.095787406,-0.004623387,0.023522284,-0.16658905,0.12895837,0.0638217,-0.090219095,0.028530277,-0.1268335,-0.18755141,-0.05659119,-0.023490911,-0.09227308,-0.029836826,0.1784621,0.0110853985,-0.021257386,-0.14491591,0.13594942,0.049763616,-0.065631054,-0.027739434,0.22692446,0.06485679,-0.02601699,0.2074899,-0.019442135,-0.01724148,0.097850695,-0.023200033,-0.07816359,0.054558925,-0.14153138,-0.027072433,-0.116262436,0.085156634,0.06789757,0.082891434,0.18065016,0.19844812,0.14133112,-0.0807611,-0.057099976,-0.11191758,0.05488107,0.094839506,-0.038408678,-0.10832655,0.032622498,0.07474458,-0.09308691,-0.051391486,-0.038384534,-0.04862102,-0.012288008,-0.059922423,-0.09097154,-0.02468324,0.055239685,-0.042908557,0.089948535,-0.03628357,0.067353405,0.16650952,-0.1929137,-0.07563781,0.13210142,-0.08035066,0.117064685,-0.0041985814,-0.009712332,-0.06433461,0.009697435,0.033207208,0.034054153,-0.0062177605,0.11447526,0.018976972,-0.01968098,0.008411276,0.14971419,-0.15286118,0.15668629,-0.030660098,0.095730536,0.16286312,-0.026902959,0.05764212,-0.0049646166,0.06079638,-0.015984962,0.020512387,-0.0063107423,0.0046370197,-0.029243385,0.01220375,0.025120268,-0.0472333,0.03593325,0.028587045
-0.07535396,0.025652964,-0.018367533,0.009408056,-0.018400105,0.024536695,-0.029088896,0.0004516441,0.04412325,-0.106849134,-0.036542702,0.010558916,-0.008974818,0.12313267,0.18158126,-0.01142867,0.037253056,0.19905554,0.031236617,0.03464946,0.13576481,0.113983825,-0.03856341,-0.06939109,0.119963884,-0.047343276,0.028862355,-0.07822043,0.10506138,-0.018679354,0.021766463,-0.17958121,0.13875267,0.06895128,-0.11350346,0.012465373,-0.13391401,-0.18748176,-0.05055034,-0.015751444,-0.1099551,-0.031312134,0.17100966,0.00729052,-0.024899546,-0.1496154,0.12038002,0.043342363,-0.059284553,-0.007821141,0.2303068,0.07090449,-0.023046754,0.20673454,-0.0019338812,-0.021204762,0.098555945,-0.036146656,-0.07569467,0.044522863,-0.15818202,-0.023967773,-0.100309916,0.059318736,0.070888385,0.08800595,0.16731267,0.201906,0.13016906,-0.08253702,-0.049493384,-0.10911487,0.06135632,0.10178126,-0.018439032,-0.098529816,0.036863595,0.07717204,-0.100737564,-0.053615645,-0.049472705,-0.053173345,-0.014132562,-0.055060264,-0.094250545,-0.01758776,0.043284506,-0.051854644,0.07130906,-0.039292153,0.074239954,0.16885875,-0.1908537,-0.08359485,0.13811496,-0.075591035,0.1149737,-0.012795551,-0.01277685,-0.078147195,0.0059386077,0.030867452,0.025381263,-0.0020914,0.0956234,0.019936351,-0.011689399,0.0008236517,0.14862558,-0.15692793,0.16173609,-0.024212642,0.0822274,0.15688924,-0.015925849,0.03740723,0.0053278604,0.047476903,-0.017597439,0.027666368,0.0023672355,0.0090221185,-0.023588622,0.019753994,0.01733179,-0.040310528,0.03597121,0.03742407
-0.08067535,0.012605788,-0.022267902,0.0048772986,-0.012407482,0.009062082,-0.01874744,0.00017307783,0.045362473,-0.10313557,-0.033979516,0.011324472,-0.019156342,0.114336565,0.18256982,-0.014651146,0.023861563,0.20172001,0.029112872,0.020351175,0.14394051,0.10979514,-0.04419263,-0.07135912,0.11553974,-0.052767277,0.037058093,-0.07462611,0.1205838,-0.010047131,0.004169619,-0.18872614,0.13713466,0.06364501,-0.114935875,0.014703788,-0.15553153,-0.1964161,-0.0534274,-0.0074069467,-0.10866204,-0.017110405,0.18232344,0.0031802286,-0.027278772,-0.15192816,0.1514995,0.045838926,-0.053786706,-0.013803316,0.22269464,0.059833206,-0.0267023,0.21140344,-0.017604593,-0.016484221,0.098346874,-0.036776904,-0.085531436,0.03304325,-0.12507005,-0.015299963,-0.09616952,0.05832759,0.076258376,0.08789386,0.159676,0.1821576,0.11904122,-0.0866812,-0.04955813,-0.10587923,0.06266859,0.107934095,-0.010987587,-0.08456621,0.044280585,0.077429265,-0.09322115,-0.056575652,-0.041461952,-0.056374855,-0.0017006678,-0.060746573,-0.09691927,-0.003892307,0.0445253,-0.056946155,0.07665676,-0.044577565,0.05581558,0.18110736,-0.19454235,-0.08740805,0.12635103,-0.07735206,0.11162001,-0.012224024,-0.00984262,-0.0819338,0.018028721,0.030085035,0.03595366,0.006848162,0.10415813,0.022325242,-0.0014151967,0.011250903,0.14405458,-0.15758778,0.15253904,-0.018687136,0.067686476,0.1635601,-0.01049913,0.036007218,0.009809802,0.048441492,-0.014950662,0.027154772,0.005220688,0.017762588,-0.0380069,-0.00021611499,0.015979001,-0.04025086,0.030699365,0.032451518
-0.07027853,0.030369025,-0.019353375,0.0051235748,-0.019654484,0.026926255,-0.02906793,0.0044753184,0.046054218,-0.10478323,-0.027164018,0.008698377,-0.02527586,0.11173292,0.17211683,-0.01086866,0.03775311,0.18945418,0.030314514,0.045013852,0.14199789,0.10774518,-0.036319476,-0.07343213,0.12101142,-0.051506255,0.03284562,-0.065473355,0.11645443,-0.008579456,0.019909916,-0.19079545,0.14809985,0.07401235,-0.11702804,0.013083704,-0.13521871,-0.19012995,-0.056041386,-0.020949677,-0.09483941,-0.032041352,0.17326856,0.0071490505,-0.031194773,-0.15359281,0.1269682,0.0468288,-0.056092367,-0.0063832514,0.22266497,0.067314535,-0.025476402,0.21674626,-0.00910896,-0.02024976,0.08821396,-0.03761805,-0.06924902,0.04233861,-0.14510694,-0.035165533,-0.10187199,0.058993485,0.080137275,0.09695443,0.1625781,0.18858753,0.12663212,-0.09098665,-0.05208755,-0.1077129,0.057458177,0.12422212,-0.017336637,-0.10599545,0.034704436,0.06950752,-0.09329616,-0.04678499,-0.04180308,-0.054158345,-0.01681763,-0.05835689,-0.09834659,-0.020487105,0.04162589,-0.046532847,0.07814612,-0.038494673,0.07355676,0.17113526,-0.18859616,-0.08721903,0.13689822,-0.06308219,0.10874085,0.0022055104,-0.011721724,-0.08196092,0.011011964,0.037209727,0.016311698,-0.006350909,0.09955172,0.018531078,-0.0013659336,0.008265482,0.15576269,-0.16085036,0.15390992,-0.021345075,0.08135919,0.15304011,-0.016996037,0.03841288,0.00012084871,0.05743001,-0.025404561,0.021654833,-0.01149571,0.01811898,-0.032171782,0.016292846,0.020440273,-0.04958852,0.038453147,0.04358897
-0.07903455,0.012182341,-0.03999985,-0.006431973,0.0036413057,0.0019500351,-0.024372544,0.0045339162,0.05653234,-0.09462598,-0.024747867,0.015159963,-0.04084567,0.08822154,0.18031448,-0.01856679,0.04364712,0.17652737,0.023694318,0.030162668,0.15998657,0.11716213,-0.044653703,-0.07014782,0.14093074,-0.05573658,0.03267509,-0.051589474,0.14374022,-0.021005914,0.006829673,-0.21105142,0.14224254,0.069812626,-0.13715458,-0.0028286716,-0.15613163,-0.19224791,-0.053048078,0.005867585,-0.13167799,-0.044824403,0.17719543,-0.0008246669,-0.014282706,-0.16315465,0.11452532,0.034535024,-0.046825055,0.02081982,0.21972935,0.0621107,-0.025022017,0.20502456,-0.0052488083,-0.032546394,0.06889964,-0.054286882,-0.0610618,0.01933392,-0.14267857,-0.04497452,-0.09339798,0.030419242,0.06727235,0.11749802,0.13503814,0.18887198,0.11710197,-0.08014908,-0.04901028,-0.09138823,0.055631626,0.1449168,-0.008821214,-0.09854496,0.03005697,0.06919341,-0.1001111,-0.08456843,-0.034211732,-0.04623407,-0.03876953,-0.0441247,-0.11472401,-0.01119083,0.036999993,-0.066380434,0.07236654,-0.037616357,0.069149226,0.17486402,-0.17719863,-0.0891298,0.1275594,-0.041351072,0.08834479,-0.022070415,-0.030663367,-0.10724227,0.018738326,0.054391805,0.011471145,0.01650432,0.07826416,0.016398117,0.030545546,0.010042521,0.15822165,-0.16071059,0.12706558,-0.02278824,0.042919505,0.14558625,-0.009081126,0.0021192352,0.011183823,0.0428333,-0.028908903,0.031421397,0.0044247727,0.027338067,-0.03356565,0.013946498,0.018259369,-0.0596177,0.007483064,0.05622673
-0.07133772,0.031124499,-0.02654335,-0.004281267,-0.023790441,0.024402212,-0.03294468,0.0011888084,0.039451346,-0.09953868,-0.027361065,-0.0016783308,-0.017213078,0.10908553,0.17020647,-0.011167862,0.039401986,0.19035907,0.020533945,0.043939486,0.13439701,0.11766464,-0.038620792,-0.06744207,0.121499546,-0.059731644,0.029998083,-0.06572074,0.11848946,-0.013858978,0.0161609,-0.18424532,0.1387156,0.06797047,-0.11254289,0.012736752,-0.14004584,-0.18715116,-0.056682166,-0.01877968,-0.10102395,-0.041725937,0.18716168,0.008739735,-0.022654407,-0.1561293,0.12866981,0.046913106,-0.0626016,-0.011054291,0.2168071,0.06617862,-0.021028483,0.21430641,-0.009370354,-0.03161133,0.09029693,-0.03654241,-0.07347055,0.04424185,-0.13771066,-0.04400385,-0.1126058,0.05955044,0.06854202,0.08960523,0.16566168,0.20455875,0.13034806,-0.08168374,-0.051504325,-0.10159261,0.053360928,0.11353652,-0.028802026,-0.11945641,0.021226363,0.07828461,-0.09899544,-0.05862381,-0.04131693,-0.053612113,-0.026021766,-0.054728888,-0.0989729,-0.02322317,0.050698355,-0.05716134,0.07947119,-0.03843004,0.07056928,0.1692216,-0.18515481,-0.07702145,0.13465638,-0.06590058,0.11334374,-0.0046912334,-0.017026676,-0.09251703,0.017423874,0.040675733,0.019983713,-0.009469535,0.092287146,0.018634744,-0.002691608,0.00535439,0.15111747,-0.1582812,0.14753516,-0.020231435,0.073367134,0.15436044,-0.024535332,0.032786787,-0.0006593199,0.061938178,-0.022005498,0.02978213,0.0017603611,0.015403532,-0.042685725,0.010078759,0.024391387,-0.054226965,0.020381648,0.042070724
-0.07022461,0.026959203,-0.021498311,0.0034730956,-0.021501372,0.02303808,-0.031807005,-0.0038905924,0.03881728,-0.103605665,-0.034903686,0.0059750522,-0.015715623,0.11238746,0.17103171,-0.007256281,0.031834558,0.19356158,0.025226181,0.040040858,0.1335654,0.11622622,-0.040672656,-0.06529647,0.11604476,-0.04658246,0.028607486,-0.06894375,0.120777555,-0.018805385,0.025310243,-0.18454027,0.14070605,0.07458981,-0.114532836,0.008396046,-0.1459428,-0.18837933,-0.055226102,-0.015614303,-0.10588052,-0.036366045,0.17830762,0.007934011,-0.021510094,-0.15997164,0.12831092,0.046350457,-0.059269205,-0.0023300343,0.22490487,0.066735595,-0.022303907,0.21374325,-0.0042696157,-0.02669603,0.09016918,-0.040732753,-0.07789234,0.03932797,-0.14423971,-0.035336543,-0.10896946,0.057928,0.074674405,0.09483158,0.16193515,0.19739658,0.117433794,-0.086620435,-0.049924236,-0.106172696,0.05726684,0.11270664,-0.019994764,-0.11134809,0.029799167,0.08011845,-0.09641731,-0.05601299,-0.050761733,-0.053399738,-0.02533052,-0.057013586,-0.09479469,-0.013380213,0.046056125,-0.054127824,0.071200415,-0.042534854,0.06740295,0.17495011,-0.18530786,-0.08738492,0.13776727,-0.06970554,0.11239908,-0.007606337,-0.011413491,-0.08954693,0.011229755,0.03441581,0.0170427,-0.0036691248,0.089922264,0.014502695,-0.0014734888,0.006437429,0.14707156,-0.15898077,0.15746346,-0.019010369,0.072728835,0.15871485,-0.02072832,0.02804731,0.001956038,0.054696094,-0.020120464,0.024760947,0.0035148633,0.018251438,-0.031534724,0.009284123,0.01799015,-0.046096582,0.030346604,0.037692383
-0.07745975,0.016587572,-0.015211733,0.008818465,-0.014183998,0.016475609,-0.017279042,-0.005008562,0.045840696,-0.10715745,-0.03671231,0.007947741,-0.0036275252,0.12152337,0.19154152,-0.020616028,0.041932065,0.21192001,0.025418729,0.039108004,0.13650751,0.11652437,-0.04688898,-0.07634216,0.116191536,-0.046061423,0.030798845,-0.08266887,0.100934364,-0.008196712,0.029742867,-0.17546865,0.13906042,0.07009869,-0.10734254,0.015987527,-0.1382759,-0.19071458,-0.052761868,-0.013775564,-0.11458187,-0.030310987,0.17691767,0.0074062045,-0.01844232,-0.14463487,0.12811908,0.035396434,-0.06333519,-0.002952837,0.234093,0.07984417,-0.036903586,0.19529264,-0.005990851,-0.020489495,0.10237289,-0.033690963,-0.08336456,0.04806142,-0.14793356,-0.021042945,-0.10274544,0.066152364,0.06590247,0.09052709,0.16400255,0.19361076,0.13545245,-0.069664516,-0.051913075,-0.10321118,0.0668938,0.093062244,-0.020694593,-0.08947222,0.031111646,0.07493408,-0.0950908,-0.059167873,-0.047835603,-0.04608298,-0.016306272,-0.061296333,-0.092769176,-0.012661002,0.047414135,-0.04614207,0.08173625,-0.04138912,0.06461091,0.17179571,-0.19348538,-0.081470795,0.13813455,-0.075241074,0.11906599,-0.021300882,-0.018212842,-0.07363258,0.020546423,0.04038839,0.017890105,0.0036746822,0.10353372,0.01840152,-0.0030821606,0.0008745583,0.14896868,-0.15277034,0.15104902,-0.026073808,0.0747567,0.15342784,-0.016563445,0.04266541,0.008351947,0.042981535,-0.0133719,0.037714966,0.0018602032,-0.0021479977,-0.023865778,0.022380617,0.0239029,-0.04554203,0.02560171,0.02399639
-0.07709537,-0.00027495378,-0.047939975,0.0041785594,0.02451043,-0.009007803,-0.030328408,0.018790927,0.057997935,-0.077073336,-0.022535546,0.025743121,-0.039087262,0.0979776,0.1780321,-0.021730175,0.029875182,0.17899753,0.02408109,0.03242852,0.15005995,0.13551864,-0.027708886,-0.060754646,0.124246836,-0.07367817,0.02543132,-0.05006077,0.124291174,-0.0062095053,-0.018682726,-0.21503666,0.14594173,0.0713816,-0.14053589,0.001522118,-0.15110487,-0.18519042,-0.036190085,0.0025269706,-0.11749621,-0.019028347,0.17904668,0.00011277762,-0.034883317,-0.14407386,0.13409612,0.044497646,-0.067444526,-0.011291742,0.19329117,0.06829671,-0.01620986,0.20160963,-0.023956204,-0.031879093,0.09590368,-0.052431304,-0.06566236,0.03569756,-0.12359929,-0.015638094,-0.08879845,0.03070105,0.052597538,0.10163133,0.13206618,0.19288543,0.12576078,-0.06539548,-0.041741487,-0.105863996,0.05052129,0.12462961,-0.00897484,-0.09982007,0.04154069,0.060085475,-0.10009497,-0.08124642,-0.026919393,-0.07338537,0.0003241403,-0.055081163,-0.11740861,-0.0030617972,0.045886952,-0.08030456,0.079120345,-0.056303184,0.07436117,0.16875373,-0.19473876,-0.096214466,0.12752801,-0.065985106,0.11320632,-0.014492834,-0.004510341,-0.10264023,0.02172545,0.051183525,0.027420457,0.0053244648,0.08973588,0.035903342,0.018795772,0.019299487,0.1557898,-0.16709499,0.13614476,-0.0017437682,0.04639555,0.16630301,-0.011055386,0.013371562,0.01980981,0.03849572,-0.024057059,0.03521124,-0.0019123493,0.029666511,-0.054956343,0.0022548053,0.017276935,-0.05838392,0.0100295255,0.053029858
-0.07135457,0.022382267,-0.021728808,0.009009096,-0.017745385,0.03135284,-0.026789954,0.0044951,0.04113207,-0.10666773,-0.031891286,0.0045924564,-0.0050686793,0.12198106,0.17626086,-0.011001141,0.037288144,0.19425106,0.032067172,0.030865153,0.13618235,0.1063053,-0.040033568,-0.076160915,0.11685149,-0.044320267,0.02902608,-0.084503904,0.11043296,-0.020585522,0.023869483,-0.17986207,0.13936381,0.062061675,-0.11390563,0.014249371,-0.14044249,-0.18599278,-0.050193086,-0.017201552,-0.10622466,-0.029132847,0.17529759,0.008788465,-0.026471391,-0.15234222,0.12401463,0.04428261,-0.06258137,-0.009899659,0.2264968,0.06105593,-0.022912184,0.20971435,-0.0050323443,-0.021058843,0.096560895,-0.03538751,-0.080222204,0.040911872,-0.15178831,-0.027518483,-0.10352977,0.064151436,0.0728495,0.084166646,0.16561602,0.19835192,0.12891309,-0.087016165,-0.0555762,-0.11225131,0.056574523,0.10095656,-0.020016145,-0.103633,0.03656189,0.07586296,-0.098803475,-0.054499656,-0.047171704,-0.05072362,-0.017121553,-0.057168324,-0.09183904,-0.019521168,0.047530092,-0.05248981,0.06875801,-0.03961959,0.0719009,0.17108546,-0.19276558,-0.08299532,0.13320102,-0.07483324,0.114573896,-0.01259217,-0.015483036,-0.08178168,0.005793077,0.03064765,0.020220544,-0.0072781607,0.09889189,0.015598877,-0.011783811,0.007477053,0.14925411,-0.15802622,0.16359352,-0.025068566,0.080844425,0.16183938,-0.016898578,0.0380506,0.0010320578,0.05536516,-0.019315517,0.027555857,0.001933759,0.013912516,-0.028173989,0.012528718,0.014250924,-0.04597301,0.03744743,0.03557174
-0.072690204,0.029887177,-0.014179293,0.00777091,-0.025735563,0.031397134,-0.030494621,-0.0011492481,0.039253265,-0.105768286,-0.03710983,0.0026010978,-0.00020661324,0.12639171,0.18082489,-0.011298235,0.038453456,0.19863969,0.028864957,0.034921236,0.13352661,0.11469461,-0.03809886,-0.0721687,0.1175547,-0.047652468,0.028057462,-0.08276408,0.10464725,-0.018994711,0.027168002,-0.17316927,0.13498658,0.06571761,-0.10810238,0.016866375,-0.13237804,-0.1831665,-0.049735866,-0.018030915,-0.10476015,-0.03186385,0.17797795,0.009657988,-0.024305204,-0.15095669,0.12103032,0.04579364,-0.066027276,-0.018197736,0.22786121,0.069220126,-0.023875073,0.20472965,-0.007883073,-0.02330588,0.098309085,-0.0315638,-0.07893187,0.04766879,-0.15320581,-0.02675595,-0.10441251,0.06739281,0.06865147,0.0819809,0.17360784,0.20572774,0.13476506,-0.08019186,-0.05232867,-0.11013654,0.060245782,0.09294914,-0.026510185,-0.10632866,0.033360336,0.0795807,-0.09862065,-0.05127215,-0.04850205,-0.051227357,-0.018587569,-0.05747566,-0.09192429,-0.025282336,0.04571753,-0.051978838,0.07168218,-0.03467433,0.06965247,0.16677164,-0.1928393,-0.0815093,0.1365695,-0.0738312,0.118744,-0.011547243,-0.012643355,-0.07550393,0.008053521,0.033093832,0.02375041,-0.006210164,0.09675159,0.017677749,-0.016258603,0.001931237,0.14442079,-0.15764718,0.16356461,-0.025932737,0.08896143,0.15702824,-0.022786152,0.042160235,0.0008889574,0.052389294,-0.015660735,0.026964532,0.004684086,0.008163993,-0.029728884,0.014968317,0.019350128,-0.04253127,0.03432233,0.034030825
-0.08742292,0.017519346,-0.026352853,0.004114238,-0.007371934,0.020903023,-0.02054278,0.0019591402,0.066450566,-0.10699586,-0.029966064,0.020877969,-0.02095723,0.1215202,0.18144977,-0.0030010552,0.021059426,0.20173475,0.031776875,0.029299166,0.1377592,0.106846705,-0.04156285,-0.0746646,0.12048977,-0.056268204,0.02048042,-0.079040416,0.10034005,-0.0029406815,0.005162784,-0.18843138,0.12969108,0.06787976,-0.110224344,0.014835252,-0.12711604,-0.20236805,-0.052561123,-0.01497217,-0.10766286,-0.013714356,0.16637135,0.0007024101,-0.028094972,-0.14592157,0.13307565,0.04236626,-0.043227207,-0.00519611,0.23392335,0.062175877,-0.01671612,0.20502198,-0.0028479537,-0.012575248,0.09151389,-0.039265394,-0.062866695,0.042717982,-0.15764306,-0.01873422,-0.10554692,0.062063746,0.07103947,0.104386196,0.16126966,0.18291444,0.12612745,-0.092696354,-0.050399095,-0.10710119,0.06424311,0.121418595,-0.006484548,-0.078284234,0.05379507,0.07024826,-0.101390004,-0.057319768,-0.038480442,-0.054726947,0.005354,-0.04578953,-0.10201746,-0.002637935,0.03634409,-0.04884678,0.08120919,-0.038574956,0.080415726,0.17864019,-0.19061095,-0.08743643,0.1326121,-0.0772707,0.104473636,-0.015903354,-0.018887458,-0.069670536,0.006385616,0.017426858,0.045120098,0.007841325,0.102037504,0.022620544,-0.011663663,0.0029197892,0.15662514,-0.1517478,0.15625425,-0.031257488,0.08135476,0.15888469,0.00024853062,0.043632545,0.0050091366,0.044508237,-0.014327933,0.023780294,-0.010050454,0.006428261,-0.013974817,0.021090817,0.014956642,-0.043249402,0.033867013,0.046361916
-0.07004521,0.034831412,-0.010734464,0.0029725384,-0.03454763,0.03701227,-0.027204486,-0.005933078,0.040675834,-0.10215171,-0.028466469,-0.0020214187,-9.7014454e-05,0.12676324,0.17659944,-0.00784343,0.036950633,0.20510903,0.020848477,0.041413277,0.1315584,0.10633712,-0.038724836,-0.077784345,0.11089665,-0.05164113,0.028348966,-0.08494879,0.0964195,-0.0059343763,0.024450738,-0.16540997,0.12961945,0.06541637,-0.09043404,0.027368808,-0.1246354,-0.18651263,-0.055858277,-0.025642484,-0.08922331,-0.02910043,0.18048815,0.010804846,-0.022516297,-0.14562231,0.13657343,0.05347367,-0.065543056,-0.029145591,0.22538015,0.0670566,-0.026296532,0.20616034,-0.021567794,-0.017729016,0.0974052,-0.021369513,-0.07864479,0.056140527,-0.14315948,-0.02842095,-0.1154714,0.084946774,0.069918,0.08195421,0.18360387,0.19794874,0.14121886,-0.08097109,-0.057498176,-0.11105908,0.055062775,0.09428181,-0.03895753,-0.10982984,0.03113012,0.075379275,-0.094349846,-0.049184326,-0.039844796,-0.04974026,-0.012075657,-0.06090466,-0.091924794,-0.02776419,0.05482984,-0.041392364,0.088904954,-0.03436554,0.06398139,0.16532427,-0.19267231,-0.07732071,0.13239034,-0.07907435,0.11950404,0.00038508084,-0.008330574,-0.06475869,0.01240679,0.03484758,0.033831447,-0.0068676393,0.11105226,0.018016694,-0.022242501,0.007525963,0.14692932,-0.15338297,0.15605369,-0.028929971,0.09937135,0.15996005,-0.028964646,0.056050714,-0.005025824,0.060584635,-0.016224425,0.020191966,-0.0057334807,0.004770428,-0.030114556,0.012562605,0.026306272,-0.04637574,0.034553055,0.029159946
-0.08322879,0.027059508,-0.035592888,-0.005670977,-0.016765188,0.02369421,-0.023574783,-0.002984553,0.054084007,-0.1036403,-0.031665426,-0.004219848,-0.031914685,0.10885353,0.17990822,-0.021121688,0.034535557,0.20536676,0.013719103,0.03882289,0.12566173,0.108306885,-0.04803889,-0.061484586,0.11477363,-0.07462947,0.033987492,-0.054646228,0.10267255,0.0068526827,0.01670034,-0.19096689,0.13327271,0.07828888,-0.10196247,0.015323297,-0.13471054,-0.2004882,-0.06633,-0.013785778,-0.08905692,-0.019942611,0.19207142,-0.0032977106,-0.030584203,-0.15346631,0.145995,0.04794229,-0.052043967,-0.003778467,0.21422236,0.0782257,-0.02680491,0.21615982,-0.012327173,-0.025087763,0.09233227,-0.03801923,-0.065276906,0.045785557,-0.13527763,-0.03928866,-0.1166517,0.06178432,0.06896762,0.09601237,0.17143899,0.19633022,0.13177606,-0.07533775,-0.052543543,-0.09985312,0.070180856,0.11993165,-0.010505339,-0.09672117,0.037729498,0.0661741,-0.10438407,-0.04734948,-0.043881755,-0.059943948,0.0046122256,-0.050397504,-0.10408629,-0.0022841122,0.04379415,-0.04960383,0.08964454,-0.029785078,0.07104673,0.18545678,-0.18396114,-0.07078873,0.13352752,-0.056356065,0.113417104,-0.0073130657,-0.017730271,-0.08213329,0.029018449,0.032058053,0.026798213,-0.008657782,0.094731994,0.026440425,-0.007905344,0.00066416274,0.15088515,-0.15092885,0.13350391,-0.024140192,0.07038149,0.14272721,-0.011157637,0.038021483,-0.003609668,0.051483627,-0.016182965,0.043386593,-0.007680203,-0.0034168442,-0.03598398,0.029771406,0.024752896,-0.058244623,0.016023893,0.039611887
-0.08525065,0.0048434674,-0.033541683,0.0027768738,0.0041918866,0.0019166617,-0.014533982,0.005874731,0.05104244,-0.110149026,-0.02567192,0.012369776,-0.029237267,0.100410745,0.18918593,-0.025751764,0.04384298,0.20042953,0.024977762,0.03233227,0.14873593,0.11334903,-0.052686416,-0.08240445,0.14003938,-0.05175602,0.036041956,-0.0719343,0.118574955,-0.0101873875,0.015271503,-0.19752645,0.1467296,0.064907454,-0.12993452,0.0018250612,-0.15068872,-0.20341219,-0.048486337,-0.011257351,-0.13224077,-0.037491787,0.16944624,-0.0024442088,-0.022761583,-0.14970593,0.12327117,0.024263399,-0.053332534,0.026714005,0.23505394,0.068083555,-0.033569057,0.19996826,0.012608991,-0.022381715,0.09384394,-0.045265637,-0.06984952,0.027053606,-0.15469743,-0.034278657,-0.09921357,0.042463195,0.062750004,0.10473062,0.1368208,0.17819253,0.1126002,-0.08499438,-0.050934106,-0.0869232,0.063604526,0.12134373,0.0002623523,-0.081756115,0.02264382,0.070316285,-0.10145786,-0.068779446,-0.037772726,-0.041411437,-0.025313845,-0.044955805,-0.09669711,-0.0025158662,0.037846822,-0.052572742,0.078992985,-0.045276545,0.068658255,0.175774,-0.18529598,-0.08442578,0.12992595,-0.061291806,0.10608832,-0.029041884,-0.03491657,-0.09575707,0.026072115,0.041680478,0.0021574353,0.0037376818,0.092228845,0.01563402,0.010133071,0.00083159306,0.15871044,-0.15446442,0.14045464,-0.027542707,0.050279368,0.13921674,0.00091940927,0.026712416,0.00411478,0.04151277,-0.020291489,0.050414238,-0.005670141,0.005961817,-0.02002051,0.032466926,0.019952126,-0.056338143,0.012707401,0.03646539
