-0.07153452,0.03247902,-0.012653029,0.0022683085,-0.03211606,0.034791034,-0.023892323,-0.002679738,0.04391637,-0.10171004,-0.026225168,-0.00040845876,-0.00085415924,0.12449946,0.17526528,-0.008222285,0.036262665,0.20627123,0.02148382,0.03875199,0.13057359,0.10569732,-0.039488938,-0.07988224,0.11023222,-0.05041461,0.025977412,-0.0884685,0.095787406,-0.004623387,0.023522284,-0.16658905,0.12895837,0.0638217,-0.090219095,0.028530277,-0.1268335,-0.18755141,-0.05659119,-0.023490911,-0.09227308,-0.029836826,0.1784621,0.0110853985,-0.021257386,-0.14491591,0.13594942,0.049763616,-0.065631054,-0.027739434,0.22692446,0.06485679,-0.02601699,0.2074899,-0.019442135,-0.01724148,0.097850695,-0.023200033,-0.07816359,0.054558925,-0.14153138,-0.027072433,-0.116262436,0.085156634,0.06789757,0.082891434,0.18065016,0.19844812,0.14133112,-0.0807611,-0.057099976,-0.11191758,0.05488107,0.094839506,-0.038408678,-0.10832655,0.032622498,0.07474458,-0.09308691,-0.051391486,-0.038384534,-0.04862102,-0.012288008,-0.059922423,-0.09097154,-0.02468324,0.055239685,-0.042908557,0.089948535,-0.03628357,0.067353405,0.16650952,-0.1929137,-0.07563781,0.13210142,-0.08035066,0.117064685,-0.0041985814,-0.009712332,-0.06433461,0.009697435,0.033207208,0.034054153,-0.0062177605,0.11447526,0.018976972,-0.01968098,0.008411276,0.14971419,-0.15286118,0.15668629,-0.030660098,0.095730536,0.16286312,-0.026902959,0.05764212,-0.0049646166,0.06079638,-0.015984962,0.020512387,-0.0063107423,0.0046370197,-0.029243385,0.01220375,0.025120268,-0.0472333,0.03593325,0.028587045
-0.076252006,0.02656286,-0.02049638,0.0073765083,-0.015400521,0.020611074,-0.030072562,0.0018370477,0.047138106,-0.101694316,-0.03157307,0.010959212,-0.015231898,0.12067863,0.18135318,-0.010892953,0.039969787,0.19716144,0.026870277,0.041212942,0.14107077,0.11182656,-0.037022326,-0.073548295,0.12337452,-0.053195555,0.02951878,-0.07366445,0.10482943,-0.013181923,0.015731234,-0.18473718,0.13914724,0.0699798,-0.1162798,0.015321207,-0.13013077,-0.1910934,-0.052818865,-0.01914032,-0.105700605,-0.029507663,0.17172071,0.007113455,-0.026107917,-0.14969584,0.121611856,0.04494611,-0.06077917,-0.00953547,0.22363117,0.07193014,-0.02307403,0.20508759,-0.0065040393,-0.021868164,0.094017014,-0.035074733,-0.06847852,0.046526324,-0.15665878,-0.026325256,-0.10200566,0.05969614,0.0707201,0.09155493,0.16698623,0.19910686,0.13839324,-0.081041746,-0.05016195,-0.10607835,0.058208473,0.11021162,-0.020086983,-0.100553684,0.033623397,0.07376981,-0.102128804,-0.05418969,-0.042207554,-0.053519968,-0.014096923,-0.05496701,-0.100398816,-0.022695696,0.043735605,-0.049734488,0.07768133,-0.03633869,0.075331144,0.16747983,-0.19193453,-0.081296295,0.13758947,-0.07224229,0.11529263,-0.0059655164,-0.015110489,-0.07959521,0.011182209,0.035572924,0.025167018,-0.001996202,0.09635366,0.02207731,-0.009431746,0.0033625849,0.15336256,-0.15679355,0.15228258,-0.024368303,0.08402901,0.1517696,-0.016609237,0.038907573,0.0019401113,0.050678093,-0.020887334,0.026613906,-0.004930127,0.009047496,-0.026190447,0.023949161,0.021672986,-0.04601851,0.031187432,0.039412454
-0.07201133,0.027078593,-0.015852518,0.009446315,-0.023524933,0.02481592,-0.028754096,-0.00041819268,0.038149115,-0.10297882,-0.03390365,0.0087209055,-0.01416028,0.11941644,0.1768614,-0.009189989,0.040265933,0.19693612,0.025910638,0.044220682,0.13813414,0.11148171,-0.036259506,-0.07679543,0.12181549,-0.04329848,0.032014538,-0.07801994,0.11164381,-0.015916182,0.022036448,-0.18382746,0.14195488,0.068517044,-0.11564712,0.013845576,-0.13754043,-0.1893541,-0.05202202,-0.017000558,-0.10509962,-0.03252905,0.17284375,0.005422885,-0.024706038,-0.15189135,0.12270514,0.045551796,-0.06280632,-0.006550128,0.22350197,0.06678864,-0.02385787,0.20775326,-0.0057404204,-0.023358393,0.0931148,-0.035701647,-0.075487986,0.04360873,-0.15110336,-0.029173711,-0.10317046,0.06189876,0.07241369,0.089265,0.16585171,0.19689447,0.13224444,-0.082314305,-0.04972998,-0.10870644,0.059134573,0.106265694,-0.021430084,-0.10653532,0.029368384,0.07852577,-0.1002612,-0.04935022,-0.04590334,-0.049416363,-0.022929512,-0.059368316,-0.09557194,-0.023294447,0.042396367,-0.049011216,0.07551349,-0.038313195,0.070523195,0.16935216,-0.19007775,-0.083673604,0.1358507,-0.07063343,0.113771275,-0.005418671,-0.01425638,-0.08178787,0.009468105,0.035532318,0.019552894,-0.0048194644,0.09775201,0.015883606,-0.009775038,0.004563407,0.15140525,-0.16119833,0.15775025,-0.023440974,0.07982597,0.1544191,-0.021728432,0.038222317,0.001291769,0.056165338,-0.023130791,0.025854787,-0.0018340623,0.013191055,-0.027027579,0.014802762,0.022777045,-0.044468272,0.03522584,0.03671321
-0.07419959,0.02912293,-0.012348215,0.0018058409,-0.026979659,0.026325544,-0.030059526,-0.0059776427,0.03856774,-0.10429458,-0.038313907,0.006055623,-0.005312593,0.12046108,0.18215711,-0.010736783,0.035293937,0.20316245,0.024612054,0.04229901,0.13514093,0.12060861,-0.041673195,-0.0685443,0.11834776,-0.04900421,0.031901013,-0.073020674,0.107827775,-0.012779518,0.023698397,-0.1770656,0.13653108,0.07197179,-0.108609445,0.013176538,-0.13773312,-0.18861766,-0.050291017,-0.015786523,-0.10311293,-0.032580927,0.1808425,0.010683097,-0.025514482,-0.15030435,0.13081856,0.04693071,-0.060121648,-0.010481228,0.22841817,0.07149831,-0.02671997,0.20474248,-0.011928243,-0.024686158,0.09671184,-0.02964652,-0.08275461,0.05033809,-0.14656098,-0.028337575,-0.10358643,0.06687009,0.07009021,0.08614926,0.17086804,0.19731121,0.12845959,-0.08065414,-0.05277663,-0.10617929,0.060418762,0.10035094,-0.02421384,-0.09995382,0.031321105,0.08152136,-0.096999556,-0.05254671,-0.04706091,-0.052344855,-0.015218938,-0.05917695,-0.09563787,-0.0188855,0.045329515,-0.049775448,0.0770787,-0.040269483,0.06472875,0.1733741,-0.19235186,-0.0835669,0.13180636,-0.0726767,0.11572726,-0.010572931,-0.015449067,-0.076418824,0.014838916,0.035704523,0.025044432,-0.0019948701,0.096658096,0.020494299,-0.008088784,0.003690506,0.14488584,-0.15432952,0.15736392,-0.020947998,0.08142618,0.15662073,-0.022683559,0.03978131,0.0070715663,0.051753525,-0.011612614,0.030659007,0.0027246056,0.008731457,-0.030995583,0.011335396,0.02517486,-0.0403132,0.029305719,0.03758503
-0.077852786,-0.0022420643,-0.07161582,-0.037353374,0.02072009,0.011595463,-0.014580346,0.021283243,0.07864614,-0.07088183,-0.036155786,0.010296266,-0.08374555,0.059570286,0.19100197,-0.016807484,0.03433412,0.1623094,-0.0035566618,0.038160164,0.15424424,0.09240745,-0.036001075,-0.040615734,0.12133917,-0.09707859,0.065089665,0.0012954779,0.15975347,0.015240474,-0.04256563,-0.24149212,0.10875397,0.07076643,-0.133398,-0.013516491,-0.1573966,-0.21529843,-0.056583848,0.022217281,-0.058893837,-0.0121188145,0.19354467,0.010121391,-0.049556974,-0.17164178,0.17148122,0.08259896,-0.023879815,0.023554234,0.1782287,0.06398908,0.0042246096,0.22317235,-0.060048666,-0.015694004,0.04837945,-0.026669038,-0.03791021,0.038416483,-0.10697725,-0.054194313,-0.08893891,0.024756936,0.09121845,0.13171549,0.1476236,0.1777179,0.121212654,-0.077543415,-0.06457407,-0.087745674,0.050161544,0.19314508,0.016295431,-0.07721576,0.0636963,0.03010285,-0.096580975,-0.0614892,-0.011199213,-0.085686415,0.03655894,-0.030486893,-0.1557489,0.0044590263,0.04345309,-0.03770204,0.082493424,-0.032136567,0.046668183,0.19786467,-0.135439,-0.074689515,0.09956216,-0.041342415,0.089280255,0.033553068,-0.025331236,-0.10562142,0.03597965,0.055319563,0.069780506,0.0062797675,0.070217736,0.0344367,0.021989858,0.023608664,0.14076911,-0.12613447,0.053618863,-0.010811576,0.039091043,0.11624546,0.0037032254,-0.008402765,0.0357305,0.03500756,-0.02974075,0.05151426,0.0038874592,0.025306463,-0.028050464,0.008864832,0.027141726,-0.075244054,-0.014924884,0.07805151
-0.07491654,0.014975641,-0.03261031,0.004271785,0.014647246,0.025703805,-0.020369422,0.021173999,0.051117375,-0.099107794,-0.031154396,0.0034036653,-0.029722786,0.113878205,0.18043667,-0.02581103,0.051193427,0.17832471,0.038557068,0.02766044,0.14296237,0.10364984,-0.035009548,-0.070326015,0.1341774,-0.05227818,0.044751346,-0.07444304,0.11311394,-0.008523665,0.00645808,-0.19418906,0.14247477,0.054607116,-0.12912844,0.022036674,-0.14229831,-0.1930297,-0.042542413,-0.0085815415,-0.11699642,-0.031401206,0.17386073,0.0045185494,-0.0295748,-0.14799099,0.12447979,0.044431265,-0.06680737,-0.00094584556,0.21989654,0.066281654,-0.021740388,0.21643147,-0.0056581227,-0.013833998,0.097183496,-0.036481272,-0.076286815,0.03801532,-0.15322214,-0.018753463,-0.0986379,0.054161903,0.06655642,0.07967136,0.1549639,0.20440103,0.14620405,-0.08830268,-0.057443526,-0.10104523,0.05084296,0.111373655,-0.012766721,-0.08651453,0.042154316,0.06880933,-0.10307974,-0.061677944,-0.035101406,-0.055649254,-0.0008876135,-0.046491668,-0.09981118,-0.015115124,0.042467553,-0.06765395,0.06534863,-0.028762097,0.08972912,0.16763759,-0.19106168,-0.07575659,0.13085191,-0.063013144,0.10438142,-0.020546548,-0.026271012,-0.09022314,0.0038521257,0.034073483,0.028502883,-0.0011320707,0.093471505,0.024207328,-0.009228365,0.0039394605,0.15224603,-0.15344657,0.14644709,-0.019968387,0.067086965,0.15225248,-0.00015750017,0.030317405,0.0088883815,0.05090439,-0.034671374,0.041859966,-0.009072188,6.423303e-05,-0.03397195,0.027912004,0.013885641,-0.06333035,0.02118995,0.046206046
-0.062020548,0.008742516,-0.04583837,0.005600063,0.020011822,0.022332432,-0.026570959,0.027003778,0.058288712,-0.08641468,-0.023646219,0.004957142,-0.016677564,0.10936979,0.18018667,-0.02292213,0.037879113,0.1685342,0.038548816,0.019489996,0.15298404,0.0974434,-0.0302253,-0.06726696,0.11731986,-0.062320024,0.035390086,-0.07551983,0.12018574,-0.014772011,-0.007794941,-0.2005267,0.13251553,0.05445767,-0.12445211,0.026718201,-0.13527508,-0.17396891,-0.035033982,-0.011676182,-0.100509785,-0.013280089,0.18228896,0.010608472,-0.03487059,-0.15039188,0.1377964,0.053806342,-0.07173316,-0.030440522,0.19782138,0.06317483,-0.010654117,0.2257241,-0.030198058,-0.011771948,0.09131685,-0.0450855,-0.069096096,0.03467326,-0.13658959,-0.019856106,-0.098547906,0.054044567,0.07546363,0.078792065,0.15036157,0.20878305,0.14726262,-0.08230741,-0.05333597,-0.11622867,0.041066453,0.11332977,-0.022489397,-0.09802228,0.06478887,0.059143137,-0.095166884,-0.06796312,-0.03200464,-0.06770311,0.003990281,-0.05722613,-0.109362744,-0.022283403,0.052109405,-0.072121546,0.05905524,-0.029488204,0.08821082,0.1663863,-0.20800626,-0.075808905,0.1325074,-0.07491906,0.118222095,-0.005923402,0.00043257416,-0.08804649,0.0064043663,0.046742156,0.036443945,-0.0064728195,0.097334966,0.02800706,-0.0033402885,0.019088443,0.14621688,-0.1542573,0.14360909,-0.01554404,0.0815126,0.16460933,-0.0114214085,0.027451847,0.0010917996,0.045909416,-0.033597298,0.014533173,-0.0043591657,0.015818894,-0.051729783,0.0146443155,0.0017774889,-0.06322342,0.024102595,0.04417993
-0.07469989,0.026359918,-0.015656492,0.004698097,-0.018495943,0.019474117,-0.030161813,0.0018894501,0.042819172,-0.10391983,-0.03361358,0.014024397,-0.007082835,0.11886678,0.18286273,-0.011901686,0.03938658,0.19849049,0.027436826,0.042873114,0.14273632,0.11985299,-0.037850436,-0.07251676,0.12673007,-0.05066232,0.029469438,-0.075051144,0.10896489,-0.016316995,0.016606843,-0.18255909,0.14041887,0.06756328,-0.117988795,0.011504824,-0.13392256,-0.1893007,-0.04827723,-0.015386062,-0.11105218,-0.035388645,0.17366257,0.011143437,-0.023985712,-0.1502465,0.11703438,0.042509455,-0.062224776,-0.0061073513,0.22758691,0.073078245,-0.024163073,0.20033103,-0.00654559,-0.024892198,0.09585075,-0.033848524,-0.07120016,0.0475266,-0.15494621,-0.028498717,-0.098386005,0.058971107,0.06699378,0.091423854,0.16351557,0.19992858,0.13302381,-0.07977142,-0.050890215,-0.10437608,0.059165336,0.10685512,-0.020708915,-0.10014847,0.031875987,0.076351486,-0.09946075,-0.054932643,-0.040970523,-0.04990446,-0.020522255,-0.054493155,-0.09996996,-0.02319712,0.042361166,-0.05181205,0.07517749,-0.039563686,0.07248575,0.16761155,-0.19174683,-0.08504289,0.13658316,-0.07269193,0.115589604,-0.011022209,-0.019917812,-0.0794009,0.010182661,0.03802559,0.02258212,0.00012196173,0.09475276,0.021482889,-0.00556638,0.00017116674,0.15072966,-0.15638123,0.15698141,-0.024985814,0.08127083,0.15364972,-0.017257508,0.036400255,0.008350255,0.048645113,-0.014679032,0.028859414,0.0026435766,0.011765229,-0.028302524,0.016534839,0.02393655,-0.043035295,0.030203225,0.040814344
-0.07573598,0.028125614,-0.029127147,0.0022481207,-0.011482197,0.031157505,-0.031414498,0.012932383,0.054474182,-0.09546296,-0.03014569,0.0062842225,-0.0062327757,0.122804925,0.17572147,-0.0031069063,0.027446814,0.1885135,0.029095992,0.028061828,0.1396644,0.105576664,-0.032968357,-0.07020853,0.11973519,-0.06518765,0.027328467,-0.0751593,0.10581494,-0.01373471,-0.000109056804,-0.18599917,0.12541494,0.055894967,-0.11703882,0.024575392,-0.12905088,-0.19099088,-0.047246758,-0.02260409,-0.090428896,-0.01661925,0.17703858,0.0104093775,-0.038267616,-0.15074117,0.13855773,0.0546763,-0.06431839,-0.029736685,0.21191156,0.056044344,-0.010731363,0.21233478,-0.02422033,-0.019257693,0.09238282,-0.027905812,-0.065616906,0.046844017,-0.14623225,-0.022509644,-0.10416166,0.067719616,0.07435038,0.0793403,0.17175311,0.20029818,0.145312,-0.09009985,-0.057843976,-0.11065947,0.052371606,0.10730515,-0.022148037,-0.09733944,0.04799998,0.069249205,-0.10163248,-0.048344437,-0.03165454,-0.06365495,0.0045750747,-0.05278353,-0.10599733,-0.030035414,0.04642758,-0.05186888,0.07131399,-0.03588821,0.07572081,0.17566256,-0.20053966,-0.07670456,0.12844978,-0.08011717,0.11636245,0.0024770147,-0.010884634,-0.079080395,0.007832498,0.023713915,0.046609476,-0.008090588,0.09625198,0.026601791,-0.018001597,0.009930439,0.14630452,-0.15148844,0.1552979,-0.019658988,0.09209943,0.16063419,-0.014993303,0.045689024,-0.00093485654,0.060123585,-0.01840136,0.0221359,-0.005245132,0.013034944,-0.04110564,0.012438686,0.01411428,-0.050249748,0.031177819,0.046893112
-0.0766544,0.018261475,-0.022997603,0.004129629,-0.012841545,0.021980489,-0.02665513,0.004013385,0.05545127,-0.1056099,-0.028244134,0.021641342,-0.019173026,0.110641785,0.18302521,-0.017696595,0.030880375,0.19514635,0.029646484,0.04210271,0.14783616,0.113422126,-0.04325613,-0.067786455,0.12094024,-0.05458436,0.031466737,-0.06479345,0.11219205,-0.0014255902,0.008450832,-0.18645778,0.14319697,0.07507023,-0.11524531,0.005759273,-0.13401936,-0.19768079,-0.048983388,-0.009685706,-0.09863964,-0.025133045,0.17606947,0.00844431,-0.032344367,-0.15006998,0.13846612,0.0419802,-0.042574767,-0.0007161526,0.23310582,0.075049855,-0.01980149,0.20770359,-0.016018122,-0.015766833,0.09411681,-0.033500448,-0.069829494,0.045364242,-0.14771186,-0.029440342,-0.092948444,0.062152512,0.07608342,0.101410694,0.1556656,0.18413189,0.12013746,-0.09310286,-0.052379142,-0.11154394,0.059970602,0.12476419,-0.010910388,-0.083686836,0.049765013,0.06945065,-0.08847916,-0.054275062,-0.04201459,-0.05813163,-0.0029552144,-0.05592306,-0.09959035,-0.0080959685,0.04058843,-0.044610836,0.07969896,-0.04313385,0.07379616,0.17682298,-0.18616423,-0.09009259,0.13639164,-0.07280746,0.10997803,-0.0075892503,-0.015641708,-0.072209395,0.010032512,0.034553006,0.028009923,0.0043354407,0.10370808,0.024960175,0.0025954128,0.004664342,0.15333939,-0.15088937,0.15527633,-0.02362693,0.07689405,0.15993005,-0.0050648185,0.039712567,0.015405385,0.042725682,-0.0124639515,0.024408452,-0.004084708,0.014331098,-0.019966682,0.013369581,0.015663411,-0.037669078,0.033033818,0.04610241
-0.07469198,0.02209242,-0.029567985,-0.006674158,-0.010533497,0.01000983,-0.028879503,0.008682057,0.046301935,-0.09649296,-0.032448083,0.009849119,-0.015959349,0.10817594,0.18347752,-0.014841909,0.04011787,0.19071575,0.022536688,0.037927844,0.14742365,0.12308137,-0.034717906,-0.0703559,0.13683309,-0.060951523,0.029895622,-0.06272382,0.12661822,-0.017370904,0.005566235,-0.19931671,0.1375361,0.062432837,-0.1246691,0.010513327,-0.13804933,-0.18778373,-0.048097417,-0.008516436,-0.11099665,-0.03836828,0.18244274,0.003973058,-0.020062055,-0.15673098,0.1184323,0.042515144,-0.06378108,-0.005385992,0.2141465,0.067372665,-0.021382969,0.20337671,-0.018448858,-0.033386882,0.08722146,-0.03778751,-0.06481918,0.03709692,-0.14414781,-0.036067106,-0.09839856,0.04769479,0.06497329,0.09577483,0.15481918,0.20301335,0.13723105,-0.072505936,-0.048653785,-0.09651991,0.057416897,0.11349726,-0.016922167,-0.10542136,0.030317172,0.069059215,-0.10750809,-0.060705435,-0.030716999,-0.048646152,-0.027697517,-0.05155355,-0.11639684,-0.032865442,0.040053114,-0.0636115,0.07264021,-0.039481726,0.06830587,0.17116052,-0.1930686,-0.07864464,0.13387829,-0.06161345,0.115680136,-0.007862131,-0.024443142,-0.09478717,0.01876346,0.047893614,0.026589278,0.0002704892,0.08571109,0.019099668,0.0065585487,0.0020878215,0.15033878,-0.15840086,0.13745175,-0.020079903,0.068284295,0.14751376,-0.018618919,0.025605502,0.009542379,0.049459957,-0.022323936,0.03698902,0.01003201,0.0136832055,-0.046556648,0.014909676,0.027709339,-0.05411201,0.010472035,0.048444513
-0.07312283,0.025722709,-0.015039051,0.006673972,-0.0177098,0.022898179,-0.027797827,0.0019313169,0.03909805,-0.10617327,-0.03446332,0.00888918,-0.012755716,0.11977141,0.18136796,-0.016548049,0.043813203,0.19839899,0.028733946,0.04323206,0.13879244,0.11547196,-0.03921386,-0.07415908,0.12576477,-0.0468057,0.03368596,-0.077047266,0.10720041,-0.0128519265,0.022203393,-0.18258493,0.14405926,0.06814939,-0.11581015,0.014468696,-0.13573277,-0.18940537,-0.04888338,-0.0147879515,-0.11109008,-0.034353502,0.17479528,0.0059139067,-0.023601437,-0.14865263,0.11661459,0.04150209,-0.063670084,-0.0029181628,0.22735693,0.07374947,-0.027379612,0.20462868,-0.0025047413,-0.02297552,0.09757961,-0.03588531,-0.075601675,0.045950934,-0.15449126,-0.0281857,-0.101210065,0.06005912,0.066561416,0.08856834,0.16383766,0.19969906,0.13322145,-0.08021404,-0.050811604,-0.103975005,0.061224714,0.10420951,-0.01818346,-0.099013895,0.031119999,0.07693787,-0.10107411,-0.051453564,-0.043975398,-0.04775329,-0.019259082,-0.05433435,-0.09576628,-0.018494928,0.040165905,-0.0541513,0.07446833,-0.03466644,0.075422764,0.1674401,-0.19175291,-0.08340425,0.13677399,-0.06679585,0.11394315,-0.014753753,-0.021424858,-0.07967254,0.009405086,0.037103336,0.016850024,-0.0018103042,0.09616668,0.020087913,-0.009799293,-0.00045642766,0.15100001,-0.15847047,0.1581839,-0.02581949,0.078434505,0.15243609,-0.01543669,0.037206322,0.0046911053,0.050507832,-0.018822476,0.033143952,-0.00078012433,0.0063077905,-0.027803205,0.021129714,0.023952441,-0.046646878,0.03185267,0.03842352
-0.07745264,0.020920444,-0.020269908,0.0034528137,-0.013197572,0.015641812,-0.027982658,0.0032082805,0.04328698,-0.10313083,-0.03667368,0.008802687,-0.01335688,0.1174938,0.18589924,-0.01692228,0.04358283,0.1969954,0.024053402,0.04270752,0.1451015,0.11777447,-0.039216682,-0.07689665,0.12950759,-0.05314995,0.03286367,-0.07280441,0.11163184,-0.015047125,0.017843151,-0.18893018,0.14008345,0.06802215,-0.12193391,0.010927157,-0.13364367,-0.18945096,-0.05046047,-0.013299379,-0.11162543,-0.03439053,0.17728485,0.008339885,-0.024607483,-0.15460187,0.112933636,0.040099885,-0.06219331,-0.002574302,0.22244947,0.075611375,-0.024846025,0.19762084,-0.008980985,-0.026311146,0.09470878,-0.035523437,-0.07025001,0.043202937,-0.15458645,-0.02973584,-0.09722297,0.055459324,0.06691809,0.092815086,0.16163588,0.19974463,0.1390749,-0.07384989,-0.049451932,-0.09965049,0.060612444,0.10948946,-0.016938938,-0.103668615,0.027296912,0.0741163,-0.100982554,-0.05705875,-0.03837915,-0.04909985,-0.026998503,-0.053554244,-0.10623417,-0.028277555,0.041099284,-0.05457333,0.07693619,-0.03306913,0.06769422,0.16686477,-0.1916477,-0.081871584,0.13853112,-0.06563166,0.11624798,-0.012965487,-0.02272716,-0.087445445,0.015078993,0.044600777,0.017179113,-0.0002224969,0.09337143,0.020126686,-0.0026972105,-0.00019697605,0.15256363,-0.15511651,0.1475163,-0.024348458,0.07630082,0.14578195,-0.015194928,0.03249074,0.0030822745,0.048948266,-0.01881043,0.035683192,0.0034257092,0.010258214,-0.029957036,0.023236522,0.026325598,-0.04835022,0.02041305,0.039567
-0.077556975,0.02670095,-0.02466842,0.0045205774,-0.017222557,0.021998432,-0.032026287,0.004336399,0.04780793,-0.100320816,-0.028319955,0.0087749595,-0.009489236,0.11756121,0.17940904,-0.012564448,0.03347201,0.19771548,0.02536865,0.037713673,0.13690798,0.11576875,-0.036265183,-0.06990236,0.11791306,-0.060664818,0.02551007,-0.0733118,0.10401881,-0.010977735,0.010076617,-0.18001327,0.13562499,0.06848923,-0.11251991,0.014868868,-0.13163246,-0.18845883,-0.05217196,-0.019136705,-0.10149768,-0.025892854,0.18118437,0.010674253,-0.029790966,-0.14965348,0.12947373,0.047779545,-0.06435454,-0.019821199,0.21774904,0.07146109,-0.020078836,0.20606726,-0.0104720825,-0.025060339,0.09860716,-0.033690758,-0.06860483,0.04923852,-0.14620079,-0.028279556,-0.10535513,0.062117323,0.06600283,0.08655926,0.16961807,0.2029253,0.13555925,-0.078140944,-0.05085405,-0.110238455,0.057889596,0.10703472,-0.025150646,-0.1068475,0.034718897,0.07428124,-0.09849334,-0.05418061,-0.041125573,-0.059098143,-0.00825629,-0.057086486,-0.09729994,-0.020055318,0.0499506,-0.051520452,0.08097823,-0.03935777,0.07473095,0.16789821,-0.19220845,-0.07908634,0.1362263,-0.07780715,0.121031426,-0.006185887,-0.010318451,-0.079022,0.01435771,0.03376567,0.028482214,-0.008298488,0.09964386,0.027797973,-0.010408864,0.0034281262,0.15057245,-0.15661989,0.15418068,-0.02352783,0.086399265,0.15558495,-0.018826004,0.04160259,0.0019007974,0.05195499,-0.014854246,0.024190696,-0.00023679323,0.013370314,-0.03544294,0.014703132,0.020182082,-0.046222266,0.028923502,0.03688425
-0.07566559,0.026221018,-0.027207,0.000601593,-0.01953246,0.025579903,-0.029281748,-0.0007202784,0.04932891,-0.10469736,-0.031215996,0.008377243,-0.019150771,0.112733714,0.17682108,-0.011941635,0.02922807,0.20070896,0.023643227,0.03406319,0.13516414,0.10908403,-0.042970873,-0.06390518,0.11642988,-0.060549073,0.030968225,-0.06620926,0.108763605,-0.009020274,0.011762493,-0.18489951,0.1354411,0.071158834,-0.107978776,0.011589806,-0.13708463,-0.19509266,-0.057633907,-0.015748356,-0.09851586,-0.02569769,0.17993455,0.0050720233,-0.029797247,-0.15331827,0.13807262,0.048948806,-0.049837302,-0.0065194727,0.22419147,0.06854991,-0.020435631,0.21549337,-0.012045309,-0.020545384,0.09430054,-0.03560167,-0.07016756,0.042207662,-0.14461707,-0.031620845,-0.10780745,0.06149634,0.07517322,0.09490304,0.16868924,0.19480476,0.12330066,-0.08654715,-0.052894183,-0.10809628,0.06081077,0.11788024,-0.014956271,-0.097169325,0.04172542,0.07149627,-0.099157155,-0.05184364,-0.044138372,-0.05940084,-0.0044434373,-0.052910488,-0.09924081,-0.006968892,0.04611149,-0.04992269,0.08094491,-0.038521964,0.07021256,0.17798759,-0.18635339,-0.08237728,0.13508683,-0.07112929,0.10944027,-0.0045407894,-0.010783133,-0.07939767,0.011276692,0.02961715,0.033350065,-0.0015541329,0.0974873,0.024290927,-0.009118561,0.004412718,0.14942007,-0.15445866,0.15326078,-0.022714613,0.0784552,0.15903993,-0.013078986,0.036536995,0.002890048,0.051391892,-0.016160345,0.02642374,-0.001382906,0.013221379,-0.028096994,0.015901104,0.017706871,-0.04456021,0.032003444,0.04187819
-0.07218656,0.026942994,-0.015560711,0.006106658,-0.023673944,0.020566385,-0.03016869,-0.000783527,0.03767181,-0.10655963,-0.034776967,0.008030737,-0.0041124136,0.11865566,0.18213187,-0.016181407,0.041221946,0.20090428,0.028134564,0.040288918,0.13641387,0.12036682,-0.04124845,-0.070163794,0.12258077,-0.048031043,0.029171264,-0.07738964,0.10708707,-0.018631836,0.027866878,-0.17839397,0.14180605,0.070328064,-0.11281577,0.010999582,-0.13718936,-0.18449266,-0.04916358,-0.015632262,-0.112798,-0.039099805,0.17467862,0.010337537,-0.022189556,-0.15032764,0.113927566,0.038852323,-0.06439958,-0.004911,0.22922604,0.07573856,-0.027301326,0.20443939,6.972188e-05,-0.027225235,0.09971599,-0.036167122,-0.077621795,0.04553768,-0.15470137,-0.030488351,-0.101278275,0.059345286,0.06715879,0.08782376,0.16385925,0.20502162,0.12839776,-0.077393025,-0.048194446,-0.10400481,0.060912833,0.099229276,-0.021280449,-0.1041645,0.029499082,0.07986202,-0.098026805,-0.053391732,-0.049159735,-0.047977462,-0.02555247,-0.05616264,-0.09312982,-0.019303823,0.043048844,-0.054880008,0.07355271,-0.039553832,0.072663814,0.16637729,-0.19314618,-0.08189914,0.13819292,-0.070437655,0.11766869,-0.017765233,-0.017711386,-0.07998902,0.009806867,0.03986822,0.013106651,-0.005012531,0.09415903,0.019000925,-0.0064232643,-0.00031654013,0.14833575,-0.15757631,0.16044587,-0.024656935,0.079088345,0.15325662,-0.020555872,0.036814895,0.0042304234,0.048303448,-0.013755762,0.031915665,0.0053591006,0.008866465,-0.029607728,0.019613538,0.02202881,-0.04167883,0.0326873,0.035241466
