299,-0.01617132,0.07828381,0.043274015,0.013592991,-0.02283893,0.1349522,-0.09815478,-0.01804536,-0.053319715,-0.11623662,-0.0039252765,0.016216962,0.09193196,0.045441285,-0.07630378,-0.017865922,-0.031339332,-0.0492271,-0.19517733,-0.008558107,-0.08583014,-0.07162572,-0.03841345,0.012020527,-0.21314478,-0.041274823,0.08016766,0.10468135,0.023033071,0.10203382,0.08299927,-0.0654037,-0.020939613,0.06775336,-0.031071126,-0.03447493,-0.031364176,0.016235689,0.04456951,-0.012351553,0.06747674,-0.092912965,-0.026298791,0.15230633,0.024731642,-0.062506735,0.111873455,0.023246236,0.053513672,0.065172255,0.006111156,-0.07342199,-0.036525078,-0.18965894,-0.0063870056,0.11307286,0.09535074,0.0026356978,0.0481654,-0.050853852,-0.012272025,0.185233,-0.039665427,0.089912936,0.020325534,0.01200946,-0.09105492,-0.008487554,-0.05122467,-0.062199324,0.042227283,-0.0014745463,-0.12847015,0.071645685,0.05305465,-0.0051956326,-0.05985725,0.1505852,-0.07401114,0.10932466,-0.022549562,-0.028989188,0.14089,-0.06996054,0.16859789,0.02805642,0.30923003,0.1021079,-0.008679431,-0.051674165,0.11075022,-0.10440868,0.038407005,0.18662499,-0.044325806,-0.10824239,0.006396429,-0.023225134,-0.2002982,-0.02596357,0.055408996,0.098027416,-0.07225555,0.0861851,0.16287267,-0.10112177,0.021209223,-0.04972059,-0.09247485,-0.049653508,-0.06497535,-0.03728997,0.06728623,-0.13956828,0.08808842,0.07121687,-0.028482048,-0.016255965,0.070900254,0.04688319,-0.11882406,-0.0056559686,0.07235486,0.04144644,0.049356792,-0.23314208,-0.114166245,0.13980395
299,0.0043806806,0.061774276,0.0063995766,0.022395317,-0.014443956,0.11702725,-0.08130505,0.054028574,-0.034078892,-0.06344148,-0.042032257,-0.0416636,0.07762728,0.06829291,-0.08298643,-0.0075894007,-0.059821866,-0.06276759,-0.16148174,-0.012906736,-0.122246966,-0.039461654,-0.06890912,-0.0128959725,-0.1737601,-0.10905277,0.08226818,0.110482275,0.03230012,0.11028945,0.098853685,-0.069267556,0.0006240505,0.11007993,0.00055317633,-0.041589346,-0.020521708,0.030590666,0.08700353,-0.0039826483,0.0465594,-0.043470975,-0.047857415,0.103722334,-0.0016266726,-0.042599846,0.15950766,0.07297331,0.08975305,0.018433917,0.04131554,-0.08394215,-0.05208748,-0.15188786,-0.08883415,0.11070677,0.045578457,-0.011092684,0.02511413,-0.019910192,-0.038384806,0.16907105,-0.059348427,0.103573,0.09865891,0.004368794,-0.07579464,0.0044318303,-0.044356674,-0.060668167,0.022856696,0.003616426,-0.044853985,0.06373897,-0.028696854,-0.06223163,-0.005184299,0.10659297,-0.08714249,0.08895741,-0.013650924,-0.07321028,0.12574622,-0.067648605,0.15982805,-0.025270496,0.32539356,0.14922285,-0.04589961,-0.11617486,0.11308328,-0.12903051,-0.0020192962,0.21539347,-0.06412672,-0.12462213,0.025323655,-0.023373138,-0.16001263,-0.027133899,0.07941457,0.1169519,-0.0975695,0.04749802,0.09899648,-0.10093395,0.0027734062,-0.07703222,-0.11645357,-0.02955099,-0.048644975,-0.08127842,0.08452985,-0.09203125,0.06854456,0.05260428,-0.031614255,0.022414792,0.06074413,0.060106464,-0.06282341,-0.07069831,0.079499505,0.06366593,0.057935085,-0.2800426,-0.13318132,0.09323493
299,0.001928103,0.08912765,0.01774518,0.025131857,0.0085087195,0.12951714,-0.10493671,0.009926993,-0.012009913,-0.06881145,-0.03772468,-0.046756588,0.035421975,0.05884585,-0.09282512,-0.026029067,-0.02773152,-0.03761915,-0.15227081,-0.014352184,-0.1334213,-0.029720197,-0.046962745,0.008488489,-0.19100949,-0.10488204,0.04749638,0.0940243,-0.011749925,0.08090033,0.09652743,-0.0852024,-0.039741322,0.04779441,0.0012700245,-0.0062443707,0.02211006,0.022610167,0.07767404,-0.008662068,0.06379007,0.018071314,-0.045669585,0.109777026,0.053879943,-0.061779838,0.12228057,0.058190174,0.0825115,0.064095385,0.008805933,-0.05740972,-0.05476451,-0.1524233,-0.009106155,0.05780366,0.028483998,-0.010068831,0.0081486795,-0.028746301,-0.069615096,0.2176615,-0.046129845,0.08400523,0.07785751,0.006917933,-0.056884505,-0.015484921,-0.0418005,-0.059575252,0.022943847,0.059394505,-0.12231713,0.011439164,-0.02084411,-0.056522336,-0.00095598446,0.14598785,-0.07923091,0.09873031,-0.04569472,-0.07862516,0.14378063,-0.094168745,0.15599205,0.016053136,0.33977947,0.16722795,-0.046065375,-0.081002675,0.1264251,-0.0756739,-0.0044936603,0.28398854,-0.057418585,-0.07698847,0.0051956987,-0.034831796,-0.20993482,0.012904467,0.06864771,0.09734252,-0.081654176,0.03189191,0.11975276,-0.12461605,0.018476948,-0.038581274,-0.09097362,-0.032116044,-0.06334465,-0.05330551,0.0837493,-0.09352552,0.05640667,0.055640623,-0.08195906,0.0018578682,0.05571008,0.05065926,-0.097399935,-0.035589747,0.08327889,0.076350875,0.023136068,-0.22804876,-0.100463435,0.11666337
299,0.041835625,0.056248166,0.044216484,0.009902207,0.09587132,0.13157973,-0.11741705,-0.005997537,-0.03376913,-0.093424134,-0.056205228,-0.0635496,0.063317046,-0.030647997,-0.13572732,-0.04045387,-0.013840073,-0.042746224,-0.14554052,-0.053246003,-0.024803372,-0.075822935,-0.14476779,0.082072504,-0.16906828,0.0046372716,-0.025962211,0.044697393,0.053427823,0.17755942,0.06362587,0.04962254,0.024368674,0.12193919,-0.0035305256,-0.009274057,-0.04733145,0.043664772,0.039007504,-0.05753748,0.08858845,-0.08349616,-0.08176983,0.18643929,0.011722528,-0.08452639,0.06647274,0.06775884,-0.015483978,0.07474339,-0.04201906,-0.061946634,0.006041724,-0.19254333,-0.03102632,0.13470446,0.04775173,0.014832449,-0.055604324,-0.10027097,-0.020994132,0.2205935,-0.06230065,0.021119468,0.039347243,0.043916274,-0.09889975,-0.019932942,0.051915698,-0.028547242,-0.004026452,-0.03743612,-0.102170356,0.10261379,0.041038685,0.058858514,-0.05731114,0.18098105,-0.03803997,0.08958782,0.063202165,-0.01795036,0.22551045,-0.119936176,0.0357709,0.04942952,0.3123234,0.054993093,0.009209553,-0.036179945,0.04326783,-0.114708506,-0.03659976,0.17084329,-0.0011314506,-0.20884608,0.05512149,-0.07517158,-0.21397495,-0.042446494,-0.021800824,0.056076914,-0.056227975,0.082737416,0.158503,-0.07545118,0.040230073,-0.03461377,-0.028326835,0.009511136,-0.09398248,0.022355532,0.08945862,-0.04018434,0.031426262,0.051845364,-0.008691812,0.04478113,0.050262325,-0.08677882,-0.08591321,-0.0029832,0.03188729,0.11321711,0.14162134,-0.061451264,-0.071105026,0.024746269
299,-0.00039622863,0.073662385,0.02771339,0.018983083,-0.0020361678,0.11636651,-0.06709466,0.02339653,-0.027789555,-0.07098675,-0.010525241,-0.041049782,0.086012766,0.083615884,-0.09475798,-0.009093189,-0.049992822,-0.06447612,-0.16032048,0.0025187947,-0.12366299,-0.0392286,-0.03794778,-0.022796744,-0.18040138,-0.12655863,0.0690521,0.11302461,-0.0042316536,0.096121825,0.09398312,-0.067578234,-0.009573693,0.07486746,-0.0037381954,-0.023468181,-0.025579564,0.006386204,0.09355636,-0.0018093021,0.049268764,-0.03952634,-0.04353542,0.10421623,0.026223138,-0.038428403,0.13924262,0.060306717,0.07824157,0.007959313,0.046721168,-0.08070291,-0.057117503,-0.1660283,-0.064311996,0.083266355,0.07630639,-0.010690283,0.018729925,-0.01268973,-0.05479501,0.17229886,-0.049959075,0.08376535,0.09869274,0.0020878837,-0.073383495,-0.01842794,-0.056959707,-0.08985394,0.042078383,0.03252279,-0.07369698,0.051461913,-0.026673855,-0.048263434,-0.0139586115,0.118672386,-0.081062116,0.098308325,-0.027608693,-0.09388606,0.12625524,-0.07803295,0.16438511,-0.0016089835,0.31369993,0.16106266,-0.04938395,-0.097605675,0.10727298,-0.12275905,0.0021377227,0.22985809,-0.051111467,-0.100290805,0.0155402515,-0.014238214,-0.16983354,-0.023225186,0.052023653,0.110861816,-0.088117406,0.04863626,0.120981164,-0.1205604,0.03066462,-0.03846157,-0.12014783,-0.041007247,-0.058815323,-0.091139056,0.09224324,-0.10269349,0.060392875,0.04557736,-0.034604743,0.018035116,0.07289364,0.04550879,-0.06007515,-0.0643979,0.10090531,0.066034354,0.045853652,-0.27465943,-0.15415874,0.10390233
299,-0.023930555,0.095323235,0.030085584,0.019343412,0.053805232,0.1272131,-0.10268744,-0.0065669427,-0.051382698,-0.08031773,-0.03750191,-0.066206686,0.043639615,-0.00872817,-0.1340605,-0.021578483,-0.04639735,-0.031957902,-0.104763255,-0.013445812,-0.101195484,-0.035325233,-0.08477048,0.061848234,-0.16778933,-0.05885806,0.044272847,0.07093364,0.025252555,0.10905372,0.07449494,-0.034812983,-0.0030134397,0.07168568,-0.043315616,0.004300236,0.016441207,0.04893595,0.041553296,-0.018480666,0.051686738,-0.102781504,-0.10669918,0.17619877,0.013842434,-0.054787096,0.10286216,0.026275843,0.04946673,0.005563109,-0.01554668,-0.07622941,-0.08523777,-0.20915595,-0.015349623,0.11331383,0.027534151,0.03186294,-0.017112693,-0.04033752,-0.034964148,0.23877503,-0.072835654,0.025271649,0.03858086,0.024931073,-0.058989372,-0.020317592,-0.0016342736,-0.051516734,0.028980808,-0.00046943015,-0.12849641,0.06908447,0.002282721,-0.010570386,-0.05087748,0.13139986,-0.07837625,0.1165553,-0.034781594,0.024305338,0.1719161,-0.089649804,0.13858396,0.023986746,0.32872987,0.13798974,-0.03051191,-0.05016,0.08612401,-0.09442062,-0.049341522,0.23390108,-0.0015544142,-0.10086841,0.075004764,-0.023176465,-0.23145837,-0.0026394068,0.040098026,0.05364074,-0.08155229,0.03482311,0.20186654,-0.13643429,0.033248052,-0.059392966,-0.05472666,0.01862229,-0.0900206,-0.023952624,0.086601,-0.06593542,0.039581746,0.0972787,-0.026700359,0.03659301,0.050841097,0.046434466,-0.049008876,0.025637165,0.07253419,0.068166494,0.136068,-0.17049234,-0.12695621,0.09306696
299,-0.0046396446,0.06324523,0.022619806,0.035231445,-0.018267727,0.11816288,-0.06778671,0.018768558,-0.042813152,-0.06897938,-0.027350772,-0.0734659,0.09512302,0.06485733,-0.10031755,-0.025527015,-0.028042648,-0.039775096,-0.13410892,-0.020955835,-0.16289896,-0.04509419,-0.058641408,-0.030235535,-0.17440632,-0.14165877,0.049707092,0.1101493,0.007889083,0.08128841,0.095160276,-0.060160715,0.029023033,0.10348381,0.011793534,-0.03093816,0.022357685,0.02669496,0.04555513,0.0030128157,0.05980238,-0.028748913,-0.07130931,0.06420892,0.011149214,-0.040228322,0.114743695,0.0729813,0.0674011,-0.0006430115,0.07204022,-0.088047676,-0.050972145,-0.12721416,-0.03891414,0.11204651,0.059743892,0.00456756,0.03692433,-0.0008519101,-0.029202476,0.18384731,-0.04332449,0.06389262,0.084737085,-0.0073508434,-0.07622193,-0.00717194,-0.06993294,-0.1177738,0.004202668,0.039518848,-0.07241292,0.030934753,-0.027352601,-0.054479573,0.018412296,0.13717496,-0.06284686,0.08384086,-0.03837125,-0.08797967,0.120928906,-0.08046959,0.14781882,0.018767621,0.31872073,0.20184357,-0.04868378,-0.10239789,0.10401741,-0.12869723,-0.044470094,0.25510013,-0.030988144,-0.11759684,0.0046336977,-0.0144073535,-0.16133687,-0.032722775,0.044563297,0.12264099,-0.11691047,0.052013226,0.12608832,-0.10935634,0.053838413,-0.023293154,-0.13290422,-0.04099068,-0.044617552,-0.07841269,0.047355603,-0.078226514,0.062110428,0.013801974,-0.03495869,0.012895167,0.08216446,0.06943511,-0.085608065,-0.06844142,0.059506454,0.07589319,0.0140253855,-0.24586041,-0.15796041,0.11061988
299,-0.02917352,0.07127326,0.024269378,0.014034368,-0.0010391724,0.1358372,-0.05969688,0.023132678,-0.04461563,-0.095726766,-0.03224266,-0.056027994,0.06999311,0.07963777,-0.11155017,-0.004667014,-0.055004735,-0.04484814,-0.12602766,-0.015626289,-0.13066033,-0.028347256,-0.05423618,-0.02010607,-0.1716003,-0.10703061,0.05818692,0.10539168,0.009242993,0.088707805,0.11155472,-0.084250905,-0.0032064745,0.08265588,0.016839122,-0.038182717,-0.010972926,0.019160898,0.06355274,-0.008097571,0.046276398,-0.042194303,-0.0655714,0.08938048,-0.019190617,-0.046520755,0.12726207,0.070567474,0.08024479,-0.0011605327,0.057938486,-0.07470575,-0.06397615,-0.1604785,-0.050289977,0.08841871,0.059252046,-0.006251722,0.00085814635,-0.013194462,-0.03955205,0.19697438,-0.0250221,0.093500696,0.104362234,0.000325348,-0.058986496,-0.0010930778,-0.042179633,-0.0894584,0.05949851,0.022223892,-0.067003824,0.04201204,-0.033893302,-0.059788086,-0.0061400207,0.12069498,-0.08250463,0.09056517,-0.055227194,-0.0796812,0.12513526,-0.07851097,0.1631153,-0.004031543,0.3210849,0.17465223,-0.07409535,-0.08755224,0.11412166,-0.10955526,-0.024946785,0.25134137,-0.05347803,-0.08521995,0.014257762,-0.013269131,-0.16186209,-0.013872981,0.06643891,0.11869558,-0.10330767,0.055396713,0.12134463,-0.12214745,0.0090150675,-0.04675537,-0.10620106,-0.033817343,-0.06381215,-0.099781364,0.09312767,-0.09591769,0.059588194,0.07148336,-0.0555802,0.01582448,0.073221155,0.06934968,-0.063797206,-0.06263799,0.07788736,0.06139748,0.041291017,-0.24337639,-0.1580455,0.10393674
299,0.00033757565,0.0667571,0.049091406,0.0047624893,0.008160687,0.1578376,-0.05563431,-0.030276602,-0.017194934,-0.1385485,-0.026286416,-0.03654853,0.067219205,0.06225187,-0.14133725,-0.069074586,-0.028245274,-0.01673365,-0.1965706,-0.032545876,-0.07232389,-0.048415218,-0.038278777,0.013444512,-0.20696008,-0.068022914,0.03208133,0.09350786,0.008896949,0.109276034,0.080730826,-0.026940685,-0.04424092,0.070195645,0.010265429,-0.030490309,-0.031908948,-0.025117358,0.035939936,-0.023582857,0.0936802,-0.06936455,-0.034292076,0.14833994,0.03921076,-0.11824523,0.10690669,0.048689462,0.07672981,0.058826104,0.02645781,-0.052690983,-0.0477974,-0.1861251,-0.05550583,0.11417881,0.08277576,-0.017402519,0.015166253,-0.017200159,-0.0025909166,0.19233291,-0.06523236,0.046346672,0.06796422,0.026923617,-0.06542277,0.040160324,-0.023229469,-0.07575614,0.009180401,0.0022186602,-0.12169397,0.08844274,-0.0005333025,0.003565851,-0.08940603,0.17442773,-0.019609835,0.072193,-0.04681104,-0.04882924,0.10592447,-0.11743041,0.10954584,0.06583438,0.32247594,0.16187815,-0.029088542,-0.077994846,0.08866069,-0.13566542,-0.018042007,0.2062297,-0.02522597,-0.086327575,-0.0059521087,-0.060240377,-0.203254,-0.012487991,0.03649392,0.10651088,-0.080411054,0.09409071,0.13368183,-0.08871082,-0.025390405,-0.002243407,-0.13789064,-0.03566926,-0.104046725,-0.055501584,0.10447915,-0.14571889,0.07680283,0.06505275,-0.03515343,-0.017082294,0.06460692,0.053011414,-0.116233245,-0.033811465,0.019041194,0.08221806,0.03692878,-0.13591325,-0.09593224,0.09313305
299,-0.011143399,0.08483904,0.020440206,0.021197867,-0.007987574,0.1254655,-0.08382397,0.014915419,-0.02760275,-0.065433644,0.015832826,-0.039641507,0.06851703,0.07925737,-0.097956724,-0.0059149386,-0.051446542,-0.05340231,-0.14491703,0.0062331753,-0.14774707,-0.045647588,-0.023791801,-0.03410842,-0.19590765,-0.12021658,0.09320206,0.09869902,-0.016097436,0.08191961,0.09778562,-0.095034465,-0.022493534,0.058286726,-0.03754397,-0.0060221367,0.0051910197,-0.0006937397,0.08551035,-0.006833498,0.04864933,-0.018125668,-0.050712556,0.116903715,0.0393855,-0.031820215,0.13235267,0.058552396,0.072448455,0.04462788,0.024813449,-0.08244802,-0.060722012,-0.14764827,-0.02936227,0.08260737,0.06939219,0.0022654028,0.06780155,-0.023197126,-0.07060806,0.17852062,-0.050518353,0.07627593,0.06494721,0.006361639,-0.059242662,-0.018879158,-0.07843753,-0.089403525,0.033198167,0.045795336,-0.100976855,0.041994072,0.012233819,-0.047173094,-0.025265934,0.13271381,-0.053398676,0.08784548,-0.0029765028,-0.076277696,0.12108113,-0.08174072,0.17847487,0.0060557504,0.32548115,0.16048737,-0.03994963,-0.07598097,0.11771887,-0.0883321,0.0010126912,0.24891278,-0.037315458,-0.105406135,-0.0023738348,-0.023129059,-0.17758209,-0.023758586,0.04769695,0.10394615,-0.101932555,0.044678356,0.13974889,-0.105010055,0.022322789,-0.048310373,-0.12793331,-0.053082507,-0.046391897,-0.06123532,0.06589335,-0.096196555,0.055494867,0.05008919,-0.054296173,0.009772228,0.07646421,0.054335065,-0.097178206,-0.031478427,0.08086483,0.049691245,-0.004440815,-0.279477,-0.11630189,0.11189476
299,-0.022447124,0.07682088,0.036345173,0.01909233,0.021906814,0.116539836,-0.10123493,-0.008346346,-0.06725346,-0.14146164,-0.036008462,-0.04671131,0.020843755,0.01116629,-0.14813863,0.004156799,-0.08411622,-0.016230604,-0.1263331,-0.0078933565,-0.0783887,-0.050665658,-0.10300951,0.05398034,-0.2082868,-0.04597748,0.050567612,0.08368126,0.045862876,0.11121841,0.0909158,-0.045582503,-0.03059954,0.056553055,-0.032292236,-0.030352818,0.0038507557,0.04420077,0.03389344,-0.01795673,0.061025765,-0.08955019,-0.0886815,0.14697057,0.015138436,-0.059534118,0.08928598,0.036022767,0.073196635,0.070331305,-0.024591297,-0.07332943,-0.05384929,-0.192212,-0.040512152,0.10570726,0.063421115,0.014093094,-0.007315475,-0.039128065,-0.03853824,0.20725605,-0.009011845,0.04045655,0.053460505,0.026761899,-0.0768994,0.022110838,0.012713434,-0.03359997,0.04275827,-0.025403457,-0.15802343,0.09645765,0.04012232,0.01409268,-0.03910946,0.13221179,-0.06994308,0.09496751,-0.012658631,0.021403443,0.16580436,-0.114988014,0.14282699,0.000934001,0.32347122,0.13660668,-0.022525823,-0.06669732,0.09901836,-0.120807335,-0.043669406,0.19785579,0.0064726933,-0.12197879,0.04017284,-0.04393512,-0.21339789,-0.022650272,0.02229702,0.08081492,-0.079503305,0.07117236,0.19852546,-0.10555246,-0.010391556,-0.06605808,-0.06447614,-0.0005087432,-0.07192572,-0.025452621,0.10030747,-0.08381283,0.06491592,0.13912295,-0.02193765,0.02886081,0.034224734,0.065575585,-0.08006015,0.0077433623,0.044872273,0.05161918,0.10628548,-0.1860085,-0.114704676,0.055372626
299,0.014593479,0.09372938,0.035336867,0.013575165,0.0009016089,0.13155386,-0.09839808,0.04263673,-0.022364808,-0.06564389,-0.026943583,-0.051156156,0.08183518,0.08003081,-0.11664871,0.009138294,-0.03887719,-0.055889163,-0.14779875,-0.014159355,-0.12765545,-0.037283234,-0.072374314,-0.035141625,-0.16146028,-0.10483389,0.071158305,0.1028367,0.016356653,0.069590166,0.06768492,-0.0694116,-0.02794327,0.06431568,0.014691532,-0.050391786,-0.022943953,0.021624438,0.0998185,0.009282439,0.06909777,-0.022201115,-0.061677005,0.09328185,0.00444452,-0.06589392,0.12311559,0.07608548,0.06956353,0.034789413,0.035803106,-0.07803518,-0.052592024,-0.16845818,-0.04382816,0.09193096,0.07067691,0.0076195532,0.011281283,-0.026219392,-0.07167902,0.1779382,-0.044784814,0.09687002,0.10455437,-0.028222958,-0.047874913,-0.01915968,-0.058938406,-0.07965075,0.040927697,0.018930865,-0.056022737,0.06012044,-0.033307817,-0.05283361,-0.010794527,0.12006405,-0.06890444,0.089561634,-0.035344735,-0.068353035,0.13545886,-0.10334598,0.16444562,-0.011929263,0.3315593,0.13738015,-0.04694439,-0.10446595,0.100181036,-0.10208433,-0.013125917,0.23239274,-0.06834957,-0.0914034,0.029294431,-0.043055918,-0.16626102,-0.030743353,0.07202006,0.11745123,-0.08129612,0.050479233,0.1301209,-0.1161439,-0.0021223119,-0.032471154,-0.1032543,-0.03639263,-0.05138359,-0.10957789,0.075940125,-0.106272064,0.053074047,0.079043895,-0.042935826,0.02541102,0.09708291,0.044385783,-0.08401025,-0.079153694,0.07792568,0.08906783,0.012021682,-0.2640554,-0.12543409,0.10281567
299,-0.0025457777,0.10166862,0.040618215,0.00753333,0.003947241,0.12968388,-0.06152446,-0.018471748,-0.04795974,-0.10784064,-0.04865237,-0.055694014,0.053008974,0.06943301,-0.11488728,-0.063472666,-0.017255971,-0.044562828,-0.15819652,-0.02569074,-0.120734885,-0.015358887,-0.05572718,0.0047890376,-0.18008374,-0.10772869,0.01825807,0.11060334,-0.004688406,0.107663125,0.063354276,-0.02941175,-0.0146899335,0.029279187,0.005227187,-0.01805933,0.006876432,-0.01523717,0.06066846,0.026252342,0.053329036,-0.06522386,-0.043025482,0.1125401,0.05984652,-0.0890199,0.12519044,0.039032243,0.09314638,0.002413845,0.048283327,-0.080871485,-0.0664469,-0.1947465,-0.06157388,0.07180072,0.06749658,0.005209254,0.017785681,0.033564966,-0.011893348,0.21267354,-0.028271573,0.04539723,0.09000223,0.013999487,-0.07276542,-0.022437572,-0.018399477,-0.11967249,0.032359764,0.03150613,-0.06602575,0.047005087,-0.025187045,-0.03629781,-0.014271542,0.14143653,-0.071655594,0.103957504,-0.08925095,-0.053831257,0.07428288,-0.091111995,0.13054995,0.020089637,0.35244736,0.18322216,-0.07332949,-0.09386933,0.10743622,-0.12499124,-0.04785917,0.23017474,-0.043900155,-0.028441705,0.026458511,-0.024379998,-0.18243612,-0.0067870705,0.073362015,0.12543304,-0.08890345,0.019254643,0.112955764,-0.12896594,0.04367301,0.0032844986,-0.103043556,-0.016523356,-0.05247565,-0.0786515,0.09563928,-0.0877826,0.078797586,0.03337218,-0.0391557,-0.012467208,0.049620323,0.059308965,-0.08444605,-0.040309913,0.063150294,0.11523681,0.0633277,-0.21072781,-0.11359748,0.123080015
299,-0.04331311,0.084750645,0.0577324,0.00063576305,0.012632988,0.10352965,-0.09615979,0.03140278,-0.018536374,-0.09542995,0.012168914,-0.042208172,0.028507685,0.050600022,-0.07270121,-0.012387058,-0.030894665,-0.060671583,-0.16680403,-0.0054607443,-0.12519345,-0.07220734,-0.073088475,0.022248019,-0.16272466,-0.08552743,0.070131615,0.12188961,-0.04463354,0.11567699,0.09488368,-0.060441468,-0.0045210463,0.09593381,0.009005611,0.012719978,-0.029707696,-0.0036262595,0.077518456,-0.00334515,0.055292826,-0.022179388,-0.035592735,0.1012451,0.042000335,-0.057243023,0.11688792,0.035679724,0.052900057,0.043684456,0.056875363,-0.09071136,-0.050682496,-0.17043862,-0.046638764,0.06671095,0.07359923,0.024330698,0.035502087,-0.0066702543,-0.088884,0.14729418,-0.043895032,0.0694682,0.08666074,0.013664316,-0.09903069,-0.023274004,-0.027129672,-0.044031475,0.016863395,0.040689968,-0.11469697,0.046513256,0.018188769,-0.03411403,-0.0022582377,0.147317,-0.08385252,0.099380024,-0.01876953,-0.0666783,0.14630242,-0.08857399,0.18869023,0.013610745,0.30946183,0.16458258,-0.07639921,-0.08424309,0.12431902,-0.09050969,-0.010627609,0.27374843,-0.032054078,-0.08770479,0.046778753,0.000320433,-0.18250139,-0.037935495,0.0780727,0.12091762,-0.11642936,0.044550404,0.13059755,-0.115717426,0.027229827,-0.054712746,-0.10348893,-0.0047307466,-0.043153327,-0.032833975,0.08950348,-0.09771251,0.057331603,0.041771907,-0.071849644,0.02106206,0.10597238,0.044445876,-0.06933798,-0.036178418,0.07767849,0.060151733,0.010384296,-0.23501655,-0.11760708,0.13217832
