299,-0.01617132,0.07828381,0.043274015,0.013592991,-0.02283893,0.1349522,-0.09815478,-0.01804536,-0.053319715,-0.11623662,-0.0039252765,0.016216962,0.09193196,0.045441285,-0.07630378,-0.017865922,-0.031339332,-0.0492271,-0.19517733,-0.008558107,-0.08583014,-0.07162572,-0.03841345,0.012020527,-0.21314478,-0.041274823,0.08016766,0.10468135,0.023033071,0.10203382,0.08299927,-0.0654037,-0.020939613,0.06775336,-0.031071126,-0.03447493,-0.031364176,0.016235689,0.04456951,-0.012351553,0.06747674,-0.092912965,-0.026298791,0.15230633,0.024731642,-0.062506735,0.111873455,0.023246236,0.053513672,0.065172255,0.006111156,-0.07342199,-0.036525078,-0.18965894,-0.0063870056,0.11307286,0.09535074,0.0026356978,0.0481654,-0.050853852,-0.012272025,0.185233,-0.039665427,0.089912936,0.020325534,0.01200946,-0.09105492,-0.008487554,-0.05122467,-0.062199324,0.042227283,-0.0014745463,-0.12847015,0.071645685,0.05305465,-0.0051956326,-0.05985725,0.1505852,-0.07401114,0.10932466,-0.022549562,-0.028989188,0.14089,-0.06996054,0.16859789,0.02805642,0.30923003,0.1021079,-0.008679431,-0.051674165,0.11075022,-0.10440868,0.038407005,0.18662499,-0.044325806,-0.10824239,0.006396429,-0.023225134,-0.2002982,-0.02596357,0.055408996,0.098027416,-0.07225555,0.0861851,0.16287267,-0.10112177,0.021209223,-0.04972059,-0.09247485,-0.049653508,-0.06497535,-0.03728997,0.06728623,-0.13956828,0.08808842,0.07121687,-0.028482048,-0.016255965,0.070900254,0.04688319,-0.11882406,-0.0056559686,0.07235486,0.04144644,0.049356792,-0.23314208,-0.114166245,0.13980395
299,0.025701739,0.052426185,0.04038905,0.016219454,-0.009218742,0.12540242,-0.10564602,0.038992427,0.00881642,-0.042519026,-0.055918287,-0.08740207,0.050536003,0.061567195,-0.11352922,0.004779593,-0.0635904,-0.042630877,-0.138632,-0.023935527,-0.093586765,-0.018048322,-0.064165376,-0.01923264,-0.14669386,-0.107321136,0.033765413,0.068890676,-0.0022831194,0.052705143,0.06695198,-0.035279784,-0.04536573,0.090054736,0.05175477,-0.08013812,-0.03850261,0.02681406,0.09822907,0.0019837758,0.068251945,-0.0034012948,-0.073275335,0.07546201,0.0008188762,-0.04748576,0.119265944,0.06849541,0.07022413,0.04360228,0.0366142,-0.07293798,-0.058256194,-0.16374463,-0.059253816,0.06990932,0.056247827,0.014711978,-0.012421767,-0.00898857,-0.076927535,0.16490124,-0.06666053,0.12477229,0.14478226,-0.041018613,-0.043006286,-0.031056661,-0.04943891,-0.081701554,0.021700995,0.022988047,-0.060592305,0.07992525,-0.058804393,-0.03800827,-0.004737253,0.12038207,-0.066621386,0.07723062,-0.015948834,-0.059961267,0.17700824,-0.07811605,0.16377656,-0.005963991,0.33336246,0.1540007,-0.039800216,-0.13627052,0.07605356,-0.092090994,-0.020283217,0.22385542,-0.052218307,-0.11240427,0.026621543,-0.047176782,-0.18704528,-0.048503704,0.08684948,0.12321773,-0.088219054,0.05949373,0.1362635,-0.11758121,0.008857784,-0.059314452,-0.1358137,-0.0074267704,-0.03207312,-0.1239932,0.081474066,-0.082463615,0.033633802,0.07591936,-0.016268149,0.04615007,0.08274236,0.021171916,-0.06291075,-0.09070351,0.09582852,0.12236269,0.034507368,-0.23752931,-0.12382587,0.08664659
299,0.00023703725,0.06871328,0.051201306,0.021794446,0.016047236,0.113758445,-0.06902323,0.011927677,-0.04654126,-0.08641616,-0.04216223,-0.07449523,0.059789307,0.08291564,-0.15729687,-0.05463668,-0.049966782,-0.03718177,-0.16154885,-0.016096305,-0.07273087,-0.08536359,-0.075724326,0.024682151,-0.18036132,-0.08796917,0.06303851,0.10804675,0.05011237,0.14277501,0.07270465,-0.010194922,-0.016714074,0.060792297,-0.008605534,-0.04883968,-0.070886485,-0.022854265,0.057182685,0.016376328,0.069293834,-0.100697674,-0.04373312,0.14068732,0.043312497,-0.03713485,0.10995292,0.051544704,0.07138617,-0.010753915,0.040021535,-0.061437428,-0.07455486,-0.22837664,-0.10050372,0.1062256,0.08948427,0.026371345,-0.0019739137,-0.006052497,-0.02756847,0.15660383,-0.08172157,0.0358443,0.1020067,0.014799664,-0.098433666,-0.0029269466,-0.026795393,-0.053638794,0.0470941,-0.042499494,-0.07401428,0.07233056,-0.009535963,-0.0076698684,-0.054521192,0.10321679,-0.05333469,0.08658619,-0.021735879,-0.01993114,0.14776905,-0.11959615,0.11231576,-0.007086997,0.32701546,0.1347183,-0.056040406,-0.11475169,0.091428205,-0.13210408,-0.008388894,0.19105628,-0.071324445,-0.09061677,0.08765231,-0.032946073,-0.17932229,-0.035224427,0.047643367,0.08490668,-0.06996846,0.027113827,0.12411255,-0.116713025,-0.004184753,0.0012115865,-0.10517479,0.005663821,-0.067555755,-0.035977248,0.11563235,-0.110937215,0.101428024,0.09356358,0.018070726,-0.0008870117,0.059883308,-0.0037829329,-0.071471475,-0.040396627,0.07704026,0.1045734,0.09330234,-0.2117459,-0.11869687,0.10512129
299,-0.016571403,0.07376419,0.059633344,0.011471776,0.002470925,0.17092071,-0.08554783,-0.031001328,-0.049234625,-0.12219494,-0.0428509,-0.029188378,0.12273181,0.006887666,-0.14523451,-0.020776695,-0.039235022,0.0014383097,-0.14103332,-0.013711403,-0.076137,-0.051907573,-0.035035588,0.052103326,-0.21324,-0.034226608,-0.0052340827,0.05063955,0.036892388,0.0995382,0.06896651,-0.06605558,-0.029310716,0.03721822,0.03135292,-0.042278178,-0.030438561,0.029153448,0.032408006,-0.008137724,0.10151505,-0.054776743,-0.088239655,0.16673134,0.015177214,-0.05785109,0.07293636,0.018350333,0.05864513,0.07226582,0.0051753502,-0.074950814,-0.033346843,-0.2115015,0.0385677,0.11299883,0.09668847,-0.0030816277,-0.0034871614,-0.058090787,-0.036072515,0.22395357,-0.022465259,0.06751915,0.03051857,0.001303355,-0.07914455,-0.0350877,0.003212556,-0.06412776,0.004985,0.0071536517,-0.154121,0.07161757,0.03368632,0.018755661,-0.050226837,0.17847908,-0.063504234,0.075228155,-0.0010693446,-0.035731595,0.19823469,-0.11230413,0.11254889,0.055242766,0.34184152,0.09863538,0.001983595,-0.041764133,0.070130646,-0.081962,0.0039875465,0.19359767,-0.02700622,-0.06836597,-0.005274854,-0.019886233,-0.22711886,-0.04388296,0.015347295,0.06962195,-0.077539794,0.09812205,0.19502099,-0.08254015,0.07408953,-0.024030615,-0.08049814,-0.026798291,-0.074970156,-0.031432137,0.05733938,-0.106369615,0.042432234,0.09133369,-0.041165173,0.018277247,0.080998145,0.007309809,-0.11090738,0.026831966,0.05577337,0.055212166,0.091111556,-0.12595643,-0.1242435,0.11248693
299,0.023245782,0.064710245,0.029772162,0.029002428,0.0030305893,0.122507684,-0.0809896,0.028899316,-0.028792938,-0.07627536,-0.0387808,-0.07974932,0.055531137,0.053631857,-0.13010764,0.0031234808,-0.06080468,-0.045058887,-0.12281958,-0.00036436005,-0.12540053,-0.023408469,-0.08477082,-0.005449209,-0.1760504,-0.10398597,0.047837898,0.09170624,0.0112780435,0.08405511,0.09364171,-0.06668793,-0.023190796,0.07031625,0.019727036,-0.05095512,0.012122831,0.024340475,0.077641815,-0.016401064,0.065138325,-0.016334375,-0.08645492,0.1083494,0.01671992,-0.041833784,0.10959442,0.07537142,0.050704524,0.018680397,0.031167012,-0.07120436,-0.053456984,-0.15681387,-0.027710946,0.09935138,0.053025685,0.01435743,-0.012081078,-0.02360869,-0.06598354,0.21367368,-0.05366833,0.06761545,0.109076105,-0.0017138036,-0.058479544,-0.018461239,-0.031895895,-0.06981479,0.040197287,0.026283728,-0.08798875,0.041023903,-0.03614858,-0.062316276,0.0064315363,0.107579894,-0.07034438,0.08388268,-0.033450715,-0.06496352,0.15834123,-0.097532466,0.1573958,-0.01040982,0.3496124,0.16950803,-0.054905653,-0.09588646,0.101023726,-0.09094249,-0.028470084,0.2600028,-0.054283023,-0.10813361,0.043793134,-0.029144133,-0.17140876,-0.022744676,0.06255061,0.10520251,-0.09562269,0.045330893,0.13753957,-0.14032818,0.008043211,-0.046121757,-0.10927369,-0.011932727,-0.060138375,-0.07643861,0.074332915,-0.07592682,0.033974703,0.06569903,-0.042039935,0.020556021,0.06435308,0.0638451,-0.078865856,-0.056868143,0.07595498,0.0799797,0.053682353,-0.23018114,-0.13911222,0.11205567
299,-0.015179967,0.079317376,0.10393442,-0.024687111,-0.02259506,0.12293407,-0.10549141,-0.048846643,-0.05393612,-0.106188715,-0.026899366,-0.05895456,0.04546914,0.05642014,-0.14438085,-0.029805863,-0.014648612,-0.055834435,-0.21163568,0.006438948,-0.089076415,-0.087812245,-0.025269,-0.003910992,-0.12841831,-0.07709987,0.018345173,0.12154729,0.011591037,0.12177357,0.06255391,-0.06513764,-0.019847242,0.033035815,-0.032724597,-0.050835166,-0.08008418,-0.037063282,0.050701123,0.066807404,0.07094603,-0.050863434,-0.030270895,0.11411094,0.041029986,-0.050719712,0.08764627,0.034201503,0.0064296806,0.0033262197,0.014565104,-0.061336726,-0.033878364,-0.20750448,-0.056587033,0.08302732,0.07287385,0.061476305,0.03712604,-0.0008789539,-0.0040721903,0.14261706,-0.06640989,0.049491823,0.09613995,-0.053853367,-0.06874487,-0.03964361,-0.029832885,-0.092393145,0.03239396,0.0040667136,-0.08774733,0.093997315,0.05326395,0.055789724,-0.051470898,0.1650305,-0.0622383,0.12096811,-0.009340696,-0.021821436,0.15141982,-0.13109243,0.14778633,0.017834827,0.2721396,0.15375784,-0.07800283,-0.11533962,0.09587281,-0.08733616,0.00020067305,0.22005591,-0.040085673,-0.084089935,0.10084361,-0.032234762,-0.16361204,-0.06969389,0.08189158,0.0871377,-0.09529264,0.027094306,0.16514796,-0.12087197,0.019017182,-0.022931557,-0.14714491,0.0006066156,-0.053066436,-0.023123983,0.09490934,-0.097053766,0.0763178,0.07417544,0.010925271,-0.0074629732,0.13593951,-0.022713754,-0.13362165,-0.06946359,0.027484681,0.10691402,0.0038116362,-0.21698484,-0.062244702,0.09301675
299,-0.03274314,0.060372114,0.020344062,0.012259128,-0.013450938,0.119448446,-0.08607882,0.056726515,-0.039658293,-0.08989075,-0.03200671,-0.027632628,0.07231174,0.055235136,-0.08482877,0.031603154,-0.03850479,-0.060198817,-0.14320341,0.0137224365,-0.10147948,-0.058171473,-0.036227826,0.028273007,-0.18657649,-0.09522301,0.07041892,0.12233216,-0.0008425209,0.10807044,0.10296667,-0.0547859,-0.01614153,0.07755641,0.01239458,-0.033152346,-0.04137119,0.026393842,0.088603035,0.0067305597,0.059771582,-0.048564624,-0.03928631,0.098699905,0.021619733,-0.014859789,0.1216021,0.06749896,0.08262484,0.024264859,0.028095761,-0.09305333,-0.05161612,-0.18122645,-0.028211113,0.098752834,0.07844834,0.047589842,0.029388472,-0.034311123,-0.0723426,0.18829955,-0.04612929,0.10763427,0.080251746,0.01619005,-0.09847631,-0.018184481,-0.044873487,-0.053829417,0.044421446,0.037000753,-0.10175053,0.062587395,0.028767623,-0.03682598,-0.030771263,0.12041987,-0.09839187,0.12429722,-0.023444926,-0.048066523,0.16584536,-0.0521957,0.16969827,-0.017911391,0.31051648,0.13996992,-0.0490063,-0.10693218,0.13319871,-0.11231197,0.010863651,0.22276476,-0.06597514,-0.07664788,0.019246085,-0.03816421,-0.1789015,-0.014764979,0.07240354,0.08805888,-0.096887596,0.06787691,0.13056423,-0.121801876,0.02099121,-0.04957725,-0.10053193,-0.017418569,-0.05139507,-0.049360912,0.10510867,-0.102938056,0.09129813,0.058670707,-0.02910688,0.031051295,0.057898585,0.03434245,-0.07071279,-0.047754847,0.10494795,0.05943606,0.05136118,-0.25295278,-0.12869775,0.087723
299,0.007305324,0.07098872,0.008747644,0.014575143,-0.013177928,0.12044883,-0.08817121,0.033697028,-0.034460187,-0.05756325,-0.008165837,-0.0422209,0.08847143,0.08542786,-0.07868212,-0.015943175,-0.045472205,-0.065762095,-0.1613833,-0.0029439717,-0.12417921,-0.035630506,-0.0422801,-0.018379811,-0.17458396,-0.14279771,0.08414105,0.10236318,0.017282287,0.100688614,0.09888264,-0.06912703,0.00026304089,0.0778407,-0.0035483742,-0.013334999,-0.03165615,0.0057492033,0.09837974,0.004522906,0.0571466,-0.058323897,-0.039018404,0.12218037,0.036012124,-0.040582705,0.14912957,0.051911224,0.07881944,0.01824701,0.05403415,-0.09077703,-0.07171819,-0.13794641,-0.06488005,0.09779451,0.061248858,-0.00808597,0.032743827,-0.01422562,-0.05528615,0.1769447,-0.0658593,0.09573292,0.087999925,0.008182114,-0.06773569,-0.011300707,-0.055024005,-0.09002967,0.02654307,0.029792827,-0.07146698,0.051207803,-0.026057687,-0.03285777,-0.025414739,0.11338571,-0.07676646,0.09287882,-0.010531472,-0.06971474,0.13183947,-0.0927943,0.17062794,-0.01189243,0.320444,0.15130937,-0.049859546,-0.12337086,0.113240995,-0.12098376,0.0056211436,0.21772812,-0.049134362,-0.10628137,0.021233257,-0.025678957,-0.16470787,-0.02420181,0.042521622,0.11444244,-0.09862515,0.030848257,0.11354518,-0.10545831,0.02205385,-0.06175582,-0.106804416,-0.0306445,-0.033153135,-0.08896585,0.08305126,-0.07695333,0.044053562,0.04868386,-0.032626703,0.023227854,0.0765173,0.03412158,-0.06702332,-0.07200678,0.10040169,0.055379342,0.052320577,-0.2912293,-0.12912403,0.10036473
299,-0.028789403,0.082205646,0.03773706,0.0046464205,0.008820576,0.0953304,-0.09756418,0.016454963,-0.062083244,-0.06191267,-0.06555652,-0.056067415,0.066776454,0.046677824,-0.10821785,0.0010325107,-0.06909264,-0.045080215,-0.14742786,0.025349988,-0.058448497,-0.04880475,-0.09412448,0.07800955,-0.15274093,-0.07600356,0.08456544,0.08601278,0.014533854,0.11975253,0.06456444,-0.0086987475,0.0009839342,0.05869203,-0.038271844,-0.054374546,-0.034695227,0.03625733,0.063047364,-0.009884428,0.058418192,-0.10489718,-0.07731481,0.15232913,0.026888477,-0.024772706,0.11793118,0.039751124,0.078365274,0.023929376,-0.005923335,-0.08217082,-0.10121371,-0.21332568,-0.03417477,0.13810043,0.0731561,0.052750815,0.0041861213,-0.030301442,-0.030399365,0.21469685,-0.08120246,0.064236484,0.06596063,0.016992694,-0.10627493,-0.05292024,-0.029906621,-0.062188406,0.031779677,-0.007950839,-0.13547437,0.065343514,-0.0015289688,-0.03366663,-0.03935807,0.062716536,-0.07460808,0.12338249,-0.021439323,0.0061239298,0.16796659,-0.10793919,0.13638957,0.015231484,0.31716534,0.124764375,0.0027077815,-0.08049295,0.05573471,-0.10374548,-0.029660387,0.20927107,-0.019578725,-0.10366767,0.07832503,0.0013408783,-0.20029868,-0.0065355613,0.058555137,0.08093282,-0.0801808,0.022560831,0.1721844,-0.14965373,0.034593046,-0.030085918,-0.0787597,0.0358115,-0.07406145,-0.0467058,0.102442764,-0.070751436,0.05098743,0.07845727,-0.020020487,0.008941739,0.018253392,0.028413387,-0.06096722,-0.0029394305,0.11438358,0.098724276,0.15980954,-0.18792935,-0.13262467,0.0739296
299,-0.0056545376,0.08343645,0.027561525,0.010148837,-0.0099223405,0.13364805,-0.114883676,0.011959927,-0.01743211,-0.07952524,-0.02797987,-0.02308022,0.048677195,0.06522278,-0.08595669,-0.012132761,-0.022835119,-0.05277073,-0.16151753,-0.0068919836,-0.11094386,-0.023703335,-0.029771447,0.013090543,-0.20401719,-0.10596753,0.05449138,0.103120394,-0.020285612,0.088441186,0.07719369,-0.08208447,-0.035308104,0.06085505,-0.005447336,-0.0032476876,0.0057812124,0.026156528,0.08729006,0.014830018,0.07631336,-0.0070731877,-0.033055697,0.112115934,0.050629426,-0.058639187,0.12766497,0.05696206,0.08228939,0.068541445,0.004454013,-0.07967079,-0.054753356,-0.1666899,-0.006885237,0.056015927,0.050056294,0.024797747,0.02784336,-0.02132385,-0.06318356,0.19716595,-0.029736666,0.098739795,0.06490388,0.0061914693,-0.067122504,-0.014205286,-0.025330974,-0.07517427,0.013818796,0.059958786,-0.11657386,0.03646734,0.00656603,-0.041155133,-0.014819533,0.14335741,-0.09786179,0.10335205,-0.03589535,-0.075227745,0.1313658,-0.07446491,0.16704723,0.011322811,0.33090618,0.16856861,-0.042736802,-0.10093222,0.12157546,-0.08205816,0.0039174454,0.25380895,-0.03498974,-0.08085263,-0.0005635842,-0.032844283,-0.19170402,-0.0014545551,0.070794635,0.09918236,-0.09245583,0.047059715,0.12248373,-0.11694768,0.028904088,-0.036670033,-0.12360704,-0.036424857,-0.06490031,-0.06566826,0.07824565,-0.11197721,0.062333703,0.028235711,-0.062072244,-0.003873188,0.059889663,0.06890623,-0.093943,-0.044758398,0.08196371,0.07494908,0.024473252,-0.23923141,-0.11090243,0.11525151
299,0.0052256794,0.070274204,0.05019721,0.006863358,0.006508577,0.13165353,-0.06559371,-0.00089546223,-0.028876582,-0.09475465,-0.06155793,-0.0917155,0.049747128,0.058695644,-0.13731961,-0.05837442,-0.058089353,-0.022851806,-0.13357621,-0.028698085,-0.0695078,-0.03233326,-0.08849198,0.013946889,-0.18162224,-0.08397808,0.010374693,0.097772256,0.0065677324,0.104122646,0.06243355,-0.021461617,-0.029141242,0.047395106,0.013043188,-0.05117005,-0.02021897,-0.0072590183,0.053140666,-0.013930174,0.07124778,-0.074098945,-0.06805823,0.11782912,0.018798564,-0.06992942,0.12342343,0.03303739,0.06611006,0.004978199,0.04633438,-0.068360694,-0.07526169,-0.19859731,-0.03482515,0.087222755,0.073170036,-0.0015064161,-0.019507764,0.007950508,-0.035435997,0.21198153,-0.0351347,0.07023386,0.10135996,-0.0020204522,-0.06340617,-0.012808161,-0.020264817,-0.0680775,0.045977265,0.0049843416,-0.08995554,0.05183415,-0.039089635,-0.0400255,-0.023056962,0.13782106,-0.054291002,0.07726431,-0.054764796,-0.05387743,0.13277517,-0.09965484,0.14783053,0.019700797,0.36587405,0.15161048,-0.06833193,-0.08543593,0.08324222,-0.11291171,-0.028207837,0.2357451,-0.058906723,-0.06654022,0.042288557,-0.020412093,-0.19197384,-0.02037445,0.069116406,0.1222637,-0.087231964,0.04928693,0.1528072,-0.1393632,0.025959015,-0.036967926,-0.09487835,-0.0013040083,-0.0643458,-0.08668943,0.1060014,-0.08261697,0.06321923,0.07293868,-0.038846366,0.0085307835,0.04287003,0.034146447,-0.07870882,-0.035986517,0.074549824,0.11342963,0.07048032,-0.19517483,-0.131643,0.102057494
299,-0.0012080858,0.073676564,0.014865328,0.027355993,0.0002478522,0.10334482,-0.067635626,0.040824246,-0.05396734,-0.06238109,-0.033837814,-0.06963774,0.079725936,0.06742093,-0.10476304,-0.0017751936,-0.03434945,-0.052780356,-0.11116599,0.014217688,-0.14935413,-0.041919123,-0.08035178,-0.024957398,-0.15433858,-0.1251155,0.042015895,0.116490096,0.0060558887,0.09477679,0.099131025,-0.0768231,0.004147125,0.07044211,0.010488147,-0.05148755,0.014259914,0.031543158,0.071763,-0.0072160843,0.042648237,-0.030336784,-0.07361176,0.0689522,0.005390051,-0.018799039,0.12716243,0.07825147,0.04528131,-0.02514639,0.05639903,-0.08117287,-0.07843533,-0.16662757,-0.022572188,0.11100616,0.07879932,0.031401455,0.016433364,-0.013394037,-0.05274229,0.19444464,-0.03924796,0.07638481,0.08963425,-0.014182529,-0.075639226,-0.01676019,-0.070844404,-0.09120677,0.043442886,0.054844454,-0.06644117,0.014171513,-0.02309426,-0.09784142,0.0021489775,0.1012193,-0.07560002,0.11214265,-0.05247388,-0.07826017,0.13475265,-0.068811215,0.14775921,0.019309474,0.31032136,0.17935957,-0.058964208,-0.09801372,0.11654362,-0.11458135,-0.038311988,0.2657932,-0.05241971,-0.09012793,0.02274192,-0.0062106634,-0.15280263,-0.0107517615,0.06502765,0.10859237,-0.10471157,0.037006836,0.13245705,-0.15121752,0.048097752,-0.02433013,-0.108776644,-0.0257993,-0.05278779,-0.09937979,0.0813691,-0.08069288,0.048927795,0.04608734,-0.048815206,0.030782301,0.050391484,0.07588,-0.065501966,-0.05812716,0.094697095,0.08015018,0.043232236,-0.23718672,-0.17211421,0.09128866
299,7.8444275e-05,0.056668624,0.03292687,0.025072217,0.027989915,0.1688534,-0.055829376,0.0017973536,-0.062487703,-0.109164044,-0.04327084,-0.043260127,0.066895574,-0.011016629,-0.12420016,-0.003151261,-0.036221255,-0.0068662073,-0.13111116,-0.0076137674,-0.10691324,-0.0246526,-0.052258022,0.03918552,-0.17468506,-0.057295166,0.0090361545,0.0682217,0.053947333,0.102792695,0.07563014,-0.06968339,-0.0141325,0.079800025,0.025014846,-0.057952203,0.005330968,0.025614282,0.037907958,0.0183765,0.08431678,-0.06638559,-0.09264796,0.15795518,-0.003812862,-0.037460934,0.10662621,0.035662342,0.023918549,0.035907492,-0.01482089,-0.05832105,-0.06476789,-0.16948782,0.03933242,0.1333968,0.0687929,0.029277593,-0.007371833,-0.06223216,-0.026537752,0.24803528,-0.06033126,0.04431525,0.05171857,-0.004347885,-0.05678085,0.0009154907,-0.038110252,-0.06301767,0.021760078,0.03585952,-0.13236529,0.06649752,0.015617088,0.0073381388,-0.05336469,0.16538987,-0.061296307,0.11246436,-0.02561975,-0.032522462,0.20414005,-0.09976056,0.14109235,0.027725738,0.3298295,0.16571553,-0.01171535,-0.050281722,0.097393066,-0.07984173,-0.011629273,0.22041522,-0.054451387,-0.078639716,0.023955053,-0.029464455,-0.2037121,-0.03067779,0.055012066,0.07290914,-0.10087837,0.069835074,0.171903,-0.11475639,0.030905096,-0.026512532,-0.08656495,-0.014736485,-0.08832107,-0.055263244,0.08808231,-0.10793428,0.031327385,0.059920035,-0.047854453,-0.00432657,0.08337512,0.05167181,-0.102293596,-0.03326886,0.09639088,0.06596879,0.07247687,-0.1459392,-0.13086154,0.121359944
299,0.018547004,0.08962504,0.040400997,0.019466287,0.00970728,0.11768753,-0.11363753,-0.04632467,-0.065931834,-0.11615216,-0.037315886,-0.03065909,0.010791094,0.015709465,-0.14830971,-0.050537255,0.0032924598,-0.014401886,-0.14650922,-0.015440983,-0.09490758,0.001704805,-0.047920585,0.0037849208,-0.2016559,-0.06504894,0.004999404,0.09189619,0.016330881,0.095645696,0.09019567,-0.023372909,-0.034730524,0.017106878,-0.007986489,-0.028937872,0.023887083,-0.015757306,0.039329875,0.035615984,0.06780305,-0.025573283,-0.051488172,0.11842545,0.06549425,-0.12164125,0.10731452,0.034088247,0.04296466,0.07578001,-0.015046004,-0.09123714,-0.06599258,-0.19402905,-0.018741466,0.04612703,0.06558153,0.03244284,0.008239111,0.01964849,-0.013220886,0.22261451,-0.026491888,0.04808031,0.07625206,0.0023900233,-0.039942566,-0.025536632,0.00036800973,-0.110182196,0.015930377,0.054492276,-0.094311334,0.04580479,0.016800355,-0.018727353,-0.035973184,0.18842298,-0.07021847,0.12175551,-0.08218382,-0.027203565,0.108852684,-0.08787586,0.10808161,0.06037918,0.3378365,0.19183616,-0.053244635,-0.09351114,0.112260126,-0.10397745,-0.050990146,0.23220453,-0.0069318367,-0.07513669,0.030273892,-0.047822632,-0.21100713,0.027257027,0.05115057,0.0870229,-0.101562776,0.03926634,0.1465291,-0.11484899,0.017555425,-0.010343736,-0.11101754,-0.008804958,-0.08009164,-0.05960627,0.08675677,-0.084293306,0.05293029,0.038403492,-0.0255578,0.0062825386,0.03923366,0.075043045,-0.11020939,-0.027299607,0.079262875,0.10024634,0.062871486,-0.18770699,-0.1019309,0.12744913
299,0.018456208,0.07732947,0.031414412,0.055330664,-0.012437572,0.14577985,-0.06817739,0.03661267,-0.0023786752,-0.09315697,0.013134645,-0.119753316,0.09971205,0.030550376,-0.09248816,-0.040768165,-0.045790363,-0.09538742,-0.09209155,-0.049863543,-0.13843353,0.00058434415,-0.06804485,-0.0014970442,-0.21028519,-0.114004806,0.03916597,0.11961557,0.02771358,0.0486317,0.060483932,0.009511847,-0.05694875,0.0858548,0.032333367,-0.008127564,0.014803778,0.043386158,0.06822431,-0.052937347,0.081072554,-0.0835637,-0.11371175,0.18706454,0.037687037,-0.028248299,0.08806154,0.07598641,0.1007022,0.010661637,0.096833505,-0.07457371,-0.04623489,-0.13439809,-0.021254182,0.09707107,0.05359486,-0.0387545,0.016403463,-0.050931707,-0.09188569,0.21782319,-0.08073075,0.038581267,0.054187674,0.07787836,-0.06778889,0.014397495,-0.016101865,-0.070448466,0.052498363,0.010178092,-0.07809825,0.09863185,-0.012130488,0.0014099797,-0.05001084,0.09154619,-0.025717737,0.09241091,-0.010823538,-0.025323858,0.1266392,-0.097467884,0.18832296,-0.038375434,0.32447255,0.117442675,-0.017496875,-0.091707125,0.10352005,-0.08862664,-0.018239656,0.24577846,-0.05876933,-0.08843138,0.017122379,-0.052244224,-0.216493,-0.01443702,0.045713168,0.121460296,-0.037025582,0.07491161,0.1341933,-0.072992,0.052373458,-0.09970365,-0.09758538,-0.042572763,-0.012740967,-0.06986601,0.07076776,-0.04281528,0.007843637,0.09137868,-0.057968818,0.036997125,0.10979035,0.020383304,-0.06647621,-0.043339122,0.06611816,0.07922524,0.10371625,-0.15517737,-0.10514415,0.07724396
299,0.0008821483,0.07354093,0.027435403,0.016497388,-0.006333623,0.10935832,-0.06702491,0.024746068,-0.02734555,-0.06502055,-0.019331422,-0.038849015,0.08319226,0.089833245,-0.08904201,-0.014311959,-0.048647605,-0.057603385,-0.16477002,0.0013596448,-0.12860034,-0.039093018,-0.034466974,-0.021037187,-0.19182768,-0.12621595,0.074623264,0.109067924,-0.0029495705,0.0950333,0.095970415,-0.07544264,-0.005794659,0.074531846,-0.008925317,-0.022610594,-0.022292478,0.0023290657,0.09583192,-0.0020971212,0.047231108,-0.029999916,-0.0430955,0.1048238,0.031641025,-0.043057006,0.14501333,0.05760642,0.08185905,0.01497098,0.042908616,-0.08176748,-0.058127467,-0.16571492,-0.06721353,0.08661566,0.068607256,-0.021066649,0.027543679,-0.005090954,-0.059801444,0.16378139,-0.053074412,0.08423468,0.0912187,0.0009092961,-0.070885584,-0.01562775,-0.05808705,-0.083813,0.035519607,0.03197448,-0.07478096,0.04380472,-0.02090319,-0.053154543,-0.015868332,0.123156585,-0.07531457,0.09254335,-0.024085354,-0.0885411,0.12548365,-0.07506044,0.16285032,0.0038759408,0.32526007,0.15406714,-0.04693648,-0.09534688,0.11339378,-0.12825024,0.006522451,0.22905745,-0.05322342,-0.104202814,0.017816572,-0.016132297,-0.17933387,-0.02014057,0.049170163,0.10989363,-0.09302815,0.044637885,0.12625344,-0.11309719,0.023570456,-0.04746088,-0.118250355,-0.037970297,-0.052894853,-0.08188435,0.08981019,-0.10045698,0.06331718,0.052682005,-0.03945904,0.01943108,0.06747319,0.04305518,-0.06590283,-0.049299967,0.09564184,0.05127414,0.043524824,-0.27646637,-0.14209586,0.10830106
299,-0.0107213,0.10066339,0.014827195,0.024370518,-0.0032837915,0.14052548,-0.096126184,0.014406366,-0.047356695,-0.055237643,0.03003745,-0.07657188,0.08912169,0.008642934,-0.12597485,-0.04232263,-0.024076087,-0.018444043,-0.07308336,-0.031370543,-0.15981475,-0.034551952,-0.07265481,-0.022934865,-0.17255135,-0.13410889,0.047782395,0.12901045,0.00075917755,0.035608172,0.061761346,-0.067934625,-0.018865855,0.0490291,-0.03784965,-0.010089731,0.048019707,0.015187457,0.06373583,-0.0067851744,0.08312192,-0.023743248,-0.09516731,0.08667685,-0.00518345,-0.032524697,0.13117343,0.028129302,0.061394732,0.040268175,0.030037833,-0.081778124,-0.07936176,-0.13072027,0.03838907,0.09308141,0.0378517,-0.0063456716,0.05164482,-0.047146797,-0.05197186,0.22554988,-0.030328626,0.08695993,0.035202183,-0.03037511,-0.054981567,0.01609675,-0.073935136,-0.0988519,0.02298262,0.08031237,-0.09847033,0.001784822,-0.024131518,-0.070344865,-0.011382537,0.121571936,-0.046581108,0.08645629,-0.04316221,-0.067416355,0.13760729,-0.11892293,0.14475979,0.021324597,0.32596618,0.17602263,-0.010247478,-0.0569413,0.12022462,-0.057246447,-0.03936157,0.2576763,-0.028359868,-0.06747893,-0.0069792834,-0.022489872,-0.18652691,0.026235376,0.036662452,0.11634962,-0.107505694,0.039900213,0.15413329,-0.11047723,0.07372527,-0.051297102,-0.10500181,-0.0760387,-0.10599938,-0.09493736,0.023754999,-0.068220854,0.02178799,0.025536638,-0.089355364,0.034712564,0.05487491,0.09183003,-0.1192476,-0.015376102,0.07334211,0.056078885,0.030655878,-0.22017111,-0.16124855,0.079690866
