0.091776766,0.020621413,0.20257689,0.08555111,-0.053390224,0.018653924,-0.0321272,-0.1717567,-0.013137362,-0.06968887,-0.005531366,0.094921365,0.07400684,0.1240424,-0.023791356,0.05705793,0.04642865,-0.07673684,-0.12062348,0.007671995,-0.106887914,0.118754596,0.05713091,0.091817,-0.015191893,0.043964345,-0.27553475,-0.08148039,-0.050653696,0.027943404,-0.113296285,0.08314976,-0.03623236,-0.031282227,-0.013457639,-0.0040966203,0.14577834,0.013898554,0.12327488,0.059577934,-0.027759021,0.1312919,-0.022462146,0.076156914,0.111588836,-0.094071485,0.026577855,0.042476647,-0.116183616,0.037063375,-0.104369305,-0.02635001,0.010834223,-0.039595854,-0.05256242,-0.050885413,0.09755364,0.13751954,-0.043320023,0.05437146,0.025467958,0.072397396,0.2151445,-0.08276129,-0.06334548,0.06518045,-0.12890212,0.14290757,0.024909146,0.011227839,0.13652661,0.08006847,-0.011799103,0.17335062,0.1316761,0.086512014,-0.08892639,-0.09374173,-0.038120404,-0.019875096,0.071181975,-0.057181437,-0.0683989,0.07116253,-0.113276385,-0.07137449,0.097574405,0.18474463,-0.013306651,-0.06749511,0.02652071,0.06738747,-0.080898836,-0.049249616,0.06458576,-0.13580301,-0.17131445,-0.10475646,-0.038422685,0.057236724,0.054575562,-0.055167068,-0.08809134,0.08864259,-0.03627911,0.008797728,-0.046170924,0.028925655,-0.060197454,-0.15261629,0.018506715,-0.00017148505,0.14849648,0.04700581,-0.090611935,-0.10558051,0.018620118,0.0045758276,0.04601578,0.05508866,-0.0666559,0.015760314,-0.120752625,0.15962122,-0.049894504,0.030204883,0.022572696,-0.15498643
0.060671546,0.01122162,0.21223696,0.09114358,-0.023635276,0.018867379,-0.091324225,-0.21794477,-0.021677563,-0.03613924,0.006074476,0.05223974,0.08839282,0.05624496,-0.082878314,0.03632874,0.06006482,-0.060163938,-0.02473391,-0.009187909,-0.13976607,0.08793161,0.012536956,0.07758987,0.024273451,0.08519514,-0.2690659,-0.10640522,-0.048957475,0.017385362,-0.11777175,0.07736542,0.0070602437,-0.033721495,-0.06838468,-0.008313805,0.16985796,0.038501408,0.11501253,0.021178689,-0.029788071,0.099283025,-0.07244005,0.06105661,0.079715885,-0.07641012,0.0003766999,0.021175904,-0.078957215,0.03899197,-0.12361077,-0.03516162,-0.00046477118,-0.080981284,-0.05583797,-0.05999952,0.076726094,0.1357727,-0.04274459,0.06742962,0.057703774,0.045217037,0.2099706,-0.091068946,-0.07912364,0.11053167,-0.12534373,0.13202883,0.0070484234,0.011530523,0.10885552,0.014238063,-0.012870957,0.18531954,0.12246922,0.022939961,-0.08251326,-0.07838734,-0.033545602,-0.016646529,0.081973225,0.02874543,-0.038098313,0.04250358,-0.13547961,-0.013562577,0.1148789,0.16310476,-0.009864536,-0.023684105,0.016583795,0.059885312,-0.13691735,-0.032541282,0.11492905,-0.16576737,-0.17585057,-0.0855023,-0.07716525,0.033840813,0.044384725,-0.044523735,-0.077564135,0.06943449,0.007068337,-0.0030375877,0.009585601,0.037347402,-0.03426419,-0.14558905,0.027352883,0.014187118,0.1303115,0.09572196,-0.10057301,-0.05437249,0.004822768,0.007148518,0.026464358,0.0827082,-0.01447544,0.09716251,-0.17922258,0.1751295,0.02838273,0.011106097,-0.015395407,-0.175394
0.057683956,0.036440264,0.23155466,0.082942404,-0.05533718,0.0057092994,-0.05781925,-0.18179621,0.028690651,-0.09995014,0.053143904,0.085304,0.09025997,0.1349421,-0.020861987,0.07782102,0.09453488,-0.0939072,-0.116346784,0.045372404,-0.099453986,0.073583096,0.021423565,0.118269786,0.03356297,0.027906239,-0.24700692,-0.0720403,-0.092150025,0.018624233,-0.11303759,0.08607025,-0.037426606,-0.03141542,-0.0189355,0.020838,0.11803082,-0.008716326,0.15167606,0.032849684,-0.036407396,0.1494262,-0.0006512898,0.04589012,0.13505001,-0.10667851,0.0102287065,0.008945105,-0.12848683,0.07286531,-0.049629267,-0.054701574,0.008947015,-0.05441725,-0.036041483,-0.11204014,0.10928923,0.15015556,-0.047090482,0.07681123,-0.01728154,0.014669539,0.21846303,-0.0743215,-0.046273284,0.10579046,-0.17306036,0.15653573,0.032903697,0.07231203,0.10584233,0.08625944,-0.027445363,0.17117774,0.15113415,0.069046654,-0.044474415,-0.09149251,-0.06329627,-0.03423178,0.04709008,-0.040006645,-0.07642368,0.061654385,-0.08452668,-0.044872,0.041270807,0.18101126,-0.016954325,-0.042280387,0.00090144255,0.07106626,-0.10083133,0.014106017,0.07041813,-0.13889834,-0.1606663,-0.0711216,-0.019698141,0.02503016,0.06557376,-0.023809053,-0.068474054,0.10168111,-0.011113749,0.016100196,-0.032776695,0.02652372,-0.036254752,-0.112024546,0.007955464,-0.012480862,0.11544038,0.016125854,-0.09524992,-0.13264205,-0.024692692,-0.020544626,0.10346327,0.06660324,-0.040336035,0.008297389,-0.09391738,0.14824758,-0.07992416,0.050497994,0.01302186,-0.11478511
0.090794526,0.019508643,0.20270845,0.10279465,-0.04966286,0.016684568,-0.03391343,-0.18515913,0.0037629546,-0.08473823,0.04593167,0.093061484,0.08806277,0.13349216,-0.005311328,0.0641284,0.052059248,-0.0875411,-0.14949349,0.0063245352,-0.07467988,0.088211805,0.022609388,0.09127626,0.013170534,0.088391356,-0.24872616,-0.09539675,-0.07895911,0.010665031,-0.12767465,0.13136601,-0.04117736,-0.002629967,-0.010187485,-0.022078045,0.12628278,0.04959114,0.11456967,0.009971663,-0.046136495,0.11421214,-0.048085976,0.091928676,0.10802279,-0.111775935,-0.001196748,0.046419848,-0.13502961,0.036808625,-0.07500078,-0.046468243,0.024757741,-0.044443533,-0.07981916,-0.05169752,0.10733806,0.06711668,-0.0725087,0.064292446,0.03021812,0.020419266,0.23755479,-0.09328223,-0.042829484,0.08958175,-0.1662928,0.16429251,0.028173212,0.039737284,0.12377724,0.045968194,0.022309875,0.16007157,0.089233935,0.08594446,-0.055112407,-0.11224573,-0.036646884,-0.052273504,0.046376854,-0.056154083,-0.07718288,0.0958774,-0.100386895,-0.06422813,0.044032518,0.18218625,-0.012457811,-0.0044297855,-0.020912692,0.07731218,-0.071404666,-0.060371354,0.06927224,-0.18894187,-0.16034772,-0.051351313,-0.044860512,0.044414837,0.047492284,-0.051079392,-0.07941292,0.11452742,-0.00011788701,-0.019558782,-0.039611645,0.008687849,-0.03668298,-0.1327988,0.0048208917,-0.01042675,0.12800896,0.07063541,-0.14674759,-0.105465725,0.019092921,0.024860619,0.042629935,0.036245156,-0.03405646,0.028974095,-0.11709847,0.14236611,-0.027116073,0.060015704,0.014758441,-0.12416995
0.09502592,0.03284161,0.20903529,0.10772554,-0.048049357,0.010709905,-0.00912231,-0.19519913,-0.0124056,-0.06745327,0.043597113,0.08754529,0.10762274,0.13654715,-0.013066954,0.0615949,0.052800585,-0.08018147,-0.089743495,-0.010869092,-0.12803726,0.090826444,-0.004052765,0.08352015,-0.0001978261,0.07279405,-0.2748687,-0.092259325,-0.06761355,0.014369438,-0.12538645,0.10736782,-0.04584142,-0.025881141,-0.0048761526,-0.029345723,0.13751963,0.020657303,0.11647124,0.014965087,-0.054157842,0.09136497,-0.07444019,0.08383118,0.12159012,-0.10540918,0.0043153353,0.041377563,-0.13069382,0.009777394,-0.056900248,-0.048175614,0.0073192026,-0.042215522,-0.07016493,-0.05256981,0.12524202,0.114648186,-0.036923006,0.059184536,0.033972923,0.04156562,0.21419993,-0.06619992,-0.03612794,0.08610318,-0.14950041,0.15304288,0.012459096,-0.009460089,0.1332554,0.04592823,0.041136477,0.16620706,0.108182594,0.058077894,-0.085207716,-0.12525448,-0.0125472685,-0.05252717,0.06987703,-0.02845703,-0.080280446,0.081095085,-0.119153954,-0.0806161,0.08628071,0.16674264,-0.017243033,-0.015511714,0.0066168825,0.08796162,-0.100602634,-0.05668417,0.042341147,-0.1682854,-0.15850142,-0.095255814,-0.036410324,0.04344362,0.042618927,-0.03286032,-0.09419294,0.07061313,-0.00724983,-0.021509783,-0.030436039,0.022491157,-0.028082324,-0.13838431,0.015099212,-0.013260428,0.11558059,0.083194315,-0.14089283,-0.098800436,0.023817727,0.015417485,0.03903191,0.03736084,-0.0404979,0.040374175,-0.14407314,0.16889249,-0.016937336,0.027039954,0.013607738,-0.112403564
0.07369433,0.054220404,0.1962434,0.099113554,-0.052936774,0.014365954,-0.01836641,-0.2000793,-0.0063736215,-0.07673879,0.050423834,0.09306505,0.06618387,0.11790049,-0.01718961,0.06805107,0.038637783,-0.08759305,-0.135888,-0.005620063,-0.10808601,0.09940945,0.003525449,0.09052149,0.030618383,0.08673349,-0.2579594,-0.07660664,-0.059318267,0.015143491,-0.13289197,0.11359399,-0.047979068,-0.015253602,0.0037450788,-0.007576665,0.14050429,0.03829463,0.11696018,0.015977804,-0.028800284,0.09091578,-0.047244824,0.080506094,0.100875944,-0.10363505,0.009932576,0.04241457,-0.120101385,0.012719045,-0.07192928,-0.042711455,0.009623969,-0.046550505,-0.10215412,-0.027431142,0.10480973,0.10420412,-0.04887131,0.043050945,0.0459162,0.030905783,0.24272984,-0.10191344,-0.052760452,0.09268516,-0.15097408,0.17639898,0.020862138,0.010135234,0.13759819,0.06012385,0.006672456,0.16863856,0.08860144,0.07905922,-0.069433466,-0.13158719,-0.062332697,-0.039241213,0.035013795,-0.03191108,-0.083605304,0.091090776,-0.0891658,-0.07193204,0.05695899,0.19500352,-0.023636997,-0.032913346,-0.010267053,0.059162196,-0.10487612,-0.047898777,0.07656125,-0.15656543,-0.13411799,-0.057110913,-0.061384343,0.054275144,0.061260592,-0.04526816,-0.09412854,0.07830794,-0.0062163146,-0.019103078,-0.027449472,0.006774911,-0.025672069,-0.14399356,0.008609041,-0.013938102,0.14202766,0.0783846,-0.14200845,-0.08327132,0.012362806,0.031136949,0.054994494,0.06266224,-0.04582951,0.0278342,-0.14598605,0.14027593,0.009276307,0.051590312,0.015638715,-0.12560365
0.07154493,0.021354929,0.21321039,0.09466318,-0.05943352,0.013691137,-0.037260234,-0.18599182,-0.0047706305,-0.071304806,0.0077862297,0.07173844,0.06646988,0.11756168,-0.035179637,0.065939344,0.051400214,-0.08328844,-0.10993517,-0.010561817,-0.10307511,0.12393652,0.048476245,0.09448184,0.011401572,0.08079325,-0.27788705,-0.096183375,-0.08026847,0.020324703,-0.12029897,0.11088729,-0.027838288,-0.029345665,-0.006625202,-0.016033202,0.14757897,0.02929544,0.10301366,0.03440728,-0.023277381,0.13750796,-0.06093907,0.07399188,0.094053544,-0.10459261,-0.0054325312,0.04714738,-0.1265502,0.02721608,-0.08510509,-0.03932438,0.010938426,-0.06707094,-0.05817883,-0.047790382,0.09325073,0.100830436,-0.061956417,0.071940996,0.027889807,0.03001701,0.22384311,-0.09208283,-0.052773017,0.09248894,-0.14969371,0.1417648,0.028427212,0.012218796,0.13111067,0.064469226,-0.00010023598,0.16707994,0.11050365,0.07695882,-0.066138394,-0.105007626,-0.040151425,-0.047846414,0.052289326,-0.03925407,-0.062380653,0.099350564,-0.11420199,-0.0669168,0.088001795,0.18419841,-0.019459592,-0.043657806,-0.0020213888,0.0795256,-0.09091217,-0.05321055,0.07884271,-0.14594935,-0.13837604,-0.06637799,-0.049276624,0.033336397,0.068686575,-0.037466742,-0.09488762,0.114359885,-0.01340008,-0.010099264,-0.030449443,0.01816085,-0.05852295,-0.12476571,0.013037209,-0.008584627,0.1465353,0.07294504,-0.10504874,-0.112783164,0.010963354,0.013494204,0.053714417,0.04035522,-0.044923127,0.05183457,-0.13102645,0.15835856,-0.033937853,0.071379684,0.012029031,-0.13645504
0.100321874,0.042742662,0.21141902,0.10110041,-0.037983224,-0.038148236,-0.020347355,-0.20738436,-0.020096455,-0.049686413,0.039122254,0.08906491,0.098641396,0.119284794,-0.01413248,0.051331896,0.045991354,-0.10053475,-0.111023396,-0.03677947,-0.14756964,0.10061524,-0.005178946,0.08006856,0.021901619,0.05281084,-0.21854115,-0.091003686,-0.063574985,7.625772e-05,-0.12469783,0.10102804,-0.01118888,-0.04130342,-0.02800048,-0.0027836715,0.12672272,0.031875763,0.13414785,0.00866904,-0.04963636,0.122285925,-0.06253678,0.08062102,0.13243428,-0.09138074,0.012661772,0.062153112,-0.099902555,0.029436076,-0.09334794,-0.036033515,0.006619725,-0.002939854,-0.13439958,-0.052339245,0.109152675,0.10381692,-0.038190406,0.051606454,0.0021530695,0.03686502,0.21824656,-0.10442862,-0.05249837,0.10105755,-0.15973894,0.13792126,-0.0002888378,0.0172051,0.1407105,0.06177876,0.022071447,0.1834422,0.10767781,0.057551686,-0.06269424,-0.15991168,-0.022664662,-0.03260445,0.066806264,-0.02467711,-0.087239705,0.08153852,-0.1133774,-0.09153699,0.065131865,0.16215992,0.0010736929,-0.020968108,-0.010345965,0.042546004,-0.10456766,-0.04938715,0.06584211,-0.18835688,-0.1451036,-0.05753407,-0.035519853,0.05428027,0.046511672,-0.0266678,-0.08667438,0.0387042,-0.053263593,0.0062600025,-0.043193072,0.01766658,-0.007857438,-0.15297101,0.0070796525,-0.013136959,0.115968,0.076587774,-0.122943416,-0.07790076,0.023118662,0.032542776,0.046400357,0.052121665,-0.01463336,0.017575346,-0.13118687,0.16292828,0.016949803,0.009716313,0.0041305902,-0.14637953
0.10493808,0.05063822,0.21564543,0.122660354,-0.052445523,-0.01807254,-0.0150465,-0.20268974,0.0137399845,-0.065659076,0.048812363,0.087064244,0.11594868,0.12945335,0.0103348605,0.04065805,0.06385124,-0.12172538,-0.13551159,-0.004311682,-0.08770973,0.08637812,-0.0009832724,0.09202108,0.005577853,0.07660995,-0.23620631,-0.07568624,-0.08074478,0.009581677,-0.1360881,0.13656944,-0.021774296,-0.015064451,-0.035665058,-0.005674846,0.13523285,0.034482393,0.13107957,-0.018286135,-0.056007605,0.09440707,-0.05839585,0.09010197,0.10273313,-0.10770785,0.0049056546,0.045362737,-0.14379287,0.020518307,-0.06387165,-0.034094095,-0.0019211795,-0.04635177,-0.0632589,-0.036000963,0.1214552,0.0786587,-0.053317495,0.056773048,0.02213077,0.02276312,0.20560384,-0.082106486,-0.07009703,0.11354157,-0.16190289,0.17025942,0.0061235535,0.04113361,0.12395534,0.059050422,0.026065078,0.18105865,0.118882015,0.06399974,-0.07275723,-0.12981656,-0.016728012,-0.05669986,0.06348384,-0.030175196,-0.10698188,0.10150383,-0.09709961,-0.0786032,0.05700399,0.13830666,0.013039601,0.0016936873,-0.041810196,0.07897305,-0.090611,-0.049508292,0.04248565,-0.19615062,-0.14191425,-0.05655231,-0.025871044,0.023191657,0.034576315,-0.017192166,-0.06543272,0.10202461,-0.0065532867,-0.005954068,-0.036944892,-0.0157405,-0.010290235,-0.1316698,-0.00889825,-0.021644546,0.12731513,0.06610416,-0.12713058,-0.09360052,0.012124861,0.02967339,0.0624994,0.028348096,-0.011813625,0.03780522,-0.116143584,0.16701286,-0.0031381424,0.029638667,0.001256518,-0.11895297
0.09466057,0.04401778,0.21259788,0.09932585,-0.043498337,-0.037536435,-0.013654851,-0.20685358,-0.0205253,-0.055884823,0.033073027,0.08940927,0.098373294,0.11487605,-0.005428918,0.061005645,0.047106564,-0.09970896,-0.11586278,-0.030641744,-0.14711599,0.09992158,-0.009107373,0.07627926,0.029578572,0.055266544,-0.21815969,-0.0928035,-0.06737134,-0.006647766,-0.12844788,0.10128003,-0.015656035,-0.035215735,-0.020272318,-0.0024111988,0.12805492,0.031075064,0.13586973,0.008154527,-0.055892467,0.1188636,-0.057069845,0.07970657,0.13245967,-0.08869645,0.018036317,0.062145505,-0.09244891,0.03125608,-0.095247835,-0.03778149,0.006435496,0.001432073,-0.13641846,-0.053107582,0.10972773,0.10932421,-0.032813765,0.043880288,0.0016571032,0.041678604,0.2213424,-0.09740778,-0.044163316,0.0982433,-0.15816964,0.13839073,-0.001061128,0.013751797,0.14233825,0.06387948,0.013398129,0.19265115,0.10596061,0.06708646,-0.06294965,-0.15242568,-0.023718473,-0.028023252,0.068499595,-0.023515595,-0.07842789,0.08445299,-0.103731014,-0.10174436,0.057366528,0.16778001,0.002989152,-0.01668033,-0.0069054384,0.045494974,-0.11417598,-0.044304166,0.059265923,-0.19216166,-0.14668788,-0.06202666,-0.034896713,0.048074584,0.048039615,-0.023091359,-0.085820615,0.036676407,-0.052144747,0.000678444,-0.04890944,0.017968856,-0.007474499,-0.14963003,0.0034501005,-0.012822748,0.11892476,0.07625524,-0.12415197,-0.07307752,0.024271773,0.03554364,0.047321033,0.045570742,-0.011498249,0.010451629,-0.13101535,0.15860243,0.016299598,-0.0035768314,0.012532558,-0.14435716
0.074277334,0.04188199,0.20621581,0.09807191,-0.03571004,0.011854639,-0.06183073,-0.19036813,-0.004752834,-0.0779292,0.018905751,0.087278135,0.077672414,0.12775245,-0.022844434,0.07611535,0.05308554,-0.073973864,-0.11084768,-0.05823811,-0.10510459,0.09197674,0.024456916,0.11423156,0.0124032255,0.04916479,-0.25665718,-0.10183747,-0.08324044,0.028611204,-0.13368177,0.125912,-0.010254399,-0.019951867,-0.026559765,-0.0039110146,0.11282684,0.050195802,0.102471724,-0.0061330507,-0.03278032,0.12637255,-0.06477991,0.085929856,0.07805146,-0.08897467,-0.012081586,0.05583377,-0.11159847,0.09772788,-0.1439195,-0.026613321,-0.015146182,-0.043593507,-0.06785595,-0.07323968,0.11659571,0.102987416,-0.05665997,0.048929352,-0.004766098,0.05126958,0.20541911,-0.068211794,-0.050440997,0.1107355,-0.14711569,0.13420089,0.007952507,0.033708323,0.119697325,0.066680156,-0.04229692,0.20228024,0.1169507,0.095373996,-0.056768384,-0.07484809,0.0021982915,-0.043009557,0.10772123,-0.02045043,-0.0051340354,0.07556188,-0.11878826,-0.064159244,0.07405667,0.15178303,0.029202588,0.003603359,-0.021316499,0.087985665,-0.09701322,-0.057047985,0.07294796,-0.2094707,-0.18610427,-0.07154907,-0.04508861,-0.0047724694,0.03691326,-0.009224337,-0.055821218,0.12786968,0.015745575,-0.009487573,-0.031829823,0.014183003,-0.0053757443,-0.11831384,-0.020568807,-0.032260623,0.13080913,0.055944473,-0.06823268,-0.08111033,0.03100909,0.0011898008,0.061238132,0.014974866,-0.016233668,0.020815779,-0.07307227,0.18852668,-0.06022402,0.0581852,0.013629216,-0.14224777
0.087916,0.028425798,0.20429994,0.08008411,-0.054633033,-0.011562893,-0.024027666,-0.1858828,-0.020720838,-0.09570644,0.030856697,0.11074314,0.08756512,0.115348205,-0.0036133402,0.07097566,0.05264456,-0.07988057,-0.114497684,-0.008708935,-0.13295072,0.12162639,0.02516066,0.08693631,0.003545614,0.060388446,-0.24754582,-0.09908888,-0.06821872,0.016583534,-0.10458091,0.10142367,-0.03015184,-0.01818208,0.0024855516,-0.0024202175,0.13164447,0.0241354,0.1226685,0.046983603,-0.04127806,0.124669835,-0.04920728,0.07752064,0.13505061,-0.11726617,0.017149765,0.057542972,-0.122212194,0.041416742,-0.0851014,-0.046928357,0.019318342,-0.0155836,-0.096704915,-0.075417526,0.10974296,0.11420343,-0.049201842,0.05776483,0.0018133131,0.052448183,0.24573058,-0.08673191,-0.040805142,0.09784395,-0.15834653,0.13564688,0.029706543,0.019550081,0.1257328,0.074818,0.0055107977,0.1744932,0.116338454,0.067991026,-0.06340297,-0.110981576,-0.038557056,-0.021542791,0.05897473,-0.04311058,-0.075896844,0.082998596,-0.105661064,-0.10115676,0.057667427,0.1956871,-0.023226256,-0.026686957,0.013618279,0.053037602,-0.10835569,-0.027222278,0.062150687,-0.1582827,-0.1651053,-0.06016875,-0.043981854,0.056219626,0.06773439,-0.03376353,-0.0935211,0.06917884,-0.036439184,0.013835208,-0.045309503,0.016051495,-0.024149414,-0.14326043,0.017523112,-0.011063451,0.12839656,0.046888854,-0.12706499,-0.1071553,0.0024931422,0.024469037,0.06319083,0.052949414,-0.039787266,0.0024754303,-0.113536984,0.12489333,-0.027016921,0.041860852,0.017451825,-0.11507973
0.108146265,0.016406845,0.19870545,0.09083284,-0.051572602,0.033704758,-0.030801525,-0.19760242,-0.009114272,-0.087063216,0.03387231,0.09577262,0.11937493,0.124775216,-0.03376651,0.057640105,0.0571772,-0.085390255,-0.11147386,-0.0069617787,-0.11873527,0.104148075,0.055028655,0.087860756,0.002917188,0.0558214,-0.2715711,-0.10005322,-0.07771635,0.015189176,-0.11032841,0.11169075,-0.06038167,-0.027735662,-0.005796715,-0.013344039,0.116403826,0.042726386,0.13235283,0.04040919,-0.017950749,0.11045423,-0.05081935,0.08106422,0.107431,-0.10771554,0.0035568508,0.06197426,-0.101354,0.020964468,-0.09224259,-0.06305888,0.013690771,-0.0453537,-0.084771514,-0.05242157,0.103897184,0.10758104,-0.039456304,0.0704357,0.033354588,0.040795278,0.21047415,-0.072078064,-0.023320667,0.08641977,-0.16432025,0.15431724,0.021340005,-0.00521675,0.109871715,0.061421383,0.023200773,0.17117521,0.09762086,0.0748297,-0.06330947,-0.09768902,-0.041224014,-0.044626564,0.07038348,-0.04974275,-0.050172593,0.086344495,-0.12310935,-0.09173462,0.08529523,0.18166101,-0.008978556,-0.027486062,0.01783689,0.08000345,-0.0997824,-0.061339,0.06328433,-0.15067652,-0.167829,-0.09008542,-0.039218146,0.010210876,0.039287608,-0.049141098,-0.061663225,0.11513212,0.008078548,0.00012836067,-0.026006248,0.014692504,-0.06383817,-0.14438927,-0.008206175,-0.020539302,0.14764321,0.04161544,-0.110284604,-0.110553324,0.026394743,0.008930431,0.043437105,0.04103128,-0.026575347,0.01555908,-0.12834832,0.15034522,-0.0429201,0.02816812,-0.014668119,-0.12770875
0.06547779,0.06018693,0.19469349,0.0830249,-0.058495548,0.03754558,-0.0634502,-0.21953146,-0.04679736,-0.05181193,-0.010604163,0.050853565,0.122713365,0.083540194,-0.06031145,0.033572324,0.060539525,-0.082987174,-0.08829258,-0.029584875,-0.13110855,0.10182655,0.041219603,0.098843604,0.06483732,0.04140509,-0.2776333,-0.057014525,-0.042855386,0.029584248,-0.1275525,0.0971216,-0.0015069012,-0.038172286,-0.03807979,-0.024324916,0.15293424,0.049870744,0.086139485,0.06987434,-0.007750363,0.112563275,-0.10334052,0.059853133,0.0958597,-0.058108818,-0.0022237415,0.05956476,-0.06738426,0.019630527,-0.09586656,-0.03504021,-0.009859856,-0.06299628,-0.052387606,-0.014547222,0.06886803,0.1532626,-0.03629619,0.040529437,0.033029303,0.080944955,0.18152158,-0.093938164,-0.081845984,0.09879386,-0.13999172,0.14049146,-0.01219863,-0.020663697,0.11605748,0.074269265,-0.027464535,0.16520363,0.116283044,0.07432936,-0.07813906,-0.10273932,-0.053454153,-0.007601179,0.060444545,-0.013426271,-0.031361412,0.066627786,-0.1266842,-0.053902935,0.11980066,0.19134815,0.032762498,-0.054900095,-0.00715626,0.045575228,-0.11828969,-0.036401857,0.097877786,-0.15924302,-0.14488001,-0.07458523,-0.07666755,0.010867209,0.06432732,-0.023943195,-0.07577959,0.07852339,0.016568985,-0.024035031,0.010513144,0.048710864,-0.04610505,-0.13235316,0.008025132,-0.04750207,0.15653677,0.06489309,-0.060128536,-0.100514114,0.021750992,-0.0048879804,0.036127817,0.049842753,-0.046024866,0.032201543,-0.122264616,0.20687601,-0.025141805,0.054628994,0.0021293496,-0.17832807
0.05604998,0.020387534,0.21847056,0.11097045,-0.048522927,0.009913711,-0.030581687,-0.20567577,-0.017388294,-0.064498976,0.008411305,0.07219503,0.09607043,0.120720945,-0.0368274,0.105679885,0.049845006,-0.04370098,-0.07316504,0.022026021,-0.1513715,0.1083487,0.0485754,0.07649874,0.045854155,0.042467073,-0.26375812,-0.13224824,-0.08235919,-0.008155881,-0.10885284,0.06908901,-0.0066418895,-0.043837894,-0.027476858,0.0028785001,0.17855965,0.02626011,0.10114679,0.0210669,-0.06469341,0.15035959,-0.045669813,0.05149122,0.11260216,-0.10026034,-0.013354203,0.011488184,-0.096143365,0.033617046,-0.08288527,-0.034701705,0.0141413,-0.04762084,-0.05331457,-0.092851445,0.11643485,0.11246513,-0.048391435,0.06710511,0.032801416,0.04906277,0.21892533,-0.105551206,-0.03624398,0.07518423,-0.1479126,0.119083256,0.01905514,-0.0021079422,0.14709099,0.04685507,-0.03195918,0.17354763,0.08367798,0.06701518,-0.04682839,-0.11038511,-0.031662084,-0.03885467,0.043992396,-0.028398009,-0.05170831,0.07518684,-0.11312722,-0.05547161,0.05161505,0.1941996,-0.008001925,-0.008946868,0.007936552,0.090000324,-0.11525985,-0.032082617,0.086851195,-0.15918855,-0.18961094,-0.07832994,-0.047487825,0.018663742,0.050420567,-0.03434896,-0.07419225,0.0835682,-0.012296789,-0.012163928,-0.027682532,0.0719942,-0.03610325,-0.1485826,0.041385666,0.0067353933,0.08848884,0.0829633,-0.108622156,-0.100701176,0.014138782,0.0022325716,0.07096883,0.040359795,-0.05282081,0.047225572,-0.14265426,0.13948028,-0.041510947,0.028041767,0.0043475274,-0.12582934
