0.091776766,0.020621413,0.20257689,0.08555111,-0.053390224,0.018653924,-0.0321272,-0.1717567,-0.013137362,-0.06968887,-0.005531366,0.094921365,0.07400684,0.1240424,-0.023791356,0.05705793,0.04642865,-0.07673684,-0.12062348,0.007671995,-0.106887914,0.118754596,0.05713091,0.091817,-0.015191893,0.043964345,-0.27553475,-0.08148039,-0.050653696,0.027943404,-0.113296285,0.08314976,-0.03623236,-0.031282227,-0.013457639,-0.0040966203,0.14577834,0.013898554,0.12327488,0.059577934,-0.027759021,0.1312919,-0.022462146,0.076156914,0.111588836,-0.094071485,0.026577855,0.042476647,-0.116183616,0.037063375,-0.104369305,-0.02635001,0.010834223,-0.039595854,-0.05256242,-0.050885413,0.09755364,0.13751954,-0.043320023,0.05437146,0.025467958,0.072397396,0.2151445,-0.08276129,-0.06334548,0.06518045,-0.12890212,0.14290757,0.024909146,0.011227839,0.13652661,0.08006847,-0.011799103,0.17335062,0.1316761,0.086512014,-0.08892639,-0.09374173,-0.038120404,-0.019875096,0.071181975,-0.057181437,-0.0683989,0.07116253,-0.113276385,-0.07137449,0.097574405,0.18474463,-0.013306651,-0.06749511,0.02652071,0.06738747,-0.080898836,-0.049249616,0.06458576,-0.13580301,-0.17131445,-0.10475646,-0.038422685,0.057236724,0.054575562,-0.055167068,-0.08809134,0.08864259,-0.03627911,0.008797728,-0.046170924,0.028925655,-0.060197454,-0.15261629,0.018506715,-0.00017148505,0.14849648,0.04700581,-0.090611935,-0.10558051,0.018620118,0.0045758276,0.04601578,0.05508866,-0.0666559,0.015760314,-0.120752625,0.15962122,-0.049894504,0.030204883,0.022572696,-0.15498643
0.046235576,0.03016118,0.2142741,0.07810675,-0.041065417,0.04159785,-0.021894116,-0.18213476,-0.002828208,-0.08125567,0.053155594,0.105371214,0.08978354,0.119518645,-0.03983232,0.07184685,0.047650732,-0.08361775,-0.109506555,0.018742237,-0.10836975,0.07770891,0.041564297,0.102547765,-0.020175107,0.0772973,-0.24782458,-0.06998667,-0.09425508,0.03279966,-0.12492344,0.106558256,-0.055783674,-0.02011593,-0.01657288,0.005910865,0.13256907,0.001830848,0.10720058,0.022319514,-0.04795222,0.10035801,-0.026374254,0.072191656,0.10292132,-0.10311361,0.0023921982,0.019272305,-0.13055445,0.057831943,-0.090680666,-0.044874985,0.025035132,-0.046167724,-0.043613333,-0.064423315,0.13215496,0.1348413,-0.057775293,0.041777946,0.028197048,0.059955064,0.24526975,-0.07200505,-0.06851012,0.0993322,-0.1458949,0.15178303,0.016022438,-0.0067579555,0.14776538,0.028000537,-0.036486536,0.17810662,0.12268214,0.08743771,-0.09090227,-0.10323899,-0.00957646,-0.024715945,0.07394986,-0.02524357,-0.06124352,0.06529638,-0.09070812,-0.074146904,0.075441316,0.16913183,-0.02307475,0.00094359537,-0.002401192,0.090418786,-0.075701974,-0.057612065,0.055235576,-0.16300131,-0.18141927,-0.08899484,-0.059069145,0.022861585,0.0452856,-0.03356879,-0.08506884,0.1017547,0.013760056,-0.011815027,-0.05271911,0.03051691,-0.029804155,-0.14923277,0.0019631505,0.018788207,0.121321365,0.044733446,-0.10603638,-0.09907469,0.013364524,-0.0064579574,0.045294862,0.034061804,-0.07586936,0.021935238,-0.15686668,0.14373642,-0.055607636,0.028350651,0.028563874,-0.12849253
0.08404635,0.0512593,0.20640703,0.08955939,-0.034301203,0.016567118,-0.0246329,-0.20661077,-0.007117743,-0.070252575,0.068617985,0.094084755,0.07797356,0.13432488,-0.023885904,0.047459774,0.045971215,-0.08695518,-0.10770588,0.008717887,-0.13718835,0.07108658,0.022194888,0.07373984,0.025330137,0.037767336,-0.23773651,-0.079172276,-0.06999581,0.017951755,-0.12163626,0.06415387,-0.046706047,-0.03933683,-0.03730963,0.0041090804,0.1525147,0.021340858,0.12750664,0.023863003,-0.053345166,0.10840443,-0.03100578,0.07443096,0.13830009,-0.094956845,0.026439179,0.024386218,-0.113410145,0.024588516,-0.082213216,-0.030767947,0.006664374,-0.040827025,-0.053431146,-0.061810076,0.11775432,0.13684614,-0.034714237,0.038908493,0.035611756,0.06559057,0.22988577,-0.093079016,-0.070170134,0.083451785,-0.14690445,0.15543136,-0.010604306,-0.0062549603,0.12935537,0.065361485,0.0048962724,0.17363746,0.12315412,0.06006353,-0.07106329,-0.1167666,-0.02617316,-0.01702837,0.06915931,-0.037161417,-0.09785407,0.07342006,-0.0939299,-0.09409722,0.054288305,0.19514152,-0.0029223938,-0.011090187,-0.0056755366,0.077982806,-0.099863656,-0.031021731,0.08117187,-0.17416961,-0.17187376,-0.07470785,-0.05145992,0.0422087,0.06600288,-0.022282494,-0.09414927,0.06250338,-0.015097353,-0.023481952,-0.027272375,0.04236756,-0.03732321,-0.16185799,0.01597651,0.003637663,0.104792684,0.046170086,-0.11158199,-0.08869282,0.011141719,-0.0047775973,0.06011839,0.06557567,-0.08276184,0.023215262,-0.14471555,0.16754264,-0.036462307,-0.008331663,0.028111191,-0.10661829
0.08150766,0.012755639,0.22591455,0.0715573,-0.0687618,0.007081092,0.005032106,-0.17608014,-0.019702598,-0.08516497,0.022062443,0.08706322,0.10135762,0.1270197,-0.01853179,0.08173304,0.04512992,-0.086644866,-0.093988955,0.021445628,-0.14528935,0.11575136,0.041257497,0.08133436,0.027256887,0.033918846,-0.2708306,-0.09247482,-0.05616504,0.031720128,-0.10008988,0.05175243,-0.033854835,-0.036728628,-0.008506497,0.0102720875,0.13668655,-0.0134949265,0.13283452,0.041674767,-0.046205524,0.12981795,-0.017273622,0.06358492,0.117943965,-0.10045059,0.022935174,0.025957935,-0.1171663,0.0099671455,-0.063050844,-0.042685553,0.020380218,-0.033193897,-0.09319408,-0.06328917,0.11717434,0.13407572,-0.04736005,0.06944525,0.017289113,0.043734204,0.22176182,-0.091640316,-0.027941866,0.0939239,-0.14826633,0.13989882,0.027054518,0.018447734,0.16478363,0.051061302,-0.018787637,0.18330106,0.11574173,0.07695101,-0.067296535,-0.11563105,-0.0406113,-0.0236336,0.06083589,-0.056854527,-0.05962016,0.06303942,-0.08622989,-0.08578284,0.07147974,0.19886532,-0.04466168,-0.040642012,0.04316054,0.07033391,-0.092698015,-0.029248882,0.058771525,-0.13956624,-0.15882306,-0.08837944,-0.026691955,0.032446872,0.0788291,-0.03657838,-0.07487086,0.074830964,-0.029586276,0.0013943313,-0.060444612,0.022566428,-0.039737888,-0.14172256,0.036233697,0.009228302,0.14925687,0.063304335,-0.101531796,-0.09923189,0.00094638683,0.0031497353,0.0744731,0.04368118,-0.038687088,-0.008444566,-0.13942905,0.12591502,-0.045274,0.027587565,0.0026430388,-0.14341407
0.12938859,0.06538788,0.21556406,0.13275506,-0.028704798,-0.02066427,-0.035037555,-0.22034211,0.0057671666,-0.03767278,0.034412283,0.08118207,0.1518337,0.13028952,-0.012257171,0.0389365,0.06061863,-0.0886528,-0.10779314,0.024274118,-0.13042268,0.11026968,0.014737346,0.062017635,0.0464028,0.048996255,-0.25646985,-0.064958885,-0.046763428,0.01288147,-0.12683763,0.07472008,-0.035340797,-0.044120133,-0.026995327,-0.020761322,0.14556114,0.014200053,0.110583566,0.015917564,-0.06435736,0.13500336,-0.059581056,0.07470073,0.14779046,-0.09734564,0.000752395,0.04470306,-0.11940648,0.009964785,-0.050180685,-0.03424202,0.02346447,-0.023614766,-0.07486284,-0.06277846,0.11629126,0.07915802,-0.05412075,0.026582653,0.0090162605,0.038175184,0.19334364,-0.095556,-0.05889675,0.09620458,-0.13816318,0.14712334,-0.0099141095,0.02364571,0.12254566,0.03931766,0.04605406,0.17082001,0.08803214,0.040346973,-0.06802535,-0.14091034,-0.018744232,-0.035925385,0.06472246,-0.05456856,-0.10359675,0.07195051,-0.10359016,-0.058777932,0.058903735,0.14354862,0.015677543,-0.00942168,-0.0436938,0.048296016,-0.08144853,-0.020011872,0.037248492,-0.18360013,-0.1637746,-0.08251978,-0.032615986,0.038646482,0.071915336,-0.023544447,-0.049544897,0.07023121,-0.038430724,-0.016629199,-0.0062442254,0.04040543,-0.024356343,-0.17082775,0.048984747,-0.02427981,0.121668875,0.057403084,-0.13424675,-0.09148343,0.00070443423,-0.012256919,0.07231132,0.03331295,-0.053842563,0.023877596,-0.12689297,0.17703177,-0.031784087,0.019454325,0.017731298,-0.13984887
0.03963219,0.023144744,0.15801139,0.0974178,-0.07991741,0.12159196,-0.06985037,-0.17208435,-0.025844432,-0.07707247,0.095542684,0.054195087,0.100622326,0.047455184,-0.03523211,0.0983772,0.057351697,-0.01325334,-0.016743695,-0.006939377,-0.21230753,0.022366801,0.04611448,0.046822652,0.06314228,-0.06793069,-0.26027945,-0.06887167,0.0010317322,0.0018663727,-0.083726935,-0.010416096,-0.020604983,-0.09617655,-0.0426913,0.0013416773,0.17080803,0.04435797,0.10685931,0.027128713,0.053387158,0.095046565,-0.016152445,0.07255469,0.14479397,-0.057817742,0.05818556,-0.06618884,-0.011270177,0.07292103,-0.07186265,-0.0050555635,-0.02584159,-0.0036736745,0.029118372,-0.073442824,0.13923664,0.13317123,0.040953107,0.04297224,0.06882008,0.09748888,0.14774677,-0.074354015,-0.13001679,0.069952965,-0.13470861,0.13827676,-0.032235317,0.021998625,0.11323845,0.0645305,-0.10947541,0.1935347,0.12395538,0.044759955,-0.10610727,-0.054007497,-0.05718815,0.034016233,0.054423973,0.019979492,-0.03901162,-0.0065141716,-0.0026077523,-0.019266892,0.09457558,0.16975147,0.0045357198,-0.079034835,0.11406534,0.07682932,-0.008630255,-0.020043606,0.0986567,-0.0830698,-0.25579482,-0.070810795,-0.09321267,-0.024254484,0.09151045,0.025225172,-0.06369782,0.050768897,0.0014471539,0.032038856,0.054792143,0.05865349,-0.028102033,-0.18243472,0.12653448,-0.0102634635,0.056050103,0.062264584,-0.052675273,-0.07670171,-0.0192518,-0.041956756,0.15170953,0.07572737,-0.15501593,-8.838203e-05,-0.14737166,0.09571171,-0.060322262,-0.0551677,0.033157535,-0.095938936
0.09783088,0.03056683,0.18443368,0.09540928,-0.05877778,-0.0018156405,-0.040749073,-0.2047747,-0.028728172,-0.09687262,0.08043625,0.11071396,0.10389583,0.11459576,0.008514498,0.066193074,0.0444766,-0.08202121,-0.13511857,-0.0032845694,-0.13482222,0.05876541,0.025281813,0.06220472,0.002167722,0.019509817,-0.2265627,-0.081590176,-0.060137413,0.03752957,-0.11496437,0.07115789,-0.05771349,-0.03291797,-0.05366504,0.040682096,0.12026246,0.0018213302,0.15295336,0.02287512,-0.022980224,0.110856816,-0.0016162465,0.09381411,0.16463733,-0.111734904,0.0164765,0.02825893,-0.10102215,0.0433384,-0.08666488,-0.051092748,0.03828752,-0.021816064,-0.10477101,-0.06787941,0.14950071,0.10777181,0.0053085736,0.05708476,-0.00025362533,0.026679981,0.20011999,-0.1262841,-0.026279842,0.07830054,-0.17551464,0.15745494,0.039664477,0.02750963,0.1496852,0.06944915,-0.027719496,0.18732065,0.10699971,0.11619478,-0.060540974,-0.10143229,-0.03723839,-0.024146408,0.07692597,-0.06216591,-0.042673517,0.055470124,-0.06843964,-0.09070233,0.070726804,0.18074675,-0.012316351,-0.019216226,0.056822512,0.10047538,-0.08342965,-0.04511153,0.04361385,-0.18377772,-0.15594797,-0.0772366,-0.01593293,0.00018102858,0.024606615,-0.031083334,-0.047186054,0.08008719,0.0007577108,0.03288557,-0.046215348,0.027703194,-0.031218216,-0.15033348,0.02541231,0.019197274,0.11314959,0.06706271,-0.08673568,-0.12745215,0.015368367,0.0151317585,0.08296289,0.033795245,-0.0454653,-0.012825241,-0.121924356,0.121907,-0.08450721,-0.010809338,-0.013215806,-0.11466023
0.10596368,0.04612305,0.1895688,0.070105374,-0.055434015,-0.006589968,-0.023871984,-0.20136414,-0.015274066,-0.065535955,0.04019106,0.091560975,0.095752224,0.111236826,-0.0052994373,0.045409657,0.051010534,-0.11019413,-0.106780484,-0.034130946,-0.14755076,0.10098413,0.0066645183,0.072919324,0.009654479,0.03185681,-0.2519662,-0.072989784,-0.052010477,0.0060826913,-0.13619892,0.088871114,-0.030784834,-0.03970539,-0.02514545,0.0031673568,0.13682353,0.04459318,0.16383056,0.030785426,-0.022583367,0.08790448,-0.05744309,0.072494164,0.12197932,-0.08548487,0.04314457,0.066021256,-0.09225952,0.017594859,-0.09797475,-0.02630299,0.00057750556,-0.03644433,-0.09856926,-0.041694507,0.10859428,0.12845953,-0.024074892,0.032839715,0.02863935,0.05123131,0.2267934,-0.077006735,-0.06435626,0.08880654,-0.14476258,0.14634082,-0.0043136263,-0.010660439,0.11857827,0.092306666,0.017994033,0.18469822,0.124092124,0.060075607,-0.076838166,-0.13126424,-0.03850623,-0.02023657,0.075911194,-0.02959352,-0.10349928,0.067524135,-0.10710874,-0.10286868,0.07307511,0.18514062,0.0026974645,-0.045986526,0.006576493,0.053078726,-0.12764436,-0.045906838,0.071040474,-0.15993917,-0.16539194,-0.08335977,-0.045247626,0.044445917,0.04239143,-0.010560872,-0.08460598,0.050189044,-0.027859544,0.0071952445,-0.019909395,0.011646978,-0.023882994,-0.15512972,-0.0049479506,-0.042903874,0.12653355,0.043465577,-0.103134006,-0.095690496,0.01364553,0.015239366,0.045042556,0.08143491,-0.03824248,0.001376579,-0.12725367,0.15881959,0.0018150907,0.011342249,0.01652141,-0.13825841
0.0855873,0.049930252,0.21207066,0.08300336,-0.03563442,0.01067396,-0.02529574,-0.20603958,-0.0030721663,-0.07345316,0.06361565,0.100059524,0.06492202,0.13440068,-0.028171573,0.05058926,0.04615737,-0.08562695,-0.12322025,0.011409693,-0.124468155,0.082710505,0.016942786,0.0841256,0.027624842,0.06122815,-0.23746581,-0.077254035,-0.07261337,0.021994527,-0.12233651,0.07237997,-0.052348714,-0.03247448,-0.030938195,0.0033902142,0.14366148,0.021543404,0.122624345,0.03923538,-0.042987693,0.106233306,-0.024250044,0.07566455,0.13949844,-0.10560708,0.02466059,0.028660359,-0.11764358,0.024928102,-0.086512856,-0.034317207,0.014132082,-0.041062556,-0.07127699,-0.05846361,0.10801223,0.13601106,-0.040459853,0.04147364,0.04329454,0.053656735,0.23517941,-0.0944017,-0.06363733,0.07990397,-0.150796,0.15792693,0.0001590655,-0.0017362887,0.12769823,0.06501309,0.007261784,0.16701263,0.12675375,0.059820697,-0.070794426,-0.12079156,-0.04347341,-0.020541376,0.05332014,-0.04469797,-0.10144019,0.0747458,-0.09524082,-0.08736717,0.052502498,0.19622357,-0.011245142,-0.021054352,-0.0058559715,0.06606603,-0.09778486,-0.03917078,0.08724734,-0.16298793,-0.15150645,-0.069178775,-0.056321304,0.053343363,0.07274453,-0.03662652,-0.09344737,0.056328278,-0.01867924,-0.028990908,-0.037354052,0.03979108,-0.047423072,-0.15916719,0.0052016834,0.010628408,0.119463645,0.043282446,-0.11306359,-0.09055892,0.008167357,-0.00757723,0.0494001,0.06716731,-0.073937334,0.02741244,-0.14840497,0.15658624,-0.031979185,-0.0005139462,0.031496055,-0.106095396
0.0888181,0.04622515,0.20567611,0.09772963,-0.054812018,0.006975207,-0.0038994183,-0.20027077,-0.01602601,-0.06133431,0.038076818,0.07688812,0.16843215,0.073641285,-0.027280265,0.060535863,0.04766979,-0.095789015,-0.080756366,-0.0033855876,-0.13163576,0.11638226,0.008256962,0.09139165,0.02425062,0.08747705,-0.24687038,-0.05089333,-0.08268864,0.027308818,-0.12808558,0.105665594,-0.05120423,-0.03440596,-0.06609425,-0.013953068,0.14306735,0.00906304,0.10714597,-0.00837303,-0.054125518,0.08382659,-0.09732035,0.09786855,0.123025216,-0.1000855,0.0013280056,0.011085735,-0.10194336,0.023815257,-0.06554049,-0.04653412,0.031233177,-0.033241596,-0.07785802,-0.05755046,0.14111802,0.08239347,-0.049096826,0.043817632,0.0059983213,0.03866773,0.18180509,-0.07039754,-0.07442691,0.16259338,-0.12656522,0.1459721,0.011812075,0.022723997,0.13266477,0.0066240113,0.0009487857,0.20881979,0.113313004,0.029492121,-0.109233506,-0.12969287,-0.022831202,-0.010199238,0.08427318,-0.02183621,-0.09049987,0.082333654,-0.076967776,-0.079088435,0.060520202,0.12257776,-0.00078192237,0.02604696,-0.026431024,0.04943269,-0.052834254,-0.01801118,0.05912332,-0.17205632,-0.16372168,-0.07220613,-0.06806216,0.01962837,0.07606191,-0.02167843,-0.040817156,0.068414256,0.013505236,-0.016726954,0.0042737094,-0.008684319,-0.020860834,-0.15600137,0.033545814,-0.02304683,0.14380206,0.0915842,-0.1542243,-0.095275044,-0.021100648,0.0006405942,0.058515515,0.030082915,-0.027538562,0.043710206,-0.16370443,0.14329673,0.029341882,0.05310285,0.010156862,-0.14865525
0.09204668,0.0121342195,0.21262538,0.10701223,-0.041388024,0.02349237,-0.08294251,-0.18881069,4.8483267e-05,-0.09027386,0.033305343,0.086399004,0.084639914,0.11767885,-0.04081944,0.050859723,0.05284502,-0.05954205,-0.09410197,0.020759732,-0.10790476,0.076063216,0.035168134,0.07607671,0.0060570124,0.045838397,-0.2692952,-0.08028265,-0.06832634,0.01203893,-0.117534146,0.09355229,-0.043985326,-0.005928591,-0.030496113,-0.014827855,0.15216611,0.04941429,0.12165716,0.035319403,-0.020911586,0.09004447,-0.013209239,0.05204365,0.10865124,-0.101282656,0.0061891866,0.019105822,-0.098110855,0.06624369,-0.089484386,-0.030174019,0.0073601287,-0.06163506,-0.035636794,-0.07224353,0.12677602,0.14861956,-0.022292893,0.066981815,0.059451796,0.038588,0.20594366,-0.07479853,-0.05884497,0.068167366,-0.14528763,0.16626054,0.02233523,0.0128851,0.09237698,0.035280235,-0.013505506,0.18591991,0.107877694,0.051479496,-0.080647886,-0.08068121,-0.032332208,-0.011852265,0.07364279,-0.016188474,-0.055840638,0.033387452,-0.115917265,-0.029374447,0.048698977,0.18755189,0.0028959585,-0.055734094,0.021590715,0.07235982,-0.098325185,-0.04778102,0.093113184,-0.16153511,-0.20568211,-0.10500014,-0.040419217,0.033021346,0.0460191,-0.044229835,-0.050850026,0.10930306,0.00035321648,-0.008385223,-0.007120482,0.06396453,-0.0841223,-0.16586989,0.034890823,-0.0008008148,0.12235713,0.047759894,-0.106657825,-0.07363041,0.020292128,-0.01587463,0.03904266,0.090102196,-0.035846606,0.0289107,-0.1474203,0.18491578,-0.04208527,-0.0029670834,-0.015561643,-0.15596734
0.077162154,0.030884136,0.2177132,0.08836358,-0.04941996,-0.0006157706,-0.058008946,-0.2099192,-0.0060369316,-0.06856485,0.027119452,0.09410524,0.073988445,0.09849521,-0.021025503,0.061026294,0.034899943,-0.06731789,-0.09868101,-0.034934726,-0.117314644,0.12157814,0.013135328,0.08825447,0.032120816,0.07570911,-0.26970676,-0.103384,-0.048459504,0.027474387,-0.12856506,0.09932826,-0.016413227,-0.03636158,-0.008708955,-0.011141511,0.13361852,0.0038501504,0.10996296,0.023686798,-0.021992639,0.12348424,-0.064287834,0.08793574,0.12706919,-0.110762015,0.014056527,0.035568837,-0.09877489,0.06727555,-0.084460944,-0.044513155,0.0062664994,-0.051058657,-0.11209326,-0.07638389,0.09863317,0.083015144,-0.06287072,0.05897119,0.010100277,0.043948565,0.22780642,-0.10024061,-0.037548687,0.10732986,-0.14241312,0.12488466,0.037265275,0.02914223,0.13649642,0.043590233,0.0007472357,0.18253599,0.083739504,0.063305885,-0.05420338,-0.10673697,-0.04651342,-0.051496215,0.07503805,-0.036711436,-0.062364515,0.06406397,-0.11533105,-0.056925934,0.11459351,0.17084754,-0.018020613,-0.047664825,0.008818518,0.04875829,-0.100567,-0.05235478,0.07493462,-0.16103558,-0.15180431,-0.06666327,-0.057872184,0.060586695,0.08515325,-0.017248442,-0.096487515,0.076774694,-0.0324792,0.0075406968,-0.031661447,0.023216473,-0.009928881,-0.13419813,0.029193599,-0.02053959,0.13079879,0.07590176,-0.113717616,-0.11126461,0.01228422,0.0069723683,0.056948,0.05968235,-0.038699754,0.040147178,-0.11196387,0.16674414,-0.009043184,0.048742775,0.017525878,-0.14187688
0.09795815,0.019171944,0.20843424,0.113003746,-0.069279075,0.05013169,-0.066499725,-0.19977315,0.001714205,-0.07721357,0.02975915,0.049383786,0.15984301,0.13022807,-0.040189352,0.06820847,0.085644774,-0.037629995,-0.0905953,0.0073596714,-0.13624132,0.0720323,0.044505708,0.065299794,-0.0025802779,-0.046360426,-0.26393655,-0.095754564,-0.04081556,0.023751102,-0.1333005,0.040551964,-0.017887801,-0.03121895,-0.049690943,-0.003046254,0.12504528,0.037535954,0.071361326,0.057776283,-0.0014402033,0.112895615,0.0015625438,0.06330302,0.11265404,-0.056051355,0.012892551,0.020936826,-0.10485002,0.055272367,-0.10081161,-0.039805707,-0.010072074,-0.031198235,-0.023143467,-0.054387264,0.13664275,0.14186056,0.008985185,0.045799453,0.052246295,0.064736545,0.18113346,-0.061938357,-0.069768995,0.031213235,-0.18390982,0.15334235,-0.018966403,-0.0010798966,0.08278923,0.07821816,-0.056276605,0.17954496,0.15618223,0.11226509,-0.055406146,-0.05891344,-0.02706879,-0.029509695,0.09210051,-0.037028607,-0.008647076,0.028491959,-0.07953223,-0.0033809748,0.06011379,0.16854653,0.022023542,-0.04940655,0.025870176,0.063643575,-0.08533398,-0.021638755,0.07164306,-0.16306226,-0.2160052,-0.10681688,-0.013749155,-0.024014555,0.0377824,-0.015297714,-0.042938273,0.12060144,0.009632771,0.0055761677,0.040876426,0.07096528,-0.109495245,-0.18276648,0.021094283,-0.0007265247,0.06231792,0.017957164,-0.0462634,-0.12390459,0.022993376,-0.026993053,0.09826185,0.02221336,-0.09528165,0.0034233902,-0.10180887,0.15147966,-0.11747466,0.026415069,-0.028347801,-0.15327127
0.060697287,-0.016458778,0.21482524,0.09330913,-0.047406767,0.057529036,-0.06040295,-0.16485892,-0.03239246,-0.06607206,0.02824234,0.055065423,0.08985908,0.0807168,-0.06601232,0.116861776,0.059414558,-0.04996232,-0.040113017,-0.028874274,-0.14399624,0.08146442,0.002912699,0.06304289,0.0082116565,0.05579907,-0.25878692,-0.11884415,-0.08849475,0.015814168,-0.1460599,0.103044,-0.043721724,-0.014690549,-0.069873706,-0.04336728,0.14700146,0.03484808,0.094411954,0.012582905,-0.04436794,0.119517736,-0.100935034,0.089810625,0.123413965,-0.07383437,-0.028528541,0.021087218,-0.12230612,0.07234392,-0.13852091,-0.017650805,0.041584164,-0.058447428,-0.028420584,-0.1019221,0.13270454,0.12091879,-0.051359084,0.060836703,0.026527354,0.04069548,0.16680208,-0.072042674,-0.03903066,0.10118844,-0.13965835,0.09592455,0.0033108236,-0.017143473,0.13999157,0.015556494,-0.04726684,0.1789551,0.12035486,0.06719206,-0.08951486,-0.09108623,0.04056142,-0.00597257,0.08271727,-0.017649928,0.027836626,0.04237712,-0.12158321,-0.06033999,0.08474191,0.17713773,0.009902295,0.017297287,0.0419694,0.12514351,-0.0642674,-0.08350738,0.08602858,-0.20134923,-0.20195462,-0.09607534,-0.053597376,-0.012547559,0.035336394,-0.01539897,-0.04169469,0.08005688,0.026157131,-0.03841165,-0.017243704,0.06549446,-0.043049283,-0.124174364,0.024262479,-0.0025195866,0.09070691,0.093973935,-0.085596375,-0.104281805,0.008388205,-0.045762602,0.024737448,0.010769484,-0.03837293,0.044710714,-0.121132635,0.16334546,-0.058956165,0.049050167,0.020935828,-0.1399461
0.06829627,0.035170056,0.20808044,0.096505634,-0.055750582,0.015098591,-0.042975415,-0.21098527,0.002141263,-0.07919172,0.05485038,0.101099186,0.08525266,0.0975596,-0.021659108,0.056522742,0.045490198,-0.09326352,-0.12283091,-0.016300492,-0.0994363,0.09274062,0.027350828,0.09767313,0.019762803,0.09358842,-0.23101442,-0.108304605,-0.08865188,0.007373241,-0.13360791,0.12779395,-0.031859796,-0.016416762,-0.024720239,0.00067316205,0.14703058,0.057298783,0.11233791,0.007543109,-0.040236097,0.100232035,-0.06487724,0.095741056,0.10576128,-0.11492907,0.0014706856,0.032475866,-0.1152989,0.041701723,-0.083615676,-0.040542472,0.00763468,-0.062653586,-0.059476778,-0.05201193,0.10752851,0.10211242,-0.05515608,0.05487808,0.04561572,0.039094448,0.22951669,-0.09443055,-0.07282887,0.109552704,-0.16163014,0.16484489,0.025305105,0.02770153,0.115760885,0.035143767,-0.006763303,0.17446625,0.108168475,0.05857839,-0.06907927,-0.12668702,-0.029873816,-0.05423389,0.05502715,-0.0072602453,-0.08407538,0.09689815,-0.104072966,-0.076380946,0.053915095,0.1717139,-0.0014001662,-0.0048783277,-0.02704046,0.08492747,-0.09548203,-0.06406459,0.08077398,-0.17952006,-0.1611573,-0.046921894,-0.055089448,0.024806807,0.046069518,-0.025025396,-0.0811704,0.09761351,0.0031126104,-0.010736364,-0.029282765,0.011919744,-0.031820923,-0.13690102,-5.6419452e-05,-0.0070419316,0.10972844,0.06314108,-0.1226775,-0.089034736,0.018430324,0.02360991,0.05174631,0.058406506,-0.022947013,0.05751126,-0.14099914,0.1475556,-0.0016712399,0.03493887,0.010130542,-0.1166524
0.10733664,0.031319767,0.22173788,0.12179845,-0.053509172,-0.022389881,-0.03740688,-0.18550274,0.0038026078,-0.051909756,0.029446522,0.076198876,0.09246682,0.1194601,-0.01127012,0.043506093,0.06354608,-0.102184296,-0.10762346,-0.04705003,-0.09060076,0.08543066,-0.016934635,0.10129835,0.0095685655,0.09745093,-0.24157082,-0.09357238,-0.06700402,0.008277496,-0.14774191,0.14107841,-0.016593542,-0.0058753206,-0.036382347,-0.018546492,0.12639898,0.06645312,0.11191352,-0.009487731,-0.044827197,0.09331511,-0.08152682,0.08547171,0.090176366,-0.112390734,-0.0047252225,0.046056718,-0.13749698,0.017722594,-0.08348073,-0.038124513,-0.0055094208,-0.06835936,-0.077728994,-0.04455747,0.09974775,0.08917833,-0.07516818,0.06870554,0.035692275,0.009138375,0.22386834,-0.078971885,-0.05969122,0.11227832,-0.15444708,0.17532441,0.0092535755,0.044239104,0.12492215,0.032164056,0.0365469,0.17529924,0.100117445,0.046386067,-0.066179544,-0.122532584,-0.040302474,-0.048848838,0.060742904,-0.010071208,-0.07823775,0.10752573,-0.10142227,-0.07511933,0.04407627,0.16046987,-0.00092340994,0.0012671199,-0.040393624,0.06922262,-0.08131188,-0.056960195,0.061030604,-0.20854163,-0.117489666,-0.048710786,-0.048811436,0.051108867,0.050911974,-0.04025467,-0.07215899,0.09636581,0.0012589332,-0.03888565,-0.019823585,0.006828298,-0.013145604,-0.13000864,-0.008552334,-0.01794511,0.11759667,0.08002166,-0.14053136,-0.0821519,0.03412932,0.038679566,0.053226616,0.03405009,0.015313167,0.05503043,-0.121765,0.17389822,0.04117599,0.03894114,-0.012533681,-0.117440715
