0.07800324,0.0005708431,0.13731335,-0.08918847,-0.16753735,0.062629856,0.1861601,-0.04009791,-0.056271855,0.02642821,-0.053303625,0.00020475058,0.1269112,-0.03135942,0.010242007,0.12581947,-0.05012926,0.045351747,0.0057290094,-0.004218554,-0.1493627,0.07555272,0.07109635,-0.018641587,0.1654154,0.043834142,-0.156612,-0.07150439,-0.05794245,-0.11361475,0.028212003,0.06960071,-0.0987778,0.085823506,0.10242982,0.035985213,-0.024568764,0.1313916,0.15643732,-0.13120608,0.05726006,-0.008592507,-0.059223797,-0.042594988,-0.015456413,0.060844593,-0.03545694,0.0850647,-0.0065150782,-0.03901304,0.0585226,-0.117916904,0.147816,0.12701435,0.028687423,-0.07550437,-0.12681052,0.06366281,0.10254103,-0.016728736,0.078255214,0.030451475,-0.019670537,0.04836319,0.054760486,0.009079948,0.15697819,-0.14263958,0.011360847,0.023261618,-0.1720321,-0.058678515,-0.023554845,0.10990107,-0.05051466,0.12776089,0.11616261,-0.06357233,0.06128427,0.07362723,0.07458846,0.092979975,-0.1032912,-0.108330816,-0.12097163,-0.12578638,-0.015031819,-0.07704637,0.0027994886,0.15049542,0.072670914,0.088104665,-0.05029574,0.024413513,0.12018015,0.09844498,-0.115729205,-0.09914559,-0.09790981,-0.10670353,0.06287054,-0.1219282,0.073953494,-0.078516535,0.14147031,0.07693626,0.062559254,-0.17867164,-0.15248545,0.09868963,0.08060681,0.08635454,0.050892454,0.045773063,0.06663346,3.6253954e-05,0.14947234,0.07000092,-0.0011530906,0.114693224,0.030949581,0.00698566,-0.06269513,-0.004557746,0.040490624,0.002944585,-0.08768081,0.05656563
0.025550162,0.016973907,0.12982118,-0.085129246,-0.10624799,0.062968105,0.15784559,-0.054278035,-0.03598871,0.010017596,-0.06577101,-0.0007429364,0.12728223,-0.012877506,-0.025400227,0.0809929,-0.001984532,0.070555165,-0.011801643,-0.017133312,-0.10877718,0.09896078,0.07552562,0.020394504,0.17176798,0.0020233404,-0.13763267,-0.029208982,-0.054676265,-0.09549506,0.01120842,0.07970554,-0.19510764,0.09515555,0.09472025,0.034813896,0.013234536,0.08557861,0.14227608,-0.093974225,0.091063105,-0.06664903,-0.08293008,-0.08479135,-0.0011891047,0.068234734,-0.08181661,0.1501608,0.05049174,-0.05999693,0.010517497,-0.054654103,0.10672714,0.1559311,0.039265987,-0.044922996,-0.081288554,0.062739365,0.07461468,-0.024339879,0.12367527,-0.026061412,-0.049286127,0.05697992,0.15198638,0.036480203,0.11654735,-0.06625729,-0.02209339,-0.03635862,-0.123374,-0.010655182,-0.05253017,0.12474748,-0.07645455,0.14212796,0.09017644,-0.059925325,0.07161144,0.07476282,0.0306651,0.1669714,-0.019881304,-0.14387463,-0.07464793,-0.06755246,0.010231192,-0.06368155,-0.03113052,0.15915488,0.0148930475,0.034345698,-0.079054706,0.10246809,0.14944361,0.11866603,-0.14562279,-0.10870043,-0.09907025,-0.11072248,0.10948603,-0.10669694,0.047591276,-0.094656326,0.15548386,0.10208445,0.1116777,-0.15281375,-0.14870846,0.08042203,0.04208685,0.091164425,0.026443169,0.08722012,0.09326044,-0.03476813,0.17985779,0.09888912,-0.0231747,0.09138193,0.030275026,0.014485819,0.0020846257,0.01844588,0.049743176,0.070369974,-0.084141366,0.06810127
0.076828174,0.037844658,0.13875143,-0.11452699,-0.11124586,0.102920845,0.19120993,-0.07201542,-0.057469707,0.043043297,-0.021955239,0.034171294,0.13886084,-0.049785946,-0.008195601,0.077166304,0.02234673,0.07247928,-0.02181346,-0.027079012,-0.10702982,0.07225507,0.07429076,-0.012003809,0.17224258,0.027719071,-0.15138856,-0.025981368,-0.054209895,-0.092799336,0.0667391,0.08907767,-0.17633991,0.122522786,0.07813529,0.037534177,0.014101994,0.088953085,0.12280825,-0.07409281,0.11732155,-0.060356773,-0.053687777,-0.086859055,0.0095790755,0.068344414,-0.05564738,0.13837488,0.036027253,-0.044757992,0.024520636,-0.037594642,0.11822063,0.17410012,0.012846156,-0.06407181,-0.090712056,0.07278134,0.0890012,-0.0029350817,0.091564596,-0.026846675,-0.054278564,0.041657083,0.1332216,0.051798314,0.15975186,-0.08897247,-0.012805664,-0.055829424,-0.106618814,-0.039371736,-0.0272578,0.10795014,-0.07904099,0.11734097,0.10473432,-0.076631844,0.070363544,0.103077,0.003726444,0.12332694,-0.022022072,-0.12143224,-0.10756677,-0.07074983,-0.029709186,-0.07957162,-0.013729781,0.14477113,0.03563819,0.040636424,-0.08379243,0.08708111,0.13361031,0.091312975,-0.1428407,-0.11417637,-0.089580044,-0.12341183,0.07411556,-0.11464269,0.040114295,-0.09028043,0.14769164,0.100577995,0.11454325,-0.15021051,-0.15186965,0.085618354,0.053646173,0.10909071,0.057130124,0.054103516,0.108600736,0.009715067,0.14025676,0.08161546,-0.03607763,0.085228965,-0.002033698,0.025802698,-0.022076609,-0.011157018,0.05022544,0.052234493,-0.09849975,0.07980656
0.08386519,0.0159214,0.124458045,-0.11756525,-0.16112874,0.1363985,0.1690966,-0.0725354,-0.058342546,0.026311439,-0.038127467,0.015895423,0.10084713,-0.088121176,-0.047190838,0.079119585,0.0027913684,0.07178897,-0.009713374,-0.020109793,-0.114170834,0.026502235,0.054497786,-0.0003960867,0.1515368,0.033471927,-0.15108176,-0.021289403,-0.002012897,-0.10097195,0.058817342,0.06714118,-0.14996418,0.14090133,0.07688095,0.048884306,-0.0020418868,0.118172735,0.1305626,-0.11150601,0.10602673,-0.10466571,-0.07343732,-0.07750749,0.01693413,0.05093455,-0.07407984,0.15603967,0.004475465,-0.03422681,0.025082484,-0.013910791,0.090176985,0.15455623,0.0068464214,-0.04097456,-0.082504794,0.09859297,0.079827204,-0.003128175,0.086583644,-0.033207048,-0.03664049,0.043965567,0.113021426,0.040224455,0.12848878,-0.09818491,-0.0011478354,-0.05762492,-0.09580583,-0.0155687155,-0.028137999,0.10432043,-0.06126302,0.0902259,0.10928722,-0.057395644,0.08431158,0.09608243,0.0022459973,0.09146566,-0.052583933,-0.15697774,-0.101538844,-0.04459928,-0.03130969,-0.07089443,-0.04481488,0.15029757,0.028549844,0.01005533,-0.03948797,0.08691184,0.12053865,0.12544343,-0.16310151,-0.15546852,-0.078682,-0.106298074,0.13121471,-0.12002051,0.042420138,-0.10375051,0.13973199,0.14545593,0.054083183,-0.14973214,-0.14357664,0.0890762,0.089711905,0.07338602,0.030893486,0.06519541,0.13362123,0.043356244,0.1413248,0.10167289,-0.03598085,0.079487756,-0.021220231,0.007928994,-0.0076060747,-0.008380156,0.061447807,0.03777718,-0.11321462,0.06721154
0.06747883,0.051424913,0.14262411,-0.124676585,-0.13524112,0.1101812,0.19197464,-0.05415368,-0.062021468,0.025580833,-0.00979804,0.040395617,0.09767236,-0.06709013,-0.015617737,0.08294981,-0.0028537384,0.07491014,-0.0066967453,-0.015934076,-0.078686826,0.017886987,0.06829717,-0.011019308,0.16021766,0.07384226,-0.15421522,-0.052731235,-0.04123806,-0.124264635,0.05748333,0.062467307,-0.12648882,0.13370225,0.075026035,0.04773862,0.0036979495,0.13297625,0.13050866,-0.07466859,0.10360946,-0.09749885,-0.07552018,-0.091941096,-0.009950666,0.07019861,-0.06572846,0.08257309,0.032447882,-0.0152527075,-0.0010312663,-0.010663152,0.12789756,0.17175421,0.040669024,-0.055116408,-0.0737469,0.097698204,0.1083597,-0.006927487,0.0838466,-0.016232673,-0.004057367,0.048305374,0.107429065,0.041282017,0.17834654,-0.11994576,-0.0037611907,-0.07742459,-0.122709125,-0.045313373,0.020695895,0.09134245,-0.06473906,0.118408285,0.095235005,-0.06953205,0.117320135,0.1000243,-0.028604632,0.082853064,-0.04034286,-0.11874474,-0.11960788,-0.033172008,-0.03835872,-0.10300851,-0.0074243927,0.16487223,0.03368112,0.08078792,-0.07131958,0.056469303,0.13192534,0.08625494,-0.16918536,-0.11119259,-0.09238911,-0.09844605,0.057116855,-0.14331014,0.048174944,-0.07503597,0.13802361,0.09889699,0.07524812,-0.17034175,-0.15539809,0.061572466,0.04058132,0.10404174,0.05457869,0.033498377,0.13407464,0.05131251,0.12362022,0.09288839,-0.00030805235,0.114431106,-0.0046428908,0.0034996108,-0.014185031,-0.009830029,0.049288627,0.039811693,-0.09810411,0.04828722
0.07544062,0.021497902,0.115204796,-0.1356234,-0.1363266,0.13288161,0.16459605,-0.09054872,-0.058552377,0.045715716,-0.041119564,0.04240138,0.101703465,-0.10370559,-0.032566134,0.07766083,-0.022418996,0.06726849,0.01028726,-0.04801524,-0.120837085,0.032029442,0.06400414,-0.036510073,0.13295543,0.004873323,-0.15129451,0.013175369,-0.03453603,-0.09733219,0.067026004,0.07529093,-0.13034225,0.10892549,0.0818068,0.027157977,-0.020341486,0.123040885,0.12992118,-0.08224752,0.08337503,-0.12339239,-0.04108654,-0.061997905,2.4112587e-06,0.042591803,-0.064055756,0.1852895,-0.023810796,-0.059086226,0.0020624734,-0.031213123,0.14315887,0.11982163,0.04764596,-0.07985363,-0.1169581,0.09443303,0.0879314,0.022146804,0.0855868,-0.0031636094,-0.043498784,0.03536714,0.12265347,0.06530987,0.1594922,-0.06904761,-0.02577005,-0.03269702,-0.11518225,-0.029845536,0.014476879,0.10010146,-0.11323823,0.09174043,0.09958232,-0.0375847,0.050255556,0.07271665,-0.0072616567,0.10597108,-0.0649522,-0.15736146,-0.115326256,-0.03557778,-0.04996414,-0.104914345,-0.015920486,0.12642077,0.03263106,0.040018898,-0.034044523,0.08887622,0.120360285,0.07880471,-0.18613131,-0.13071875,-0.08894084,-0.13029397,0.12648824,-0.09864232,0.022223048,-0.09993692,0.108497865,0.10036542,0.10743292,-0.13315052,-0.12923959,0.068288304,0.049824968,0.09630447,0.054216187,0.110571325,0.10673071,0.04990665,0.1187252,0.12756762,-0.078985415,0.087012395,-0.0061675785,0.03633154,0.022717183,-0.029568925,0.035045136,0.039868053,-0.12805341,0.069454335
0.0658201,0.0457592,0.1070112,-0.11077428,-0.1384593,0.12016629,0.1633147,-0.0855561,-0.029371887,0.06292057,-0.025211398,0.03837664,0.12012753,-0.085623205,-0.04819604,0.07104582,-0.040639106,0.05868108,0.018769436,-0.020646188,-0.14757735,0.04879696,0.093274444,-0.012814951,0.120385066,-0.0071260375,-0.18310578,0.019128479,-0.008541209,-0.10383148,0.09810007,0.09648157,-0.11875608,0.12799956,0.07778262,0.069662005,-0.004366404,0.12965769,0.11713612,-0.065826036,0.098636925,-0.107341014,-0.056265432,-0.071547695,0.0363053,0.05924136,-0.076680146,0.19132511,0.011999636,-0.052096825,-0.033191543,-0.05337496,0.12047636,0.12245141,0.027120912,-0.08366432,-0.11516798,0.052633256,0.06583368,0.013412309,0.07140909,-0.029086845,-0.038326956,-0.012857381,0.10050135,0.053491063,0.15558977,-0.03834416,-0.032394007,-0.07103851,-0.12735842,-0.030013837,0.011158262,0.103129126,-0.12743944,0.10662663,0.11005768,-0.04290607,0.068570435,0.09885876,-0.008171242,0.12711835,-0.040533304,-0.17275275,-0.12297997,-0.05348075,-0.020182995,-0.09721998,0.013891642,0.16262448,0.040664393,0.030956695,-0.06497366,0.056998793,0.07356797,0.05553296,-0.15359342,-0.11378878,-0.07434855,-0.11980365,0.13914223,-0.099067904,0.0070459377,-0.08592437,0.08896333,0.10218921,0.091448694,-0.13734354,-0.15537195,0.07137358,0.059101585,0.1186394,0.043675866,0.10410945,0.08969836,0.045354974,0.13052368,0.0996898,-0.07805062,0.08500002,0.00077077554,0.041864976,0.04550336,-0.073343016,-0.006556391,0.033318873,-0.115266316,0.046216823
0.072410114,-0.042137325,0.15274383,-0.055607315,-0.10740277,0.069213465,0.14505135,-0.07559056,0.0131666185,0.03677952,-0.12217597,0.026398638,0.08689265,-0.00029045416,0.07537829,0.09670973,-0.03049141,0.08331659,0.011431792,-0.024745107,-0.15125299,0.10409491,0.010495207,-0.047200784,0.1637299,-0.0039396673,-0.090549685,-0.0013340368,0.008786619,-0.06732187,0.054539252,0.09815023,-0.17559765,0.007842777,0.10445427,0.024388634,0.046101473,0.11940334,0.14583229,0.016694395,0.06831409,-0.16147098,-0.168584,-0.09075366,0.04569898,0.097949885,-0.062614754,0.124675386,-0.0025196224,0.008657539,0.02580275,-0.12333677,0.14513394,0.16037785,0.042919803,-0.04678439,-0.04118005,0.06646526,0.103210375,-0.008591542,0.14703876,-0.025555624,0.021205338,0.019244181,0.15997219,0.038391974,0.12058215,-0.05990573,0.0064346073,-0.053596236,-0.11600734,-0.06993174,-0.029754803,0.07975317,-0.049355462,0.07803064,0.13033858,-0.12846796,0.032050405,0.07019659,0.02138505,0.10404673,-0.06124342,-0.09763626,-0.07236901,-0.031486355,0.07034374,-0.08957382,0.03492944,0.14876968,0.00591935,0.015220418,-0.09698566,0.16156164,0.09154716,0.07370761,-0.11972556,-0.12240337,-0.09244621,-0.07523253,0.17180714,-0.11772637,0.0016827844,-0.12477479,0.054993507,0.14795348,0.09114173,-0.097924784,-0.13863304,0.06569569,0.07513248,0.04311932,0.07208116,0.09574863,0.100107975,0.009596421,0.13254882,0.07518641,0.015398839,0.11028712,0.0589849,-0.0070505096,-0.048239633,0.0037013136,0.074052796,0.05654061,-0.085708566,0.06749577
0.06219063,0.063544765,0.12579489,-0.08871468,-0.0973007,0.08715885,0.18488953,-0.07945589,-0.045242418,0.0699588,-0.043984648,0.022290261,0.13882238,-0.03031341,-0.0048853774,0.054101747,0.017710986,0.09647893,0.010540434,-0.030710934,-0.11764824,0.07556914,0.07730421,-0.019809972,0.17741503,0.0055793338,-0.11647903,-0.02374459,-0.04005017,-0.087237604,0.06405114,0.069621146,-0.17360152,0.10318617,0.07636919,0.02918849,-0.008057995,0.062642775,0.15108612,-0.043888815,0.09114356,-0.018995818,-0.05426767,-0.052355014,0.014530784,0.061549,-0.048643064,0.14740354,0.036596347,-0.07085896,0.010933354,-0.054998193,0.15396124,0.17119636,0.030290417,-0.086067125,-0.11601647,0.065761544,0.09577378,-0.022224208,0.11541769,-0.01828053,-0.08131727,0.02885402,0.10841792,0.04539205,0.16779348,-0.0868436,-0.022464635,-0.033629876,-0.09493035,-0.057631984,-0.052176647,0.11231733,-0.08284145,0.11121771,0.12161901,-0.08198326,0.053046733,0.08666576,0.027533498,0.1361832,-0.0019934294,-0.14629291,-0.121770665,-0.09421769,-0.024048513,-0.12066736,-0.0075990013,0.1598328,0.0020698942,0.041477773,-0.1045656,0.061500322,0.11913001,0.115104645,-0.1325155,-0.110703476,-0.09697048,-0.12093005,0.07663317,-0.11055425,0.0397013,-0.10891933,0.116486356,0.08167562,0.1262813,-0.1575159,-0.14023554,0.09702093,0.056944657,0.09121836,0.04020532,0.058193333,0.08240415,-0.019685678,0.13921745,0.09511488,-0.0312733,0.07150199,-0.0027079198,0.0546507,-0.011449538,-0.01855458,0.04242515,0.076890446,-0.10918272,0.0642333
0.06914535,0.014576472,0.101514764,-0.09786767,-0.14520004,0.12770064,0.19979209,-0.089512885,-0.052833013,0.036540166,-0.028754704,0.03866747,0.12711683,-0.0672245,-0.036109004,0.08597065,-0.010845137,0.08045151,-0.006851153,-0.039567806,-0.122831784,0.033890724,0.05716469,-0.021560272,0.1529047,0.024074696,-0.14168133,-0.032969553,-0.0175237,-0.09150594,0.09053031,0.063684314,-0.1300746,0.13675246,0.076536074,0.021855686,-0.02749581,0.10721401,0.14494564,-0.08729756,0.120201476,-0.08477587,-0.048973195,-0.08007582,0.0018526091,0.038805146,-0.09276245,0.16012976,-0.0094003575,-0.061145414,0.026181726,-0.013202695,0.12185757,0.13279116,0.034579296,-0.056668025,-0.096486874,0.11729706,0.09539857,-0.0030415894,0.08829099,-0.01359159,-0.04992006,0.045796875,0.11396666,0.035673697,0.13466023,-0.085007355,-0.014916699,-0.033570375,-0.10170699,-0.017096287,-0.005657531,0.09161566,-0.10274097,0.10498555,0.08233798,-0.057216607,0.06226735,0.08995004,-0.007132567,0.10536072,-0.07458009,-0.16231252,-0.11638609,-0.05315667,-0.049961265,-0.08149414,-0.045287646,0.13581124,0.021171527,0.018703425,-0.04268743,0.08140029,0.12893859,0.1003844,-0.1707486,-0.1402363,-0.09709358,-0.11150176,0.116641946,-0.0873167,0.046078023,-0.09030079,0.13658243,0.110192366,0.06939216,-0.12547606,-0.14825784,0.08468008,0.08895053,0.082422026,0.04169266,0.076655984,0.12432933,0.042632353,0.13892782,0.114689425,-0.06368817,0.09601977,-0.02758413,0.010416059,-0.007928058,-0.022919144,0.058768053,0.033791095,-0.1298944,0.06931579
0.07229059,0.0365274,0.14868672,-0.13338722,-0.16033724,0.12067365,0.18543813,-0.07960008,-0.054562993,0.010084421,-0.053452343,0.013452535,0.12301023,-0.07963469,-0.03489695,0.10809826,-0.02238606,0.063968286,0.007901882,-0.018898927,-0.13292728,0.017411537,0.08456646,-0.021673841,0.16456231,0.041268077,-0.17263244,-0.031054825,-0.0006130533,-0.122238874,0.05333178,0.054676063,-0.087839305,0.11900889,0.068612315,-0.0014731473,-0.010170449,0.10302534,0.16130248,-0.08184264,0.09299083,-0.08026711,-0.086047456,-0.07695985,-0.0018544245,0.062359553,-0.07280275,0.13665907,-0.002676476,-0.034557927,0.02953334,-0.06502448,0.14441697,0.12481256,0.049488887,-0.06290157,-0.08769445,0.10925429,0.10131169,0.025569802,0.077746496,-0.003679443,-0.035739597,0.02360782,0.09030944,0.04344218,0.13366285,-0.088273674,-0.0065786787,-0.03434217,-0.13730145,-0.052743435,-0.013809643,0.085966945,-0.09771435,0.1256177,0.09502231,-0.071115986,0.045552697,0.08532699,-0.007132446,0.08536284,-0.0820604,-0.12581964,-0.09972911,-0.05037188,-0.058779646,-0.10452046,-0.0005361585,0.13626398,0.0436916,0.046379045,-0.054101814,0.08225949,0.11860871,0.091455266,-0.14904968,-0.14687265,-0.06740075,-0.09682086,0.113170326,-0.1122405,0.04376921,-0.09408499,0.10214559,0.13094729,0.10032223,-0.1782831,-0.15703152,0.054505397,0.09220428,0.08695449,0.01716651,0.06856064,0.11337652,0.007151249,0.11457097,0.101211205,-0.04407886,0.09669563,-0.013508289,0.041268077,-0.017331405,-0.011345926,0.04548831,0.03434766,-0.11319332,0.05351736
0.08297997,-0.006840181,0.1181131,-0.059763294,-0.07578495,0.07403771,0.17952415,-0.08465863,0.013857394,0.0022923157,-0.07540322,0.07906781,0.14532165,-0.042272694,-0.033908382,0.051800568,-0.020772355,0.069115326,-0.027743662,-0.03143602,-0.1801452,0.080343716,0.012559937,-0.04393454,0.08198246,-0.03013896,-0.18513666,-0.026959818,-0.045501236,-0.08069265,0.065543205,0.062552184,-0.18710028,0.115505725,0.072254784,-0.0048142876,0.10831176,0.079488054,0.16664521,-0.056553468,0.06475611,-0.10427295,-0.0988315,-0.07124287,0.032205194,0.009545326,-0.08486189,0.11463564,0.0048008533,-0.0075118877,0.035270274,-0.071346894,0.20637885,0.16563947,0.025184033,-0.13565183,-0.07277714,0.08776157,0.056873314,0.0067685633,0.12629354,-0.015955966,-0.08982477,0.060278386,0.089239016,0.04098865,0.12082836,-0.04596729,-0.024096886,-0.010417597,-0.07215469,-0.05568721,0.03834754,0.09445632,-0.107186995,0.09747079,0.11029013,-0.09073459,0.035985623,0.07770583,0.0261408,0.10309491,-0.042897537,-0.13775264,-0.14782979,-0.04885376,0.012510898,-0.06899694,0.007833483,0.13678384,0.041367665,0.027534269,-0.05906267,0.08475203,0.13853833,0.084705964,-0.10544216,-0.12033707,-0.111647926,-0.1379134,0.14271419,-0.13039458,-0.012425578,-0.085694514,0.08072247,0.10894476,0.07823674,-0.14910169,-0.128341,0.048225448,0.028570862,0.08495433,0.060142256,0.12713914,0.12485418,0.028398229,0.122021236,0.0822485,-0.0039874893,0.028759709,0.06651629,0.059953332,0.054361537,-0.014507627,0.084573254,0.09028148,-0.054233514,0.08578482
0.049192373,0.08000559,0.1149558,-0.0812992,-0.043383166,0.09494357,0.2158763,-0.10276737,-0.010371065,0.09435539,-0.07066553,0.021709545,0.0968383,-0.021858132,-0.029311445,0.071245156,-0.010542329,0.09785526,0.036220033,-0.058276437,-0.11176363,0.050553445,0.012579798,-0.026230821,0.07809827,0.029730627,-0.14532869,-0.058685917,-0.028092658,-0.058387328,0.056360953,0.072165124,-0.16492654,0.047946606,0.09801313,0.05168775,0.0600299,0.10846211,0.075891,-0.14644209,0.09766255,-0.07411988,-0.09545154,-0.045061525,0.015649788,0.012876699,-0.064447686,0.18929791,-0.03424223,-0.030468144,0.06491151,-0.06746028,0.20900293,0.17999278,0.06152338,-0.10383186,-0.07586073,0.12506224,0.1000494,0.030720925,0.10648638,0.032187887,0.00483303,0.037966784,0.14682004,0.02754859,0.11834903,-0.11454699,0.03970132,-0.06881014,-0.1072572,-0.06338124,0.01513027,0.110973224,-0.09362628,0.14486384,0.061084732,-0.057933703,-0.014227893,0.085248984,0.079643086,0.11418357,-0.06328296,-0.11154632,-0.09045241,-0.07711359,0.021957943,-0.040878378,0.058615018,0.11244121,-0.00810131,0.061905853,-0.09596792,0.09102974,0.09607339,0.042582244,-0.14578319,-0.10229739,-0.05295783,-0.1509151,0.15479884,-0.12519304,0.027301664,-0.029166905,0.034073174,0.096405305,0.031703256,-0.13836229,-0.12979282,0.07006915,0.06023473,0.061177053,0.0645553,0.047736786,0.048574142,-0.009748803,0.18565862,0.11663438,-0.017693216,0.09577856,0.07640276,-0.022203064,-0.049626954,-0.07920305,0.07097789,0.050499674,-0.14500858,0.05322615
0.07039104,0.03183699,0.08690834,-0.09309249,-0.13617618,0.10258603,0.20050773,-0.13822661,-0.10155488,0.07445365,-0.02013119,0.04033683,0.12157301,-0.077448465,-0.050461896,0.05653042,0.022675373,0.11295063,-0.020706845,-0.01582463,-0.10475703,0.06498754,0.069638975,-0.04786642,0.14699686,0.02392391,-0.14308248,-0.03215238,-0.08120833,-0.10184777,0.13551459,0.03954899,-0.12946402,0.1256949,0.0555409,-0.010078952,-0.04136337,0.07427659,0.1138128,-0.023305787,0.13372755,-0.04987836,-0.013175611,-0.07517427,-0.004836846,0.05986393,-0.06937459,0.13903688,-0.009090546,-0.050801244,0.037372623,-0.054548353,0.119794056,0.16437164,0.003770971,-0.10877337,-0.07349456,0.07203339,0.10190732,-0.0028612735,0.09037379,-0.054465223,-0.07096378,0.030720213,0.06728717,0.046666555,0.15902339,-0.09193461,-0.01677808,-0.05725644,-0.10687885,-0.04349817,-0.030355949,0.11801065,-0.06773778,0.106220886,0.09588731,-0.0928121,0.08223327,0.09800017,-0.01869521,0.10733391,-0.057276428,-0.11096652,-0.13172117,-0.0993518,-0.08262219,-0.13326526,-0.026702192,0.14492175,-0.0114443125,0.023018632,-0.08599744,0.07510844,0.120021194,0.08757172,-0.17430331,-0.11000892,-0.12859944,-0.09145805,0.051875934,-0.0754315,0.02448854,-0.117807165,0.12362454,0.053447004,0.10615807,-0.16043098,-0.13229182,0.09014611,0.082245484,0.097051606,0.03654985,0.051376626,0.10178851,0.017232846,0.116405554,0.0944113,-0.036845632,0.08148072,-0.013406793,0.030537814,0.002177748,-0.040320255,0.030926656,0.05740383,-0.1094087,0.09567011
0.060626883,0.06199063,0.12075633,-0.10444192,-0.106273405,0.09110179,0.1859714,-0.067677155,-0.05332195,0.068681166,-0.041456338,0.019436019,0.13841452,-0.040747624,-0.008530658,0.060750935,0.03292808,0.09973297,0.0013923623,-0.046023127,-0.11951121,0.0743122,0.06272338,-0.039300118,0.17794195,0.0025394778,-0.111818485,-0.018573062,-0.068246745,-0.06855277,0.07324947,0.0798352,-0.16123821,0.095459424,0.075396,0.02717,-0.012190914,0.04995587,0.13908644,-0.037397616,0.09568058,-0.024769897,-0.03492368,-0.0678907,0.011382966,0.06418618,-0.037724447,0.13728446,0.023066755,-0.06861621,0.01891598,-0.066380754,0.151104,0.16741006,0.018458316,-0.07944154,-0.117046885,0.06964404,0.094716325,-0.0250018,0.1255948,-0.013183842,-0.07589862,0.03245639,0.09853032,0.063087605,0.1695362,-0.085460864,-0.016599791,-0.050493836,-0.09903835,-0.06058448,-0.051864807,0.12778805,-0.08862441,0.08907373,0.115358084,-0.091419965,0.05493557,0.08030646,0.031068893,0.13001718,-0.006705562,-0.1429017,-0.13313667,-0.10362467,-0.02517729,-0.12775554,-0.02062128,0.15979016,0.007898144,0.056440234,-0.10857113,0.07930782,0.12544036,0.10311596,-0.11562601,-0.106554285,-0.10126308,-0.11592676,0.0679107,-0.08925405,0.03132287,-0.114919186,0.12818627,0.09250323,0.12590952,-0.17108797,-0.13098583,0.11008503,0.060785584,0.09511579,0.052493323,0.04208505,0.102160275,-0.022651842,0.13229741,0.08476323,-0.033789985,0.072885394,0.008107678,0.037236154,-0.0097448,-0.0043720393,0.05041033,0.07093427,-0.10148322,0.06106739
0.008363753,-0.05454602,-0.04501766,-0.07270121,0.0056711156,-0.06634242,0.15263763,0.05233652,0.045246482,0.12586306,-0.17870125,-0.056559585,0.08209405,-0.0356203,0.050243866,0.016806673,-0.017402112,0.19823639,0.16733333,0.02719204,-0.06674599,-0.03874697,-0.020566368,-0.0127747515,0.08060684,-0.027458483,-0.0047981553,-0.09099888,0.054242957,0.018158505,0.09411072,0.08818734,-0.041947413,-0.06391558,0.04133833,0.0072704474,-0.03719828,-0.0006154056,0.16185528,0.14605169,-0.042621963,-0.06927324,-0.19183153,0.08472123,0.10552515,0.12702031,0.038799204,0.1539091,0.03830704,0.015443066,-0.057699677,-0.23658678,0.18205114,0.05720312,0.060879234,-0.208095,-0.067837,0.012654283,-0.0023363514,-0.14260074,0.124298096,0.0259681,0.063944936,0.036118355,0.12668549,0.012869047,0.0062311795,0.0057509067,-0.027194727,-0.008962647,0.067434624,-0.105779015,-0.09136558,0.048573688,-0.052000646,0.005499793,0.024529936,-0.14360602,-0.047824435,0.022318892,0.14173755,0.041107193,0.015305139,-0.16901469,-0.045005575,-0.20699124,0.11880296,-0.1591376,0.022494256,0.076820314,-0.10739917,0.03522179,-0.15470624,0.015035058,-0.010183782,0.08399874,0.009984307,0.13351336,0.014948986,-0.00307063,0.15186521,-0.00043517273,0.090305105,-0.12227481,-0.12667635,0.01816581,0.058965284,-0.10250371,-0.1556368,0.0056077293,-0.028879937,-0.01239473,-0.020334527,0.0017163905,-0.021636538,-0.119409144,0.11142914,0.083862066,-0.060899846,0.0059650093,0.06437067,-0.0029271874,-0.027697306,-0.09954086,-0.036816746,-0.041161228,-0.049669344,0.008105842
