-0.02913366,0.022476923,0.06969526,0.035148688,0.004234328,0.009792889,-0.032109644,0.05899373,0.030836616,0.015643405,0.0121124415,-0.024078155,-0.011800414,-0.003125506,-0.050278775,0.056492742,-0.056428082,0.052248392,0.049357723,0.024982097,-0.042655047,0.05227598,-0.030382695,-0.014040228,0.030364173,0.02768912,-0.0561304,0.053690415,0.005079435,0.017774872,0.061167676,-0.082358144,0.043936677,-0.053766813,0.07388155,0.0064667137,0.03765585,0.08483392,-0.013911003,-0.053855594,0.0051733414,0.012049826,-0.01326568,-0.06686693,0.065358594,0.026110778,-0.054275014,-0.06539308,-0.041953508,0.015010222,0.0021503437,-0.04692112,0.037896253,-0.028861025,0.058512017,0.059526306,-0.042315252,0.08572016,0.021594422,0.015035596,0.06345109,-0.072279245,-0.0061042756,0.01205104,-0.03785461,-0.055102818,0.052350514,-0.0072620176,0.032004327,0.0919133,-0.04212137,-0.056049723,-0.035611004,-0.025030632,-0.009771465,0.008899275,0.0055070412,-0.033562716,-0.092738256,0.0006005448,0.005622993,-0.027187392,0.042955063,-0.0007836762,0.054299664,0.003413479,-0.008854705,0.018080676,-0.04561257,-0.02042556,0.03734282,0.020396825,-0.06845713,0.005738564,0.0096704895,0.078325555,-0.04793508,-0.011882002,0.0005159573,-0.038287867,-0.029816892,0.030855961,-0.037118774,0.054460198,0.0133655965,0.022745157,-0.06653435,0.026390001,-0.050285812,0.0074725463,0.047709998,-0.034547664,0.011934754,-0.013086216,0.00047113257,-0.029034285,-0.03662357,-0.06109198,-0.032894894,0.027315957,0.041454792,0.07663418,0.014400405,-0.032886837,0.016125128,-0.04105035,-0.047064755,-0.009636936,-0.012924683,0.062478937,0.042706527,-0.027200624,-1.3467555e-05,-0.032251906,-0.014382702,0.004066166,-0.013706897,0.005694921,0.0057034753,0.03247428,0.01556742,-0.040246952,-0.017700471,0.00815583,-0.051711775,0.058097776,0.04064265,0.09223397,-0.017405594,-0.033091146,-0.06639496,-0.02230296,0.017012097,-0.065375894,-0.023814343,0.016959975,-0.015405305,0.09116783,0.03301056,0.064204596,0.032781195,0.06493946,-0.028030857,-0.05938235,0.046423025,0.013618371,0.07059878,0.074557774,-0.02334422,-0.042857353,0.06344193,-0.05568205,-0.028746467,0.08318218,0.044947337,0.06939805,-0.011280259,0.01497309,-0.0262553,0.018615697,-0.004506483,0.037776053,-0.09901012,0.030655107,-0.034563918,-0.06638205,0.06531693,-0.03590798,-0.056709364,0.024145108,0.058264844,-0.038145874,0.026632376,0.032620896,-0.057557564,-0.0063789263,0.044149935,0.06504185,-0.08979021,0.03394053,-0.06187931,0.011856422,0.042217575,0.036362134,0.03772511,-0.10675229,0.030754719,-0.048693873,-0.10964432,-0.052443884,-0.06971356,0.073363915,0.024379041,0.04098642,0.07192405,-0.036331788,0.014304249,0.0875128,-0.07932187,-0.003463007,-0.06902612,0.037208643,-0.038152557,-0.035910722,0.0038095883,0.04818952,0.030694375,-0.067702174,0.03363644,-0.03412943,-0.047458302,0.0007030754,0.019299233,-0.059356242,-0.06374848,-0.060715176,-0.005098228,-0.0382511,0.07678329,-0.083183885,-0.020154063,0.02802842,0.019495048,-0.0023147766,0.059279602,-0.025110325,-0.0248083,0.059700787,0.04021421,0.04553073,-0.042390887,-0.0016187815,-0.050700065,-0.03304191,-0.057095643,-0.018895406,0.088220626,0.010582529,0.007363675,0.004613393,0.021877864,0.030966066,0.033161867,-0.012069705,0.019306496,0.025651764,-0.025951838,0.007676328,-0.0064647,-0.06399181,0.03676415,0.0650575,-0.0056934324,0.058512617,0.004469382,0.05565032,0.0015368896,0.024358064,0.029499907,0.005372355,-0.002113731,0.00322304,-0.049281385,0.02317682,-0.03396294,-0.0033698895,-0.014688414,0.0031895533,-0.0034272776,0.002933398,-0.0032262288,-0.036788046,0.039151136,-0.010817978,-0.04982569,-0.02020498,-0.003352404,-0.08314033,-0.050508436,0.028750846,0.048655346,-0.009811798,0.057242684,-0.0065138247,0.0033178988,0.04241958,-0.039543107,-0.016555542,0.08250663,0.0118145,-0.003744539,-0.045724176,0.06973416,-0.028653372,-0.056919355,0.025655076,-0.092596725,0.01944217,-0.01682716,-0.051682435,0.059715386,0.014303949,-0.064413026,0.04004835,0.05248032,-0.020932727,0.006995147,0.053146258,-0.023215307,-0.015973218,-0.070967026,0.008793021,0.067303605,-0.029884437,0.08928698,0.09275467,-0.10131013,0.041958757,-0.020252498,-0.020130543,-0.0358946,-0.01848315,0.039363425,0.007879871,-0.046068743,-0.053205457,-0.0008153009,-0.073453195,-0.07693384,0.053244177,-0.0113303885,0.07247333,-0.032691073,0.0143116005,0.027068155,-0.041088365,-0.10692752,-0.034425713,0.0725208,-0.049881224,0.06774794,-0.011574466,-0.038314287,0.021845033,-0.019701285,0.073541224,0.017015519,0.028266972,-0.025579747,-0.06853395,0.0146912355,0.08734685,-0.034777034,0.0114307795,-0.00836373,0.024579277,0.046706032,0.01881199,0.028662253,-0.012983915,0.045020327,0.06546954,-0.01432913,0.058726687,0.012153002,0.02803302,-0.013386153,-0.067876555,-0.04163938,-0.034365207,-0.07764341,-0.034255575,-0.006560405,-0.037826862,0.021261226,-0.06524826,0.027800158,-0.048369166,-0.08608026,-0.046752006,-0.0736798,0.054851945,0.035423093,0.058677107,0.0537546,-0.028388731,-0.0673482,0.016087852,-0.06288928,-0.06247905,0.030823234,0.024211463,-0.07015868,0.00070480054,0.037186015,-0.03046432,0.02334842,-0.00033068674,0.038884502,0.062438406,0.05975809,-0.020494973,-0.07633592,-0.011827536,0.005026462,-0.028499223,-0.06406117,-0.032864794,0.006763858,-0.0118278405,-0.07692047,0.005738292,0.0366162,-0.060967937,0.01119087,-0.03457794,-0.04945695,0.020501126,0.07493916,-0.048721775,0.0044424376,0.015672162,-0.065726325,-0.0037178812,0.035598893,-0.012438714,-0.0317348,-0.021294149,0.04877011,-0.0060721166,-0.008538483,-0.00032715232,-0.048153646,-0.08286238,-0.0042985952,0.0014903296,0.050222382,0.061313424,0.030924816,0.057618674,-0.023252526,0.03286637,0.034995236,0.058536474,-0.007946532,0.019531608,0.030374305,0.03517186,-0.014628514,0.032895193,-0.10350946,0.06824798,0.044309944,-0.015153649,0.018131977,-0.07777629,-0.06562082,-0.006107239,0.03957554,-0.03213924,0.033687606,-0.026782993,0.045719214,0.051073857,-0.0383523,-0.031286106,0.052156933,-0.048634555,0.015074163,0.04868984,-0.036100786,-0.0014784695,-0.04458069,-0.040370453,0.05380765,-0.018165445,0.03152647,0.034568883,0.059642363,-0.0134281125,0.08491655,-0.009962348,-0.054034747,0.01314666,-0.07428915,-0.015453904,-0.021983428,0.0072300415,0.0268967,0.03662128,0.036297165,0.039289635
0.010577782,0.016666103,0.042758197,-0.007077926,0.023629284,0.06136121,-0.018525241,0.052677363,0.031539492,0.022209343,-0.017784353,-0.010276965,-0.009735161,0.0046459273,-0.048654974,0.049533132,0.0005617461,0.056572586,0.010917296,-0.013179379,-0.045378026,0.0530245,-0.054231472,0.011789649,0.020391446,0.012705324,-0.063854605,-0.0076959827,-0.038819827,0.0077385665,0.058292173,-0.06964955,0.027184337,-0.077054635,0.057485968,0.00541909,0.042335406,0.061783064,-0.005738207,-0.04862463,-0.0030763405,0.031532817,-0.0029044724,-0.094401956,0.062019274,0.03488131,-0.029369524,-0.058439355,-0.033064168,0.03375849,0.028035536,-0.045670655,0.0073182704,-0.010797666,0.016259706,0.07164576,-0.036294296,0.040168345,0.012499855,0.033769943,0.11704227,-0.05304266,0.020426078,-0.015575836,-0.008606041,-0.020237204,-0.014212585,0.000922933,0.015392146,0.04065689,-0.06377647,-0.04408789,-0.025747364,-0.024384834,-0.051438242,-0.0040571364,0.0076268404,-0.04634714,-0.08880815,0.036877256,0.012709766,-0.033460148,0.053257443,-0.008827753,0.059473433,-0.003157692,-0.047662325,0.03482714,-0.0688964,0.002304139,0.024236487,0.0034210815,-0.025979752,0.0008673648,0.03550051,0.056838755,-0.06471638,0.013990364,0.03005619,-0.03558761,-0.011672569,-0.01074024,-0.015922662,0.076429255,-0.04048918,0.009169461,-0.0476156,0.04018839,-0.04472913,0.04036058,0.04786824,-0.009940998,0.014971792,-0.005852749,-0.04009428,-0.057818804,-0.0177179,-0.04963098,-0.03607799,-0.01934248,0.009019538,0.0789055,0.022614015,-0.023039052,0.06053677,-0.039027005,-0.0669401,-0.020986978,0.023878464,0.085827,0.029135795,-0.07787005,0.006235178,-0.062238332,0.02114363,-0.049128756,-0.059785213,0.043724354,-0.026205793,0.027877871,-0.0405888,-0.062484045,-0.060270157,0.03614792,-0.040861253,0.05933099,0.0688186,0.08477367,-0.014547375,-0.05470286,-0.03917092,-0.019033562,0.024607591,-0.072029516,-0.020887429,0.018457271,0.017861193,0.12521459,0.041474625,0.06179425,0.050915547,0.062043704,-0.039640505,-0.039515667,0.05858104,0.00041588594,0.080357544,0.030913386,-0.041980952,-0.028800037,0.036573455,-0.030044947,0.01918897,0.08746971,0.05874399,0.03086188,0.037185125,0.008103667,-0.00988762,0.036616873,-0.027320612,0.06607536,-0.05275827,0.0039779264,0.014544896,-0.040786948,0.063334785,-0.042405877,-0.07032014,0.0026508025,0.075789675,-0.0449169,0.028430477,0.028150814,-0.07069364,-0.042184327,0.0772944,0.02593526,-0.053338397,0.03484199,-0.060661346,0.049079165,0.039262433,0.015797732,0.027807327,-0.022287382,0.04666878,-0.038974717,-0.08464554,-0.055274554,-0.07636728,0.044539526,0.024762664,0.014017126,0.029395256,-0.057515495,0.025490131,0.062036745,-0.02347532,-0.0030110604,-0.02419744,0.04233916,-0.05014854,-0.03120656,-0.028336275,0.031030018,-0.0027535479,-0.04147591,0.017383194,-0.042591173,-0.012602087,0.0405947,0.022336524,-0.0148359705,-0.038342815,-0.054029167,0.019423625,-0.0057455422,0.112098984,-0.0534505,0.016419131,0.015213735,0.019865746,0.01679485,0.09949056,-0.018458745,0.021238301,0.06761893,0.023641003,0.07011354,-0.02350277,0.058732968,-0.06921345,-0.047725838,-0.04296531,-0.012190708,0.05225391,0.02354252,0.029028911,0.012413809,-0.008725911,0.028121073,-0.0015214228,0.018798916,0.025043547,0.03692781,-0.034937084,0.02026634,0.06692382,-0.06328063,0.0040532304,0.08736696,-0.0049213916,0.021909239,0.0019252243,0.034258716,0.04992455,-0.010887183,-0.00666291,-0.010534346,0.043646105,0.02669753,-0.05411702,0.020850236,-0.07455511,0.022495419,-0.033274822,0.011077678,-0.0027092055,0.03907072,-0.0104381,0.00883506,0.017094,0.0022643134,-0.008855241,-0.012206967,-0.018156974,-0.082953915,-0.015908571,0.014623506,-0.0071833087,0.015232191,0.058944553,-0.04260201,-0.081793785,0.048025224,0.0071603428,-0.023056842,0.0715189,-0.015537044,-0.03342541,-0.09206338,0.057134524,-0.030942278,-0.06827754,0.018817948,-0.035777103,0.017243903,-0.016350642,-0.04130499,0.05177534,0.017821796,-0.06389314,0.00940235,0.036942635,0.02262025,0.019237876,0.11496575,-0.03929441,-0.044390257,-0.036107197,-0.03934722,0.051423706,-0.049282786,0.060377758,0.05436194,-0.09023249,0.022259405,-0.08184102,-0.06206385,-0.024912525,-0.029067375,0.04915015,0.04087126,-0.08522439,-0.099734716,-0.029639436,-0.047450162,-0.06453308,0.0032923203,0.015547965,0.032340046,0.012854483,0.010988093,0.012868271,-0.00024299863,-0.030111324,-0.04834741,0.07230165,-0.073034495,0.043033402,0.017374488,-0.03963257,-0.01414125,-0.057744533,0.03265979,-0.0015532093,0.048395585,-0.076173805,-0.06178717,-0.0019402605,0.040555626,-0.012563214,0.039924506,-0.017183023,0.067468785,0.026066812,0.014293068,0.03659239,-0.015273796,0.013364296,0.06129838,-0.050057217,0.015386021,0.029250463,-0.004633847,-0.02146788,-0.049469247,-0.034797207,-0.060449284,-0.05858012,-0.012640632,-0.017458566,-0.085389465,0.0060690613,-0.11096855,0.032297045,-0.028587215,-0.07330986,-0.0503627,-0.048499122,0.043047756,0.027632685,0.03839196,0.070984975,-0.024108106,-0.008979381,0.04209926,-0.044468913,-0.03751663,0.0640562,0.05333067,-0.060129642,0.0072057885,0.030388685,-0.008976601,0.019486424,0.0018513933,0.0076031694,0.04924043,0.05682146,-0.03349114,-0.072547875,0.015523423,0.07555236,-0.04717213,-0.04258368,-0.015710205,0.05092476,-0.031110056,-0.023665832,-0.030758249,0.0065804394,-0.03655751,-0.023461387,-0.020064939,-0.04538057,0.075904794,0.050954327,-0.070849285,-0.006182803,0.049428448,-0.082158275,-0.0045664245,-0.029470202,-0.03801354,-0.055699345,0.0071191704,0.03700079,0.014910355,-0.050178602,-0.056018,-0.048921756,-0.05583468,0.025028093,-0.03951913,0.036074653,0.08570147,0.014941786,0.07342776,-0.030911535,0.046078816,0.068559326,0.0835782,-0.009666444,0.029196294,0.0086781,-0.0041947328,-0.0052410085,0.06983708,-0.080936454,0.06683158,0.070769295,-0.020927843,0.026359608,-0.045714367,-0.05009595,0.0024083953,-0.013706756,-0.07503177,0.057023536,-0.04383119,0.026167218,0.06875917,-0.03591231,-0.010443869,0.040757794,-0.05263254,0.020791965,0.021059377,-0.059905987,-0.021579986,-0.022142196,-0.03290875,0.015361271,0.01918809,0.05236732,0.0030374257,0.11105813,0.0116621815,0.100580685,-0.020310218,-0.0341406,0.0026226982,-0.052652977,0.008265612,-0.0016344532,0.019725343,0.01711759,0.013565639,0.00069959066,0.03942419
0.016039904,0.024537923,0.08148132,-0.004658082,0.0014212386,0.013312415,-0.023537235,0.049188353,0.03977903,0.013496848,-0.028907163,-0.039260745,-0.001859383,0.0020785409,-0.070630774,0.054031864,-0.04185874,0.06908079,0.060968533,0.008220558,-0.023268314,0.08305707,-0.053845204,0.027873525,0.0018422729,0.02203568,-0.051081095,0.017491592,-0.04038302,0.0064813136,0.07676072,-0.103878655,0.017057128,-0.04171788,0.08459562,-0.0060245683,0.003801911,0.108268276,-0.05007227,-0.07255756,0.0033150988,0.012461179,-0.012674328,-0.08277529,0.062379323,0.050533235,-0.036213327,-0.05380836,-0.03441394,0.042403046,0.03805865,-0.032217097,0.015422239,-0.025312291,0.033071864,0.044048756,-0.07453404,0.040122822,0.0406749,0.033587705,0.11521278,-0.04084333,0.014228251,-0.04117548,-0.026714742,-0.010069356,0.0098718805,-0.020812932,0.041223068,0.04792817,-0.054556876,-0.060107127,-0.02344266,-0.012107478,-0.06402039,0.0061778296,-0.014547339,-0.03811074,-0.08854379,0.024756389,0.0689206,-0.052898493,0.07225043,-0.0133133475,0.023865635,0.008190662,-0.05297005,0.026659077,-0.056284647,-0.02878169,0.024284873,-0.0032033755,-0.045033168,0.030699369,-0.0046572033,0.086742975,-0.07971064,0.014839482,0.027143877,-0.05684092,-0.022694604,-0.017144179,-0.02217403,0.057570286,-0.01477209,0.020467574,-0.0644106,0.02593087,-0.04837095,0.0054995557,0.055287786,-0.011687639,0.025209751,0.015387176,-0.0582145,-0.061132535,-0.0063603716,-0.048725862,-0.03261795,-0.027358754,0.004436099,0.07570736,0.0069087567,-0.032543328,0.040385462,-0.052836657,-0.06795681,-0.04039064,0.036215674,0.031200092,0.05331685,-0.05969655,-0.015448632,-0.06697779,0.011400058,-0.015613499,-0.060288094,0.04305072,-0.022545913,0.03275152,-0.010348125,-0.060352802,-0.032399815,0.032654837,-0.040865246,0.10103744,0.05497024,0.093729205,-0.01675613,-0.04234635,-0.07683512,-0.04007392,0.010828363,-0.06075558,-0.027167883,0.03596988,-0.021025624,0.09840582,0.038072884,0.06938281,0.065792315,0.04484523,-0.04288651,-0.03082551,0.07627362,0.01700125,0.0875817,0.038100958,-0.058936737,-0.03439998,0.053569503,-0.05119386,0.02392223,0.05653605,0.053867307,0.039502326,0.01984548,0.01032091,0.0063673514,-0.0021961022,-0.036600072,0.07005157,-0.043027047,-0.011121538,-0.0072277626,-0.044607494,0.04042335,-0.05282707,-0.0789254,0.0007177836,0.08905731,-0.05308099,0.060578465,0.027300889,-0.046297286,-0.02836966,0.06275099,0.035630982,-0.018604506,0.0040231682,-0.061660644,0.027112823,0.03458427,0.020086521,0.04766783,-0.034599073,0.042720165,-0.033611447,-0.06022772,-0.080303,-0.06485938,0.04062538,0.041014824,0.0015315375,0.028667673,-0.05545061,0.033325177,0.0480915,-0.026005598,-0.020706516,-0.032654397,0.028749164,-0.06323833,-0.01009447,-0.016979184,0.037178583,0.0006469373,-0.027491866,0.017883267,-0.029273007,-0.015692128,0.050660416,0.017370718,-0.034586973,-0.032450788,-0.047266148,-0.027021619,0.0036654107,0.0960568,-0.07150686,0.0034589241,-0.0015135345,0.0152281225,0.021983834,0.10037413,-0.010115953,0.021137988,0.07654717,0.012410102,0.06474925,-0.0179651,0.032057863,-0.10156695,-0.06323736,-0.052820288,-0.038154863,0.047139786,0.027396629,0.031646702,-0.0076562697,-0.011070684,0.03766594,0.0254564,0.025012486,0.049406175,0.048413675,-0.033773974,-0.013355608,0.060770765,-0.062148023,0.036904667,0.06922803,0.012337702,-0.008410249,-0.0012344973,0.05246241,0.043153837,0.010043639,0.029742477,0.020179486,0.022552688,0.01630845,-0.05285346,0.023156647,-0.050305832,0.036927056,-0.032766674,0.007954916,-0.024942284,0.0032766382,0.0038077428,-0.001427764,0.017257717,0.004140892,-0.011370373,-0.017735932,-0.016709847,-0.08160567,-0.036086816,0.016462537,-0.013139898,0.028185083,0.075607866,-0.0054322174,-0.065089576,0.027315617,-0.032596562,-0.033839058,0.06536685,0.005368033,-0.02378726,-0.074590854,0.05912084,-0.041899968,-0.093323424,0.0048355483,-0.05436801,0.026240775,-0.023379942,-0.07320656,0.055107534,0.0066979113,-0.06766379,0.0045117433,0.059743665,-0.0024483807,0.004160278,0.07026421,-0.0633142,-0.011718763,-0.050579283,-0.036123347,0.047486905,-0.04747252,0.09224133,0.07561454,-0.066387676,0.025989007,-0.08870196,-0.06164512,-0.028106473,-0.021890538,0.04775734,0.03732898,-0.041876215,-0.037558407,-0.006920572,-0.06858725,-0.05909752,0.0036430764,-0.015918555,0.050872058,-0.02268698,0.039114576,0.028950205,-0.021029914,-0.054767806,-0.020936783,0.07267734,-0.060862184,0.053206585,0.011602114,-0.02150043,-0.004448376,-0.05642225,0.042529278,0.021425541,0.009024721,-0.067510374,-0.045014143,0.002076667,0.054485887,-0.0018347893,0.03707957,-0.009798414,0.086379774,0.015827337,0.025274739,0.020430667,-0.0139432475,0.019073453,0.060375415,-0.02431353,0.04345396,0.045759745,-0.015078038,-0.016670577,-0.029150795,0.004117808,-0.027602186,-0.05377086,-0.0027417904,-0.032172512,-0.05671057,-0.0007038422,-0.07795957,0.029587347,-0.03463724,-0.06272821,-0.073242076,-0.026257142,0.038371608,0.030377876,0.033448547,0.054416806,-0.027969515,-0.02983278,0.04070284,-0.040725566,-0.03870066,0.055674728,0.039104704,-0.03090749,-0.0040180115,0.025457984,-0.03323788,0.017435053,0.014638414,0.039660707,0.06471981,0.045846473,-0.054933682,-0.08375036,0.0037290326,0.06805195,-0.027747184,-0.064668216,-0.027595056,0.022521628,-0.016207702,-0.045075268,-0.008574744,0.033248782,-0.04530946,0.026711239,-0.033174857,-0.04641696,0.07083974,0.059490934,-0.042435758,0.00039204085,0.02951355,-0.031365786,-0.007407462,-0.011608267,-0.037261665,-0.048537448,-0.014369265,0.026898637,-0.010420737,-0.0341557,-0.032456495,-0.05011215,-0.07601903,0.0062686666,-0.0077915746,0.046262823,0.06272915,0.034878094,0.064592816,-0.024156556,0.016280996,0.019310236,0.07384144,0.023540983,0.04117586,0.0034763322,0.017166657,-0.02045951,0.035539128,-0.070714,0.07781082,0.047863692,-0.015017619,0.011101417,-0.064625196,-0.05112048,-0.002138843,-0.0024353813,-0.06824743,0.07809897,-0.044064663,0.033096045,0.080029756,-0.027374214,-0.0068250494,0.02356243,-0.021698143,0.02707825,0.0456818,-0.047027998,-0.010445941,-0.020728454,-0.052082505,0.039634857,0.010303727,0.043894507,0.036038414,0.11403596,0.0037835608,0.08897749,0.011446043,-0.03699138,-0.013621548,-0.07448936,-0.008918573,0.0020022474,0.024956107,0.012950478,0.013225393,0.005988049,0.01383507
