-0.026399132,-0.0074522384,0.03726946,0.029022872,0.005877317,0.013276246,0.013935354,0.060937285,0.028095718,-0.016526213,-0.013437319,0.00913666,-0.016422844,-0.026021004,-0.060003914,0.044375375,-0.031942442,0.06746631,0.027334487,0.022476718,-0.03669862,0.06222759,-0.07391499,0.04926748,0.02507008,0.026174532,-0.06350904,-0.0045102923,-0.016078845,-0.022361312,0.07573477,-0.06473186,0.070373856,-0.06232702,0.058107067,-0.010070171,0.025284465,0.08300332,0.017415388,-0.06858011,-0.018764438,0.042709604,0.008004287,-0.041785352,0.039780486,0.005229216,-0.01279644,-0.0747719,-0.030803956,0.004059861,0.0105794165,-0.018778864,0.057177193,-0.0059903227,0.012643002,0.06798731,-0.00425292,0.040940154,0.03813794,0.048472837,0.077205054,-0.08351958,0.009616471,-0.008275447,0.0006993706,-0.0294923,0.019072143,-0.021496631,-0.004948607,0.075127356,-0.06703823,-0.040215034,-0.010265004,0.009994841,-0.021120125,-0.004726093,0.005397196,-0.006922661,-0.108101934,0.04646894,0.010419241,-0.031196112,0.051549915,0.00016191964,0.07165008,-0.0019468219,-0.047693357,0.014686062,-0.07508817,-0.008167396,0.009637903,0.019046225,-0.021205807,0.027791789,0.015834412,0.043956798,-0.01969878,-0.01102212,-0.0075752256,-0.027185768,-0.052481104,-0.027080981,-0.019278664,0.07740441,-0.039509933,0.00885301,-0.046503082,0.06758264,-0.06525628,0.029730512,0.062533595,-0.006556056,-0.0061527435,0.0045980625,-0.0026265462,-0.066656314,-0.017254397,-0.052213565,-0.047230512,0.01707707,0.025108797,0.05428946,-0.020123705,-0.03960485,0.026280774,-0.050718226,-0.035908047,-0.0043441253,0.026847849,0.057163794,0.02934786,-0.055136357,-0.00488117,-0.04850649,0.027832793,-0.009482495,-0.029857382,0.056675557,0.012070659,0.0024287205,-0.030193439,-0.044487257,-0.05038615,-0.03964986,-0.08284804,0.04676432,0.070997804,0.08359022,0.012665065,-0.018378545,-0.072185785,-0.031501167,0.03127194,-0.06384203,-0.022231156,0.032205433,-0.01498211,0.11642207,0.038536526,0.071645714,0.068882816,0.08128653,-0.05334536,-0.048188504,0.044514492,0.017864889,0.043536495,0.031102298,-0.03836668,-0.025833849,0.06780354,-0.038367324,0.009913962,0.086281404,0.044357833,0.036786932,0.0005606663,-0.0017373434,0.0073819514,0.049092904,-0.051606704,0.036432896,-0.05044981,0.010056535,-0.016113436,-0.07951199,0.06020763,-0.036611337,-0.08374033,0.0095089,0.09850718,-0.035536412,0.030988848,0.05597865,-0.047208592,-0.03259963,0.030644579,0.031037211,-0.07747264,0.06631886,-0.08601979,0.033028822,0.058363993,0.029321896,0.031302765,-0.051659018,0.027290357,-0.020704156,-0.09486346,-0.056643914,-0.062062442,0.05682212,0.023881197,0.034666684,0.053671863,-0.04811617,-0.0039060826,0.06444247,-0.051114455,-0.009550516,-0.022260016,0.0047725686,-0.04679922,-0.0603603,-0.032678798,0.010593057,-0.01609965,-0.0663499,0.04436506,-0.030292628,-0.012800957,0.0051753456,0.018788276,-0.0019706525,-0.048780818,-0.013981474,0.01217667,0.0045775142,0.10384745,-0.026733946,0.0066990037,0.026700396,0.030707011,0.00016367,0.09170897,-0.018632874,0.010087771,0.054092053,0.04067229,0.06620254,-0.013925898,0.054428745,-0.04539824,-0.051558282,-0.046540406,-0.030200612,0.06354572,0.01366397,0.02241603,0.002834181,-0.033139758,0.04038228,0.054886322,0.022087434,0.01241029,0.06070836,-0.026399678,0.01838546,0.034166344,-0.06256943,0.011962045,0.067890875,-0.015846016,0.0298169,0.0051726867,0.046725687,0.010580754,0.006947284,0.028370911,-0.015520813,0.017665654,-0.0056277234,-0.035867598,-0.01257279,-0.061383452,0.015134524,0.0060730437,0.034132387,0.0064564883,0.0117925955,0.007431709,-0.032757003,-0.01875058,0.0023832398,0.01060337,-0.02647613,-0.022018675,-0.053868692,-0.029319348,0.059926424,0.03203595,-0.01703049,0.075239435,-0.028577114,-0.021424823,0.03155033,-0.038234618,-0.06530461,0.045378644,0.009997358,-0.055101287,-0.07573425,0.068278916,-0.046343405,-0.08266945,-0.0063150916,-0.04614169,0.010894526,-0.030048873,-0.028401764,0.073801935,0.02817767,-0.09206451,0.016351301,0.02353301,0.020667411,-0.010697287,0.08614671,-0.019517785,-0.03917961,-0.05464385,-0.0028785998,0.07769111,-0.013900423,0.076819085,0.06753331,-0.10696163,-0.012287175,-0.020182982,-0.035029177,-0.018271876,-0.021051867,0.04611038,0.014599028,-0.06495211,-0.08090869,-0.020427035,-0.03569097,-0.06541307,0.014335674,0.02036867,0.09673965,0.0025359,-0.024499498,0.041882914,-0.0383741,-0.058803115,-0.04991898,0.08401669,-0.051632375,0.043364894,0.007482595,-0.028375242,0.01292594,-0.058321748,0.030490676,0.009380177,0.044547945,-0.03677394,-0.06441598,-0.021647517,0.05064496,-0.021557031,0.045712437,-0.026535993,0.05867613,0.046025693,-0.0087853735,0.047047194,-0.022190074,-0.003578134,0.056026608,-0.036147464,0.03510215,0.0035924537,-0.0064886836,-0.017303267,-0.024144921,-0.025607374,-0.05797323,-0.015488365,0.0063347537,0.01615512,-0.03970472,-0.007980955,-0.112575695,0.005467104,-0.03226262,-0.08405962,-0.065526634,-0.04981898,0.029135447,0.06496045,0.057495948,0.031317078,-0.041590583,-0.058987457,0.020045986,-0.015539517,-0.05214803,0.053217392,0.04430795,-0.057142857,0.00820267,0.05077383,0.015285333,0.038895693,-0.011315997,0.013141667,0.06949193,0.07507208,-0.059702814,-0.085345365,0.0072834194,0.076291025,-0.04697708,-0.069272846,-0.037243776,0.0709541,0.018683298,-0.049954724,-0.025617935,0.005965676,-0.031471666,0.0062089423,0.0060354555,-0.04384028,0.0058929077,0.07158288,-0.046491556,-0.0232389,0.05261762,-0.060930558,-0.0067729354,-0.02068935,-0.03716295,-0.061165836,0.0033762604,0.047737762,0.047054507,-0.013216915,-0.04776021,-0.05238499,-0.057945974,0.0186778,0.0025786282,0.07013179,0.059428032,0.03323765,0.04426941,-0.02908711,0.07637454,0.07082721,0.07777623,-0.021064438,0.020700635,0.02663281,0.030295027,-0.0078199105,0.05113708,-0.09590306,0.02496142,0.054955415,-0.036456686,0.0087680975,-0.049692918,-0.054941807,-0.040968217,0.01822114,-0.028129555,0.05865013,-0.07933626,0.022444967,0.09168845,-0.030232191,-0.015125274,0.009251885,-0.018902956,0.049507592,0.03383877,-0.036132865,-0.0022007406,-0.03641407,-0.03845188,0.02338752,0.0044470434,0.03426107,0.03088084,0.06759801,-0.016449766,0.098714754,-0.021470666,-0.05678513,-0.0024600835,-0.078418024,0.04968531,-0.018000461,0.01231642,0.044353977,0.044934075,0.02756266,0.008746613
0.01508178,0.01087736,0.044057027,0.03345005,0.03320561,0.031753078,-0.045936316,0.055905484,0.036400814,0.0005363638,-0.024253469,-0.031123022,0.0039223814,0.028298993,-0.08318766,0.06997948,-0.019172005,0.060043115,0.023068756,0.007615324,-0.03906468,0.06575573,-0.058422018,0.028503282,0.012432405,0.02654515,-0.07790343,0.016740987,-0.0083831465,0.0063054403,0.07569729,-0.07399249,0.022351712,-0.052178286,0.060810138,0.000935717,0.027538639,0.08364363,-0.005174543,-0.030617017,0.0047428,-0.0055859773,0.060575258,-0.046425313,0.06493151,0.028643893,-0.05106423,-0.06324452,-0.064125426,0.002926878,0.03772455,-0.036839295,0.036528282,-0.026813347,0.033380236,0.05431636,-0.078812085,0.049770176,0.017597826,0.013551481,0.063380904,-0.08058405,-0.029765388,0.050823145,-0.019354165,-0.034704857,-0.003957328,-0.03400186,-0.006783453,0.059765097,-0.062339433,-0.045567557,-0.04617613,0.020254306,-0.06437083,-0.005937128,-0.0035778217,-0.009950757,-0.10429517,0.02999624,0.030152647,-0.037607,0.05834798,-0.04300496,0.022114825,-0.0132610025,-0.032923844,0.015593573,-0.051948693,-0.032993235,0.0075675217,-0.0023246708,-0.06829917,0.0070046764,-0.024710549,0.08103864,-0.07644049,-0.012783101,0.01276228,-0.011061172,0.00034940534,-0.017864658,-0.03916911,0.07513893,0.015274211,-0.017464656,-0.091354966,0.034626234,-0.009685803,0.036723197,0.09187826,-0.041295733,-0.006151284,-0.0047349776,-0.020341061,-0.045593504,-0.015545509,-0.058050007,-0.040786557,-0.0020034916,0.031825077,0.040120468,0.01113399,-0.030235637,0.012339478,-0.028543709,-0.049580585,-0.02779879,0.042459257,0.06097382,0.03567462,-0.024147043,-0.0017175054,-0.07386624,0.040558174,-0.055033326,-0.03551203,0.028137865,-0.0069545275,0.01562752,0.010653247,-0.068160124,-0.033495083,0.008251385,-0.06250708,0.051248893,0.05496972,0.10085044,-0.00786123,-0.0002474024,-0.07115041,-0.07191569,0.035007622,-0.057861418,-0.07538967,0.027998494,-0.004932156,0.14023222,0.028997574,0.029683327,0.029417112,0.052779377,0.009786197,-0.051989827,0.020102719,-0.015452732,0.085510306,0.031346943,-0.04101399,-0.047537606,0.052870717,-0.02490957,0.02506095,0.08733707,0.055593446,0.0049943663,0.011993234,-0.023286538,-0.04235855,0.051692247,-0.048708197,0.030831467,-0.040143795,-0.004628842,-0.047628317,-0.035827547,0.092692666,-0.0469197,-0.101888366,-0.021826195,0.07748548,-0.036361996,0.061738856,0.04211861,-0.053457085,-0.027293483,0.034564096,0.038941495,-0.058309816,0.032966223,-0.04390673,0.060249753,0.05099606,0.03091084,0.041897655,-0.07694524,0.012976129,-0.044163607,-0.10273246,-0.02105799,-0.032563627,0.06741007,0.003637632,0.021906864,0.029700825,-0.07214808,-0.013416308,0.031026872,-0.039455198,0.020494822,-0.02928064,0.006780807,-0.055727076,-0.030723713,-0.03224943,0.04671918,-0.01950443,-0.034451213,0.00884891,-0.04736762,0.009946537,0.0119723,0.018357055,-0.013733799,-0.04341926,-0.03388337,-0.022767331,-0.026985664,0.06665988,-0.07092299,-0.018381894,-0.02141529,0.018936785,0.016489442,0.089642115,-0.04457671,0.03958604,0.04742916,0.07632778,0.0432621,-0.06253576,0.0316489,-0.082073875,-0.040416744,-0.05325747,-0.020058796,0.039606698,0.0064567127,0.02808436,0.01786892,-0.0019459256,0.047016848,-0.0015967627,0.03719008,0.05765718,0.07713589,0.024904948,0.019763133,0.02423457,-0.07494641,0.004418066,0.067626975,0.014284822,0.037081376,0.004409,0.044306446,-0.02787442,0.00080613286,0.029396992,0.002699301,-0.008072788,-0.024701677,-0.0316236,-0.0080123935,-0.05662097,0.008992226,-0.02437561,0.012831159,-0.037127513,0.023271838,-0.006698214,-0.026178677,0.010481001,-0.009432047,0.01407805,-0.010478284,-0.0034490037,-0.08808652,-0.020599358,0.023804352,0.018451683,0.019245712,0.08842428,-0.032336585,-0.017947096,0.039898206,-0.026990952,-0.04086723,0.04182913,-0.0024838843,-0.050133023,-0.036772497,0.03359081,-0.027130147,-0.083037585,-0.028099615,-0.04866326,0.013082993,-0.022344831,-0.08823912,0.0726917,0.038129155,-0.09559817,-0.012298309,0.054672346,0.026773635,-0.011196778,0.06719103,-0.016240248,-0.002310438,-0.059457544,-0.040617023,0.053042706,-0.021783864,0.060800184,0.067045644,-0.06119433,0.04196459,-0.063796744,-0.053044174,0.01869107,-0.040749524,0.040552862,0.02019834,-0.08858846,-0.042336386,-0.002669479,-0.08113227,-0.07148454,0.024368681,0.023207176,0.025858639,-0.012141571,0.013963278,0.052055527,-0.03085803,-0.03734248,-0.031264264,0.073034406,-0.034732584,0.025217252,0.004329295,-0.023505086,0.007862924,-0.07292652,0.030343004,-0.0034942012,0.023550775,-0.05520342,-0.07146743,0.0112338,0.026896259,-0.012563991,0.040160786,-0.012426654,0.038095433,0.053718664,-0.006255486,0.026211644,-0.015267612,0.028038073,0.060676016,0.008915974,0.04357017,0.061410446,-0.031317815,-0.018253606,-0.0103344405,-0.031605,-0.054081272,-0.038423818,-0.024729582,-0.013012152,-0.041982286,0.043603297,-0.044268094,0.028859267,-0.02380454,-0.052726753,-0.055218406,-0.045527138,0.009958296,0.05315516,0.060414463,0.04893975,-0.051778935,-0.010797975,0.02573365,-0.019313145,-0.049817,0.056762148,0.016260335,-0.08663636,0.015139863,0.03486787,-0.015124511,-0.0073474273,0.041972093,0.0121640945,0.056369547,0.035717674,-0.05354793,-0.10746621,-0.038502883,0.08388091,-0.0020311743,-0.07558899,-0.0032178175,0.057666905,-0.041439656,-0.043525513,0.005448106,0.035055358,-0.06337399,-0.012459803,-0.0057066125,-0.07324438,0.020910075,0.016315468,-0.049886122,0.030273998,0.010807678,-0.05320465,-0.0012520661,-0.015302104,-0.05436807,-0.038611367,0.024123797,0.01591885,0.011876337,-0.021504186,-0.044915095,-0.045966562,-0.053542085,0.013909887,-0.021237366,0.07340631,0.07833612,0.031295765,0.038765837,0.010261477,0.03347717,0.0545646,0.047372803,0.0010580017,0.049909003,-0.007963476,0.035355676,-0.061595738,0.025164569,-0.11352647,0.058554348,0.075623974,-0.057747003,-0.012924111,-0.05425408,-0.06230737,-0.030274834,-0.02492407,-0.061188444,0.027253395,-0.059791636,0.03480788,0.028596183,-0.013643195,-0.014162139,0.011471633,-0.008457484,0.020381369,0.054593246,-0.05746363,0.016953755,-0.03731564,-0.059212506,0.07172531,0.0015606434,0.065092936,0.015897766,0.11776169,-0.0071451133,0.11156037,-0.002229199,-0.022507714,0.011278482,-0.027583688,0.010356627,-0.0051100245,0.0021551491,0.0496374,0.043770727,0.0347755,0.012848193
0.014867712,5.3190553e-05,0.026352549,0.0014899403,0.0011643782,-0.0047829156,-0.021661341,0.057343993,0.01530792,0.008459375,0.0038311384,-0.018597957,0.007600735,-0.016262233,-0.056378633,0.04387808,-0.044653624,0.05351915,0.07199409,0.043392915,-0.05280711,0.098002814,-0.03943932,0.0145698115,0.03122644,0.03565849,-0.058254894,0.02336192,-0.032849647,0.0013548248,0.04809372,-0.08777541,0.0066211587,-0.05714005,0.069824725,0.003284564,0.04130133,0.08141824,-0.009074679,-0.05268711,0.017537082,0.030397713,0.013044467,-0.07009528,0.058354557,0.036115244,-0.031192228,-0.035221275,-0.06437838,0.03863292,-0.0047909706,-0.049471825,0.024435818,-0.041073803,0.028240006,0.059139032,-0.074857436,0.04643506,0.031552993,0.013573061,0.07803188,-0.089110166,0.02428909,0.009304296,-0.011979593,-0.03282421,0.0033350163,-0.007602488,0.02446259,0.07389255,-0.044027563,-0.053284027,-0.026837831,-0.0070794937,-0.07354295,0.025406085,-0.011719289,-0.022790167,-0.080391794,-0.0015983067,0.011923664,-0.030393837,0.040988877,-0.017079454,0.05978666,-0.020404946,-0.04256721,0.003994559,-0.058041126,-0.044157963,0.043443535,0.00905191,-0.05778659,0.024759172,-0.0055525587,0.08616464,-0.042742703,0.021619473,0.019412378,-0.016688751,-0.01790538,0.00096231425,-0.01656766,0.065100335,-0.040297527,0.013445132,-0.072102785,0.028941657,-0.048165753,0.0044560423,0.06900778,-0.007934361,0.012098961,0.012831874,-0.023986638,-0.0649358,-0.04237574,-0.037822295,-0.036250945,0.03845741,0.0048985705,0.09285303,0.027845979,-0.03424809,0.052610356,-0.0372957,-0.050408963,-0.026700884,-0.00780159,0.07807252,0.063111044,-0.03184005,0.014252624,-0.02749259,0.0013669891,-0.0070281117,-0.05613363,0.021769715,-0.0030493296,0.032366134,-0.0041088928,-0.046265095,-0.04379005,-0.009674176,-0.03995905,0.06049105,0.04160711,0.07978104,0.00032800602,-0.026431404,-0.07722105,-0.01124321,0.031472784,-0.053497728,0.007024373,0.004345392,0.0027530903,0.099816345,0.05428774,0.074407876,0.061447453,0.05394921,-0.04220305,-0.058125865,0.016812313,0.0020985883,0.077846274,0.038092643,-0.038663864,-0.037118856,0.07036128,-0.049544424,-0.015435955,0.07783438,0.04665068,0.04981455,0.02431696,0.018999493,-0.016254673,0.029458655,-0.018335093,0.04287915,-0.0530036,-0.003738564,-0.039998103,-0.055591524,0.022281012,-0.07366914,-0.08093636,0.015555233,0.06500978,-0.038659338,0.04597853,0.028651102,-0.041897066,-0.021071443,0.068071134,0.039660946,-0.067876086,0.025639497,-0.02492034,0.054413136,0.035579406,0.062844545,0.011039946,-0.039971188,0.033631958,-0.05026472,-0.066650525,-0.051855706,-0.08629371,0.040477224,0.05285178,0.007554863,0.025173398,-0.0398135,0.014026658,0.06140675,-0.025255296,-0.035581626,-0.052001886,0.07637816,-0.06637492,-0.0189742,-0.0076271794,0.065939166,0.007895922,-0.0742408,0.011104051,-4.0411804e-05,-0.014520417,0.027860047,0.012472559,-0.050157666,-0.040892307,-0.036886785,0.0028523311,-0.022899536,0.09529023,-0.08316701,-0.001484866,0.00090094993,0.021075184,0.021649443,0.106456175,-0.005882759,0.022025187,0.07228457,0.04482894,0.07490345,-0.051057518,0.033602826,-0.06773527,-0.05937445,-0.07714917,-0.028488334,0.024131816,0.0223578,0.0013689531,-0.01620304,-0.012994662,0.020283379,0.032483872,-0.01761066,0.027629072,0.068519935,-0.03627651,0.031322576,0.045138508,-0.046004355,0.0019896536,0.046163604,-0.01707589,0.055625573,0.01957609,0.013591279,0.057718463,-0.002413652,0.035997473,-0.00045632204,0.044124436,-0.008751638,-0.049090564,0.018053344,-0.03056125,0.0053891432,-0.024018172,0.024738686,0.008296823,-0.00033386884,0.0070230714,-0.023277598,0.033661783,-0.029598886,-0.015956342,-0.027868504,-0.019017585,-0.117692776,-0.021338534,0.01863884,0.042817235,-0.004379117,0.054891642,-0.023753636,-0.025199613,0.061657365,-0.0295225,-0.02385859,0.109841675,-0.0015825246,-0.02977542,-0.06733252,0.042947188,-0.06119293,-0.06377363,0.023507174,-0.04992096,0.014751483,-0.0029257815,-0.046920095,0.045459285,0.0126255,-0.05455114,0.013424267,0.06793951,0.015184276,0.030284073,0.055667948,-0.050243303,-0.048209094,-0.049562454,-0.025472352,0.07023878,-0.06281511,0.107762255,0.077713944,-0.08606707,0.053679723,-0.03289958,-0.0151221,-0.035980668,-0.00793066,0.001715116,0.02406448,-0.041469023,-0.07193136,-0.026589856,-0.05147751,-0.07233405,0.027991619,-0.013975876,0.057647016,-0.018092424,0.0058467123,0.028135242,-0.02162584,-0.06154572,-0.038242932,0.03409177,-0.029786551,0.058355544,-0.0093148025,-0.009059556,0.004549261,-0.024409387,0.04322211,0.0053303624,0.059236404,-0.044589993,-0.088531084,0.012529304,0.05932908,0.004227073,0.040035646,-0.003704468,0.05250495,0.06186265,-0.00097160833,0.0113697965,-0.03237929,0.034361985,0.07958375,0.00027640688,0.028342674,0.008151505,-0.017235572,-0.015671864,-0.039988883,-0.04160803,-0.041347947,-0.061188802,-0.01653423,0.012410235,-0.047326412,0.020511864,-0.07178837,0.07197069,-0.009101104,-0.094141975,-0.04157449,-0.051745526,0.016449722,0.017449437,0.05783753,0.07641244,-0.032845497,-0.07949746,0.0015155578,-0.03910425,-0.035085745,0.041014235,0.060542017,-0.047419176,-0.010744174,0.030151442,-0.010392736,0.018037809,0.006660747,0.018321654,0.051427804,0.08098877,-0.070773534,-0.09655657,-0.0016722843,0.053106695,-0.026364822,-0.069036424,-0.023874188,-0.0043020663,-0.04430599,-0.029293293,-0.0028175595,0.0427043,-0.033970866,-0.024376784,-0.030257238,-0.021103235,0.056553833,0.062034193,-0.047612112,-0.012354216,0.03742516,-0.05089025,-0.036054216,-0.0040427097,-0.04186437,-0.04550114,-0.04042216,0.032484047,0.01010949,-0.03173229,-0.027710965,-0.04019237,-0.060084183,0.005103429,-0.020158341,0.06441494,0.055342115,0.032543544,0.044403628,-0.011964709,0.032946937,0.05582953,0.048659354,-0.013659267,0.03471409,0.034979295,0.0058849226,-0.0051280395,0.06681658,-0.12661196,0.06526238,0.030301835,-0.049784508,0.017879758,-0.076145805,-0.034915976,-0.039804935,0.02237315,-0.043836385,0.07469552,-0.06900433,0.05993152,0.050670512,-0.06224269,-0.0033958843,0.0290409,-0.016861092,0.035190593,0.046383105,-0.05591066,-0.01579178,-0.028860224,-0.0005481158,0.038336135,-0.009292987,0.038145956,0.012617192,0.09370504,-0.0039260346,0.084842205,-0.033452194,-0.052031532,0.029702943,-0.067164496,0.010236399,-0.06303294,0.00029011062,0.0008241835,0.031449687,0.044032697,0.022917977
