0.002856788,0.032973155,0.059348293,0.009653402,-0.0043055387,0.031350985,-0.04185065,0.052132346,0.026190588,0.018698223,-0.01632528,-0.017308194,0.0165161,0.028223984,-0.08224814,0.05508007,-0.034759216,0.032505214,0.037509374,0.03019584,-0.064392895,0.073733665,-0.0630806,0.0017590895,0.016838772,0.021466913,-0.07182633,0.013291761,-0.017105186,0.017473932,0.049993902,-0.071196586,0.005438179,-0.048259437,0.088476144,-0.011459169,-0.0005585638,0.056306474,-0.065931134,-0.08181506,0.0032626872,0.030329205,-0.018643714,-0.060820594,0.08434801,0.042288795,-0.009388077,-0.050913386,-0.06735709,0.027533578,0.029766949,-0.046588402,0.018736165,-0.004301609,0.027431563,0.05402749,-0.04476407,0.058071468,-0.0064462535,0.02530548,0.09294129,-0.058666363,0.0076309848,0.018116342,-0.01396558,0.011343184,0.015570956,-0.0043908358,0.009628981,0.04087855,-0.040609762,-0.044372007,-0.014262286,-0.004570879,-0.035457935,-0.002481479,-0.0016115727,-0.043401033,-0.09848593,0.06841538,0.03431748,-0.03395408,0.06930487,-0.015413693,0.051526345,0.0053598685,-0.026942136,0.026533786,-0.07165864,0.011636999,0.029598892,0.012323125,-0.072781794,0.015662618,-0.011719619,0.06806047,-0.06813673,0.0119281905,0.022268107,-0.04440672,-0.033340476,-0.025595095,-0.010073452,0.103582285,-0.029672587,0.023693703,-0.061900713,0.052914042,-0.033634067,0.0040486422,0.07707635,-0.016235681,0.009050675,0.017635336,-0.025769003,-0.051298257,-0.03568082,-0.024733474,-0.020954337,0.013953634,-0.0192245,0.058748446,0.01164251,-0.0217077,0.028327134,-0.07121414,-0.061448563,-0.017847857,0.004148754,0.081035934,0.031904697,-0.03978178,-0.025191257,-0.08546277,0.008960395,0.010248194,-0.039791808,0.062465332,-0.008775889,0.022974813,-0.013118119,-0.04259425,-0.057242226,0.018675089,-0.043481126,0.088117875,0.07961236,0.09240278,0.025569811,-0.01930299,-0.06674509,-0.016379971,0.029949423,-0.05182785,-0.040800083,0.018582005,-0.011980307,0.09660029,0.035574526,0.046767756,0.05311223,0.053208582,-0.025747612,-0.053534858,0.032330897,0.0073973457,0.080988154,0.034145627,-0.065288424,-0.047307014,0.0471684,-0.029425746,0.02358539,0.086002916,0.07297196,0.04314597,0.01387646,-0.012236709,-0.003201988,0.01354299,-0.049024776,0.0715879,-0.04827626,0.005295637,-0.015525747,-0.059328,0.04785697,-0.07016815,-0.07086711,0.014769368,0.08044072,-0.10429784,0.020500539,0.012863362,-0.036983427,-0.046553273,0.06586715,0.037537757,-0.055774786,0.01928457,-0.065891616,0.036081277,0.016474033,0.019387582,0.020077331,-0.041991834,0.03256874,-0.045786362,-0.07280366,-0.056034647,-0.078915104,0.047848806,0.0021043739,0.005797077,0.0060724095,-0.08741258,0.0040318435,0.07376713,-0.0552545,0.0009552539,-0.04848489,0.042394582,-0.05128338,-0.029112194,-0.013960607,0.030818118,0.022366997,-0.043714456,0.00721206,-0.05305187,-0.013264893,0.03229315,-0.0060136896,-0.004244768,-0.025620969,-0.009802592,0.02640704,-0.023432072,0.10036117,-0.06993763,0.030907242,0.0006981217,0.014431045,0.01266605,0.08631169,-0.03870715,0.043081254,0.034483626,0.018828144,0.07929473,-0.009806086,0.023283653,-0.07584505,-0.03447792,-0.065849215,-0.016772142,0.057447314,0.015414815,0.0072796107,0.028344944,0.010785969,0.042000458,-0.0035740829,0.013072455,0.041966956,0.08024869,-0.028039802,0.011111737,0.06344059,-0.044391986,0.019613056,0.06302641,0.0009976852,0.02286928,0.026491163,0.04641923,0.058643434,-0.0045174947,0.013863269,0.020270396,0.04007845,0.0010997994,-0.067453116,0.0075179255,-0.0576875,-0.024144405,0.0006303489,-0.008469757,-0.012465227,0.015966691,-0.0066828653,-0.020780828,0.03174639,-0.010902961,0.0010999934,-0.01938027,-0.04898031,-0.07201421,-0.035252783,0.010291071,0.021168549,0.0010464704,0.061328404,-0.008099288,-0.054073382,0.016307943,-0.0029290072,0.006870389,0.08616152,-0.0053484654,-0.06012282,-0.09817342,0.062269267,-0.040802296,-0.06717857,0.004980299,-0.03918242,0.02572824,0.0004999734,-0.019912487,0.06775554,0.00993827,-0.07962399,0.000845978,0.068325974,0.007024795,-0.0014929946,0.10024857,-0.024094194,-0.013565747,-0.057867933,-0.0037817238,0.050938535,-0.031736445,0.07884402,0.033434384,-0.07804856,0.01831816,-0.06661723,-0.061513495,-0.047455117,-0.026693825,0.061744776,0.03696011,-0.04466759,-0.045347683,-0.03232263,-0.04173974,-0.06353566,0.02300191,0.018593283,0.054627925,-0.02111671,0.018734515,0.012747475,-0.01838967,-0.048092548,-0.039434366,0.077847354,-0.045034308,0.06121837,0.0097365305,-0.019075138,-0.0026068294,-0.04210223,0.03442937,-2.7650505e-05,0.031864394,-0.07473074,-0.042136427,0.005573053,0.031236028,-0.00018317428,0.03625525,0.006204158,0.038429197,0.023065662,0.016967436,0.047704283,-0.046174366,0.025056176,0.049984407,-0.036611453,0.022425361,0.047446966,0.010044605,-0.027799675,-0.0247919,-0.012578713,-0.025449129,-0.02532747,-0.0015376059,-0.011460794,-0.044638228,0.03670087,-0.08483291,0.019311592,-0.022250723,-0.069214724,-0.076779634,-0.05567339,0.033772826,0.024550758,0.08316773,0.034939315,-0.07156744,-0.020268956,0.014459203,-0.022106705,-0.026129711,0.057085767,0.021964341,-0.06594654,-0.0020574878,0.056242682,-0.033930633,-0.014258563,0.0045551453,0.014682533,0.056136537,0.052533917,-0.036872257,-0.107287735,-0.018193439,0.038956113,-0.049544886,-0.07526028,-0.053157397,0.04289241,-0.008295962,-0.021971978,-0.0035796582,0.025925476,-0.017496802,-0.008353282,-0.02371532,-0.04508215,0.056324463,0.042776536,-0.07374093,-0.01316002,0.049749173,-0.048954993,-0.02253677,-0.0012864255,-0.03109633,-0.038334083,0.010089672,0.062735,0.015977634,-0.021788511,-0.036703963,-0.04489683,-0.068746105,0.00951841,-0.029922904,0.05528611,0.07845564,0.023744376,0.044413045,-0.037379447,0.031369902,0.04907543,0.06310119,0.0019483634,0.02625155,0.014246804,0.028161364,-0.028785277,0.06551798,-0.09751848,0.07798375,0.0651989,-0.02011008,0.011816103,-0.057895504,-0.038904574,0.013553786,0.0019204932,-0.0869146,0.07681976,-0.06135425,0.053613134,0.046346013,-0.060172904,0.00053420576,0.044831995,-0.029889517,0.009120895,0.07084654,-0.04999731,0.025368117,-0.028224215,-0.040804308,0.08661424,0.015928103,0.050092623,0.032391727,0.09375082,0.0027921246,0.075323485,-0.030541794,-0.052265234,-0.006433208,-0.07215424,-0.0021867787,-0.019770654,0.02331392,0.04072684,0.010518088,0.00967833,0.03640553
0.019505497,0.045095652,0.049552683,-0.00037631148,0.0054948092,0.0065915785,-0.01654547,0.02410935,0.038948666,0.006002872,-0.022312684,-0.03921046,-0.004277367,6.6079556e-05,-0.051033027,0.093414254,-0.03502545,0.05046436,0.021860292,0.031197675,-0.04141913,0.10517896,-0.041087996,0.012386964,0.026628789,0.018306458,-0.056327023,0.022058407,-0.0148362545,-0.021205066,0.09661494,-0.05877584,0.05193396,-0.027098596,0.048091367,-0.015580827,0.052968908,0.08760119,-0.02211686,-0.064274155,0.010411837,-0.0022607436,0.025445951,-0.056324825,0.061451174,0.041053515,-0.017157862,-0.04051098,-0.039768126,0.01389405,0.034731224,-0.04832159,0.037655707,-0.018879926,0.033166256,0.041887287,-0.06930183,0.064458,0.020500928,0.020644031,0.0696561,-0.07168481,0.016382486,-0.0011315031,-0.0010441187,-0.03131674,-0.026879897,-0.01003021,0.009151895,0.07098196,-0.054505903,-0.052560274,-0.033497438,-0.023238491,-0.060253747,-0.0060232636,-0.019636344,-0.024689605,-0.09192358,0.02423725,0.04783144,-0.05026155,0.040300027,-0.025062034,0.048527896,-0.029651983,-0.026221184,0.004275743,-0.034053534,-0.018376159,0.03969903,0.009318566,-0.04805341,-0.0041011916,-0.016729994,0.089266255,-0.051968396,-0.016676463,0.014289715,-0.012374343,-0.014609549,-0.017966902,-0.038846683,0.044975176,-0.0041451333,0.026217224,-0.07281984,0.011580978,-0.034456085,-0.003048898,0.08567565,-0.03877876,0.008037266,0.011947445,-0.049922124,-0.05733434,-0.022110412,-0.06410059,-0.023732,0.010736669,0.023508292,0.060747385,0.03285953,-0.023889357,0.032327645,-0.020757647,-0.048979163,-0.035177402,0.016384,0.06475154,0.03252754,-0.059493575,0.012908294,-0.062155034,0.017966753,-0.02157568,-0.053442713,0.053354252,-0.024382938,0.017790817,-0.020373652,-0.03895434,-0.044212393,0.017708912,-0.04512144,0.08820428,0.04935333,0.092521384,-0.0077288933,-0.014010222,-0.08998417,-0.036409702,0.019727234,-0.07439483,-0.02655995,0.006500378,-0.014972012,0.098620854,0.058805823,0.08373619,0.053201064,0.0518092,-0.024095066,-0.045505244,0.026416145,0.018813437,0.08823542,0.031518225,-0.053523734,-0.03247058,0.04540839,-0.035908215,0.0060236435,0.100363955,0.045088563,0.02176424,0.00078682206,-0.020485397,-0.01245378,0.012818993,-0.013791678,0.03727718,-0.029848255,0.018045189,-0.013305631,-0.046605043,0.054217458,-0.054505546,-0.06559325,-0.023607187,0.0661726,-0.057153374,0.081606366,0.023098035,-0.054026414,-0.03205169,0.071251065,0.029927043,-0.06725814,0.0363487,-0.0423742,0.030389268,0.05441649,0.014211654,0.049014732,-0.05549946,0.04450308,-0.038227696,-0.059026662,-0.056663387,-0.048906256,0.058855582,0.02282873,-0.0017496129,0.02988984,-0.04766636,0.0020342811,0.049574587,-0.025496777,-0.009279025,-0.030570783,0.0012676847,-0.04355244,-0.016922725,-0.010577285,0.04586942,0.007980644,-0.05568648,0.032122593,-0.036518045,-0.007929213,0.0038415515,0.008507896,-0.028703863,-0.05096988,-0.042576034,0.0062451675,-0.031429715,0.08872093,-0.07186236,0.015914815,-0.01732453,-0.0038311484,0.038817797,0.10873988,-0.01193445,0.017022127,0.043310415,0.042380683,0.049173888,-0.03486464,0.055132844,-0.053556062,-0.047558654,-0.044385027,-0.029413408,0.053470403,0.022098355,0.030629443,0.0023389074,-0.03966754,0.052198872,0.011436207,0.052103423,0.059710905,0.057465076,-0.0055591236,0.050842103,0.0540425,-0.09817184,0.0054232627,0.053136203,-0.008443688,0.046658482,0.036359668,0.05172929,0.023767397,0.024842497,0.0245783,-0.0002543251,0.014871522,-0.014363124,-0.0639143,0.00080393493,-0.048025474,0.019347202,-0.035561536,0.010782976,-0.009797136,-0.00090102624,-0.008463581,-0.0077941427,0.01628281,-0.017082559,-0.021400075,-0.02901928,-0.012569836,-0.097805455,-0.030435456,0.045406613,0.026136674,0.019803284,0.054856967,-0.036110863,-0.030724421,0.025970919,-0.035843592,-0.03591305,0.06266557,0.0011532889,-0.039122377,-0.08126705,0.030205386,-0.031545352,-0.07517445,-0.010799245,-0.04929639,0.0010498577,-0.03293689,-0.03986541,0.078618445,0.044259816,-0.10345259,0.0010906181,0.057765123,0.016869167,0.019785862,0.041243915,-0.047725335,-0.054396283,-0.055405732,-0.035367135,0.07082849,-0.052519348,0.09793113,0.08055533,-0.056071945,0.060684018,-0.060251966,-0.058766004,-0.01388649,-0.048811965,0.03167664,0.0337934,-0.046892248,-0.045198336,0.022509433,-0.047785237,-0.051359296,0.019306362,0.0020696847,0.054653857,-0.002057636,0.016257659,0.045947213,-0.015092509,-0.06501418,-0.050556485,0.04077015,-0.056791935,0.05146132,-0.004907606,-0.032436363,-0.009634957,-0.062529504,0.04227452,0.019202864,0.043499976,-0.052935645,-0.05952385,0.021272697,0.029355453,-0.011287263,0.004657991,-0.031360008,0.076595165,0.04697714,0.014699674,0.022034254,-0.012033326,0.020623779,0.06472976,-0.0025198925,0.04997291,0.04268722,0.010400146,-0.0074891746,-0.015517055,-0.062003624,-0.015900545,-0.039152883,-0.01594508,-0.0019584552,-0.0555565,0.0016796554,-0.05471511,0.055109195,-0.056703743,-0.07445385,-0.034434326,-0.061799623,0.036642175,0.033855863,0.07869338,0.04150333,-0.03755885,-0.031336162,0.031388544,-0.016046785,-0.07703325,0.04424156,0.059148192,-0.07672242,0.0029892162,0.032322776,-0.00077277503,0.0052053267,0.024697218,0.044980496,0.07651014,0.032409016,-0.06181875,-0.084193215,-0.041379765,0.09051985,-0.011692837,-0.080657855,-0.0044795913,0.0094050495,-0.042875633,-0.048125304,0.00022007007,0.006379317,-0.04892371,-0.01271877,0.0020340844,-0.05188016,0.06425168,0.031364433,-0.057180572,0.016377063,0.0033420413,-0.051791277,-0.03607024,-0.029284406,-0.048012853,-0.054966062,-0.016711805,0.029056681,-0.013646015,-0.02640944,-0.051230203,-0.04961501,-0.060457688,-0.0055214614,-0.011536108,0.06559359,0.06097491,0.056914914,0.05993931,-0.018227201,0.061002474,0.087536804,0.072511256,0.015296476,0.032927796,0.007636668,0.031653974,-0.015432977,0.03979209,-0.11473478,0.054088727,0.050840396,-0.035482436,-0.010162387,-0.084547766,-0.03060822,-0.008307303,0.03215038,-0.041957926,0.067666754,-0.067061484,0.039236482,0.044950068,-0.04574048,-6.542765e-05,0.027944254,-0.017091747,0.016880348,0.033996385,-0.050208993,-0.004715332,-0.021421615,-0.03279311,0.034080666,0.019194769,0.047633532,0.0045649554,0.13769375,0.014222808,0.08422161,-0.016603101,-0.06282022,0.006729366,-0.08301385,-0.0072079655,-0.03266501,0.016626906,0.025229465,0.015533463,0.025309045,0.027484791
0.02157577,0.024292355,0.07525782,-0.015112061,0.0062150736,0.018150758,-0.012610643,0.056942753,0.043311432,0.02730352,-0.016916601,-0.05346584,0.017016977,-0.0031374744,-0.04918617,0.020974398,-0.068741895,0.04669164,0.07954536,0.016063992,-0.02798564,0.06862888,-0.051284973,0.020840187,0.035040565,0.03677355,-0.04788498,0.020330748,-0.03662467,-0.012352085,0.08108782,-0.1071623,0.03793002,-0.040026132,0.068946876,-0.00017209467,-0.022652384,0.10413734,-0.0543642,-0.042843148,0.012953548,0.013572546,-0.022664394,-0.065788,0.07156679,0.039794855,-0.0344072,-0.053010993,-0.025440069,0.027284969,0.029230416,-0.04183857,0.016076384,-0.05134282,0.023290977,0.022448687,-0.07934195,0.07403733,0.036707785,0.009910442,0.08433936,-0.057478447,0.014348397,-0.05139614,-0.021300664,-0.033892322,0.0026819888,-0.009867661,0.051033244,0.06529333,-0.06986057,-0.048244406,-0.014433533,-0.038417343,-0.054381307,0.0071189646,-0.040499367,-0.060180318,-0.081249006,0.0030706418,0.07291143,-0.06065957,0.049541302,-0.02417067,0.030036947,-0.00013275773,-0.050123826,-0.0030990646,-0.034559075,-0.038086798,0.0488428,-0.018239597,-0.022179106,0.03244168,0.0032385413,0.09060123,-0.084900156,-0.0004146354,0.023763435,-0.052524686,-0.021618675,-0.013913413,-0.031481557,0.047057033,-0.018654494,0.029611746,-0.053212732,0.031754103,-0.029712573,-0.006904928,0.04342131,-0.011355419,0.015827315,0.03540816,-0.06297331,-0.06693755,-0.020419577,-0.061112396,-0.022600714,-0.018863313,0.018208874,0.07476719,-0.007861425,-0.017150562,0.05169508,-0.0213072,-0.07103903,-0.031894855,0.00823387,0.02391869,0.045812476,-0.06831567,0.011076123,-0.04326198,-0.00055719237,-0.02152199,-0.037611928,0.033246,-0.0076357434,0.038136978,-0.012196871,-0.05608279,0.0026704744,0.041459523,-0.02292687,0.09861744,0.03297461,0.10293177,-0.012025836,-0.032008935,-0.0812622,-0.05536044,0.022021811,-0.02870577,-0.019605396,0.058638547,-0.0086045405,0.097141445,0.038737856,0.07358354,0.046709,0.03315648,-0.03438411,-0.041772217,0.08972047,0.009878895,0.089081466,0.037895955,-0.05461086,-0.030290736,0.037276965,-0.035166282,0.012751181,0.048941635,0.030166112,0.05569564,-0.0043970244,0.035020668,0.023908759,-0.00069747056,0.0021104964,0.063407384,-0.049948983,-0.001455225,-0.009299134,-0.052722376,0.019332437,-0.035157587,-0.06508288,-0.0013123417,0.098359175,-0.04705291,0.05875136,0.036434542,-0.028964303,-0.023312785,0.07780757,0.047903087,-0.023449294,-0.008228934,-0.04995089,0.039520487,0.021508133,0.024622435,0.083889216,-0.06267695,0.056195028,-0.042209473,-0.0669442,-0.06936677,-0.061328594,0.03673248,0.040903576,-0.013697683,0.027319813,-0.0534375,0.06838212,0.07336269,-0.0346432,-0.031621367,-0.04717719,0.024573157,-0.07376081,0.025972875,-0.019882578,0.026375296,0.0048286244,-0.035087157,0.03493336,-0.06074962,-0.03929819,0.057513434,0.0110615585,-0.034608047,-0.015875734,-0.051356778,-0.036353577,0.016152812,0.078792706,-0.06375007,0.0065996535,0.008286435,0.007893387,0.028867323,0.069867246,0.005707956,0.005374153,0.083403856,0.052185945,0.049326267,-0.03727684,0.0413872,-0.08265521,-0.048329175,-0.07481259,-0.05224027,0.05406368,0.011850806,0.03274711,-0.0030926825,-0.028582938,0.029013563,0.02420693,0.014429634,0.04741607,0.040120907,-0.04149682,-0.012299733,0.05791512,-0.040633712,0.031737883,0.091687635,0.004078452,-0.03731259,-0.0012360458,0.06092463,0.047764085,0.014285877,0.03277162,0.005476755,0.027964478,-0.006538268,-0.031422403,0.010473301,-0.016108036,0.022434242,-0.028001675,0.0308419,0.0020307102,-0.006416042,0.015452887,-0.011756061,-0.013376235,0.023477342,-0.029126173,-0.037672147,-0.004210249,-0.057997625,-0.041464247,0.03192545,-0.010974155,0.031615578,0.09918593,-0.01145447,-0.069012985,0.016362824,-0.014793877,-0.035459455,0.08717284,-0.0076532713,-0.021605583,-0.0682221,0.045665678,-0.026799753,-0.0852679,-0.005060147,-0.02430309,0.020066213,-0.0105792815,-0.07200955,0.027238593,0.021511847,-0.069023006,-0.006356258,0.057730872,0.0061879647,0.023119453,0.059715547,-0.052374333,-0.03528292,-0.05058946,-0.0132502485,0.063188516,-0.037132695,0.10619909,0.101001784,-0.07339039,0.040718775,-0.085694,-0.03322991,-0.041599248,-0.023634829,0.050061755,0.033807617,-0.017682362,-0.046392597,-0.0042512743,-0.075659536,-0.063853145,0.00901328,-0.033811428,0.025664365,-0.014123058,0.03601728,0.043510437,-0.033435922,-0.064141385,-0.0025717644,0.048661917,-0.05278941,0.051930275,-0.02914932,-0.010726478,-0.010128814,-0.062746376,0.044521548,0.008840342,0.02000651,-0.054174162,-0.038181294,0.012147148,0.042327322,0.009274415,0.009614344,-0.008511011,0.08210932,0.009589417,0.018733438,0.050138686,0.0063077617,0.012235028,0.053850584,-0.013032478,0.04270308,0.020632794,-0.018742984,-0.044893414,-0.027868398,-0.02142403,-0.028529301,-0.04817374,-0.00037143313,-0.035163194,-0.044877186,-0.025449118,-0.05943022,0.026342958,-0.05114992,-0.06503246,-0.04709346,-0.020245185,0.0374536,0.021152906,0.019797897,0.040327016,-0.021681841,-0.055548374,0.036837865,-0.024055604,-0.04038382,0.05433005,0.0562849,-0.0632851,-0.027917728,0.048105173,-0.019608252,0.00531797,-0.0056494535,0.04587154,0.08011097,0.014449932,-0.05608471,-0.07643413,-0.01393871,0.06617692,-0.021855455,-0.06529678,-0.01993922,-0.0047606677,-0.031466357,-0.068054825,-0.013353365,0.016042596,-0.06109418,0.020529963,-0.03354229,-0.051026948,0.06749679,0.050936256,-0.036128815,0.006915755,0.0028984523,-0.026137449,-0.011871262,-0.018868547,-0.012444929,-0.049352806,-0.028323434,0.02569625,-0.03125693,-0.036804177,-0.049565345,-0.062476028,-0.06926425,-0.0004352582,-0.003609898,0.06811893,0.0561645,0.05483099,0.051867425,-0.010819621,0.017372519,0.03221528,0.07367233,0.022900807,0.05427686,0.01078957,0.04339029,-0.0149739105,0.05295835,-0.08193772,0.07268407,0.06753544,-0.0069541493,-0.006687977,-0.071136355,-0.048707973,-0.01305325,0.027328216,-0.058878418,0.07905462,-0.041307267,0.01945983,0.089332454,-0.03705184,-0.024151642,0.025769118,-0.012338975,0.02689964,0.041518774,-0.05527936,-0.006036589,-0.019600658,-0.05334593,0.047471303,-0.0011266303,0.026031412,0.02828043,0.09976602,-0.0039445953,0.07707024,0.02425789,-0.066332765,-0.033152394,-0.081592925,-0.0064245807,0.0005204114,-0.004242847,0.011008976,0.017932283,0.00025733706,-0.008569424
