-0.024354177,-0.010997413,0.025645658,-0.010734247,0.022543877,0.034498993,0.0050153728,0.030177807,0.026439685,0.011674494,0.0037567965,-0.024823818,-0.0062882835,-0.0013232605,-0.04372036,0.065185845,-0.055264372,0.04780559,0.04711363,0.06695466,-0.0571704,0.07838575,-0.07603738,0.0042798887,0.002445978,0.016046798,-0.089219615,0.011494026,-0.0065348893,0.0025487775,0.07714779,-0.065386504,0.030421844,-0.066339344,0.06154451,-0.023288976,0.030138662,0.09807985,-0.023835381,-0.033057246,0.020323185,0.031113483,0.023327017,-0.01862736,0.07368943,0.045367297,-0.017974561,-0.04286079,-0.060798414,0.009230386,0.02361132,-0.03736184,0.02474329,-0.017314818,0.0022579539,0.06889208,-0.078206815,0.058458593,0.039930798,0.024047537,0.0863217,-0.052817464,0.023601623,0.021299567,0.0024418933,-0.010242763,-0.0134899635,-0.027823433,-0.016710596,0.05631171,-0.07023977,-0.040451825,-0.019663665,-0.029139413,-0.039418533,-0.010037078,-0.023776798,-0.011727243,-0.10086179,0.030465294,-0.0016848947,-0.02764777,0.07385207,-0.013854149,0.05805971,-0.007286871,-0.021238867,0.02349417,-0.04640813,-0.04823484,0.030882843,0.020182813,-0.038799666,0.02576745,-0.007714514,0.09337996,-0.06498974,-0.00010660064,-0.0020107804,-0.035279747,-0.022977203,-0.0077591822,-0.018847423,0.050575446,-0.045314092,0.022897908,-0.052955747,0.042459674,-0.04228576,0.015424604,0.066690065,-0.037470605,0.024229765,0.032084778,-0.031353664,-0.08959304,-0.041926697,-0.07533053,-0.017032096,0.013587243,0.012293797,0.04827007,-0.010199965,-0.022998828,0.041196086,-0.013038664,-0.07607016,-0.0006642105,0.02818584,0.040352248,0.06839681,-0.05928525,0.013957022,-0.04008186,0.020897064,-0.03450656,-0.045279264,0.032959383,-0.0019257672,0.045041207,-0.0054208315,-0.026213778,-0.013068843,0.029235778,-0.06861585,0.044505697,0.04318711,0.10804025,-0.0018531259,-0.021844298,-0.085297346,-0.0504017,0.054174613,-0.051686086,-0.0012009436,0.038575754,-0.004122069,0.11447575,0.03599595,0.06714445,0.062013436,0.041022208,-0.011500926,-0.05093814,0.043431528,0.03364532,0.062633224,0.05497442,-0.040008932,-0.029209,0.0953105,-0.028191365,0.028927982,0.08099194,0.08138321,0.04140381,0.02260591,-0.014891453,-0.01872673,0.04601292,-0.037966717,0.07240611,-0.026897546,0.004206361,-0.015044676,-0.05244642,0.044883154,-0.069601856,-0.061671227,0.008892836,0.090632856,-0.050544992,0.038757306,0.01770437,-0.044751193,-0.02159229,0.058103446,0.06586306,-0.07380534,0.04321847,-0.05276329,0.024915596,0.0073213233,0.035338238,0.036028225,-0.052906882,0.04114286,-0.050270215,-0.06768595,-0.07159588,-0.07066781,0.04783358,0.045946125,0.011308005,0.025076477,-0.040168546,0.009645552,0.05411596,-0.028842283,-0.010791689,-0.02991499,0.016506298,-0.03501058,-0.024787616,-0.044191103,0.024165604,0.0120014055,-0.08666739,0.03417463,-0.03343625,-0.022670794,-0.0072894515,0.026640113,-0.013135683,-0.042250156,-0.043185133,0.004710276,-0.016380142,0.08608758,-0.074554905,-0.02500705,-0.013041427,0.0121640805,0.037066758,0.072134346,-0.00786,0.0054147863,0.05594549,0.047408182,0.03674051,-0.013860668,0.05207083,-0.06942366,-0.023818778,-0.04318194,-0.009110152,0.037051883,0.015467787,0.025237052,0.009096207,-0.05024591,0.035347123,0.016769866,0.019853923,0.03764756,0.04468432,-0.019515859,0.022681512,0.056488577,-0.111104585,0.008342427,0.08375619,0.01339371,0.047669407,0.025176054,0.038042687,0.041977286,0.01453835,-0.00033521614,-0.002167941,0.051874857,-0.012098503,-0.04426774,-0.010023262,-0.01995037,0.0032451132,-0.041007206,0.0049811685,0.004668089,0.013167734,-0.00026161614,-0.0356611,-0.0055899364,0.00545109,-0.04391166,-0.025622,-0.033187047,-0.079522155,-0.018535433,-0.005382217,0.024724143,0.00069782574,0.06712195,-0.045297444,-0.07332556,0.041560385,-0.03881602,-0.0053215143,0.07226689,0.0018882615,-0.01506684,-0.06658269,0.052182112,-0.024035832,-0.07395302,0.011694508,-0.054099172,0.024196114,-0.0069231587,-0.06767827,0.05763999,0.029690567,-0.076697566,-0.012558449,0.06891564,0.026451997,0.021757498,0.059938684,-0.05183896,-0.027980406,-0.0648055,-0.0117131835,0.041052215,-0.054560345,0.10911982,0.07631545,-0.062566206,0.03179655,-0.05409594,-0.08257205,-0.028821431,-0.04241917,0.024098948,0.03367601,-0.04035013,-0.05920482,-0.006447137,-0.053100105,-0.057865582,-0.0046482426,-0.0006296341,0.062218633,-0.027455049,0.02743547,0.029514482,-0.02165927,-0.046932098,-0.0034807795,0.054540504,-0.053151447,0.039859787,0.011619549,-0.009982353,-0.026677197,-0.053241994,0.045957047,-0.021058911,0.0469079,-0.078197055,-0.03823957,0.03318003,0.048347853,-0.0014948507,0.009276749,-0.017748442,0.07682221,0.021723263,-0.015058987,0.037095293,-0.02290549,0.01894459,0.071070135,-0.043842573,0.041549575,0.0053533833,-0.028416784,-0.010187912,-0.03266135,-0.06176196,-0.025438089,-0.022606818,-0.016182423,-0.0094682025,-0.048753206,0.025667151,-0.044387322,0.06500861,-0.04076251,-0.052643027,-0.056956045,-0.064516954,0.0378796,0.024960464,0.05553738,0.034120217,-0.04704355,-0.054160092,0.009261563,-0.041686952,-0.022324726,0.052681193,0.059273668,-0.06542535,-0.024614312,0.07040726,-0.016196946,0.01720915,0.013060074,0.042030994,0.053254772,0.032972965,-0.063272625,-0.08848664,-0.014044735,0.06756936,-0.004243462,-0.07992296,-0.0020675894,0.009202461,-0.011146488,-0.054135114,0.030304,0.026438184,-0.044141028,0.00017141984,-0.0054776017,-0.023272175,0.052290868,0.04256663,-0.04617868,-0.016637357,0.043625433,-0.02003363,-0.028090386,-0.002347424,-0.03371676,-0.04652256,-0.011893258,0.03471794,0.0038488905,-0.039681923,-0.033119068,-0.06600737,-0.057147782,-0.0022073966,-0.0352623,0.06364643,0.049786042,0.056607023,0.06681259,0.004501054,0.023461029,0.04995653,0.0711771,0.03485773,0.036312897,0.03928713,0.030457,0.0023914252,0.027129002,-0.09431166,0.03576422,0.046929963,-0.0658447,-0.025327094,-0.06799904,-0.041654002,-0.014127412,0.042269263,-0.06601294,0.06757289,-0.08077224,0.076750785,0.06728812,-0.04695156,-0.0029406145,0.015326299,-0.0066882293,0.041230526,0.052264664,-0.06687684,-0.020071546,-0.019741226,-0.035894137,0.05589969,0.02676407,0.07276349,0.012337907,0.09916858,0.0030962378,0.06115785,-0.011716947,-0.067272976,-0.011412752,-0.060662754,-0.0061396193,-0.039723817,0.028811038,0.045390535,0.05203174,0.043896355,0.037602376
-0.0058344794,0.024144202,0.073698334,0.0115366755,0.0011603634,0.045314744,-0.010842006,0.06519221,0.036982637,0.032105718,-0.0044142934,-0.038990382,0.03599546,0.007928993,-0.04656044,0.056989156,-0.029678235,0.051150028,0.06449202,0.02177449,-0.03474315,0.07008467,-0.053708773,0.014234838,0.01338538,0.030185837,-0.050566774,0.013550562,-0.0025446413,0.0038925128,0.09448446,-0.029336367,0.051480185,-0.0738142,0.0697444,0.012459263,0.061588142,0.09755008,-0.001412372,-0.039681043,0.0040244437,-0.007889995,0.014973162,-0.06122478,0.07920419,0.011641098,-0.071418375,-0.02624553,-0.02766707,0.01703329,0.026407486,-0.05856281,0.0055595734,-0.030286634,0.03957512,0.059572708,-0.049688753,0.06169746,0.04128516,0.015555879,0.06327394,-0.043747447,0.007532835,-0.011826527,-0.03665307,-0.035811,-0.021185955,-0.008054787,0.010337737,0.06179755,-0.04299817,-0.05401171,-0.05291827,-0.024044562,-0.05121596,0.026177373,0.0099917585,-0.0051170182,-0.082337655,-0.008352408,0.0022732965,0.010430722,0.063656665,-0.028710758,0.06583785,-0.003412668,-0.028591683,0.03835329,-0.039597888,-0.054376964,0.0063283583,0.0074626855,-0.038961124,0.009246476,0.010156684,0.0907833,-0.045367874,0.024003744,-0.008176863,-0.01522539,-0.057176434,0.015532606,-0.021971267,0.038138103,-0.024890084,-0.028848492,-0.04369914,0.028285317,-0.06372915,0.0301102,0.061080143,-0.01236005,-0.01622695,-0.022991084,-0.034558833,-0.049157266,-0.069494985,-0.06920371,0.013868447,0.035202984,0.0013299072,0.06728262,0.048654757,-0.04848038,0.053412955,-0.03850292,-0.0482392,0.023621952,0.017143097,0.057994217,0.05750968,-0.086173676,-0.0020695124,-0.03481625,0.003444381,-0.03543699,-0.014563625,0.032722123,-0.029206203,0.062136464,-0.007875075,-0.023040531,-0.050539047,0.02038886,-0.06851875,0.036380958,0.049141858,0.07256941,-0.026697237,-0.039793976,-0.08371746,-0.020218316,0.024398355,-0.03618994,0.0022427486,-0.012104785,-0.008472856,0.12263353,0.06271602,0.063336134,0.0065792217,0.06019933,-0.030285414,-0.043716054,0.042218376,0.0065502473,0.043321468,0.03031231,-0.03581758,-0.03127225,0.062401135,-0.043562334,-0.0020984032,0.08778012,0.018347774,0.035836674,0.04484022,-0.011965755,-0.026580593,0.046109043,-0.030694015,0.03946703,-0.04109588,0.03516158,-0.02458713,-0.041801237,0.062215302,-0.06505849,-0.0524739,0.00322034,0.05227084,-0.056782722,0.010696912,0.022286668,-0.030198678,0.0076139187,0.06626664,0.066379696,-0.08879531,0.031313006,-0.025886733,0.0020888145,0.043740053,0.07756425,0.05122366,-0.07863433,0.022216707,-0.035033308,-0.05752673,-0.033157587,-0.067412086,0.057742216,0.031884808,0.027322186,0.063504174,0.0013085562,0.016231397,0.07135706,-0.049042363,0.022880426,-0.02125352,0.015547208,-0.063985094,-0.049236495,-0.031017615,0.049049415,0.02327652,-0.064852275,0.03755665,-0.023859465,-0.007148343,0.00049579627,-0.015181423,-0.0497664,-0.071186624,-0.057088934,0.009280584,-0.016640853,0.051776808,-0.08863331,-0.006785785,0.008947695,0.04040246,0.011371508,0.08078738,-0.041827045,0.021054674,0.04168837,-0.0049023037,0.03603241,-0.05355837,0.02970692,-0.06615082,-0.03485078,-0.048067793,-0.049252324,0.050115064,-0.0040352712,0.005248505,-0.017108375,0.014458706,0.02348367,0.021908,0.016763471,0.05734562,0.032123927,-0.039092544,-0.004855282,0.027272584,-0.07320478,0.0048862873,0.05784592,0.05077708,0.06045846,0.03775333,0.015227206,0.057585366,-0.0188546,0.026325798,0.022125643,0.015128791,0.010848534,-0.03531675,0.024957843,-0.027431307,-0.00294736,-0.0143601205,0.0052895793,0.009193286,0.012764474,-0.029116858,-0.018206224,0.020603191,-0.0073662996,-0.04129416,0.011145999,-0.0046846354,-0.112294696,-0.034304895,0.022244848,0.03607504,0.029121269,0.0045855213,-0.030701213,-0.03372738,0.033149827,-0.015536744,0.011089163,0.06426221,0.0068870815,-0.00048923073,-0.014162118,0.04298469,-0.015951542,-0.055768255,0.037366543,-0.084670335,0.017520085,-0.030072398,-0.06945345,0.032348044,0.025876598,-0.07930441,0.0016690227,0.08327465,0.00084382226,0.021415245,0.04981194,-0.043699894,-0.021312807,-0.06844869,-0.042003136,0.043947823,-0.053209167,0.06951908,0.08805368,-0.07081874,0.05260249,-0.043522373,-0.0040521645,-0.025840594,-0.010635081,0.04048769,-0.025427373,-0.034716073,-0.051220257,-0.012230178,-0.06556953,-0.09265423,0.02140355,0.0144897,0.044306457,-0.012004053,0.01804527,-0.003522422,-0.04264883,-0.11841541,-0.022214415,0.069487564,-0.05177035,0.04900239,0.00075355545,-0.030073784,0.0037859587,-0.06977003,0.07376094,-0.03057728,0.01968503,-0.052819442,-0.055628277,0.005036814,0.091704905,-0.014539381,0.034323774,-0.022215763,0.036457248,-0.0054755965,0.006854448,0.013796759,-0.03819844,0.039867174,0.043213677,-0.018684674,0.03416043,0.027434632,0.025053823,-0.01130623,-0.022559423,-0.061840225,-0.025595378,-0.023017121,-0.02558981,-0.006152015,-0.053559158,-0.008684467,-0.02514102,0.056887012,-0.01895721,-0.081851475,-0.062573716,-0.048414435,0.048148673,0.018957525,0.08719254,0.08101652,-0.04992985,-0.048871942,0.006986715,-0.061703518,-0.055010237,0.07124148,0.056032535,-0.032739848,0.0016432236,0.04316291,-0.037597843,0.012309553,-0.0032918348,0.011995874,0.034251865,0.06896106,-0.030195298,-0.09661841,0.002968641,0.08628694,-0.020128075,-0.08725493,-0.014365516,0.006965646,-0.052156463,-0.053898945,0.027373845,0.04541669,-0.046478912,-0.015166091,-0.013163493,-0.044083603,0.049430072,0.09569029,-0.04322441,0.0030543315,0.049817562,-0.05387748,0.008348799,-0.012155218,-0.06047616,-0.04510141,-0.031544007,0.040990908,-0.016719691,-0.05716274,0.016483223,-0.008955083,-0.07178423,-0.0063478528,-0.03141402,0.0068760864,0.09352753,0.051242743,0.11234264,-0.019278245,0.076861195,0.027721042,0.053081278,-0.00043219217,0.026194394,0.023332886,0.006962765,-0.02931383,0.051541224,-0.10128334,0.048732433,0.0397106,-0.04682256,0.0025613713,-0.04198964,-0.073658876,0.009374388,0.030328304,-0.07178438,0.050721902,-0.07051571,0.061394192,0.052927554,-0.05302792,-0.012642451,0.05269157,-0.03112919,0.013509849,0.015502056,-0.06588309,0.005786746,-0.041154895,-0.054919835,0.047334075,-0.0031166815,0.050714217,0.012372574,0.11390282,-0.008611788,0.0806768,-0.02611843,-0.02171721,0.017104398,-0.03676211,-0.00025421917,-0.021604184,-0.008130393,0.0092191445,0.06151277,0.018299576,0.0071774866
-0.0061872066,0.036140982,0.048215795,-0.0046706903,0.01176676,0.024523225,0.010545356,0.036507674,0.072840884,0.014918353,-0.022541158,-0.03809624,-0.008367822,0.01232364,-0.034007132,0.062882625,-0.028217785,0.042377047,0.042976502,0.027710075,-0.033492595,0.05012492,-0.050939932,0.026582623,0.009150997,0.035130035,-0.0677917,0.024132878,-0.05959963,-0.007156354,0.08471231,-0.050272282,0.016296437,-0.031512555,0.058403276,0.007522216,0.042927716,0.06983547,-0.009996288,-0.08514617,0.044279937,0.025939617,-0.027188767,-0.06482407,0.06426294,0.0008801547,-0.05000549,-0.058410306,-0.012722765,0.0015978868,0.031690385,-0.07286746,0.03348615,-0.021888828,0.040457603,0.048775464,-0.01820933,0.056387767,4.8544796e-05,0.028593114,0.074663855,-0.060730428,0.03132586,-0.010382223,-0.031004215,-0.02272987,-0.008244729,-0.009702904,0.015511169,0.07599193,-0.061647356,-0.04971754,-0.019099405,-0.022193922,-0.009010294,0.0021188986,-0.050504696,-0.03049763,-0.11974225,0.010886713,0.0153205255,-0.013260739,0.05874076,0.014572123,0.03890189,-0.005851866,-0.06250544,0.015575421,-0.05836424,0.012004844,0.01664981,-0.023324853,-0.02193091,0.01962458,-0.013347262,0.058452144,-0.066529505,-0.030561883,0.012144899,-0.034271374,-0.018436765,-0.010424014,-0.028440287,0.052371148,-0.0074897744,0.03372659,-0.06262558,0.05360975,-0.03623366,-0.0028940567,0.0445507,-0.027135948,-0.010089795,0.01756491,-0.03340354,-0.035714917,-0.060639907,-0.03796949,-0.005263964,0.0076607717,-0.0069859936,0.06747764,0.026129065,-0.017725699,0.040855255,-0.028015755,-0.040049724,0.0024986616,0.017941538,0.06207566,0.05978427,-0.05419218,0.0022654522,-0.049564045,-0.0035565365,-0.02067616,-0.024892388,0.054291666,0.0042672954,0.04056147,-0.059772234,-0.040797018,-0.047979653,0.014491681,-0.055924654,0.062463213,0.066505894,0.08070961,-0.03082883,-0.05709923,-0.101131655,-0.020574542,0.026562339,-0.046537947,-0.04761221,0.04766804,-0.033066377,0.10665284,0.013162441,0.0686248,0.05062195,0.045234002,-0.040474337,-0.063327484,0.026208412,-0.018554913,0.06754106,0.06122338,-0.04176475,-0.027282428,0.0522587,-0.024278674,0.029911285,0.04634867,0.045445357,0.043990847,0.0117854895,0.018186102,0.02167946,0.028235376,-0.02086772,0.08561889,-0.06547681,0.04074112,0.0032334977,-0.04463805,0.041476045,-0.0317149,-0.05197868,0.040059462,0.06145335,-0.08892496,0.05024334,0.029282887,-0.01861439,-0.03094716,0.04141954,0.03150902,-0.06353961,0.008465663,-0.07598331,0.013241386,0.05954093,0.015641714,0.04186484,-0.064240366,0.010345202,-0.052910835,-0.07817285,-0.028093692,-0.07901483,0.020366745,0.070576936,0.038278323,0.048694786,-0.05417392,0.0365493,0.08016159,-0.044090323,-0.010438058,-0.029244887,0.040827468,-0.03687678,-0.026022473,-0.03523136,0.036028676,0.012216295,-0.055754144,0.01821173,-0.035219654,-0.022787023,0.0036042216,0.039620582,-0.035797156,-0.056618527,-0.040322732,0.0052657234,-0.011810236,0.078773856,-0.06383474,-0.00513486,0.007907947,0.008899706,0.0012575166,0.092758805,-0.013553731,0.02382724,0.015166966,0.040962532,0.039436866,-0.03552426,0.036020886,-0.018198775,-0.031108495,-0.04678253,-0.06360727,0.04490111,0.035541944,0.0055481736,0.04080971,-0.026917545,-0.00964222,0.048927616,0.03792751,0.057045124,0.037555434,-0.033986766,0.037308373,0.049105257,-0.07468047,-0.013424147,0.08353421,0.024512101,0.02010596,0.02982165,0.02751012,0.056313444,0.03318841,0.038917426,0.007611038,-0.016343638,0.021553572,-0.034457434,-0.03830058,-0.06431914,0.013881731,-0.00670376,0.029931743,-0.016277619,0.03121611,0.0044686,-0.00989126,-0.026738739,-0.0033533846,-0.03407828,-0.040938128,-0.011332829,-0.10267377,-0.068397954,0.028453039,0.029707877,0.012026618,0.06494612,-0.038981862,-0.049471267,-0.000979745,-0.0064810254,-0.0020277633,0.06552458,0.007489239,-0.010805115,-0.06091601,0.07346294,-0.04272195,-0.07512768,0.032323632,-0.04502416,-0.009878525,-0.010096593,-0.05452404,0.049374122,0.0591342,-0.0548896,-0.0006426331,0.054958615,0.02074131,0.0043658665,0.077298164,-0.007069047,-0.040344745,-0.066006824,-0.009159057,0.085589014,-0.03737953,0.09005092,0.051305536,-0.087935954,0.03268302,-0.04402144,-0.027238773,-0.03453123,-0.034948546,0.057525937,0.02863865,-0.030348055,-0.06977097,-0.027997395,-0.034501325,-0.089249,-0.0028011992,-0.008158781,0.059408706,0.020110676,-0.00037294574,0.05175775,0.009502939,-0.066211596,-0.042083967,0.08300145,-0.03931011,0.033398263,0.031058846,-0.016188338,-0.010193205,-0.09501414,0.0489285,-0.001578586,0.026720665,-0.054548696,-0.06921626,-0.01724314,0.044572726,0.004757113,0.03996479,-0.058828283,0.055202052,0.033009723,0.029464997,0.03211563,-0.037708126,0.006620447,0.059893362,-0.027047079,0.035512645,0.038945578,-0.0023350746,-0.029058943,-0.054589957,-0.054389324,-0.036575172,-0.005500748,-0.0049708877,-0.009952277,-0.04989328,-0.002319564,-0.08983534,0.03195428,-0.054294754,-0.07665663,-0.044101488,-0.063409135,0.062029034,0.04362832,0.058652185,0.06449559,-0.042755507,-0.054089267,0.021431679,-0.0072876024,-0.050778985,0.08886974,0.036237486,-0.045852832,-0.014814234,0.0825317,0.0011995925,0.01970933,-0.0046161404,0.005458895,0.05112496,0.053231426,-0.040582437,-0.058567505,-0.027535168,0.049601596,-0.03291139,-0.086475365,-0.022842279,0.030009646,-0.0065498706,-0.04634234,-0.014508559,0.037180845,-0.027608583,-0.017559439,-0.0070662596,-0.01674445,0.03091559,0.058542266,-0.025983037,0.003712452,0.042287484,-0.054856867,-0.024482662,0.0005668933,-0.017880607,-0.08249489,-0.015258159,0.05685332,0.0114316,-0.05314387,-0.012904319,-0.08102501,-0.08673682,0.023918409,-0.027923288,0.08998373,0.07937739,0.016599076,0.077644266,-0.032220013,0.052015886,0.031019477,0.07741736,-0.0031807718,0.024345592,0.046946563,0.021260118,0.015777702,0.062382646,-0.08373522,0.045383513,0.05909568,-0.01281208,0.006040422,-0.07515376,-0.059779435,-0.005169003,0.0023724455,-0.07453442,0.08885024,-0.06776651,0.028602285,0.04170786,-0.011976602,-0.026027901,0.005040277,-0.027866881,0.03836715,0.060305297,-0.033356033,-0.0058541954,-0.015858732,-0.033083737,0.08024063,0.014192108,0.05960933,0.020993909,0.085051574,-0.009838303,0.07760057,-0.0067376355,-0.0757722,-0.033376224,-0.055253293,-0.014683952,-0.02195083,0.009461699,0.016652338,0.059287053,0.016334467,0.0013082363
-0.023523247,-0.012058276,0.050139695,0.02773834,0.0045651514,0.040995404,0.007483171,0.06166185,0.045799613,-0.016430007,-0.018779445,0.0115243755,-0.020842116,-0.025164722,-0.05483841,0.051992588,-0.022710372,0.063717425,0.017316237,0.014746512,-0.03855976,0.075696565,-0.08197805,0.042169724,0.010249358,0.03631612,-0.07218493,0.009210704,-0.028503207,-0.006613679,0.08570098,-0.060145978,0.070224725,-0.074679516,0.05580534,-0.009337564,0.035957128,0.0660431,0.010909111,-0.055618092,-0.034352995,0.052319515,0.009489895,-0.04926928,0.05275059,0.007732832,-0.018312536,-0.09650989,-0.029960291,0.00096460513,0.018734258,-0.024311014,0.052981686,-0.010818543,0.0013641069,0.056369856,-0.00378749,0.039645497,0.04086107,0.03638386,0.084588364,-0.06814931,0.017719775,0.0088449,-0.011483727,-0.013876693,0.01810636,-0.014967481,0.0015051019,0.06129787,-0.077059984,-0.04898363,-0.025764478,-0.0046782377,-0.022212453,0.006563019,0.025397435,-0.018756222,-0.09804064,0.052907385,0.019533422,-0.027614279,0.052986022,-0.024173329,0.05859552,-0.0028972551,-0.048006732,0.012127465,-0.07588544,-0.021175984,-0.006000147,0.0033152695,-0.023905681,0.012354115,0.046895277,0.057277154,-0.019493097,-0.015627414,-0.011698441,-0.03318374,-0.06486341,-0.031005803,-0.0067873937,0.084350094,-0.032323774,-0.0021499633,-0.053290512,0.07557113,-0.060236022,0.046048597,0.056994237,-0.006241277,-0.0078583,-0.018157223,-0.015633006,-0.07114615,-0.0059328806,-0.059803247,-0.04967431,0.0049156994,0.024023928,0.072554715,-0.012523748,-0.054011907,0.021043122,-0.034415796,-0.059506606,-0.003794612,0.051907044,0.043667983,0.020789053,-0.056015342,0.005027711,-0.057268415,0.024127113,-0.023704844,-0.022870345,0.06334075,0.013919938,0.0244893,-0.03354431,-0.051784668,-0.052540444,-0.015200592,-0.073703654,0.04851653,0.07289688,0.08635501,-0.005309507,-0.014339354,-0.07645118,-0.04889963,0.020919256,-0.07771792,-0.040988993,0.025487658,-0.0037796693,0.11457716,0.033646654,0.042267255,0.057458878,0.07655915,-0.046251234,-0.04779526,0.067276195,0.006769718,0.052060787,0.02516369,-0.05041055,-0.0065100677,0.05586532,-0.022459565,0.027464788,0.091645665,0.048937023,0.028021112,-0.0024089022,-0.017344706,0.009007114,0.02965589,-0.035480414,0.039067455,-0.06311974,0.02576369,-0.017523812,-0.05636973,0.058977164,-0.02013796,-0.085386686,-0.0005124915,0.10330628,-0.01786878,0.021477921,0.035521902,-0.062803656,-0.045530852,0.031945832,0.039239638,-0.08701501,0.062642194,-0.084899895,0.03140633,0.050510455,0.025062634,0.020158613,-0.04092941,0.033470634,-0.031810153,-0.104963414,-0.06624495,-0.054027382,0.0743387,0.027783155,0.034322433,0.04953208,-0.051396232,-0.0025991409,0.0709212,-0.04364381,-0.009269603,-0.02711673,0.0011022576,-0.04600289,-0.0460112,-0.034263868,0.037655316,-0.012139327,-0.073169276,0.03635666,-0.026884628,-0.020342806,0.0022702436,0.013658929,-0.0118345255,-0.041484196,-0.02020338,0.012000635,0.011125276,0.09915609,-0.0454896,0.00023848798,0.026289916,0.020744031,0.0021196087,0.081657894,-0.026305536,0.0068124924,0.052672412,0.036090847,0.05478324,0.0023666525,0.04561467,-0.043928254,-0.051153734,-0.051247187,-0.04001425,0.048497934,0.013138282,0.020332174,0.008610045,-0.033754416,0.045787238,0.042855486,0.020606482,0.008878779,0.052060433,-0.0041568563,0.004519688,0.03362001,-0.053264417,0.023109585,0.058863666,-0.022295933,0.044792514,0.013392338,0.03684262,-0.0012078551,0.0077031823,0.018800057,0.0018167956,0.011803074,0.006161075,-0.036879838,-0.01710519,-0.058326647,0.014053776,-0.017422087,0.025474593,-0.00012030049,-0.0007875924,-0.008552266,-0.030982852,-0.006491008,0.019828293,0.0005011392,-0.028299687,-0.00090217864,-0.050519228,-0.030361282,0.049500603,0.04141408,-0.012027373,0.07391209,-0.038561184,-0.029260565,0.03993466,-0.042750463,-0.05182685,0.04930025,0.020536166,-0.03822649,-0.073736586,0.071418226,-0.039189834,-0.096011974,0.0017107421,-0.056355532,0.011713629,-0.031459484,-0.03171362,0.06913369,0.048793595,-0.07683129,0.0059896996,0.026403723,0.018642994,-0.00095711095,0.089158535,-0.0069750133,-0.036084082,-0.06791258,-0.0012191214,0.0699556,-0.019643687,0.06877181,0.057680406,-0.10623284,-0.019580293,-0.01728029,-0.04944255,-0.0147721525,-0.0059092813,0.025376074,0.016905246,-0.060248174,-0.09943896,-0.016571812,-0.038168628,-0.076145835,0.019024992,0.010810233,0.092458695,-0.007845186,-0.023994206,0.04018186,-0.025234573,-0.05316506,-0.028749574,0.0956516,-0.04455576,0.03399565,0.018605668,-0.014110067,0.0009816864,-0.07204083,0.012495585,0.012506124,0.04967312,-0.036040634,-0.06891868,-0.007348099,0.07216887,-0.019878628,0.061970253,-0.021535521,0.063564725,0.047579106,-0.025181396,0.036874954,-0.03609224,-0.0005462341,0.040028226,-0.0625769,0.02985414,0.0042769164,-0.003420651,-0.010690923,-0.032196674,-0.021341378,-0.040422767,-0.03660954,0.011363167,-0.0029085844,-0.052772872,-0.0014487994,-0.107249945,0.0041584973,-0.0382443,-0.07710716,-0.059480418,-0.046304297,0.038587347,0.06986283,0.041241005,0.025632026,-0.03374115,-0.055822905,0.022828514,-0.029973252,-0.046193574,0.043958373,0.03271934,-0.063186556,0.005985048,0.040826637,0.01145214,0.057653163,-0.0054238955,0.01996014,0.08548238,0.068376064,-0.046509523,-0.085348554,0.0100959735,0.0661639,-0.042517684,-0.06275565,-0.024192702,0.07285738,0.017103732,-0.05249863,-0.010876124,0.002871616,-0.029078372,0.016544905,0.015148353,-0.05019639,0.0055674557,0.07516528,-0.05149489,-0.008351567,0.04745343,-0.07270112,0.00073618244,-0.022716299,-0.029872669,-0.05686973,0.009687409,0.024303604,0.038841214,-0.033992946,-0.05268307,-0.03570074,-0.06439947,0.011824137,0.0009038011,0.06327068,0.0644255,0.017394979,0.05526324,-0.032917555,0.074839674,0.0730268,0.08226624,0.0072016055,0.01719352,0.014178365,0.032131884,-0.017565195,0.032697074,-0.08642307,0.01464647,0.054857556,-0.029007846,0.0023707144,-0.04420506,-0.039619118,-0.040932707,0.003538577,-0.033534534,0.054364692,-0.077721976,0.030710299,0.07340357,-0.034151647,-0.010307935,-0.013660922,-0.02863313,0.039464574,0.028951202,-0.05706176,-0.017176513,-0.024865642,-0.03683527,0.011847168,0.019179752,0.04730966,0.027469711,0.08391334,-0.013785357,0.09416608,-0.006627937,-0.04501825,-0.005769054,-0.077266224,0.023289684,-0.019282049,0.02086678,0.0431376,0.046982285,0.03869928,0.015572115
