0.007775394,0.017047694,0.046900723,0.051448002,0.0031249458,0.025935011,-0.005792577,0.05434376,0.054396473,0.0045045833,-0.000569813,-0.025534518,-0.040806234,-0.025443796,-0.059250794,0.05391885,-0.06034928,0.055291563,0.05606228,0.011455047,-0.040022794,0.055051405,-0.04784098,-0.004779811,0.038905866,0.029057056,-0.034773916,0.010512276,0.0095541915,-0.004941525,0.07562627,-0.068578675,0.034721736,-0.039572153,0.07109918,-0.012124243,0.04619814,0.09882473,-0.0044754166,-0.073302746,-0.004755116,0.008085671,-0.009346907,-0.06721849,0.07623142,0.012802938,-0.020670973,-0.042637173,-0.0142161995,0.025608996,0.012182668,-0.03501979,0.030779589,-0.0018941922,0.058045316,0.036106344,-0.042960286,0.099259734,0.013395438,0.013810207,0.08350848,-0.080150634,0.0021513628,-0.00698976,0.002438788,-0.04234224,0.00082897773,-0.023041118,0.009688065,0.07774334,-0.054010134,-0.059076037,-0.02689235,0.0056856987,-0.041308913,0.0040905904,0.0037115915,-0.034688696,-0.10476839,0.017134696,0.009700952,-0.039490264,0.049445443,0.0006189897,0.055601798,-0.0069527566,-0.01841692,0.016079571,-0.052334752,-0.02324125,0.054560006,-0.009447269,-0.053160343,0.010647736,0.032781594,0.08087667,-0.042778566,0.004991349,0.0071340613,-0.04072483,-0.04778418,0.011089488,-0.04948838,0.04702937,-0.030802818,0.0005620298,-0.10001822,0.036706086,-0.05925892,0.011047184,0.043678876,-0.037950408,0.017937137,0.0029456704,-0.01663065,-0.04058787,-0.045910385,-0.07277477,-0.02738081,0.0330866,0.05180839,0.080043845,0.016619919,-0.04932456,0.030078838,-0.047820847,-0.04798697,-0.01974377,0.018874917,0.0680491,0.045745187,-0.04404418,-0.0064239623,-0.0417355,0.0146138435,-0.01883779,-0.018491693,0.0127844,-0.00944877,0.04107362,-0.022115463,-0.045172613,-0.036745507,-0.015327948,-0.07568878,0.05832373,0.055516317,0.07936882,-0.008898871,-0.04235127,-0.074200824,-0.04483442,0.008148527,-0.09913273,0.0041527944,0.005512236,-0.0029816073,0.098596536,0.05038226,0.0752571,0.057392117,0.08293249,-0.058700405,-0.025884027,0.049965274,0.02065998,0.07712963,0.061887734,-0.037040204,-0.04696998,0.059939824,-0.050502118,-0.034330107,0.07336449,0.05294672,0.040666416,-0.01683263,0.0028804846,0.012780897,0.004744846,-0.018920094,0.049686775,-0.08148478,0.017632935,-0.041402347,-0.04081836,0.07958784,-0.035815816,-0.07146835,0.031113982,0.0877189,-0.036280088,0.039263226,0.025923947,-0.036417164,-0.015981132,0.077772126,0.04052555,-0.08045239,0.039770816,-0.08481006,0.025971271,0.060239423,0.013078084,0.06388818,-0.079609126,0.033738226,-0.033348292,-0.080654636,-0.035182226,-0.052626677,0.044170875,0.040476456,0.03526746,0.057702105,-0.032991935,0.022904186,0.07718872,-0.041625556,-0.01961795,-0.04204991,0.028039563,-0.051754963,-0.019837279,-0.019320706,0.049772672,0.012436128,-0.03991799,0.019300286,-0.045028444,-0.040405523,0.028089283,0.009391106,-0.049324494,-0.051818717,-0.07281556,0.00043759355,-0.042109553,0.10016666,-0.07807639,-0.019115971,-0.0033837548,0.026046136,0.007494077,0.05576857,-0.008194747,0.00898496,0.06401784,0.041475262,0.04270981,-0.037475005,0.06357964,-0.062003575,-0.05338872,-0.049160726,-0.0379623,0.063474014,0.012340741,0.013124531,-0.0108071845,-0.0148204835,0.026527226,0.048909992,0.01843283,0.039403506,0.026473967,-0.015448378,0.02336887,0.013849664,-0.07080731,0.014274869,0.082893334,-0.005877528,0.02455034,0.023250233,0.035883766,0.029031288,0.0028260103,0.04255799,0.010563688,0.00607181,0.0063674035,-0.03297901,0.024823839,-0.054296132,0.0072974088,-0.015452234,0.029939953,-0.026125165,-0.00086584943,-0.004148647,-0.010297315,0.029652147,-0.027358433,-0.04124223,-0.029943366,-0.033414014,-0.07772437,-0.02521111,0.029621588,0.027378941,0.021993402,0.045438614,-0.036690727,0.000821284,0.024659071,-0.04323864,-0.021795478,0.062473226,-0.00012783927,-0.008253081,-0.059598893,0.031549357,-0.034777634,-0.07364278,0.02532026,-0.055837143,0.0027569702,-0.025049299,-0.033831775,0.054946396,0.04450205,-0.086644456,0.013039882,0.036083523,0.023979813,-0.009294712,0.06742197,-0.023632163,-0.029910253,-0.06750038,0.0049576946,0.047903564,-0.031290703,0.09375659,0.07018513,-0.07925351,0.042753898,-0.010813836,-0.048166465,-0.038282238,-0.013689524,0.02806141,0.006664089,-0.046980266,-0.03829268,0.0016470598,-0.042788703,-0.05135892,0.01821481,0.001284513,0.0771594,0.0040300554,0.0264984,0.039780665,-0.033271763,-0.060150634,-0.019201389,0.07281616,-0.062439017,0.009551608,0.00683375,-0.013678529,0.0014018645,-0.05737945,0.0633791,0.007524671,-0.0059326114,-0.03764983,-0.061955653,0.003258126,0.06697926,-0.011368085,0.033855636,-0.040311858,0.045091286,0.010194114,0.032237336,0.03293499,-0.013066571,0.026183039,0.05122617,-0.022165857,0.06789393,0.02654133,0.0068458025,-0.012192769,-0.03206267,-0.043494087,-0.024897838,-0.063718766,-0.027056431,-0.0056641204,-0.046664037,0.005029421,-0.09411028,0.040432464,-0.06029455,-0.07171239,-0.02990658,-0.05793341,0.0428076,0.04495422,0.067300834,0.059636645,-0.048735715,-0.060831584,0.036604762,-0.055583388,-0.06422607,0.040240794,0.03955076,-0.054998767,0.022006415,0.057138577,-0.0012555427,0.034683127,0.015426066,0.028340833,0.057671804,0.039714783,-0.04417776,-0.09448912,-0.015228528,0.060699236,-0.01817674,-0.050039608,0.002352192,0.033757456,-0.0051355246,-0.022740098,-0.016151363,0.02283178,-0.04583291,0.0020429613,-0.01970961,-0.056607455,0.04193329,0.053101175,-0.0392072,-0.00557221,0.036838807,-0.0568895,-0.023229806,0.0023086881,-0.028572166,-0.07157663,-0.042158194,0.033236224,-0.028141482,-0.030075422,-0.019550906,-0.049920723,-0.077517375,0.017226614,-0.025990158,0.06574174,0.058315773,0.008772919,0.094609424,-0.026418079,0.029261947,0.05237958,0.07917075,-0.005079655,0.040542535,0.03300046,0.0063696443,0.021805372,0.04135182,-0.10607396,0.055448055,0.054305535,-0.030637333,0.013620568,-0.0746068,-0.029918684,-0.017072037,0.020408465,-0.02484151,0.052645765,-0.08002316,0.058618184,0.07571064,-0.040857986,-0.02526358,0.036169015,-0.026435738,0.017628213,0.028472843,-0.078035586,-0.007780589,-0.05369291,-0.04165303,0.048349086,-0.016608587,0.04338431,0.018707518,0.0904684,0.006595601,0.07851633,-0.009891948,-0.036506437,0.026033418,-0.0785493,-0.008945572,-0.042716086,0.020485068,0.053644095,0.025716702,0.049559485,0.002770561
-0.001776225,0.019349262,0.020080807,0.021597503,0.048619587,0.0039115273,0.029041165,0.013365997,0.007722456,0.03134119,-0.041361324,-0.051865544,0.0073137498,-0.019165365,-0.055471405,0.06846275,-0.02415616,0.061258968,0.055065073,0.010367978,-0.0352495,0.04456553,-0.05705797,0.027223898,-0.0031321777,0.0046337303,-0.09434285,0.025886137,0.005364202,0.012454804,0.074894734,-0.07063325,0.010645697,-0.051966637,0.052185994,-0.00074976357,0.02792634,0.11646775,-0.0006197255,-0.06231496,0.016575856,-0.02100934,-0.0005887813,-0.08846533,0.08428163,-0.017657718,-0.05487791,-0.031148087,-0.023286957,0.025878087,0.024860065,-0.05446306,0.03663231,-0.01724626,0.042260725,0.07240387,-0.077531956,0.022412598,-0.003610459,0.03242847,0.04385962,-0.05206118,0.021343853,0.013514637,-0.029404426,-0.026765341,0.014557011,-0.02366093,-0.0068714432,0.08281443,-0.059748795,-0.054956123,-0.040348336,0.014520111,-0.065747336,0.00042490315,-0.0027091855,0.00653727,-0.08693648,0.02176905,-0.019496685,-1.6610305e-05,0.036977895,0.026645105,0.03171785,0.018866027,-0.048019562,0.004084461,-0.0752937,-0.037879057,0.04036572,0.014740602,-0.033202164,0.020070463,-0.0073760785,0.044230677,-0.039841734,-0.0015797468,0.008195603,-0.035066966,-0.016243087,-0.023776554,-0.02496585,0.053200673,-0.042049333,0.0015754197,-0.04636763,0.014400377,-0.045128338,0.033843413,0.08115267,-0.03268316,-0.0017806174,-0.008921678,-0.008125336,-0.05190538,-0.028166946,-0.060913336,-0.048278134,0.0071047056,-0.011299207,0.03404142,-0.018911554,-0.026112579,0.041110836,-0.033717666,-0.03681437,-0.0061570555,0.012470379,0.075624466,0.059297144,-0.06610414,-0.0048907204,-0.06737675,0.021562275,-0.030724548,-0.062547535,0.053472776,-0.038676742,0.045250267,-0.006534009,-0.035122484,-0.058097165,0.028432239,-0.07510806,0.058501802,0.07844854,0.07411191,0.04080638,-0.04693703,-0.0286778,-0.0029455754,0.02748984,-0.04312826,0.0012859888,0.04651063,-0.015405532,0.100290984,0.027541853,0.09421813,0.058070004,0.091754995,-0.016218377,-0.07899877,0.025720347,-0.0194934,0.07336125,0.054020487,-0.0063241827,-0.0010480362,0.11812798,-0.032798763,0.0128306495,0.038634337,0.08330332,0.04866684,0.021438135,-0.011306142,-0.0026368524,0.033138495,-0.034555666,0.020460907,-0.045383036,-0.01986613,-0.0302701,-0.06377366,0.07839801,-0.051915225,-0.05862427,0.025389154,0.08937737,-0.030509315,0.032968525,0.059289064,-0.03891732,-0.042988412,0.037919294,0.004185153,-0.06947496,0.04383406,-0.060506374,0.035116296,0.04603898,0.036934942,0.057239693,-0.046688583,-0.007917858,-0.075730965,-0.071406275,-0.026900379,-0.0395683,0.019640028,0.034526158,0.053112157,0.04487804,-0.016909223,-0.03949976,0.045536008,-0.04637725,-0.0077268933,-0.036806427,0.005915184,-0.030171316,-0.043683067,-0.049018357,0.00486943,0.015445721,-0.04893087,0.038710043,-0.011245839,0.022043845,0.03595778,0.065672666,-0.0488571,-0.063986406,-0.047597244,0.0036662293,-0.052893218,0.048985563,-0.052184258,-0.044821095,-0.021284338,0.041072577,0.03158216,0.0581195,-0.030419363,0.03191145,0.021123292,0.041677494,0.031104164,-0.029078407,0.02957731,-0.045091715,-0.04035178,-0.0051575066,-0.04534431,0.06705908,-0.044252805,-0.0033454034,0.037168823,-0.018329185,0.051998995,0.03454012,0.03919814,0.066653036,0.027129607,-0.037048217,0.012887701,-0.008716793,-0.10879081,-0.009343627,0.08490216,-0.0033315362,0.05957648,-0.008077253,0.03058323,0.02645246,-0.016436659,0.024128955,0.02565245,0.0025228264,-0.012915769,-0.02580025,-0.0030153359,-0.06906974,0.044199105,-0.024211995,0.0015974229,-0.030322352,0.0142558105,-0.00075502764,-0.014090021,0.008707846,-0.029095871,-0.03750385,-0.0032747157,0.0124421725,-0.094466016,-0.046571124,0.03201841,0.019799866,0.01461528,0.059288904,-0.051884316,-0.056650512,0.018902319,0.0050059306,-0.019667339,0.038373742,-0.022681879,-0.041865475,-0.06614589,0.06960276,-0.015161903,-0.07555071,0.028528662,-0.06162001,0.025924783,0.0036840537,-0.052959263,0.060924742,0.04815779,-0.05349829,0.0050067003,0.07570464,0.014034101,-0.0073129437,0.11244676,-0.021725502,-0.018546415,-0.059171703,0.002889673,0.060325358,-0.05657829,0.04762156,0.078848265,-0.04914473,0.010151437,-0.051802292,-0.050169066,-0.0032228949,-0.06908551,0.059086174,0.040806763,-0.07493258,-0.06680845,-0.035813574,-0.047866218,-0.07447127,0.041650802,0.044378776,0.06268529,-0.037453275,0.014224953,0.0023706944,-0.033082407,-0.024418134,-0.03382807,0.06274045,-0.050897233,0.017329551,0.015107269,-0.071481675,-0.0033321718,-0.035095744,0.048193887,0.010915709,0.053937186,-0.047854684,-0.066800945,0.01558037,0.08073821,-0.014384745,0.03253696,0.0032826094,0.068887204,0.05139712,0.011838839,0.01761699,-0.009139257,0.016629163,0.068176314,0.02594022,0.028230127,0.06882011,-0.020141425,-0.020851975,-0.009563844,-0.06564924,-0.041951474,-0.050421357,-0.042413123,0.01691902,-0.03849751,0.04227629,-0.07139663,0.031852975,-0.03199476,-0.035233855,-0.052542314,-0.11430047,0.041868895,0.03700957,0.07295616,0.074456014,-0.038968578,-0.05890716,-0.002685036,-0.051372107,-0.0004328771,0.061195005,0.07441949,-0.034358248,0.0058704778,0.044104043,-0.0069219097,0.008209132,0.021421984,0.010947672,0.053750176,0.06436898,-0.058052402,-0.09036947,-0.002675631,0.051653296,-0.009454828,-0.07177174,-0.04071977,0.029049382,-0.040367283,-0.031424835,-0.027426882,0.085511155,-0.04357236,-0.010646519,-0.037561487,-0.047884356,0.04107158,0.037426673,-0.049421206,-0.0077624163,0.038662937,-0.03795739,-0.015982721,-0.03808645,-0.04345933,-0.037209574,0.018948711,0.014283847,0.027125739,-0.03556632,-0.021294974,-0.061563123,-0.032414626,0.019805526,-0.03337059,0.022332214,0.045335557,0.031883694,0.06514957,-0.017976003,0.033913087,0.05456819,0.032552943,0.002478041,0.0030691237,0.0388535,0.033815634,-0.028375983,0.034826003,-0.091397695,0.060957488,0.043228872,-0.030997826,0.02197667,-0.07643749,-0.053513113,-0.029424189,0.01091098,-0.08376054,0.07314196,-0.032442495,0.047985468,0.057042178,0.0051743756,-0.025093263,0.016656151,-0.033078574,0.031368457,0.05620085,-0.063161746,0.008679159,-0.02072678,-0.011955756,0.07632189,-0.031187436,0.06903942,0.016545946,0.07135315,-0.0010381305,0.089303054,-0.027132628,-0.033429645,0.029094951,-0.024740787,0.025510063,-0.011601934,0.008701599,0.035126105,0.024848904,0.050069362,0.042363953
0.021412065,-0.013607703,0.029926136,0.03129655,0.025416749,-0.0071399002,-0.01868968,0.0104457475,0.061842,0.030032532,-0.02292075,-0.009100982,0.014263625,0.046128776,-0.077733085,0.044070482,-0.04469703,0.02707335,0.03855549,0.05987864,-0.037455104,0.059069127,-0.04867483,-0.008084894,-0.013344828,0.035721395,-0.11335506,0.026706636,-0.016149955,-0.01891318,0.091827765,-0.0496169,0.03263889,-0.04457925,0.06808207,0.026559085,0.005943788,0.08211324,-0.050968368,-0.08474693,-0.03563746,0.028999047,-0.042114828,-0.009800535,0.09162415,0.040337123,-0.008133161,-0.048599802,-0.036117487,0.0123383105,0.030180233,-0.03466692,0.052360978,-0.0154354405,0.005304486,0.074234,-0.05288358,0.03268473,0.015266976,0.014833921,0.061103757,-0.05033827,0.0225974,0.016901368,-0.022853443,0.028318817,-0.037863802,-0.039105076,-0.0016337637,0.034904912,-0.0643887,-0.028204028,-0.031590655,-0.034071084,-0.007153602,-0.061925262,0.0013479028,-0.05100695,-0.097840086,0.05919739,0.051342193,-0.036222294,0.019063177,-0.034690548,0.061953668,0.007905399,-0.03762005,-0.016463472,-0.024739195,-0.01916672,0.0360326,0.008677946,-0.019563882,0.02940588,0.020833207,0.041610885,-0.0796834,-0.017447416,-0.005394509,-0.028503044,-0.0075160447,0.0059362897,-0.051615316,0.09222814,-0.06113532,0.027493592,-0.020286307,0.044016525,-0.035153065,0.0027796952,0.054625146,-0.026753599,-0.020126319,0.016405065,-0.043952994,-0.05767414,-0.06330108,-0.039275587,-0.02961385,-0.0060709757,-0.019023772,0.010514096,0.033919655,-0.009964122,0.025516195,-0.04353292,-0.05903933,0.030001359,-0.015556415,0.038601667,0.043834217,-0.07246599,-0.017862253,-0.08579108,0.034464557,-0.0022324126,-0.06085982,0.066605315,0.0113049075,0.06637092,0.0040590917,0.012445949,-0.056870267,0.02273845,-0.052929714,0.09039102,0.04671527,0.075597174,0.008139073,-0.00382311,-0.06218375,-0.037820756,0.051199894,-0.047881372,-0.004104551,0.03971615,-0.04327476,0.06568493,0.015162781,0.055554193,0.07430285,0.058196537,-0.0052259453,-0.059424575,0.05877661,0.029668704,0.07670392,0.036858216,-0.057129208,-0.023806274,0.03124313,-0.0046987217,0.038333148,0.067872524,0.05509886,0.05106123,0.018595941,-0.0058686584,0.0066047227,0.032970883,-0.038742688,0.068141304,-0.042317525,0.034068502,0.0053422377,-0.04716757,0.052957464,-0.048023816,-0.046643794,0.03395596,0.07920995,-0.09543511,0.037225105,0.009311979,-0.013262763,-0.027783984,0.05268731,0.03585355,-0.068278685,0.011606911,-0.07371894,0.046982255,0.017767716,0.001517915,0.069168024,-0.050179854,0.048788007,-0.03685064,-0.053870145,-0.061357405,-0.03055147,0.07383479,-0.024415039,0.035849784,-0.022200355,-0.04086799,-0.012818328,0.093209304,-0.05478658,-0.045306318,-0.039199088,-0.0062580127,-0.020062359,-0.038082227,-0.033388525,0.011864437,0.040434174,-0.012201572,0.07132021,-0.03740855,-0.020725548,-0.006096872,0.051800646,-0.015963003,0.00068382773,-0.023290006,0.0058657955,-0.038878538,0.048474632,-0.055405248,0.030466145,0.015414784,-0.008456748,0.0273973,0.034899138,-0.060065005,0.012970729,0.046303205,0.02901376,0.041950572,0.016111434,0.0033751098,-0.031595923,0.026038831,0.0058541982,-0.040308364,0.072036944,-0.013053677,0.02717754,-0.019010706,-0.029662754,0.054446142,-0.02066967,0.054413322,0.03172166,0.062677965,-0.021031965,0.010361451,0.029323015,-0.11721779,0.013872197,0.083199576,0.00022794068,0.029061168,0.037554033,0.03871754,0.033116266,0.035038803,0.007160886,0.03996774,0.009109786,-0.0270836,-0.048895344,-0.0037455973,-0.05922441,0.0014152526,-0.0072995056,0.002669248,-0.009651022,0.03426821,0.038083874,-0.030235333,-0.0046832673,-0.012360157,-0.007999339,0.02151366,0.0063679894,-0.033423714,-0.0254014,0.027536698,0.03923132,-0.012004665,0.07121884,-0.026946614,-0.09044312,0.021320624,0.014205611,0.01375907,0.108416185,-0.028228192,-0.041256912,-0.07825015,0.021851366,0.005081963,-0.041106388,0.039480343,-0.075637944,0.029355405,-0.0060104714,-0.045128014,0.099958375,0.044372436,-0.06787258,-0.027746404,0.051190116,0.008651029,-0.029567396,0.068940386,0.004827766,-0.00055062206,-0.088070326,0.03008743,0.016235251,-0.038328692,0.063738115,0.04943774,-0.038086176,-0.008863614,-0.07224639,-0.07899132,-0.027711645,-0.049829192,0.05930344,0.028849008,-0.04010398,-0.058860205,-0.004566449,-0.004254536,-0.04143778,0.050269075,-0.007262869,0.035732716,-0.04348396,0.034595236,0.032384012,-0.023159042,-0.056941733,-0.030341476,0.059251558,-0.039204706,0.031014007,-0.023871189,-0.06318859,-0.0073215174,-0.039336044,0.06576416,-0.059483856,0.030369062,-0.07273855,-0.03726588,0.0702371,0.04354701,-0.050717946,0.01732,-0.007145972,0.05422368,-0.012338028,0.047708172,0.042566184,-0.018725889,0.030831318,0.06758034,-0.049367744,0.03801351,0.0418104,-0.021098612,0.006458366,-0.03924587,-0.057435047,-0.011627828,-0.034753267,-0.039345812,-0.046625745,-0.015829032,0.024368307,-0.025052158,0.0692018,-0.03676589,-0.029184736,-0.08090512,-0.06939071,0.05457929,0.039229177,0.06959968,0.028596438,-0.0473441,-0.06846547,-0.013987918,-0.04707947,-0.013716446,0.043967187,0.071552135,-0.029709015,-0.019267334,0.060045067,-0.0468219,0.03526303,0.019955024,0.059081227,0.054534018,0.023483768,-0.010848964,-0.060300767,-0.03467378,0.05144393,-0.025798524,-0.047582537,-0.007713316,0.049928866,-0.024565034,-0.058795433,-0.024072198,0.036587372,-0.019105656,-4.381955e-05,-0.022591978,-0.046210375,0.055103414,0.012976489,-0.0966934,-0.0048054643,0.019307535,-0.028541684,-0.055688728,-0.0045171753,-0.026832676,-0.019082472,0.026278803,0.044534307,-0.030467339,-0.03320302,-0.04293222,-0.06349888,-0.011538057,-0.0004025193,-0.019268047,0.03495895,0.053020936,0.05759759,0.051612984,-0.044944804,0.03919964,0.06663491,0.04803854,0.04936853,0.025282132,0.010639095,0.025858946,-0.033217147,0.0032052186,-0.086921476,0.06753083,0.07303374,-0.029978875,0.03672551,-0.051444523,-0.00762809,0.045487784,0.05015312,-0.11588428,0.07752903,-0.05564241,0.04378,0.04488195,-0.05384106,-0.005814244,0.033918638,-0.06838719,-0.013765332,0.049943317,-0.045005333,0.021678593,-0.025338508,-0.038083393,0.09578752,0.027921421,0.07356799,0.013797231,0.08126898,0.028972367,0.07281527,-2.2732424e-06,-0.08518276,-0.013535522,-0.085776486,-0.028907493,-0.023533441,0.033310153,0.041244518,0.0066594454,0.051883474,0.046423007
0.010229844,0.03430533,0.037928347,0.011434048,0.035221394,-0.0014753859,-0.023849776,0.034418162,0.044269923,-0.008402296,-0.010453613,-0.035542842,0.018777627,-0.00047279752,-0.03255279,0.052526258,-0.050794873,0.07999456,0.020696852,0.019085722,-0.0057024867,0.09638226,-0.040030565,-0.0072201844,0.04052747,0.055299282,-0.01962065,0.026168048,-0.03383981,-0.039448522,0.07884116,-0.06870277,0.060841296,-0.039486535,0.0641346,-0.004757529,0.034913845,0.09194763,-0.0048145056,-0.108269244,-0.019200357,0.015735209,-0.02315043,-0.04137752,0.033747725,0.028339509,-0.01118778,-0.021043073,-0.014058374,-0.012380601,0.033002708,-0.032864552,0.037835337,-0.022517832,0.014168346,0.06256141,-0.049998574,0.042169757,0.045014884,0.0059960186,0.09122158,-0.056249265,0.02982064,-0.009703536,-0.018939476,-0.000671767,0.0071660946,0.028912544,0.017519217,0.06532957,-0.05996426,-0.068024874,-0.055815317,-0.04353245,-0.03300334,0.0017803378,0.01876441,-0.03380962,-0.09841012,0.025037605,0.04337573,-0.053869396,0.025842883,-0.03468469,0.0701169,0.0014349179,-0.059279803,-0.03041844,-0.03782984,-0.028559292,0.009348834,-0.00042585534,-0.057333767,0.04308669,0.0013399993,0.07051797,-0.020725202,-0.028634014,-0.02988625,-0.05085501,-0.031816587,0.0041793464,-0.043763876,0.043011155,-0.050424226,-6.351269e-05,-0.061166998,0.012309732,-0.06325006,-0.0008372885,0.038349114,-0.026387904,0.006438962,0.014817514,-0.054706015,-0.03360583,-0.069067426,-0.03475672,-0.057184063,0.032000765,-0.012910383,0.07589984,0.022338184,-0.06595615,0.038311176,-0.04394079,-0.060589913,0.0071037128,-0.00048006634,0.027910486,0.061604083,-0.060247365,-0.018267283,-0.01811087,0.011753023,-0.002030242,-0.040589783,0.0341364,-0.013451312,0.04219641,-0.0058223624,-0.038806926,-0.078504026,-0.017767314,-0.051442638,0.06768027,0.061664417,0.0734055,0.029565815,-0.017498277,-0.08225948,-0.013524907,0.02321589,-0.10416316,-0.0056015668,0.009748212,-0.016167136,0.06387376,0.045034207,0.04711988,0.058200408,0.049130067,-0.07201804,-0.044572193,0.044476442,0.002008327,0.06247022,0.046497717,-0.032316502,-0.020424064,0.03365142,-0.020068659,0.015174295,0.08705272,0.043289803,0.026576336,0.013125065,-0.032215316,0.050848916,0.00485294,-0.008840116,0.035502523,-0.036082953,0.005783523,-0.0021016155,-0.020709842,0.057455912,-0.07034394,-0.086609654,0.008374936,0.072869405,-0.07062108,0.0546113,-0.01235985,-0.024022294,-0.037528828,0.024202587,0.006282069,-0.086226515,0.061998293,-0.021544656,-0.0004648716,0.033871792,0.03056825,0.045175787,-0.029673649,-0.0038699834,-0.0701197,-0.102645166,-0.051053118,-0.048406534,0.06493926,0.025843471,0.081665434,0.02547914,-0.024373058,-0.0081048105,0.0718908,-0.031085405,-0.03643862,-0.029525965,0.03342428,-0.042682983,-0.06277689,-0.03609803,0.038695116,0.0083221765,-0.0594355,0.036522184,-0.030087626,-0.029262675,-0.0077031082,0.0024416163,-0.044659235,-0.053034365,-0.03975998,-0.005167359,-0.017389117,0.054491445,-0.049175344,0.029998302,0.02505431,0.00837732,-0.0062666815,0.058167636,-0.011188493,0.012260108,0.041366134,0.005387062,0.044065103,0.007085704,0.063446455,-0.03755373,-0.026033804,-0.035119448,-0.034337245,0.06795206,0.017848097,0.0074623628,0.0019359611,-0.010948177,0.066527694,0.029258523,0.06410077,0.04533199,0.06636617,-0.01840147,0.040730927,0.034622382,-0.057190612,0.020802727,0.030744584,-0.03412874,0.025691807,0.036393996,0.022944264,0.044423603,0.012761395,0.010449591,-0.0042282874,-0.004286725,0.0054747574,-0.05032524,0.012582911,-0.0875435,0.00784454,-0.018595712,0.05012987,-0.004778508,-0.0114385355,-0.004240516,-0.047810383,0.01472709,0.0025655774,-0.012124576,-0.021472817,-0.03047227,-0.09418401,-0.03924708,0.072560474,0.05662374,-0.022261558,0.065063305,-0.018741604,-0.01710816,0.023272008,0.009208494,-0.036937997,0.08017584,-0.0074915434,-0.04277192,-0.058634482,0.044629507,-0.033770423,-0.05171005,0.031029744,-0.08774608,-0.0051122583,-0.02244174,-0.024752796,0.05619413,0.030809717,-0.06705203,0.005177978,0.013613113,0.010022056,0.028355002,0.07308575,-0.015444817,-0.035712,-0.07251159,0.01658904,0.051494833,-0.053189795,0.068840995,0.059158936,-0.070143744,0.045173578,0.007000296,-0.042031687,0.0029114652,-0.016084839,0.04248315,0.026295839,-0.035150226,-0.06818184,-0.016848931,-0.034426466,-0.054659028,0.046241958,0.016496452,0.10748843,-0.035733383,-0.024702955,0.05613105,-0.021149592,-0.07590771,-0.026171783,0.045784052,-0.046122033,0.060097408,0.004867707,-0.057748232,-0.03496185,-0.029279623,0.03420358,-0.0179022,0.061765324,-0.015685933,-0.054850347,0.022809528,0.045264114,-0.007305068,0.044410463,-0.03517639,0.046378236,0.05112116,0.046949565,0.007825655,-0.032028094,0.014807838,0.050053164,0.021933323,0.044812195,-0.007409213,-0.0009783964,-0.005792385,-0.030325491,-0.06407063,-0.055627655,-0.039093155,-0.011136552,-0.007147432,-0.030183334,-0.010497758,-0.07529164,0.05060579,-0.04715833,-0.07790094,-0.068247184,-0.059504803,0.062459208,0.050216857,0.04290907,0.064847566,-0.054773394,-0.07873349,-0.0023766612,-0.015102285,-0.05607126,0.045253348,0.05372785,-0.053729597,0.019988969,0.026366036,-0.014761374,0.0047574863,0.0076066284,0.009203787,0.07928453,0.04316599,-0.05085984,-0.07898654,-0.018944608,0.052519638,-0.037280846,-0.08209214,0.027630266,0.047562536,0.009028456,-0.032028332,-0.016510563,0.027299229,-0.05137579,-0.0058560637,-0.0023731424,-0.02761591,0.039089736,0.009061587,-0.06165683,-0.009785855,0.038707573,-0.04612095,-0.019362235,-0.024282582,-0.025243377,-0.05561355,-0.049866743,0.021111937,-0.04272364,-0.04354961,-0.024942221,-0.06408038,-0.07762452,0.016626531,-0.042501178,0.04297083,0.04540136,0.028414786,0.06959406,-0.07620096,0.09209193,0.06164466,0.075762875,-0.013386383,0.04758626,0.02992207,0.017050305,-0.0023109864,0.01782262,-0.114196114,0.0712591,0.04363582,-0.03897453,0.006042661,-0.09905736,-0.034083612,-0.016055798,0.02064561,-0.063043006,0.09309808,-0.06388486,0.06647874,0.03155698,-0.05505888,0.017334133,0.07825104,-0.052039247,0.010670178,0.024926925,-0.06406327,-0.017846799,-0.041236587,-0.053172927,0.06053118,0.023722764,0.021887274,-0.0006409766,0.09603274,0.039138056,0.07627621,-0.03462941,-0.048643168,0.009660456,-0.09543193,-0.01833025,-0.016858237,0.02296313,0.032531694,0.040569123,0.0055426476,0.024059517
