0.0064637084,-0.0039907726,0.04951419,0.021654822,0.011696954,0.018788753,-0.04078865,0.03170659,0.024396459,0.009005442,-0.01115553,0.013206169,-0.023518365,-0.01075755,-0.08054932,0.047217872,-0.024883993,0.05103859,0.039012812,0.011455148,-0.034926448,0.078213595,-0.06474706,0.005820573,0.018173754,0.013902705,-0.04563741,0.0074794316,-0.020010935,-0.012008053,0.051416226,-0.058663614,0.008996439,-0.046625443,0.08817234,-0.0038609598,0.062472675,0.08340981,-0.0010644722,-0.067347795,0.013937151,0.02688955,0.008498596,-0.04924951,0.069696575,0.03240553,-0.033855174,-0.056210175,-0.023448523,0.012295676,0.002838491,-0.022222407,0.03626584,-0.011869818,0.023995753,0.089437015,-0.044532366,0.071779035,0.02430587,0.017419396,0.09608181,-0.08098286,0.012453641,-0.008476204,0.008119636,-0.02908753,0.008060858,-0.026359716,0.016973183,0.049128823,-0.07443684,-0.0356586,-0.011124589,0.0022459538,-0.049013842,-0.017757282,0.0027450237,-0.021188669,-0.11156802,0.041603647,-0.008239659,-0.042051494,0.05791715,0.012916815,0.038373455,-0.010339731,-0.04539954,0.024079094,-0.063824594,-0.008818876,0.030227348,0.0064168815,-0.058447406,0.031316645,0.009232379,0.07424931,-0.045983877,0.0076513966,0.008827389,-0.031366996,-0.012720852,-0.0023091922,-0.018868024,0.06403956,-0.04707642,0.006831151,-0.07682974,0.028321708,-0.07787049,0.038012736,0.049557883,-0.049945876,0.028598107,-0.008109796,-0.0048722364,-0.056432787,-0.04324196,-0.0354539,-0.033583354,0.011086372,0.003994568,0.05907462,0.009313433,-0.043551307,0.04003679,-0.06302867,-0.06946316,-0.010771359,0.03357183,0.05731301,0.04857487,-0.044801697,-0.0017896331,-0.04783585,0.024181753,-0.024752634,-0.06843254,0.040242627,-0.009797207,0.023393415,-0.009636419,-0.048176374,-0.036183264,0.004099528,-0.07993323,0.068488635,0.054565635,0.09404567,0.014778637,-0.043458767,-0.05459205,-0.041437928,0.015129898,-0.09020664,-0.02839227,0.029088477,-0.01454672,0.1279548,0.049382046,0.05579483,0.0453296,0.0483577,-0.0518635,-0.03945668,0.032377545,-0.004463251,0.08010102,0.037787646,-0.020834627,-0.02515473,0.06515045,-0.0327733,0.0022293308,0.093848296,0.06679744,0.023298575,0.012643734,0.007396129,0.00491492,0.035710838,-0.0242213,0.057934817,-0.04305224,0.00022345361,-0.003198998,-0.043978106,0.07337971,-0.024010317,-0.07934691,0.023474457,0.08375604,-0.038645335,0.03939017,0.030933417,-0.031449113,-0.038438246,0.06827634,0.02820011,-0.059452467,0.028595548,-0.061691135,0.031856176,0.053170778,0.029945057,0.032926343,-0.06301925,0.03427382,-0.04676956,-0.103115365,-0.060775224,-0.07173809,0.04406663,0.029332256,0.02025379,0.03410171,-0.0620464,0.032480057,0.06539914,-0.027656985,-0.017464805,-0.04570534,0.039579507,-0.059530906,-0.04351645,-0.034497436,0.05483179,-0.0021011361,-0.041022327,0.021679884,-0.025616573,-0.020543579,0.023590159,0.010031029,-0.028916359,-0.061660126,-0.04212605,-0.0047870916,-0.022655534,0.09756795,-0.07355986,-0.015475122,-0.0111569185,0.023823662,-0.00086984347,0.09242359,-0.0035020355,0.045798153,0.06820302,0.032728676,0.07733815,-0.032023713,0.058793984,-0.09223415,-0.035991617,-0.05377505,-0.01939161,0.06597207,0.022818448,0.033246998,-0.004397056,-0.014742756,0.016537026,0.0012135057,0.016496776,0.03952017,0.059393845,-0.014266874,0.03015241,0.023144925,-0.06853502,0.014475842,0.06991011,0.0031364104,0.009056487,-0.001621441,0.03174709,0.042235125,-0.012052961,0.037686154,-0.0033077346,0.020514453,0.0030210875,-0.039881535,0.011818755,-0.051431645,0.024343368,-0.01474513,0.017382404,0.0062725195,-0.00029390975,0.0026304487,-0.032998737,0.023160597,-0.022504715,-0.023678329,-0.005252326,-0.027336683,-0.08920992,-0.031577695,0.027404385,0.0070658755,0.004073422,0.068180166,-0.03471893,-0.052806854,0.046854205,-0.009886127,-0.023391033,0.07032937,-0.00928476,-0.037676904,-0.07815219,0.04395845,-0.028337702,-0.08055818,0.0099885175,-0.036296748,0.011776522,-0.03565255,-0.03560611,0.058189042,0.012834192,-0.056944832,0.010070361,0.0656689,0.029432643,-0.005186165,0.09436573,-0.015480145,-0.027198229,-0.040092405,-0.017795762,0.05511398,-0.03593626,0.06747063,0.050215617,-0.0769883,0.033908084,-0.052015338,-0.045246154,-0.008357365,-0.038399264,0.050153095,0.033540923,-0.08294257,-0.051826242,-0.027473783,-0.05705617,-0.05962127,0.0035351235,0.00805633,0.06911188,-0.0027609018,0.014382651,0.022847366,-0.010081189,-0.052359033,-0.032466125,0.080649965,-0.054429207,0.0372334,0.028424919,-0.012355672,-0.014903736,-0.057234924,0.03833293,0.0062965555,0.031001056,-0.07082266,-0.049362727,-0.0042903675,0.039827093,-0.014615938,0.05518586,-0.036463436,0.05108481,0.042378075,0.00710271,0.052164502,-0.03748187,0.02113099,0.0489682,-0.030640958,0.046939086,0.029340548,-0.011156169,-0.027387274,-0.0255969,-0.026849726,-0.06416195,-0.0403904,-0.007821583,-0.018664,-0.05535287,0.012485053,-0.09156534,0.0477217,-0.026027737,-0.056378137,-0.05646032,-0.045036636,0.037982125,0.05158668,0.07548011,0.06844935,-0.055720404,-0.04861431,0.011564855,-0.042131137,-0.032153837,0.05115296,0.034535557,-0.050105494,0.0038052152,0.049611755,-0.01760777,0.025240902,0.01533036,0.015506356,0.039899357,0.050127264,-0.05808648,-0.088993676,0.013686878,0.07100068,-0.020502707,-0.070883535,-0.0021121812,0.04718643,-0.021312878,-0.02833266,-0.030821,0.022384573,-0.043127164,-0.0115970345,-0.022500632,-0.045477513,0.06703283,0.051414702,-0.048684843,-0.008260758,0.022607692,-0.050712902,0.0057132933,-0.011840273,-0.034630165,-0.05893768,-0.02183172,0.042388916,0.00018877783,-0.021337504,-0.046152752,-0.07281824,-0.054837834,0.03959668,-0.028585874,0.06459836,0.07084701,0.035036825,0.062197205,-0.039274875,0.02889551,0.047509067,0.07917869,-0.0021259342,0.05090344,0.01919198,-0.0024543134,-0.017130189,0.062339265,-0.11168116,0.06807929,0.05381829,-0.030081162,0.010626359,-0.059025638,-0.0558709,-0.01591845,-0.0039610234,-0.0617596,0.05258804,-0.061398134,0.052944213,0.07383471,-0.033646975,-0.00663815,0.026380727,-0.014834416,0.045245294,0.035760943,-0.06857258,-0.0051120766,-0.049092554,-0.04304157,0.06808011,0.004068336,0.060834315,0.023379264,0.09233365,0.007192112,0.1043306,-0.014102359,-0.024203131,0.001748852,-0.084947824,-0.001987599,-0.0452615,0.0036151235,0.013767261,0.022191672,0.039649457,0.015719468
-0.030289978,0.033321258,0.054113712,-0.010386434,0.036902413,0.011653777,-0.012802679,0.039356723,0.058232147,0.009702308,-0.012502797,-0.03995897,0.035905275,-0.006814179,-0.034307446,0.07143642,-0.03324452,0.058610257,0.05765637,0.03850235,-0.027149264,0.057969604,-0.064657606,-0.0024822077,0.04867849,0.036687236,-0.08116788,0.03659083,-0.021221777,-0.012801754,0.0681397,-0.07137125,0.025003336,-0.05522066,0.054692037,-0.0072381436,0.04666161,0.10232419,-0.036672637,-0.0349951,-0.009591943,0.029281944,-0.013403972,-0.06397698,0.09568686,0.061556324,-0.03529867,-0.051498577,-0.0072925617,0.030319903,0.024470039,-0.07922376,0.053857483,-0.01888666,0.06284973,0.03750776,-0.077701755,0.031549484,0.0058310498,0.013108804,0.06704003,-0.059677344,0.043340605,-0.0077856337,0.007966973,-0.019508624,0.0007240305,-0.009070688,0.008303685,0.07760369,-0.0559191,-0.062139787,-0.038372006,-0.030817954,-0.007902776,0.030125454,-0.03686559,-0.007407973,-0.09355732,0.0152892675,0.0271657,-0.03458953,0.028644541,0.015179657,0.025067437,0.02787958,-0.0458661,-0.004774794,-0.050745405,-0.0048575075,0.029858274,-0.004220139,-0.008124556,0.017119842,0.0018362092,0.048423648,-0.05025213,0.017780932,-0.038799997,-0.059148893,-0.021195551,0.011525101,-0.025692834,0.032262236,-0.026105022,0.023715638,-0.0565271,0.031572066,-0.057141744,-0.005479131,0.02704049,-0.060775403,-0.0039155846,0.041055772,-0.04935042,-0.062326003,-0.03609134,-0.06767155,-0.03350437,0.008848823,-0.026813397,0.08192521,0.017361494,-0.057230916,0.03898131,-0.034327555,-0.058623962,0.027414743,0.018910265,0.035727587,0.07710791,-0.078603216,-0.03139422,-0.0357247,0.024465524,-0.037320565,-0.030898174,0.020284668,0.0005404856,0.030794926,-0.019495673,-0.036258258,-0.03970031,0.054957014,-0.03446935,0.046480536,0.01146757,0.057541158,0.02022201,-0.024658673,-0.062833056,0.013693777,0.025356853,-0.08730131,0.007536031,0.009675649,-0.008822823,0.078099705,0.014953612,0.05525812,0.027076729,0.04722266,0.00352254,-0.06173498,0.08687942,-0.026291246,0.100724384,0.08458439,-0.0033800541,-0.013488805,0.06762359,-0.046075426,-0.007644142,0.07355989,0.035868555,0.010170401,-0.00821228,0.016326593,0.024184154,0.023953589,0.0071357745,0.06467307,-0.05529166,0.010818052,-0.0013342516,-0.02476362,0.042702265,-0.040531036,-0.05794267,0.019961288,0.06885863,-0.059752755,0.07697634,-0.016330022,-0.04174227,-0.05569921,0.03395029,0.027997166,-0.091653354,-0.0045770025,-0.06252302,0.03860847,0.051424786,0.0475743,0.023194382,-0.03160822,0.01474917,-0.07007557,-0.12001048,-0.06371401,-0.08153844,0.02919655,0.01457322,0.040611647,0.032640725,-0.027703788,0.020572467,0.024367044,-0.026482338,-0.012406,-0.027622648,0.026471142,-0.031860147,-0.019630253,-0.024778562,0.012295937,-0.0027202666,-0.051378258,0.034705658,-0.017097007,-0.026314436,0.021489717,0.01868999,-0.039973892,-0.06694249,-0.054812666,-0.009465686,-0.033541393,0.055461496,-0.058235534,-0.0020443485,-0.005988095,0.024377782,0.016271817,0.07376435,-0.006659919,-0.0039259214,0.06089347,0.06403757,0.067000195,-0.048206046,0.023636132,-0.08103872,-0.011698014,0.00050373544,-0.05571593,0.04412556,0.033599023,0.012081788,-0.017251367,-0.0579885,0.011155885,0.064629726,0.0033809028,0.03517073,0.051508304,-0.029589873,-0.01275523,0.033519145,-0.038914848,0.020250436,0.05730923,0.03688661,0.031594846,0.02219899,0.052966014,0.07074059,-0.013040751,0.020940568,0.011485271,0.022601523,0.033652473,-0.057107903,-0.006142299,-0.06727264,0.016297182,-0.02894985,0.020048838,0.008972511,-0.011470885,-0.008124323,-0.014107129,0.018063338,0.004983043,-0.024346571,-0.018051881,-0.012110626,-0.099747844,-0.012984833,0.04221338,0.009083165,-0.0060789175,0.07311323,0.0068635093,-0.07030225,0.027469365,-0.0031425369,-0.04467124,0.07311835,0.018132629,-0.059406646,-0.07286661,0.07662247,-0.032327008,-0.059143517,0.054162435,-0.0865931,0.035096798,-0.059060436,-0.059760947,0.06522791,0.026643198,-0.040907107,0.021763224,0.08189642,0.02896061,0.01882009,0.068851486,-0.041091755,-0.011625421,-0.0379745,-0.025121143,0.08980383,-0.029460426,0.07208735,0.09322691,-0.05166882,0.01797601,-0.087215066,-0.021487981,0.015266381,-0.026371395,0.088300414,0.041179303,-0.05399099,-0.04075407,-0.029083433,-0.07805062,-0.06590069,0.05227843,-0.008262267,0.0573778,-0.025283173,0.027037967,0.028574936,-0.008454508,-0.02084016,-0.03009411,0.016881337,-0.04596908,0.056167405,-0.005029619,-0.015477134,-0.002896041,-0.041420095,0.09247248,-0.024947746,0.04443461,-0.10174293,-0.053553384,-0.0016917238,0.030499171,-0.0001790093,0.021166902,-0.005767484,0.05078701,0.02475679,-0.011784883,0.016788078,-0.07734455,0.020472217,0.04653474,-0.021979317,0.05650256,0.05424714,-0.018635036,0.0005030636,-0.049498476,-0.030206382,-0.034403753,-0.05036187,0.0038983978,-0.020933755,-0.009933336,0.03984526,-0.05176744,0.06051818,-0.034177177,-0.03654858,-0.080417804,-0.088186935,0.05154972,0.04219571,0.047794536,0.079271816,-0.031934116,-0.061784666,0.007661052,-0.059720825,-0.046651077,0.059289925,0.034160133,-0.027640866,-0.0223406,0.085423596,-0.03144408,0.02563234,0.021168385,0.00871692,0.059063487,0.027002763,-0.061932936,-0.08555291,-0.040759884,0.030692577,5.762756e-05,-0.07943332,0.0030770195,0.011892535,-0.027874399,-0.025911434,-0.01449428,0.0563869,-0.042374283,0.03455119,-0.03422959,-0.0051549333,0.07088892,0.037092894,-0.03959876,-0.014181923,0.022549354,-0.00390633,-0.009892531,0.0031619626,-0.008317656,-0.06249911,-0.012107524,0.032513,-0.03275078,-0.045700397,-0.04723856,-0.035054598,-0.04488201,0.009222199,-0.04508872,0.040620986,0.08844768,0.062457066,0.07780685,-0.04621676,0.03627381,0.032067046,0.08729477,0.025929458,0.03457487,0.038855575,0.0049057766,-0.03042806,0.045471646,-0.08674485,0.0757343,0.049246334,-0.018610405,0.019449951,-0.03424556,-0.019396696,-0.033181485,0.012029085,-0.06511516,0.055377863,-0.039283607,0.03050927,0.075273216,-0.04396047,0.024740994,0.028953562,-0.050663482,0.020112028,0.07897463,-0.047963142,-0.019408206,0.018269584,-0.012469002,0.05408417,-0.0066879154,0.03615041,-0.011728129,0.07358253,0.029860707,0.09591224,-0.043403372,-0.04170545,0.011727819,-0.058259904,0.0035712447,-0.004722323,-0.0003212613,0.0414369,0.030726792,0.0330247,0.0057653636
0.01976436,0.017337881,0.05939037,-0.00086052704,-0.009266789,0.038147993,-0.027328031,0.03610272,0.032564998,0.006764364,-0.006549788,-0.032873936,-0.01277035,0.008210713,-0.04036971,0.09525195,-0.021987142,0.049395394,0.014300358,-0.0026962762,-0.03230292,0.085834414,-0.05553375,0.016513288,0.018161047,-0.0023046432,-0.07710469,0.022628523,-0.025093772,-0.006498723,0.08308566,-0.06592109,0.05135799,-0.07051078,0.07059682,-0.009024653,0.043266427,0.07421493,-0.020152891,-0.067235716,-0.010465542,0.01944658,0.017824713,-0.08150962,0.073625594,0.055547297,-0.044506088,-0.061597977,-0.053034596,0.042624258,0.013992894,-0.056392074,0.02439755,-0.014143764,0.027472517,0.057990547,-0.027970407,0.053030767,0.009136799,0.0316689,0.08298794,-0.06610685,0.016579146,-0.0050234254,-0.026486712,-0.013058492,0.003530472,-0.001763693,0.0064935065,0.078010894,-0.07117666,-0.062358778,-0.034397338,-0.04219348,-0.075882666,-0.011084812,-0.009168459,-0.024185233,-0.07467986,0.0053503052,0.04146165,-0.02014529,0.06545457,-0.03859158,0.047001947,-0.009024627,-0.03917564,-0.002632351,-0.07458784,-0.018093465,0.0076156664,-0.008561925,-0.05185078,0.021766825,0.0018077212,0.063128166,-0.050301082,-0.00018150847,0.021174964,-0.016598163,-0.031455476,-0.04429449,-0.020263309,0.0776225,0.0042814277,0.020126306,-0.036244735,0.049167458,-0.028964123,0.004119051,0.051988635,-0.015430485,0.04300552,0.022284243,-0.038598616,-0.07290471,-0.02837953,-0.044445615,-0.029815981,0.0005902589,0.011141384,0.07614081,0.019213287,-0.03659641,0.047575664,-0.033070903,-0.045997813,-0.025636047,0.014725081,0.06129261,0.025703708,-0.059661333,0.019605858,-0.049465615,0.0052508805,-0.024013631,-0.04988453,0.08013089,-0.013024863,0.045131043,-0.041300222,-0.07208741,-0.051506612,0.022161657,-0.04470302,0.066658065,0.07502574,0.082621835,-0.028646398,-0.022659685,-0.0731027,-0.026591226,0.042853147,-0.06672452,-0.037760545,0.021308627,-0.006379833,0.13421625,0.027737444,0.067476764,0.036825385,0.035027932,-0.041770894,-0.03590716,0.03142873,-0.021065976,0.05890731,0.013771393,-0.0820797,-0.01850076,0.036731068,-0.028735807,0.0022029178,0.08497237,0.07328583,0.06274981,0.028390436,-0.01258884,-0.008336832,0.018068455,-0.015794631,0.043399457,-0.04043951,-0.0029676557,0.0006448211,-0.072042435,0.048787683,-0.058374505,-0.090458974,0.0007025891,0.055883665,-0.04923085,0.034493364,0.021466298,-0.058049228,-0.03620323,0.08893887,0.04762095,-0.068840615,0.02893916,-0.05233625,0.011471697,0.043010097,0.023982659,0.013743742,-0.029545235,0.048217982,-0.04598436,-0.07545666,-0.05174229,-0.07346958,0.053963747,0.027778096,-0.0073763463,0.048457235,-0.045081142,-0.004004832,0.059296917,-0.05390318,0.010284085,-0.03383937,0.031673077,-0.057843663,-0.017951379,0.0110201575,0.043662246,0.013924579,-0.046283424,0.038340714,-0.028782409,-0.009701503,0.015431316,0.01067303,-0.03814465,-0.06109741,-0.04466807,0.014353591,-0.015397867,0.07712849,-0.06362317,0.015105313,0.028979529,-0.0033048708,0.032558564,0.10156796,-0.053067658,0.030566877,0.043362413,0.012003115,0.06723936,-0.03112243,0.018072592,-0.09002105,-0.06109071,-0.04707915,-0.031929396,0.03497189,0.027656427,0.030516088,0.020243954,-0.0063965367,0.032111023,0.019683233,0.031231837,0.063211605,0.04283014,-0.024969403,0.0333723,0.061426442,-0.0652522,-0.014685971,0.07170035,-0.02242669,0.03457453,0.010926928,0.0417573,0.01598374,0.02974817,0.032708894,-0.017922806,0.025481798,0.013372841,-0.04936543,0.0024499472,-0.05226315,0.0033543515,-0.029337136,0.008261074,-0.00030168355,0.013199557,-0.017204378,-0.0035249267,-0.0010946122,0.009305633,-0.029931251,-0.019394727,-0.005979937,-0.068084486,-0.048766162,0.023825701,0.024547376,0.031809848,0.04659156,-0.046949092,-0.050880715,0.014749525,-0.046061523,-0.04253074,0.06814243,-0.0069788024,-0.0368578,-0.06793886,0.041245673,-0.03056158,-0.07721643,-0.006641167,-0.041623704,-0.0065272404,-0.033135153,-0.05203642,0.06753332,0.011314955,-0.07253686,0.022375822,0.041301657,0.033517584,0.04242238,0.060389575,-0.045381494,-0.047732774,-0.05313571,-0.025022347,0.054526728,-0.052086644,0.09137676,0.056496583,-0.08597996,0.018113973,-0.05766966,-0.048863657,-0.02543195,-0.044271898,0.040503483,0.045678854,-0.05249657,-0.073730655,-0.010938491,-0.051986046,-0.079541124,0.01334075,0.019271526,0.048224352,0.008227634,0.025320016,0.045618743,0.0032284213,-0.051303957,-0.0556509,0.07358274,-0.05940178,0.039839473,0.008061732,-0.029266654,-0.00801989,-0.07542253,0.039433282,0.009264215,0.051865652,-0.048496798,-0.054061532,0.0153573435,0.0534547,-0.010021839,0.031327143,3.271331e-05,0.08445397,0.037767366,0.019739121,0.020634597,-0.01788838,0.04997465,0.060115602,-0.021171771,0.024785664,0.02693012,0.0040811216,-0.022549307,-0.054653548,-0.05439004,-0.015075597,-0.0578566,-0.017785883,-0.0012273365,-0.06796747,-0.0006397324,-0.06012465,0.044113506,-0.040229756,-0.084437534,-0.06875165,-0.046478156,0.06535568,0.02261565,0.060025055,0.04684611,-0.038738593,-0.037706066,0.032940213,-0.014018725,-0.038290486,0.056846596,0.052764934,-0.07713241,-0.00059302396,0.045623742,-0.019744549,0.02254801,-0.022615844,0.035021264,0.07773205,0.027818123,-0.06652587,-0.077472,0.009194182,0.06840168,-0.033834636,-0.056827616,-0.009974782,0.031781156,-0.028553389,-0.06640376,0.012511981,0.016454356,-0.026905105,-0.01692012,-0.025723372,-0.052406546,0.047330815,0.052522663,-0.051482018,-0.01425649,0.040904664,-0.04425528,0.0004279297,-0.009082392,-0.034958504,-0.029933948,-0.001096195,0.03727392,0.018871417,-0.029743679,-0.048314065,-0.032515317,-0.064535506,0.008447413,-0.025898764,0.04499658,0.08764996,0.03216767,0.041702464,-0.029092968,0.05592904,0.06500586,0.075945035,-0.0070370105,0.039632287,0.023955576,0.006390885,-0.0113581475,0.041864593,-0.08059486,0.04926891,0.06410834,-0.02237534,-0.005746709,-0.07209587,-0.04968702,-0.008261891,0.010149021,-0.06757642,0.07552486,-0.04554578,0.020454891,0.046455335,-0.03733348,-0.012752675,0.025656627,-0.0532878,0.011394583,0.046864938,-0.052028187,0.0008140591,-0.0104814265,-0.03949987,0.023597233,0.026408343,0.049459543,0.007294769,0.13604878,-0.009785767,0.10009867,-0.011119753,-0.04485867,-0.008045393,-0.05837544,0.0015192494,-0.0061938693,0.019625382,0.014293849,0.02251232,0.016493468,0.037909638
0.026048543,0.022911776,0.06503896,0.0015830239,-0.011336537,0.035935324,-0.03471864,0.039895773,0.02994881,0.0005452795,-0.009497684,-0.027533483,-0.011078602,0.0026136423,-0.037394453,0.090881854,-0.029921308,0.048851356,0.021655232,-0.005861911,-0.028916234,0.08102103,-0.053559605,0.01534991,0.019886535,0.0036224981,-0.077778496,0.023539804,-0.023354715,-0.0021862858,0.08336236,-0.07025128,0.051287875,-0.07704834,0.073912956,-0.01426179,0.045184713,0.07374802,-0.028978504,-0.06227954,-0.016958771,0.023616318,0.013256209,-0.08412695,0.07298518,0.056588665,-0.049149815,-0.063549004,-0.058403004,0.045488685,0.009786591,-0.050620373,0.026548205,-0.011891686,0.031661592,0.06427205,-0.022439307,0.04659345,0.010644178,0.03414567,0.08440511,-0.06825992,0.024122987,-0.00045450547,-0.021734025,-0.023195142,4.9981583e-05,0.001039382,0.0066513,0.09412947,-0.072901495,-0.066193275,-0.035689943,-0.043130945,-0.074205734,-0.012306391,-0.0034901453,-0.019318027,-0.06444899,0.0028972516,0.0468631,-0.016809173,0.06298905,-0.038348194,0.050173573,0.0007954868,-0.03695761,-0.0019124245,-0.07684912,-0.020880612,0.0033490243,-0.014288622,-0.051360283,0.017402267,0.005253098,0.06683327,-0.057031352,0.0021045876,0.027798751,-0.01664383,-0.031095657,-0.035750158,-0.027479092,0.07597398,0.00606514,0.021882262,-0.02982576,0.0487347,-0.027853211,0.0017608581,0.0464183,-0.017348671,0.048417512,0.018842021,-0.044835243,-0.07212365,-0.029220209,-0.037916847,-0.034557458,0.00019477138,0.0065781386,0.08512315,0.02764412,-0.031748664,0.04191101,-0.031363707,-0.043345027,-0.02252102,0.009995962,0.063631825,0.026136203,-0.058176897,0.024365343,-0.04900524,0.0042142197,-0.024162825,-0.04098018,0.08309326,-0.0065584322,0.04717444,-0.039186195,-0.067459755,-0.05262041,0.01823578,-0.04794217,0.06500849,0.077248126,0.08000371,-0.026555406,-0.030534783,-0.066494815,-0.022367561,0.04744998,-0.061595358,-0.027730979,0.0171654,-0.0005285905,0.13618311,0.028292008,0.057876315,0.03589715,0.03965451,-0.046285752,-0.035210375,0.027066737,-0.018915262,0.057129618,0.017287577,-0.082500905,-0.01682133,0.032288082,-0.03186751,-0.008575867,0.081325315,0.07432752,0.0717117,0.017932454,-0.012562068,-0.012325654,0.018308235,-0.015362448,0.041222166,-0.041350998,-0.013711412,0.0017746418,-0.07581548,0.041297548,-0.06046889,-0.08895743,0.0040011886,0.05221034,-0.052291088,0.021512011,0.024948372,-0.052728076,-0.04191219,0.08975987,0.053981755,-0.067957364,0.028713692,-0.050225597,0.0033155766,0.048666954,0.024156896,0.016368171,-0.03260065,0.05546854,-0.041522924,-0.07254355,-0.055111684,-0.08080372,0.046470534,0.027517276,-0.012816436,0.04840705,-0.033368174,0.0025470804,0.057292692,-0.05467969,0.009703317,-0.039801076,0.037568998,-0.0672278,-0.015088816,0.012753012,0.046884604,0.02826288,-0.042539697,0.032528233,-0.024485366,-0.011992863,0.014060798,0.007869574,-0.03898924,-0.062528454,-0.051256847,0.015420784,-0.019373572,0.07381519,-0.053528484,0.016579345,0.039001014,0.009556281,0.027246784,0.09852607,-0.05347049,0.03029538,0.038536146,0.0016666129,0.06461278,-0.03185716,0.008050044,-0.09592874,-0.058395036,-0.041097544,-0.037788764,0.036117863,0.0305052,0.037570454,0.026243968,0.0022034417,0.04016953,0.026485581,0.028316379,0.061214335,0.043403298,-0.024231153,0.03486785,0.057534765,-0.07086098,-0.019366818,0.06649895,-0.027937308,0.03196697,0.0060371594,0.050640527,0.020766625,0.03602679,0.034095142,-0.014499763,0.028805617,0.011543452,-0.04948749,0.0065264674,-0.03880617,0.012718837,-0.0214473,0.00839011,0.009145832,0.016590588,-0.020113096,-0.0051878514,0.0026092243,0.0060507287,-0.033971727,-0.01444395,-0.0067884144,-0.06023288,-0.053398363,0.027855743,0.02612725,0.031088954,0.041880365,-0.048818693,-0.049505964,0.0086299665,-0.04422768,-0.04378222,0.06779304,-0.010010344,-0.03368071,-0.06819306,0.048050422,-0.02198372,-0.06958239,-0.00036516282,-0.04832306,-0.010247295,-0.029904054,-0.04123152,0.062249962,0.004535241,-0.068895735,0.020231226,0.04303811,0.03245185,0.040877737,0.055836964,-0.049931407,-0.048843462,-0.05983506,-0.030430617,0.053075567,-0.05384682,0.09559517,0.051227298,-0.0814856,0.009034295,-0.050547842,-0.037088174,-0.028111754,-0.05312775,0.04231696,0.046390988,-0.043899022,-0.06758049,-0.001538389,-0.046171915,-0.088229135,0.015266263,0.01401185,0.048244074,0.00801344,0.03622412,0.040497024,0.0072264955,-0.054354403,-0.060324553,0.07212779,-0.05907399,0.045682818,0.008185461,-0.031492874,-0.0022298538,-0.075153865,0.037482783,0.011383534,0.046213552,-0.0457424,-0.052314505,0.009006237,0.058775794,-0.0042041647,0.030803377,0.01098199,0.08192602,0.03631391,0.025463972,0.017770296,-0.023455868,0.050776713,0.06883616,-0.012979819,0.024058774,0.02375812,0.009627767,-0.019973706,-0.059456807,-0.05026919,-0.007876516,-0.065179236,-0.024365712,-0.0008348513,-0.0642832,-0.0007283857,-0.058018416,0.045213822,-0.0391556,-0.08296158,-0.06588303,-0.041312337,0.06613913,0.018350853,0.06018206,0.049903397,-0.0456966,-0.040341195,0.03297799,-0.016014505,-0.040597957,0.058652584,0.048900522,-0.06956387,-0.0020696153,0.042226907,-0.019532133,0.031844508,-0.023817534,0.037344113,0.07387045,0.022996688,-0.06769704,-0.08144662,0.012846447,0.067602314,-0.030013606,-0.057378687,-0.0057031065,0.029226126,-0.029903214,-0.071627535,0.010831863,0.009347269,-0.019799434,-0.020312728,-0.034847803,-0.05259103,0.046964373,0.052204136,-0.050810505,-0.016731437,0.041813165,-0.039902955,-0.005535438,-0.003884931,-0.033091266,-0.02890731,0.0060192184,0.03843372,0.007297686,-0.028310483,-0.053091,-0.022830846,-0.061623715,0.0066199177,-0.019308241,0.03578692,0.08984891,0.038144052,0.042421024,-0.039042328,0.052784342,0.0600353,0.07915923,-0.008126046,0.034344375,0.026816761,0.003909196,-0.0024932446,0.034700647,-0.07386586,0.053865463,0.06184749,-0.01855629,0.0064059584,-0.06818984,-0.04405473,-0.011040379,0.015657188,-0.07132823,0.07170466,-0.04918704,0.024793377,0.044880357,-0.038784575,-0.02758995,0.031144742,-0.053927284,0.00872597,0.04676939,-0.044867992,0.0004261364,-0.011544827,-0.046580046,0.024906417,0.02421844,0.039102636,0.012816172,0.13769448,-0.013879691,0.09558396,-0.004872879,-0.047122557,-0.0059582083,-0.060348544,-0.00041933413,-0.00091922417,0.021396492,0.010741893,0.023856249,0.016794823,0.042311158
