0.028357843,0.019815056,0.033824477,0.0067850375,-0.0014283925,0.021039175,-0.056619953,0.043968692,0.04735921,0.0011965676,0.0021475283,-0.013923395,-0.0071191937,0.015012269,-0.0669095,0.0745843,-0.01964648,0.07262855,0.025164735,-0.0009955311,-0.020061802,0.09449444,-0.06520743,-0.0012523964,0.026048604,0.02085837,-0.05405889,0.010313769,-0.037649993,-0.02199369,0.07187765,-0.06876052,0.030405551,-0.03905167,0.07712393,-0.009976619,0.05637979,0.083634384,-0.023007559,-0.0603118,0.015258843,0.0046196184,0.020736234,-0.0578345,0.078040175,0.06474685,-0.028718881,-0.051188204,-0.041979328,0.009405935,0.008622853,-0.03874983,0.023377452,-0.024248809,0.02660715,0.063868694,-0.04847794,0.07149667,0.03592201,0.011492089,0.09698702,-0.06905943,0.0037204754,-0.010651817,-0.010878272,-0.023499241,-0.008572514,-0.019592598,0.025123857,0.04520542,-0.06481067,-0.048834242,-0.03331271,-0.024493253,-0.05855198,-0.006019531,-0.019130595,-0.027062025,-0.09622647,0.025164336,0.038307387,-0.040210266,0.05393296,-0.013674719,0.050305482,-0.0079028,-0.042259246,-0.00090310886,-0.040536795,-0.033492982,0.03017046,0.007842246,-0.052861582,0.031673662,0.0038253865,0.07516258,-0.059082646,-0.003739153,0.014713244,-0.012229039,-0.027895268,-0.012464788,-0.028418055,0.065797634,-0.025099335,0.010410677,-0.050961643,0.030273523,-0.0501952,0.025590468,0.04871005,-0.036099482,0.022843275,0.0056026294,-0.030347297,-0.059268586,-0.043020397,-0.057969917,-0.028356919,0.011965649,0.0049145147,0.073148735,0.02098596,-0.041309513,0.054466307,-0.052777424,-0.063791506,-0.028759487,0.029786346,0.046057407,0.045817066,-0.048131436,-0.00349008,-0.033810176,0.019931527,-0.025181567,-0.06737344,0.061833687,-0.027333511,0.0549665,-0.02608688,-0.05741227,-0.034653433,0.014761889,-0.05861044,0.07053444,0.06154626,0.0761127,-0.020963704,-0.026694538,-0.08641054,-0.052127674,0.023133,-0.090602085,-0.04818757,0.038336825,-0.018422859,0.12026413,0.043256696,0.054315645,0.04534461,0.04758365,-0.030328825,-0.04378868,0.04315191,-0.010431592,0.08372527,0.024856795,-0.069541395,-0.013364845,0.049768776,-0.03610329,0.010699069,0.08118852,0.051921517,0.03390319,0.022308318,-0.015105442,-0.021574002,0.035135698,-0.017447477,0.050560344,-0.051142745,0.0099475635,-0.003540894,-0.04064872,0.041541494,-0.05653987,-0.08123827,0.006293771,0.085396685,-0.054977663,0.061825085,0.026046943,-0.041553576,-0.031765398,0.060979117,0.033264656,-0.063022755,0.021377616,-0.049565908,0.032214414,0.05005856,0.018936945,0.03198044,-0.038702,0.03800843,-0.04379353,-0.09391604,-0.073645696,-0.059497595,0.04979472,0.037949637,0.0040729633,0.026873197,-0.03868513,0.02656711,0.05200909,-0.028951867,-0.015649043,-0.036544427,0.032742143,-0.04584859,-0.029679218,-0.024291165,0.05216903,-0.009856048,-0.038497996,0.035917394,-0.030148061,-0.022721922,0.013494721,0.001987963,-0.026959779,-0.057091195,-0.048492227,-0.011131865,-0.032066844,0.09288577,-0.09322495,0.010342453,0.013273228,0.0035969545,0.019119844,0.098069265,-0.03170098,0.043383278,0.070589855,0.04362111,0.0752467,-0.031432856,0.051345278,-0.09181486,-0.039670955,-0.05446749,-0.015193221,0.05318563,0.04851821,0.031121435,0.0022354731,-0.03295968,0.016789306,-0.007681285,0.018346945,0.05047337,0.062480014,-0.0021550988,0.015992604,0.045337193,-0.0643216,0.00854277,0.07847875,-0.00060671323,0.009905818,0.004918746,0.021152671,0.019142365,0.0039457534,0.023133682,-0.014167493,0.016275488,-0.004984545,-0.0482063,0.024738763,-0.05886913,-0.012930613,-0.045258515,0.02768737,-0.0047530276,0.00051492895,0.0040228404,-0.021863518,0.010284706,0.0002791715,-0.010177141,-0.019023504,-0.01775573,-0.102936186,-0.022852648,0.026925046,0.0024388018,0.023670498,0.06946188,-0.03315834,-0.06099766,0.026717769,-0.025825225,-0.024214238,0.08850752,-0.0086449785,-0.034087766,-0.0743992,0.034682445,-0.03961912,-0.07667456,-0.0037875369,-0.033853557,-0.006593011,-0.029646477,-0.067095935,0.06906769,0.015729934,-0.07379698,-0.007691443,0.05350682,0.033275336,0.026273927,0.08429599,-0.028348606,-0.028329689,-0.05702923,-0.02320647,0.044268668,-0.04036186,0.07052975,0.054391947,-0.08572569,0.04187953,-0.058156732,-0.056163765,-0.024077987,-0.024999872,0.028560013,0.02274685,-0.07094002,-0.054140717,-0.021672381,-0.06982726,-0.062265422,0.020121276,0.0121856965,0.045927864,0.003803311,0.025281535,0.0528055,-0.005974041,-0.06100233,-0.01959602,0.06681094,-0.050458316,0.054997955,0.008768581,-0.020830184,-0.020285815,-0.05335394,0.037876107,-0.02121929,0.037346553,-0.06481032,-0.05526447,0.029868692,0.021972686,-0.014848562,0.031924922,-0.022147626,0.06585039,0.02498452,0.015482208,0.015691113,-0.018462207,0.026152052,0.05977555,-0.017911196,0.035909314,0.021476677,-0.013177622,-0.0107201245,-0.028677572,-0.03837305,-0.046582486,-0.048207093,-0.021223139,-0.020498844,-0.056485433,0.0018236224,-0.07157943,0.05086868,-0.030652262,-0.06499052,-0.06015927,-0.03420092,0.035074476,0.047704127,0.062554725,0.051539604,-0.042667944,-0.046715442,0.009819073,-0.030607386,-0.042741064,0.04647269,0.050311476,-0.05607723,0.0026151536,0.0538833,-0.033991758,0.021584507,0.013905488,0.03866904,0.062124837,0.047035508,-0.0725708,-0.078854434,0.0060487767,0.06602478,-0.016842557,-0.055365406,-0.002896519,0.042631704,-0.029052619,-0.04443381,-0.0071247662,0.023148993,-0.053634353,-0.005534237,-0.024899956,-0.05478381,0.07241928,0.039337285,-0.059126053,0.0016286613,0.0188562,-0.042994093,-0.0047340533,-0.006512661,-0.03718681,-0.041486096,-0.03645876,0.023588756,-0.008914667,-0.03057951,-0.04832373,-0.049746886,-0.05156698,0.01895586,-0.021421261,0.07613932,0.07433866,0.033122968,0.05150111,-0.029922552,0.0527869,0.059475925,0.07284813,0.0048208395,0.06906835,0.015603133,-0.00690601,-0.0101473015,0.02984877,-0.11627312,0.078033485,0.06951897,-0.03256362,-0.0025006519,-0.060788285,-0.056481194,0.0042564664,-0.0027616466,-0.07244405,0.07050638,-0.062501416,0.029319482,0.0554433,-0.05121692,0.0019107488,0.030142182,-0.028927295,0.02002548,0.023180002,-0.054007847,-0.021614743,-0.040593207,-0.042235363,0.04951229,0.014398222,0.05089277,0.018904682,0.117384665,0.009545094,0.074380055,-0.019236853,-0.04463846,-0.021401122,-0.08106614,0.0004073699,-0.024055546,0.021027295,0.023860114,0.02701626,0.027717086,0.011921908
-0.008826635,0.0487418,0.03236861,-0.0022290365,0.010495475,0.033878203,-0.018100556,0.055975843,0.00027945396,-0.0021847321,-0.038582608,-0.0683045,0.044389993,0.013630942,-0.030082824,0.06526693,-0.02769974,0.0049200226,0.054958057,0.033717047,-0.008447847,0.0918337,-0.053587053,0.023064535,0.016436063,0.046303295,-0.076119065,0.03520853,-0.04349306,0.008244821,0.06520935,-0.04118407,0.034758467,-0.037760757,0.074800305,0.016546765,0.02530016,0.051164713,-0.03813329,-0.07405165,-0.0083761,0.037423503,-0.034804218,-0.061582077,0.05770494,0.06993927,0.004344126,-0.053312916,-0.028848905,0.005899432,0.042436372,-0.056182582,0.028736051,-0.035892017,0.053933773,0.077049844,-0.059612,0.04324685,0.0052001183,0.035573218,0.08084554,-0.06573865,0.017773516,-0.00454619,-0.029676192,-0.009436742,0.0010288971,0.00057525554,-0.0047962433,0.0014884908,-0.06244424,-0.059204742,0.0010247795,-0.028190104,-0.047737986,0.027686063,0.00721582,-0.005894069,-0.102855906,0.019720042,0.025997493,-0.02996254,0.06540825,0.0065116724,0.04735058,0.013348494,-0.0659913,0.01659169,-0.056234214,-0.008525468,0.021687869,0.0005550303,-0.054487083,0.02291849,0.0020948057,0.065863915,-0.05102326,-0.027292702,-0.036412228,-0.026688993,-0.043215755,-0.018841777,0.0057060895,0.091312796,-0.0014822893,0.037544046,-0.058456384,0.031447373,-0.06907615,-0.04451335,0.04919735,-0.031695183,-0.0142228855,0.009832737,-0.0058244844,-0.046627283,-0.014366523,-0.019958213,-0.048971213,0.004239589,-0.0157435,0.053910404,-0.0004454208,-0.055186994,0.055585127,-0.033997934,-0.02517304,-0.0010208011,0.04971288,0.043675993,0.07151507,-0.04735966,-0.004612421,-0.05716239,-0.0038003782,-0.005983323,-0.05740268,0.03814662,-0.037811574,0.011173746,-0.016177012,-0.039633427,-0.047295693,0.0085324235,-0.02406373,0.054859165,0.071689315,0.080970205,-0.011674523,-0.013073226,-0.046367746,-0.019459449,0.0404455,-0.073567614,-0.014124943,0.058357183,-0.012587916,0.06117055,0.029357944,0.07284257,0.06533885,0.03660867,-0.035746098,-0.04863612,0.05651299,-0.006469652,0.096305095,0.031585712,-0.050811924,-0.028491255,0.058871914,-0.043982953,0.038797695,0.050772045,0.05004914,0.05385015,0.012588524,-0.034204446,0.010752503,0.023009555,-0.028635312,0.054800823,-0.019678395,-0.0054807784,-0.015747411,-0.049600936,0.057318963,-0.046539884,-0.07789089,0.036792975,0.10296653,-0.043915786,0.055435684,0.028335257,-0.04181655,-0.023594977,0.05378083,0.044098813,-0.08595639,0.011267878,-0.04202531,-0.017046988,0.040485315,0.0481171,0.03652223,-0.03539929,0.009173689,-0.04591917,-0.07871234,-0.054976773,-0.09305528,0.038281612,0.007941002,0.03803795,0.035639793,-0.06992465,-0.002943757,0.04569104,-0.044684347,0.008794599,-0.014853049,0.024830721,-0.022970805,-0.053290483,-0.025773304,0.029709088,-0.01246946,-0.039322406,0.04558221,-0.013449966,-0.029735519,0.019885406,0.032269277,-0.02304932,-0.018862763,-0.044105075,-5.8755304e-05,0.013133806,0.075050935,-0.077884905,-0.0031119843,-0.0042431736,0.0021892672,0.034900364,0.124754176,-0.022883512,0.027186463,0.042438764,0.04221415,0.06382874,-0.04929767,0.07962323,-0.06282062,-0.022272747,-0.06353437,-0.03235788,0.07133332,0.006268184,0.020654444,-0.004521767,-0.0026727738,0.01781647,0.024831397,0.011790813,0.06438324,0.07311528,-0.027404137,-0.004649854,0.07762963,-0.07090394,0.035027243,0.07804198,-0.0008938324,0.033222787,0.021432891,0.034591995,0.053501353,-0.025982378,0.033846945,0.023010977,0.024154471,-0.01071414,-0.07588609,-0.0019830337,-0.032740578,0.011795502,-0.02743315,0.009331867,-0.0032307238,-0.014199663,-0.019420657,0.0018667686,0.039898384,-0.012401127,-0.018546997,-0.041259572,-0.027665023,-0.08300669,-0.04874373,0.058769375,0.03001203,-0.031537946,0.047081612,-0.030210651,-0.04691055,0.0318294,-0.02012653,-0.019863801,0.05592172,0.0062322887,-0.043017853,-0.055683635,0.047761936,-0.027665932,-0.094918035,0.0021214138,-0.051664807,0.013907386,-0.008428973,-0.030804712,0.08741411,-0.007917031,-0.06303393,0.009923749,0.033360813,-0.012739384,-0.002629952,0.08693061,-0.028717514,-0.038914446,-0.07189016,0.0032028155,0.03352492,-0.03599881,0.094695665,0.06050467,-0.06939106,-0.015905764,-0.068243474,-0.02822357,-0.026819976,-0.01343748,0.056481052,0.017978787,-0.046331782,-0.0717481,-0.044100422,-0.054115262,-0.034097813,-0.00062026596,0.022085624,0.054796405,-0.021290945,0.013118684,0.020164862,-0.012017789,-0.06189736,-0.014041773,0.06692331,-0.08033377,0.049037077,0.04169124,-0.01631671,-0.030609919,-0.07309586,0.050181985,-0.026310395,0.015379056,-0.048215527,-0.02891564,0.013114468,0.03375934,-0.0111,0.020377737,-0.031081026,0.07230896,-0.006133062,0.020067532,0.01922819,-0.032346867,0.031770717,0.07240838,-0.053445585,0.045755297,0.022089785,0.014234673,-0.034820072,-0.050688088,-0.035980783,-0.05023,-0.034489542,0.001315368,-0.006533234,-0.019506536,-0.002122127,-0.07892179,0.053300474,-0.027431887,-0.046891075,-0.07967038,-0.035701316,0.047894433,0.03382972,0.055980776,0.016765824,-0.035926662,-0.034277387,-0.01562377,-0.029120876,-0.052055657,0.04283826,0.046341844,-0.021398373,-0.012533135,0.048983395,-0.03296797,0.00408924,0.0013091286,0.031684585,0.07595232,0.034967773,-0.041037023,-0.102083966,-0.0059994115,0.05289507,-0.04626054,-0.08337957,-0.036312394,0.05036899,-0.012574201,-0.039967034,-0.0005177287,0.032662205,-0.037858684,-0.0041430173,-0.023464516,-0.03281655,0.053371523,0.06597141,-0.05288661,-0.0242009,0.021832174,-0.05006073,0.025726514,-0.014148693,-0.03231676,-0.07268701,-0.045552198,0.035875667,0.026971811,-0.036238655,-0.032458305,-0.047695003,-0.078826725,-0.0033296032,-0.0057999734,0.056609616,0.06895055,0.028089412,0.039435614,-0.034498192,0.06809414,0.048486788,0.051369645,0.024275392,0.023013303,-0.011191182,0.0067430083,-0.0076987315,0.054748088,-0.093249254,0.09794122,0.029637858,-0.03221472,-0.0014467497,-0.0643783,-0.031216297,-0.0052686343,0.042322017,-0.088964105,0.080423884,-0.06315836,0.06307157,0.045480095,-0.041093707,0.019504244,-0.0008770033,-0.045898046,0.02922198,0.06074185,-0.07686446,-0.011048683,0.009503808,-0.019458387,0.064455256,0.050954316,0.0801827,0.009528265,0.08733821,0.017467203,0.1097071,-0.016174007,-0.0706384,0.007795374,-0.081461646,0.00024035538,-0.027747408,0.02804018,0.0370678,0.05562572,0.02575769,0.03340953
-0.030933416,0.06012292,0.038286313,-0.009500644,-0.00029383157,0.050160848,-0.028472332,0.03181673,0.015130572,0.00739406,0.004985971,-0.005270943,0.00920702,0.05149479,-0.056792744,0.054799628,-0.017377883,0.025484674,0.034242745,0.0075313384,-0.056734234,0.04510327,-0.053963248,0.010718379,-0.007577714,0.017438818,-0.07414435,0.0010587965,-0.03644019,0.0111375125,0.063966386,-0.08400851,-0.0042476594,-0.036887053,0.08915427,-0.021562075,0.028460814,0.04984449,-0.025463229,-0.06306837,-0.0046041408,0.0057273223,-0.004248912,-0.077874295,0.05385733,0.033439063,-0.04013284,-0.04359509,-0.05196557,0.040740404,0.023112327,-0.060384933,0.020946588,0.0010043607,0.020229848,0.070794754,-0.03183961,0.040646493,-0.014546023,0.037938096,0.122238934,-0.05008856,0.034839213,0.008973357,-0.01594571,-0.002355338,0.022083152,0.010926116,0.017776424,0.058494322,-0.029921379,-0.03961707,-0.007596138,-0.018669998,-0.029951736,-0.027984526,0.005064624,-0.026459271,-0.08706041,0.036272116,0.023478713,-0.031925626,0.06880849,-0.020725196,0.05355555,0.0029072352,-0.010673954,0.025259119,-0.06437318,0.016183436,0.022843577,-0.0007631528,-0.059646074,-0.0030896058,0.0145260915,0.06901259,-0.056995083,-0.009025766,0.05805418,-0.049010213,-0.012562916,-0.00686572,-0.021745346,0.087889075,0.0071948115,0.020264167,-0.04801051,0.07253363,-0.043297734,0.0064457166,0.054637376,0.0062804483,0.026144084,-0.004622249,-0.019457256,-0.05156731,-0.04826634,-0.029008493,-0.033708103,0.020842392,-0.0027671794,0.06623961,0.016340371,-0.013722198,0.029542947,-0.057151146,-0.059293658,-0.03514458,0.008754859,0.10751827,0.014679517,-0.052265164,0.0020767518,-0.08833522,0.02858481,-0.022022517,-0.025190663,0.06725491,-0.03152453,0.038097955,0.0013505935,-0.06794613,-0.05638863,0.037711654,-0.031139048,0.08930051,0.06892562,0.09673962,0.0011922003,-0.03443627,-0.075820185,0.007560857,0.020782668,-0.046692528,-0.032646954,0.017387345,-0.0003789091,0.09315245,0.03507272,0.06004248,0.026662122,0.04719,-0.017963886,-0.046097226,0.037336502,0.016050637,0.074225806,0.055881977,-0.07298212,-0.033777796,0.06073393,-0.0037036515,0.014796061,0.079418585,0.071841575,0.04889693,0.018113289,-0.0033403758,-0.031063918,0.04071821,-0.03923178,0.06823242,-0.06568547,0.038511172,-0.012479994,-0.034535117,0.05286123,-0.027403515,-0.08333536,0.015747223,0.04864799,-0.08231408,0.00981337,0.015430987,-0.073179126,-0.039651673,0.05137786,0.0410674,-0.05253588,0.022364886,-0.057467885,0.034483295,0.07254516,0.009081018,0.016718283,-0.046289146,0.023183232,-0.05267067,-0.10177036,-0.0569417,-0.0897205,0.05351046,0.026822152,0.0054067974,0.02288805,-0.07004932,0.0003214259,0.10297139,-0.026261564,0.020522146,-0.04417568,0.051930428,-0.04941722,-0.03494382,-0.005197264,0.03095222,0.038783472,-0.031609286,0.04135589,-0.0057902653,-0.014485881,0.04217929,0.0049434425,-0.016218185,-0.032321632,-0.025291689,0.042880837,-0.04649699,0.07270907,-0.06720569,0.01482667,0.006946818,0.04065061,-0.0196024,0.07608898,-0.012121903,0.017639805,0.035767406,0.016865134,0.047209613,-0.020287052,0.0104231695,-0.051906124,-0.04290241,-0.044189602,-0.012228069,0.05815327,0.018974168,0.020189106,0.044420887,0.0052064867,0.02891123,0.02765366,0.019415624,0.04636497,0.069542,-0.039384767,0.027067,0.057386618,-0.055302713,-0.0069308025,0.05723816,-0.0117888395,0.04108659,0.020681828,0.031902682,0.04663303,0.030864935,0.004694989,0.021609982,0.034811232,0.004540571,-0.06775489,-0.009091473,-0.047591247,-0.014382163,-0.030657874,-0.015917303,0.0006106234,0.014262919,-0.0038864205,-0.012201714,0.046235364,-0.01545078,-0.020814277,0.0070481864,-0.042797428,-0.09412836,-0.017114852,-0.0033646212,0.04169973,0.010733321,0.057610374,-0.029929237,-0.050423093,0.017291944,-0.015860226,-0.014737992,0.09315293,-0.009872036,-0.025905687,-0.10323175,0.08141129,-0.021534653,-0.07999079,0.012922329,-0.058243506,-0.002085731,-0.017519541,-0.018198417,0.052119173,0.026787283,-0.04652559,0.019831605,0.06659018,-0.013625041,0.022242423,0.11616817,-0.044917967,-0.021970386,-0.08808407,-0.02252033,0.030151691,-0.008505689,0.06090828,0.031887524,-0.09289431,0.03341206,-0.0606991,-0.07560825,-0.034205154,-0.050080102,0.04684867,0.03331899,-0.068788245,-0.070236504,-0.031358287,-0.03523973,-0.071037106,0.019236535,0.03125442,0.031300303,0.00032050782,0.014540862,0.011418115,-0.023401503,-0.039717946,-0.062716715,0.06366278,-0.031046899,0.07692739,0.01855129,-0.048778716,-0.013515251,-0.05600037,0.011343002,-0.009226593,0.037268072,-0.061437216,-0.06984099,-0.0044497866,0.044974495,0.006094476,0.057981107,0.018412987,0.022277787,0.026659468,-0.01166253,0.032683425,-0.05381207,0.021954812,0.041478004,-0.03895847,0.028719671,0.042670295,0.006141469,-0.017931849,-0.04920343,-0.025767129,-0.04985283,-0.051018916,-0.016596822,-0.015587886,-0.05948048,0.023493212,-0.08182831,0.01888334,-0.05550858,-0.05704936,-0.056778062,-0.07193075,0.03107715,0.02881402,0.0699731,0.0650666,-0.038156964,-0.016196284,0.00036037192,-0.039267,-0.043222886,0.058847398,-0.001850849,-0.053483564,-0.0143258255,0.04262973,-0.034970112,-0.008651426,-0.0023960802,0.013947354,0.063182876,0.06587739,-0.018557461,-0.0818067,-0.033710502,0.029513758,-0.03387675,-0.07046611,-0.035714652,0.05784159,-0.0126593355,-0.058925968,-0.009263836,0.0027480877,-0.024343854,-0.022022014,-0.005911661,-0.06261765,0.05373535,0.034722853,-0.07893455,0.0017746155,0.05400116,-0.05867103,-0.01592395,-0.009568149,-0.03642624,-0.036627777,0.0391751,0.056987226,0.021055931,-0.012087922,-0.033451706,-0.059653975,-0.054432206,-0.015370206,-0.0065453434,0.04722915,0.09708926,0.030234221,0.045514923,-0.04585998,0.031272337,0.050896578,0.067731634,0.009314074,0.0071600117,0.010030493,0.041205514,-0.018062627,0.047873735,-0.10012008,0.06170095,0.026331425,-0.030815385,0.024423,-0.04645829,-0.03460028,-0.009471359,-0.010351252,-0.082369804,0.07269657,-0.05292996,0.028883215,0.042699464,-0.05119749,-0.022542503,0.03668832,-0.06895724,0.009900562,0.0519271,-0.046634454,-0.0010834511,-0.028605336,-0.029621491,0.061831474,0.011660961,0.06761518,0.015426097,0.103514284,-0.039303828,0.109910615,-0.010725715,-0.033991843,-0.02323373,-0.044735596,0.00025840444,-0.014308841,0.009035089,0.028234577,0.019116739,0.011613636,0.07200405
0.054511175,0.029690364,0.06340901,-0.006043112,0.023298834,0.0058017396,-0.018532656,0.03396916,0.03641699,0.00019121182,-0.02765698,-0.032775123,0.019080365,-0.02365748,-0.06961899,0.061208628,-0.0395252,0.03902142,0.02464621,0.016528301,-0.02817923,0.0892376,-0.075487666,0.030301506,0.014199556,0.029103175,-0.05854628,0.05434824,-0.015545971,-0.051899474,0.10611265,-0.03130737,0.053432614,-0.061941918,0.09183063,0.01305978,0.008191078,0.08838186,-0.02983182,-0.070110254,0.010513303,0.030182153,0.024071647,-0.052964933,0.07900014,0.06585606,-0.025641767,-0.039205994,-0.037822057,0.053586088,0.01469297,-0.04031218,0.00874411,-0.018749343,0.01381622,0.06846245,-0.052448783,0.08525803,0.03089428,0.022549111,0.06500845,-0.08048892,-0.014846658,0.013668286,-0.003884126,0.006040564,0.0034610578,-0.021266935,0.012331508,0.0622386,-0.0673072,-0.029950723,-0.03996619,-0.02006215,-0.060252886,0.020781154,0.009668394,-0.027180525,-0.088532336,0.0014847402,0.013498153,-0.022942409,0.034552343,-0.015190371,0.024388254,-0.007409433,-0.057914868,-0.011014917,-0.0535382,-0.043043625,0.018907346,-0.027867263,-0.03748519,0.030079352,-0.020678483,0.06498644,-0.06499854,0.0009032778,-0.01693786,-0.026462976,-0.01878502,-0.010304073,-0.015071329,0.055313975,-0.05627881,-0.012162763,-0.052895036,0.011169384,-0.055970192,0.013688693,0.055892106,-0.03353317,0.020168006,0.038798258,-0.01966498,-0.06628019,-0.08930897,-0.035021998,-0.0015221019,0.011332697,0.026649758,0.03200824,0.030112932,-0.060196593,0.047356647,-0.024406,-0.04745613,0.010784304,-0.004587926,0.024918308,0.052196227,-0.076618746,0.021345763,-0.026959939,-0.007205318,-0.022508934,-0.03517479,0.016166363,-0.035254255,0.05092576,0.00507539,-0.024365814,-0.02930345,0.009551751,-0.046979,0.053420883,0.07466277,0.06206826,0.006583606,-0.0034968948,-0.046921268,-0.03782313,0.04040615,-0.051696014,-0.029303616,0.047646385,-0.04039195,0.103507906,0.012966709,0.04825414,0.028116688,0.051236633,-0.03807863,-0.061332814,0.053118106,-0.030243544,0.08142006,0.061142895,-0.035461184,-0.045747712,0.04570147,-0.031632684,-0.0040748795,0.09604391,0.0348069,0.056508023,0.02745979,0.029545909,-0.015895879,0.016997231,0.00025857787,0.08366347,-0.03950439,-0.020942995,-0.03051087,-0.054095786,0.036659695,-0.042745113,-0.08910227,0.004976254,0.034697566,-0.05371538,0.04294356,-0.018683208,-0.0026127745,-0.02133591,0.04650127,0.0144332675,-0.07762016,0.00981514,-0.043370668,0.023492062,0.030705916,0.022465758,0.06691535,-0.04334468,0.011796498,-0.059831716,-0.092871115,-0.0540931,-0.05377398,0.036582094,-0.007051804,0.02126123,0.019840548,-0.044212196,0.001984686,0.0228993,-0.05109315,-0.012165163,-0.04538096,0.015754653,-0.0063313143,-0.046400927,-0.0380398,0.027535582,0.04011249,-0.056225363,0.053555395,-0.037778586,0.0029805042,-0.007147512,0.03965673,-0.02886733,-0.021006811,-0.075334296,-0.0012650959,-0.04497318,0.040230058,-0.055138752,0.022484194,0.013879808,0.009555354,0.0414295,0.07738451,-0.04845536,0.0399573,0.0511609,0.057475165,0.034932908,-0.026418082,0.018903697,-0.058133088,-0.008560269,-0.03491324,-0.014497665,0.092225865,0.026343979,0.04801975,0.03335274,-0.011390941,0.035711035,0.000516463,0.00259939,0.019104028,0.08285469,-0.007839193,0.016453559,0.04200114,-0.06303986,-0.00029046877,0.05828637,-0.002303554,0.023048626,0.007371539,0.025735863,0.004150391,0.030172449,0.008113071,-0.0013846087,0.022661027,-0.009306715,-0.053449817,0.014409505,-0.053939454,0.01829228,-0.020025324,0.035133123,-0.012388086,0.0020966514,0.028832966,-0.056026023,0.045989744,-0.001621181,-0.00042220295,0.028796086,0.029461103,-0.09050624,-0.06086332,0.042027567,0.0064642946,0.026864478,0.035109933,-0.055524543,-0.07076296,0.050715093,0.016261516,0.0058342875,0.061152034,-0.025741847,-0.059981596,-0.06870817,0.041566435,-0.017708424,-0.07454461,-0.010912048,-0.021552583,0.01610836,-0.034160703,-0.056803014,0.05704548,0.005358793,-0.041283675,-0.004984926,0.05671988,0.008803909,-0.023995742,0.05880052,-0.017033838,-0.01690545,-0.07841164,0.0011077799,0.027020607,-0.02928739,0.07766857,0.05278668,-0.057857856,0.008343319,-0.07549135,-0.0408931,-0.03985044,-0.0033150795,0.055835605,0.0016288226,-0.031052744,-0.053706378,-0.047611393,-0.083286025,-0.06867521,0.0037416432,0.023900542,0.02219756,-0.012127769,0.05028362,0.0078315195,-0.046358537,-0.06637387,-0.01240427,0.09774839,-0.01209735,0.025013963,0.011337065,-0.005496512,0.0024207898,-0.07939136,0.056948166,-0.051407047,0.03392904,-0.03288581,-0.066263035,0.027093329,0.062017288,-0.038742773,0.03886614,-0.008085756,0.023813384,0.04865258,0.019786721,0.05134886,-0.030182129,0.049867246,0.060376402,-0.019921048,0.047044344,0.0517206,0.014244595,0.0058193193,-0.032935277,-0.08320844,-0.01890891,-0.055893715,-0.04351052,-0.039841786,-0.04945934,0.0021306786,-0.022717485,0.055884745,-0.032714214,-0.08527963,-0.08484457,-0.07400473,0.031494174,0.012876774,0.057869956,0.020844156,-0.04221946,-0.03195524,-0.020143036,-0.021597955,-0.049381528,0.030664628,0.07099234,-0.035719413,0.01559881,0.061791018,-0.0459076,0.0065699476,0.0323933,0.026090294,0.08440066,0.054984227,-0.08565546,-0.06908973,0.0013262429,0.063381985,-0.01033377,-0.04179462,0.0043863277,0.030627461,-0.059878536,-0.08132229,-0.016003452,0.06934337,-0.048394363,-0.030200917,-0.031333815,-0.068440065,0.06311143,0.036799792,-0.07345275,-0.002146167,0.01046452,-0.015982866,-0.0063828267,0.0057636993,0.0016827915,-0.060794868,-0.0121911615,0.021201974,-0.038543005,-0.031540457,-0.020584192,-0.050607644,-0.040745895,-0.0037781093,-0.018988041,0.058151376,0.01862215,0.034872737,0.04599022,-0.046695665,0.068383165,0.06203063,0.05296591,0.011819818,0.0437652,0.003933402,0.048318513,-0.02991653,0.052725047,-0.08904627,0.09096109,0.08475873,-0.016332725,0.0123971,-0.062380504,-0.052598577,0.008372552,0.011563739,-0.10767613,0.07811104,-0.027875366,0.053260673,0.080081224,-0.044198915,0.0047538094,0.06100212,-0.020692807,0.023738187,0.0423695,-0.062853865,-0.016326793,-0.07179887,-0.029184587,0.08702453,0.025801944,0.040577266,0.013686155,0.09479698,0.00828419,0.09037025,-0.028460931,-0.050697718,-0.0031462759,-0.09129245,-0.023139698,-0.024363667,0.030696392,0.039952192,0.047065824,0.022412358,0.0069133025
