-0.041206315,0.027374428,0.048456077,0.016264789,-0.041761335,0.042527173,0.003935038,0.033304736,0.064902194,0.042399414,-0.0068171276,-0.0475073,-0.014505425,-0.0026202786,-0.06917544,0.039569795,-0.028427033,0.048825666,0.0580868,0.00194037,-0.021786768,0.053928547,-0.051133905,0.05249458,0.03447947,0.014668548,-0.074238256,0.03341033,-0.012465466,-0.030503977,0.0890171,-0.059343167,0.042061187,-0.046140287,0.08996481,-0.010911203,0.05067011,0.0991879,-0.012650281,-0.06328839,-0.01502508,0.010373832,-0.0064304546,-0.08034819,0.08765802,0.02093399,-0.05344497,-0.06370206,-0.023243189,0.057344113,0.0075609377,-0.08216196,0.039813463,-0.014920056,0.046486255,0.049217224,-0.035527553,0.09874922,0.020387748,0.03359205,0.068775974,-0.08768721,0.007270456,-0.011269017,-0.0062153973,-0.008996994,0.038123745,0.0066801,0.0063643632,0.063461944,-0.0108006885,-0.050165374,-0.017931454,0.016668957,-0.03479157,0.00053013937,-0.0073152403,0.0033587518,-0.10390791,0.033610124,-0.008562588,-0.019729815,0.06733346,0.02499031,0.021929039,-0.011188262,-0.035940893,-0.0011395281,-0.06821015,-0.029632442,0.040337477,-0.016410248,-0.041063562,0.04782186,-0.017357403,0.0686366,-0.03293367,-0.022574103,-0.032767452,-0.050538193,-0.033114932,-0.030971192,0.0033182304,0.08196664,-0.038379468,0.02174091,-0.023795245,0.04608159,-0.05957711,0.030670801,0.029528541,-0.0031379345,-0.004561917,-0.018272674,0.023201939,-0.08060779,-0.03393743,-0.03486175,-0.013041439,0.034674786,0.0021963308,0.05318718,0.025799947,-0.017113492,0.050107673,-0.0811308,-0.0060444656,-0.0023722819,-0.0058104005,0.046494823,0.037440564,-0.040928785,-0.0069358116,-0.07084997,-0.011733977,-0.0050289077,-0.034963395,0.038538568,-0.037495565,0.056372654,-0.036749445,-0.053242378,-0.035815153,0.017615413,-0.051384777,0.06965332,0.071962595,0.07558118,-0.000841597,-0.021903008,-0.044574343,-0.013620025,-0.0028602548,-0.07589261,-0.007570353,0.04584683,-0.02084677,0.079251565,0.023904443,0.07349607,0.04667379,0.06407448,-0.028016493,-0.049083214,0.04453966,-0.025968935,0.07372469,0.02830469,-0.04662863,-0.013340498,0.035702962,-0.012765168,0.009654125,0.06796688,0.033893548,0.057114087,0.0035085664,0.009776675,0.0034360245,0.013419718,0.0043797144,0.061373048,-0.088241644,0.031025168,0.0016507653,-0.050803453,0.0651077,0.013605585,-0.09528193,0.037528668,0.054215014,-0.056528762,0.05129314,0.031855155,-0.045995474,-0.0050634234,0.05035449,0.0040458255,-0.06473487,0.026958054,-0.0721738,-0.0021397944,0.08233114,0.04847489,0.06710968,-0.059295293,0.035573654,-0.04473142,-0.054865513,-0.019041825,-0.046291698,0.048848793,0.026758907,0.02023762,0.026193632,-0.020619638,-0.022139048,0.09045068,-0.074749574,-0.0019904757,-0.026614007,-0.016677812,-0.03503672,-0.037932865,-0.001069936,0.0026538367,-0.014902916,-0.04015682,0.044963032,-0.022831414,0.0107926475,0.039193757,0.038969122,-0.043450914,-0.048786838,-0.027291434,-0.038622078,-0.013040869,0.074747734,-0.07986838,-0.034834668,-0.0021459428,0.05559822,0.0033221487,0.087396465,0.00066597684,0.0048432387,0.090339795,0.06933789,0.05331773,-0.029136728,0.014560253,-0.030674767,-0.02328435,-0.07706873,-0.037377596,0.054986507,-0.0009777574,0.027768219,-0.029606909,-0.030982805,-0.010759772,0.031384684,-0.006684281,0.040272728,0.035316844,-0.0299365,0.0031350825,0.019871641,-0.047788553,0.02775225,0.085521296,0.025584118,0.024726711,0.030537266,0.04965825,0.021564184,0.031326964,0.04270399,0.023813462,0.023108296,0.006386682,-0.040558968,0.023627575,-0.054229785,0.008257947,-0.009378294,0.026586153,-0.03337316,0.025732746,0.032020543,-0.01149539,0.04235532,-0.026801338,-0.0042247763,0.011717639,-0.03183561,-0.071091525,-0.06075613,0.02322684,0.023196064,-0.012511134,0.039047055,-0.0058764764,-0.028252086,-0.012660392,-0.01225837,-0.046795942,0.09244249,-0.025960034,-0.025611576,-0.0529851,0.061913706,-0.028480893,-0.08398618,-0.0054625277,-0.026642378,0.0022863643,-0.0580006,-0.030750252,0.066662244,0.044479027,-0.056212883,0.0112580545,0.03848382,0.041194748,0.034384254,0.07350027,-0.022750424,-0.02304815,-0.055742543,0.010891111,0.043240648,-0.005239127,0.071823195,0.066457644,-0.06825246,0.019459173,-0.047926363,-0.04521239,-0.019079976,-0.029120909,0.055471238,-0.019710997,-0.06176939,-0.05268503,-0.03596206,-0.06447008,-0.08274554,0.026829092,0.050923716,0.048503943,-0.0047159526,0.02556464,0.009472663,-0.014186331,-0.06875591,-0.030181367,0.06403659,-0.041742742,0.05268617,0.0054150964,-0.039465077,0.017853772,-0.074080445,0.06328736,-0.017088078,0.050459623,-0.072629616,-0.06220589,-0.011990031,0.08059418,-0.019735364,0.0642399,-0.0028025594,0.04227686,-0.013825355,0.035344422,0.020057326,-0.041546613,0.04345164,0.050103843,-0.0154137965,0.018968346,0.035171922,-0.0050129243,-0.015020108,-0.011644917,-0.025838738,-0.04458615,-0.057837144,0.010882402,-0.0031849537,-0.006844076,-0.007971226,-0.078355744,0.0022732185,-0.043307997,-0.09905179,-0.036747333,-0.059805382,0.065737985,0.05724742,0.07499555,0.05906041,-0.04523186,-0.039602697,0.00080412516,0.0045996853,-0.03329465,0.054262564,0.058130413,-0.040171552,0.029652402,0.08300946,-0.003634544,-0.00093456486,-0.010395744,0.0155067565,0.06844434,0.076946214,-0.035088122,-0.07834649,-0.044639077,0.027526438,-0.026053477,-0.048577312,-0.035416264,0.042295385,-0.054370124,-0.077575445,-0.020757873,0.020136613,-0.023441697,0.016404336,-0.019327689,-0.064643204,0.06353856,0.043309614,-0.049285647,-0.017572558,0.044000134,-0.024498818,-0.013272167,0.0067961486,0.013067542,-0.04613912,-0.032890555,0.010924221,0.014412002,0.008548421,-0.0072659785,-0.060995717,-0.030391617,0.011413404,-0.042526156,0.055205785,0.06006668,0.03832676,0.05401785,-0.06329768,0.056069285,0.06330267,0.057030868,-0.0115942815,0.012134651,0.046469603,0.022914857,-0.004778827,0.047083594,-0.123609826,0.051242083,0.083944485,-0.015886521,0.014297074,-0.048333228,-0.06429918,-0.027805764,0.045063768,-0.043042213,0.07318321,-0.061911207,0.039292406,0.06273026,-0.031458024,0.008665339,-0.0093821995,-0.051487293,0.030314224,0.025098938,-0.052670322,0.008155983,-0.04240654,0.0021956647,0.0619227,-0.015095979,0.05380803,0.05810119,0.07906166,-0.021113558,0.115500785,-0.046938457,-0.047276452,-0.010226637,-0.072424516,0.022049936,-0.014187079,-0.0002083071,0.015760941,0.04433044,-0.009402055,-0.025447607
0.020244224,-0.011642793,0.047918912,-0.007297874,0.014615282,0.012825992,-0.015254051,0.043795742,0.034926724,-0.0062883454,-0.0020864434,-0.009276462,0.00085564906,0.010090457,-0.07361575,0.06370866,-0.012487487,0.061452616,0.029940668,0.027382327,-0.046373535,0.0929994,-0.068444036,0.0006019026,0.019176994,0.012333308,-0.07660609,0.003260354,-0.03466473,-0.025058726,0.05799073,-0.056430243,0.011866442,-0.04265783,0.07146882,0.003852658,0.060368832,0.07649739,-0.010700646,-0.060699537,0.008649511,0.020629218,0.029195046,-0.06404373,0.06597082,0.058316108,-0.033356484,-0.06733055,-0.044734243,0.04228385,-0.0094428575,-0.04888895,0.006598684,-0.024095297,0.040476445,0.04579564,-0.05370393,0.05638345,0.019659534,0.035350025,0.09358487,-0.08750035,0.019230207,0.013257454,-0.0021521794,-0.020251075,-0.010948093,-0.024772715,0.02233753,0.055310342,-0.08851731,-0.03275812,-0.026328078,-0.011866373,-0.07101001,-0.011376858,-0.016109386,-0.041688345,-0.09235291,0.025211008,0.050706685,-0.01522188,0.060144875,0.006136867,0.028776763,-0.015458889,-0.042453326,0.026492612,-0.04825759,-0.014063921,0.035733998,0.006303725,-0.044465218,0.008259412,-0.0130498065,0.06092954,-0.056987967,-0.004291358,-0.0069583105,-0.009549196,-0.021203274,-0.00022487646,-0.019184666,0.06999123,-0.021986647,0.0011100722,-0.07053547,0.036261685,-0.053568948,0.013615747,0.06611366,-0.038327515,0.018867288,0.039223436,-0.02425551,-0.053563982,-0.020280972,-0.045396842,-0.000943809,-0.012638877,-0.005017458,0.058385033,0.010179066,-0.033012375,0.040794045,-0.015843907,-0.07947305,-0.004401696,0.032513935,0.07868864,0.039515473,-0.054937575,0.002362706,-0.05487224,0.018125933,-0.036493264,-0.054808807,0.032299533,-0.021590874,0.020810593,-0.0051725614,-0.05039178,-0.06992163,0.028413197,-0.03825783,0.076340154,0.04740236,0.073430605,-0.0046710134,-0.03204057,-0.0774135,-0.026348898,0.022739023,-0.06982161,-0.048590463,0.016491564,-0.010277928,0.11129231,0.07373499,0.06821394,0.036570717,0.047212534,-0.02442993,-0.051149108,0.037821304,0.008115856,0.06932962,0.034272186,-0.053315666,-0.022758354,0.06375329,-0.03967566,0.0067903143,0.101577826,0.04281105,0.022208849,0.03277159,0.02165152,-0.002742124,0.035808235,-0.033353113,0.067122065,-0.03827135,0.012402184,-0.025949312,-0.040926285,0.042559955,-0.04974739,-0.07080318,0.0053881905,0.08608714,-0.04266721,0.056401875,0.016978992,-0.04571369,-0.04501695,0.061225668,0.04246579,-0.040200245,0.023657776,-0.05053041,0.052469324,0.05104875,0.021766225,0.01255963,-0.046575483,0.022920843,-0.025227964,-0.08399033,-0.0567608,-0.065089196,0.022622505,0.01657897,0.0038651074,0.020574026,-0.076582894,0.004833348,0.05956837,-0.024992164,-0.01687175,-0.044117805,0.06381438,-0.050329633,-0.022754088,-0.017621016,0.046048734,0.004636927,-0.037560545,0.0367726,-0.01639922,-0.011154721,0.020075249,-0.00528776,-0.028525688,-0.04293916,-0.064406306,0.012583328,-0.03651723,0.09301364,-0.07496965,0.017061422,-0.01942758,-0.0031198966,0.0030319968,0.10199334,-0.017004063,0.035864256,0.060551915,0.034481093,0.0644191,-0.054109856,0.05610295,-0.08283654,-0.055083502,-0.041720297,-0.024706308,0.04190853,0.025267998,0.017643148,0.0076484177,-0.03456787,0.022609647,0.032919616,0.033948984,0.04105989,0.07335003,-0.027923219,0.036791798,0.05832305,-0.07839035,0.009414436,0.08581601,-0.00529042,0.023128513,0.013170539,0.029958783,0.034180295,-0.004212519,0.013498042,-0.004251903,0.0102654435,0.009283212,-0.068120934,0.0009365739,-0.045121234,0.024583332,-0.024781955,-0.003133813,0.008223323,0.010809846,-0.014397586,0.0056815697,0.011468177,-0.03139802,-0.009451666,-0.04125271,-0.00783979,-0.097977765,-0.013598751,0.025369812,-0.0048361016,0.0032511088,0.07897596,-0.03338191,-0.053745605,0.04800421,-0.017086029,-0.0135253,0.074606545,-0.0058524385,-0.047448546,-0.08742948,0.028334124,-0.053647373,-0.068403654,0.009149651,-0.0709509,0.020599633,-0.01890117,-0.076304056,0.052618954,0.027019313,-0.07050005,0.01168964,0.060952004,0.010496885,0.0035840722,0.06758613,-0.036492165,-0.038075086,-0.025661694,-0.05164046,0.069879316,-0.03778082,0.08324279,0.054543525,-0.0775019,0.051559824,-0.07323474,-0.045648303,-0.024096413,-0.04356482,0.044076983,0.03083441,-0.07073827,-0.049388334,-0.014989417,-0.06524321,-0.067212135,0.0052249325,0.0025467887,0.04975781,0.0009319126,0.011404208,0.04334215,0.0116677545,-0.040442213,-0.04163684,0.05504657,-0.052449994,0.04072428,0.018207012,-0.014053279,-0.031613354,-0.052136537,0.047828045,-0.0033894326,0.048739355,-0.06355632,-0.06872049,0.013395819,0.004553413,0.00074450177,0.028243536,-0.016008612,0.05806891,0.051956158,0.0031531102,0.030396182,-0.040549837,0.031358056,0.0590846,-0.0043264306,0.045209423,0.044628926,-0.01975648,-0.012219946,-0.03303891,-0.05076545,-0.043252412,-0.041115325,-0.012918483,-0.024896443,-0.0555368,0.036723975,-0.055450592,0.06054214,-0.04298363,-0.05719768,-0.06482591,-0.06787346,0.04775059,0.023221394,0.056212816,0.058648452,-0.044514716,-0.049109966,0.021640614,-0.049030375,-0.041499592,0.060303707,0.04423791,-0.059218388,0.01479116,0.04016338,0.0011902776,0.017756956,0.025473556,0.024803199,0.043743648,0.045072787,-0.06794409,-0.07767779,0.010568242,0.07566823,-0.020454995,-0.08120499,-0.0035011366,0.02765218,-0.01098085,-0.025010632,-0.024986874,0.005325098,-0.029116686,-0.014336339,-0.0049438314,-0.024153026,0.07323036,0.023854332,-0.06412723,0.005569765,0.035225734,-0.041856162,-0.015052753,-0.0019166139,-0.049771186,-0.04453057,-0.011098078,0.020534955,-0.0041101864,-0.03391599,-0.04402509,-0.0705093,-0.0612897,0.010475206,-0.021731583,0.06393154,0.06353978,0.024973735,0.077147864,-0.00631008,0.059900984,0.05508298,0.092003934,0.008329216,0.048378732,0.02804231,-0.0069256844,-0.02414421,0.052457497,-0.093088225,0.07369123,0.06156477,-0.054514967,0.018186873,-0.07198194,-0.049187575,-0.015509046,-0.020773465,-0.05946473,0.064513765,-0.051119316,0.028194038,0.06911745,-0.06289134,0.0006908431,0.044779845,-0.027654067,0.02858553,0.05743909,-0.04605545,0.0036235948,-0.032468982,-0.041483033,0.05807283,0.021778062,0.04351168,0.0014998436,0.1011662,-0.0006673785,0.09643493,-0.024224032,-0.023790179,0.011209943,-0.05619409,0.016984884,-0.026273891,0.009216418,0.030898253,0.044627067,0.03943252,0.03900605
