-0.033466786,0.022596205,0.049891904,0.02694465,-0.0076433956,0.03730165,-0.01319932,0.05964763,0.04136938,0.0051741675,-0.0066844113,0.0014456797,-0.030699102,0.01090064,-0.06394622,0.060988005,-0.016169377,0.04801888,0.03595955,0.027971638,-0.058629185,0.06686993,-0.07653841,0.018537655,0.012545623,0.027909458,-0.074118376,0.014831778,-0.010271305,-0.0052777585,0.076259695,-0.070212536,0.022243839,-0.059565473,0.048393983,0.0023859958,0.042510778,0.08353111,-0.020070562,-0.05367692,-0.011288981,0.037648607,0.006725345,-0.056874324,0.06602406,0.03740027,-0.031738486,-0.07626572,-0.03821181,0.02611208,0.030168246,-0.05662102,0.047199517,-0.019691376,0.038846172,0.06661592,-0.035772454,0.063561514,0.021268472,0.044667456,0.08538575,-0.06814066,0.008808073,0.006860265,-0.0068145515,-0.01487721,0.016169267,-0.015395701,0.017762614,0.058736425,-0.0717769,-0.045226544,-0.0235606,-0.00799951,-0.032549646,0.023321193,-0.0076221577,-0.025257288,-0.107934125,0.030020155,0.0102014085,-0.02151997,0.053238373,0.0002666775,0.058921732,0.0097784065,-0.05364333,0.04812135,-0.049811523,-0.007908536,0.019593498,0.012735662,-0.054387864,0.012995293,0.0031957673,0.06509655,-0.047874004,-0.003504411,-0.019078085,-0.048944402,-0.029729838,-0.022450324,0.0066986103,0.07981996,-0.019511089,-0.003527196,-0.07989246,0.06391997,-0.053822637,0.002490491,0.068376504,-0.03374399,0.008591884,0.006891502,-0.0028898236,-0.06552453,-0.029745,-0.054672718,-0.028824193,0.0310844,0.0077952733,0.068896495,-0.0033649285,-0.037186477,0.044470366,-0.049660154,-0.05132362,-0.0034686672,0.029486613,0.057797983,0.04484189,-0.039318234,0.0046930416,-0.05905863,0.025591126,-0.028892353,-0.055202927,0.022849916,0.0017089313,0.031594854,-0.032815866,-0.058437254,-0.03395205,0.011481261,-0.07044377,0.037341036,0.054002948,0.10632045,0.003660496,-0.026462551,-0.06183834,-0.033215944,0.016308768,-0.06899223,-0.039440077,0.033946317,-0.023117887,0.090922534,0.037171986,0.04726284,0.062211953,0.07262438,-0.045904793,-0.048892517,0.06847998,-0.00083401724,0.078973316,0.04883863,-0.046694294,-0.021199564,0.050804645,-0.043835998,0.024010684,0.084224306,0.05091516,0.047541607,0.0013673414,0.008015148,-0.022647308,0.016009517,-0.027168818,0.058883037,-0.041634686,0.014993389,-0.036199044,-0.04685171,0.03897303,-0.051590394,-0.089339264,0.022190422,0.08581201,-0.039836317,0.03361502,0.036101714,-0.046323266,-0.015772171,0.045916885,0.03722858,-0.086062565,0.038925696,-0.039857868,0.033933852,0.04012949,0.050279453,0.018466996,-0.06489603,0.03751128,-0.04458352,-0.111560285,-0.05003083,-0.06642724,0.07666619,0.020773731,0.018631952,0.051174104,-0.057954654,0.005449885,0.048419394,-0.048913863,-0.013310674,-0.040106647,0.025028145,-0.05450614,-0.03733657,-0.017105337,0.020225462,-0.016926352,-0.0703803,0.026559656,-0.040395096,-0.031936664,0.02551981,0.044789825,-0.029668864,-0.040024947,-0.036443967,-0.003524356,-0.008779167,0.10072858,-0.07504993,-0.02582025,-0.0012235085,0.03380907,0.010943043,0.091078185,-0.021002691,0.0062108375,0.06851655,0.05683745,0.05807518,-0.03891328,0.057297297,-0.067445844,-0.020082597,-0.061398398,-0.0071975216,0.048335318,0.0008054653,0.011092672,0.017289432,-0.029120611,0.012037943,0.030886816,-0.0013947046,0.037419338,0.037890393,-0.029705174,-0.0020880569,0.053217076,-0.060892746,0.02268122,0.08157301,-0.02172757,0.025523374,0.016870826,0.033564225,0.037511747,-0.014356609,0.041944478,0.015870744,0.0071072453,0.010945881,-0.018062286,0.0101183355,-0.040161833,0.0025162718,-0.016352305,0.024730435,-0.022185981,0.021063972,-0.0048702736,-0.029383663,0.017235866,-0.0047200597,-0.014715835,-0.018760294,-0.023405682,-0.08100504,-0.033626586,0.031864688,0.02175632,-0.012088053,0.06786188,-0.0068146815,-0.023739137,0.029148046,-0.038241245,-0.023066984,0.053457577,0.028010687,-0.051161505,-0.07241439,0.054244224,-0.030156404,-0.08676014,0.014992204,-0.020083126,-0.0027812656,-0.035850395,-0.04486197,0.0738219,0.01611139,-0.07797718,-0.0060078125,0.020763317,0.028867913,0.00510113,0.0832264,-0.0011767184,-0.041377276,-0.041943636,-0.017559886,0.065265976,-0.025169753,0.079652086,0.069390796,-0.10233102,0.0037119063,-0.05738163,-0.059969306,-0.03306689,0.0071192486,0.023328628,0.017531471,-0.056572784,-0.067757696,-0.030651191,-0.03994132,-0.05895743,0.0030860542,0.01549118,0.07059438,-0.016364083,0.022265548,0.019839643,-0.012150156,-0.05428315,-0.03591196,0.08366284,-0.0421016,0.033335697,0.005926979,0.0070671807,-0.0046700356,-0.07303919,0.056543894,-0.00531043,0.03692733,-0.06782759,-0.08633099,-0.0027302888,0.056069616,-0.0037466867,0.035895675,-0.016951608,0.06331704,0.016596474,-0.012982558,0.048382036,-0.031251144,0.0223014,0.046206668,-0.0478544,0.047407776,0.020169256,-0.0034425568,-0.037719022,-0.040293876,-0.024870818,-0.046438202,-0.04829496,0.009368635,0.0032266264,-0.04652787,0.022630857,-0.08885339,0.024695773,-0.029530764,-0.083485104,-0.06281847,-0.044011958,0.03919693,0.021651471,0.07089539,0.0509662,-0.041936334,-0.037175946,0.03269418,-0.015208265,-0.04780594,0.045679078,0.030552227,-0.06830298,0.0029093344,0.0632613,0.0035026653,0.032982316,-0.0079201115,0.0072829565,0.05704776,0.050409548,-0.06414939,-0.08403581,-0.012060165,0.048463788,-0.03646991,-0.069068305,-0.033382192,0.06182852,-0.030527737,-0.030603029,-0.0044821613,0.03457608,-0.054967135,-0.006966421,-0.0042125764,-0.034559354,0.0651004,0.07609905,-0.03162377,-0.006352033,0.036305703,-0.055647526,0.0008598136,-0.0017808262,-0.02961193,-0.06496656,-0.0016133711,0.050878476,0.018834794,-0.033428438,-0.04284688,-0.066402115,-0.055084832,0.029075887,-0.018221822,0.078644745,0.053321403,0.026738182,0.05316105,-0.027688373,0.053402513,0.05808929,0.081443556,-0.020651583,0.04318386,0.03136573,0.022995468,-0.023745738,0.06618202,-0.09091716,0.021108793,0.06412132,-0.029432455,-0.0051547084,-0.054000266,-0.041672133,-0.030434895,0.009924713,-0.04451467,0.049729224,-0.06853007,0.045143496,0.077304736,-0.045687955,-0.012248563,0.0017228106,-0.009770568,0.048576377,0.03222694,-0.067091435,-0.013650505,-0.038504124,-0.033942897,0.06311962,0.013870934,0.053679608,0.014813093,0.08968961,0.0030261232,0.08066819,-0.042509638,-0.055128694,0.020007703,-0.08329214,0.013056924,-0.043421756,0.007716603,0.023922062,0.048177186,0.04563174,0.004985682
0.031369608,0.007842677,0.059303366,0.014972096,-0.0037232973,0.038042914,-0.03058923,0.057692554,0.018805929,0.0070197997,-0.03832278,-0.022139557,0.006173871,-0.0032105565,-0.05269276,0.055331588,-0.044921417,0.055499535,0.045131717,0.027788669,-0.06524386,0.08957965,-0.04115207,0.020052752,0.020154404,0.0065609356,-0.09252021,0.03604995,-0.034693643,0.00284091,0.061050043,-0.043016482,0.012878742,-0.09408883,0.0625851,0.005207483,0.02720235,0.07010987,-0.033644184,-0.04785548,0.0016344411,0.026133062,0.007122902,-0.057363026,0.08312489,0.042048097,-0.016667984,-0.04251541,-0.06293613,0.03463854,0.0148274135,-0.04846477,0.016494337,-0.029475965,0.044753443,0.034750853,-0.036941297,0.041754425,0.009938737,0.024460962,0.07294828,-0.077671625,0.029760642,0.013071215,-0.004349211,-0.03145102,-0.022886125,-0.024879731,0.030066272,0.072972916,-0.07673109,-0.046147972,-0.0312844,-0.041108537,-0.07839871,-0.007516329,-0.00970026,-0.056659568,-0.07443329,0.022470944,0.023914915,0.006062593,0.051092103,-0.012479517,0.046539575,-0.0069757607,-0.04709983,0.025748573,-0.04702308,-0.038280226,0.02731766,0.0052067474,-0.056086946,0.016192056,-0.021990452,0.07451525,-0.057350617,0.026862008,0.015475876,0.0031026758,-0.033876553,-0.006016158,-0.012995517,0.07480629,-0.015420383,0.00809838,-0.053312756,0.040315147,-0.026329428,-0.005600074,0.07748512,-0.026885964,0.022947883,0.02689611,-0.053212583,-0.042784836,-0.03794206,-0.029270016,-0.0029435882,-0.0033885406,-0.0038286957,0.075051054,0.03727628,-0.03613494,0.069727205,-0.029849023,-0.06940715,-0.0060110227,0.01787104,0.07208034,0.037453137,-0.04148256,-0.003991131,-0.061265238,0.005846799,-0.031608984,-0.050713364,0.048155434,0.006090358,0.046126362,-0.01709846,-0.044160936,-0.06476224,0.009829621,-0.0418482,0.071469106,0.07448467,0.067006625,-0.0034672453,-0.046872873,-0.061273456,-0.025320573,0.046521958,-0.044791978,-0.028682653,0.01368796,-0.013047328,0.110095814,0.062196154,0.061570402,0.039751545,0.06933057,-0.047198944,-0.07515923,0.025738519,0.014475679,0.05084386,0.029587016,-0.066770166,-0.025664382,0.044744384,-0.040229212,0.00871252,0.08498523,0.050644513,0.052849617,0.027035896,-0.016836407,-0.01480488,0.019131867,-0.019843021,0.04909633,-0.032201566,-0.0070548365,-0.006310378,-0.08002438,0.036702603,-0.06439788,-0.069976784,-0.0045393207,0.06912666,-0.061539773,0.021619717,0.045326978,-0.032021243,-0.05579258,0.08321178,0.048546337,-0.07826824,0.013828571,-0.063201375,0.013626657,-0.008492818,0.015800696,0.033479538,-0.046426702,0.044713467,-0.028416818,-0.0686907,-0.04839588,-0.072729014,0.02787158,0.014072164,-0.0012493903,0.041488763,-0.034527782,0.021935834,0.06062493,-0.04982652,-0.0118844155,-0.055979352,0.047004893,-0.062475782,-0.0065071126,0.0022645993,0.03780587,0.02229823,-0.05996966,0.009391644,-0.014623891,-0.0024244566,0.017797966,0.01915135,-0.036622453,-0.058821652,-0.06400674,0.020618966,-0.01708865,0.11313175,-0.07155931,0.019479327,-0.0015968751,-0.0060584666,0.03367267,0.103741676,-0.051441345,0.026688673,0.042684153,0.021113515,0.06140154,-0.0523157,0.038302425,-0.08381346,-0.058417354,-0.052557137,-0.016671203,0.031060573,0.013719368,0.02603197,0.03395601,-0.0006559192,0.019658586,0.008342924,0.024397379,0.05499336,0.046104293,-0.01966117,0.033808306,0.0634968,-0.075716235,0.005192001,0.07153326,-0.014213319,0.03977316,0.008783134,0.024160054,0.04648247,0.016652578,0.026487485,-0.012046805,0.008426644,-0.013352669,-0.07437681,-0.010726531,-0.032481417,0.017903315,-0.001291113,-0.0061097434,0.021232454,0.015311618,-0.021432329,-0.01760673,0.011482801,-0.0063345875,-0.019750413,-0.026219323,0.006796533,-0.0774286,-0.04004425,0.019868711,0.011682007,0.007153205,0.057284016,-0.040391356,-0.057011865,0.033425413,-0.027776381,-0.016603576,0.071654685,0.0075613363,-0.0660781,-0.08361378,0.037792996,-0.049553245,-0.06783,0.005032774,-0.038652096,0.021144269,-0.0017633847,-0.043086804,0.07841595,0.00024553388,-0.09940177,0.000399595,0.05279658,0.041352548,0.010445016,0.04703867,-0.021445662,-0.039570503,-0.027369197,-0.027723763,0.06498771,-0.050646245,0.097988866,0.05260658,-0.06990386,-0.0046528103,-0.0573068,-0.021221377,-0.035301033,-0.02693604,0.027858268,0.028079726,-0.04668021,-0.03356865,-0.020143053,-0.045043442,-0.07301923,0.0043635326,0.0026128797,0.05634673,-0.010918344,0.020786302,0.033574305,0.0080053955,-0.053467818,-0.044497326,0.07714813,-0.06265472,0.025835305,0.046055328,0.0047933524,-0.009831003,-0.056555975,0.046804953,0.009899137,0.03563701,-0.06436837,-0.050990123,-0.0053452076,0.05179374,-0.0017502997,0.0035361324,-0.028203037,0.08393023,0.03683519,0.026532406,0.034319308,-0.023217803,0.0573381,0.07897359,-0.011259172,0.039571773,0.043120924,0.023801858,-0.009883136,-0.036324207,-0.0550274,-0.014298529,-0.04901361,-0.017027589,0.0100064445,-0.054253884,0.015230326,-0.05259146,0.055285633,-0.023631554,-0.07433514,-0.06720577,-0.058776703,0.053138312,0.021132514,0.073033005,0.04760804,-0.04937039,-0.045855053,0.027139628,-0.034210823,-0.025152655,0.044704907,0.053770386,-0.06898964,0.00045715345,0.05038938,0.016915882,0.026503531,0.0014931381,0.022887811,0.06282391,0.048683975,-0.08841992,-0.09132101,0.012399976,0.071218655,-0.037895136,-0.08272009,-0.007495397,0.028288089,-0.03717219,-0.028838191,0.003852681,0.021824645,-0.03335513,-0.028310904,-0.01877674,-0.01629804,0.062181152,0.04694086,-0.040981725,-0.022524182,0.032561645,-0.053193,-0.033760298,-0.00502473,-0.053002246,-0.0552732,-0.011994238,0.041384503,0.008795901,-0.040669844,-0.0383118,-0.039974634,-0.06259333,0.0026086397,-0.018825311,0.050293345,0.08088554,0.027477428,0.06836053,-0.039993204,0.06267247,0.06370445,0.06979123,0.0027271875,0.017000146,0.011838787,0.009493039,-0.004405946,0.04129083,-0.07732091,0.05966806,0.06602028,-0.022179404,0.023899652,-0.07948583,-0.05548898,-0.016857062,0.008152965,-0.081779085,0.06220357,-0.07791487,0.04623304,0.04738475,-0.030431561,-0.02349884,0.038172744,0.0022057614,0.008400876,0.05451271,-0.045596536,0.029638942,-0.0038826386,-0.03697524,0.044947583,0.03197123,0.045476276,0.023257611,0.11197048,0.0064564147,0.083521016,-0.019242356,-0.05978059,0.015054724,-0.07150916,0.0060782228,-0.020396275,0.034551844,0.018446205,0.022430263,0.048909687,0.03720637
0.0077926447,0.013285118,0.06709295,0.012050861,-6.650652e-05,0.019476246,-0.0153892385,0.043989494,0.007291164,0.022996292,-0.008998502,-0.055937342,0.029781451,0.0023590736,-0.04848287,0.067887016,-0.05242028,0.042612907,0.02477228,0.033149365,-0.04192555,0.09972001,-0.05177446,0.035085384,0.030861838,0.019093385,-0.08461488,0.018205933,-0.026666105,0.0071749496,0.08233257,-0.047235973,0.040794797,-0.07236414,0.057158474,-0.009384328,0.040316936,0.09602605,-0.028483884,-0.083396174,0.012318231,0.024345726,0.02329514,-0.05868004,0.050154272,0.026157325,-0.025985133,-0.03960165,-0.037428685,0.014348718,0.03448628,-0.03322586,0.03538407,-0.025070464,0.050433278,0.0544609,-0.07037406,0.06092737,-0.007389181,0.002461259,0.06993354,-0.07333997,0.0058601466,0.010904036,-0.00048771084,-0.024416571,-0.002571086,-0.026047563,-0.0062317704,0.063015744,-0.086552836,-0.049416505,-0.02123022,-0.024844201,-0.06262044,-0.023124823,-0.010934686,-0.04207438,-0.08783064,0.020437958,0.023394717,-0.0063558547,0.061755575,-0.014425487,0.04641268,-0.024936637,-0.038394228,0.011463765,-0.05250654,-0.028924918,0.020403316,0.004339515,-0.047719315,-0.0014236225,-0.018817643,0.09324544,-0.05072371,-0.0036319564,0.033399258,-0.0066710226,-0.0066076005,-0.03137453,-0.024223778,0.0806551,-0.016889093,0.017582519,-0.03520381,0.015715867,-0.023486152,0.0061754263,0.08700935,-0.017916108,0.034439925,0.029892182,-0.043355353,-0.05731289,-0.034374814,-0.04249021,-0.01398006,-0.01496708,0.018068865,0.049696032,0.02382538,-0.036999162,0.042837717,-0.020172607,-0.075902455,-0.017627928,0.01677941,0.060949273,0.023718173,-0.06302308,0.0029525727,-0.051101763,0.005996609,-0.020310333,-0.04906858,0.059027143,-0.023151051,0.0334459,-0.017021393,-0.03479154,-0.056721542,0.025279138,-0.062830545,0.079871655,0.039413575,0.08237328,-0.0066713504,-0.027735647,-0.06634879,-0.03511562,0.04859868,-0.040747933,-0.041621167,0.032799333,-0.014613331,0.12492503,0.0562896,0.0726264,0.04745818,0.05317418,-0.031638004,-0.061424304,0.029252721,0.028847132,0.06200384,0.02258016,-0.05674063,-0.016602824,0.054143604,-0.037102945,0.0004935654,0.08443367,0.062571384,0.029938687,0.0005566863,-0.000332296,0.0025398731,0.021311557,-0.041528255,0.06814453,-0.022639262,0.0032374712,-0.007034545,-0.07126273,0.053256873,-0.056158043,-0.05356447,0.0056963786,0.06168374,-0.049311053,0.042951204,0.03708944,-0.041871607,-0.0329582,0.08158617,0.05299402,-0.077186234,0.03980287,-0.05693876,0.035588928,0.038797222,0.024806071,0.02463572,-0.05397718,0.05563593,-0.02514623,-0.083375536,-0.06273804,-0.073461905,0.0466293,0.01565686,0.012944671,0.046066422,-0.03805819,0.00068788487,0.07155072,-0.03756927,-0.031394843,-0.024131492,0.042772446,-0.058725256,-0.013520901,-0.029041128,0.06007683,0.023036504,-0.043615222,0.030649593,-0.01622615,-0.012882173,0.006365592,-0.0002697328,-0.046404418,-0.050635137,-0.049689934,-0.00044978005,-0.009317026,0.07523739,-0.07881531,-0.01768826,-0.017511612,0.0034885595,0.018960506,0.10216289,-0.027422708,0.015402341,0.03682104,0.0309169,0.006613543,-0.05081481,0.04017399,-0.057451084,-0.04609198,-0.05041113,-0.03723859,0.018777156,0.028356938,0.024448061,0.02311943,-0.017553326,0.02286191,0.013880042,0.05469618,0.06702028,0.04723969,-0.026790407,0.02636126,0.042257104,-0.08145549,-0.025144303,0.056628887,0.0031423338,0.037640225,0.019144384,0.018216992,0.02123034,0.0388229,0.039300453,0.00087547716,0.0041102497,0.0014950472,-0.04976509,-0.008019712,-0.04191375,0.03245891,-0.028582674,-0.012997529,0.012504517,-0.009951487,-0.011659562,-0.02127631,-0.0005793489,0.00029547018,-0.034941584,-0.015126113,0.0023161578,-0.065283656,-0.03150129,0.029480288,0.031961553,0.032374606,0.05993268,-0.047784798,-0.050392725,0.044969264,-0.02628144,-0.021065556,0.0787593,-0.032644846,-0.042818874,-0.06741557,0.043547243,-0.030117536,-0.06484855,-0.0016174102,-0.057842124,0.010924319,-0.00068455946,-0.05366227,0.07169595,0.031636517,-0.08000895,-0.0051066307,0.07598795,0.015808487,0.016062966,0.061344285,-0.03086621,-0.058179457,-0.065115266,-0.013915853,0.08054203,-0.048784766,0.09418123,0.06491413,-0.04951356,0.029714104,-0.07487318,-0.046501413,-0.004556116,-0.06307725,0.052865084,0.03760477,-0.05937413,-0.063728295,-0.0007725486,-0.045383908,-0.068221495,-0.00093472353,-0.0025794115,0.046828907,-0.0092751095,0.00026728906,0.031941548,0.012082739,-0.06255448,-0.037825007,0.052208684,-0.073133625,0.025578622,0.025191013,-0.0007313008,-0.023181193,-0.08348923,0.021914102,0.011938184,0.042412534,-0.07211622,-0.0443615,0.031475764,0.05449546,-0.012711501,0.031885087,-0.024399852,0.06043584,0.057301972,0.006016139,0.03982109,-0.031807892,0.041056477,0.082938455,-0.019898074,0.047597323,0.054140043,0.003968372,-0.03210743,-0.020285279,-0.03662156,-0.017632697,-0.024398794,-0.023234857,-0.021274365,-0.0672633,-0.0013354858,-0.052099295,0.037041415,-0.054617353,-0.0674052,-0.065503664,-0.06815972,0.06337572,0.029475577,0.090307966,0.04684478,-0.0396826,-0.04609769,0.024110071,-0.018036652,-0.05515224,0.0403088,0.055118255,-0.06897649,-0.0029566837,0.045000635,-0.016572328,0.025321096,-0.0030538584,0.016260764,0.062094897,0.046922486,-0.062514454,-0.07242664,-0.009247264,0.07993319,-0.031104187,-0.083399735,-0.026103461,0.02809511,-0.01673046,-0.056545924,0.014428986,0.013284997,-0.043278266,-0.010536433,0.0031694989,-0.044911794,0.053326946,0.050371177,-0.052460924,0.014064338,0.052080877,-0.053942364,-0.03351783,-0.023235092,-0.045632374,-0.0379883,-0.01061079,0.025565226,0.005118803,-0.02928604,-0.0386821,-0.049947336,-0.09160583,-0.011548563,-0.03267722,0.052723113,0.071217,0.021455258,0.05307615,-0.011413215,0.050982356,0.05657924,0.07321012,0.0020800016,-0.0038265004,0.016771773,0.024933303,-0.031417266,0.0447771,-0.10589473,0.056400258,0.06994266,-0.030934533,0.007425046,-0.06494542,-0.045727525,-0.030810852,0.0117157595,-0.058375783,0.053229462,-0.056655314,0.057501074,0.02328012,-0.03764617,-0.017396908,0.03595027,-0.006246397,0.029465236,0.06518581,-0.048390124,0.023631584,-0.0009306886,-0.046727706,0.05384277,0.03422486,0.043996554,0.01896984,0.10487599,0.0035567626,0.101798475,-0.0041562906,-0.05542231,0.010856321,-0.0481027,0.002984942,-0.035859298,0.016649473,0.022680001,0.0344588,0.033888515,0.02732896
