0.061735548,-0.13718393,0.043937236,-0.050968762,0.06787801,-0.051656052,0.0019425072,-0.10323645,0.06821547,-0.11546752,0.051053584,-0.11071735,0.08386614,0.012115327,0.00591373,-0.058869675,0.15622216,0.06026219,-0.12968542,0.015533098,-0.014136145,-0.15424919,-0.17712328,0.1082332,0.06253328,-0.02962242,0.021522874,0.079906225,-0.02904803,0.02795109,0.014075137,0.050060034,-0.13621862,0.055029742,-0.12902321,0.034513798,-0.02509359,-0.016510613,0.06064815,0.06180551,-0.0014408827,-0.07573564,0.01890358,0.0044257203,0.2253758,0.09808814,0.04562885,-0.15371633,-0.06641329,-0.06660773,0.07115742,0.044560794,0.06233242,0.07138082,-0.03199845,-0.05623966,0.0761571,0.019677727,-0.1520545,0.024975715,-0.09007735,0.0008469983,-0.09676213,-0.09599124,0.032828588,0.0552168,-0.16439064,0.07953214,0.026033109,0.18891345,0.0132334875,0.12464009,0.013073606,-0.0764915,0.23502602,0.08240732,0.021796647,-0.0009158953,-0.16491091,-0.006390668,0.106440194,-0.1827009,-0.006132603,-0.06919994,-0.03440114,-0.111742556,-0.089268416,-0.02478359,-0.08606056,-0.06064874,0.20199725,-0.14212948,0.09600813,0.13190846,0.0062978384,-0.0832328,0.10445377,-0.060340658,-0.043876115,0.063671336,-0.030114062,-0.059987687,0.07807905,-0.107745886,0.09181131,-0.018283146,-0.048350215,-0.10082962,-0.010237337,-0.045522574,-0.02682035,0.15724729,-0.026291689,0.0030303139,0.07113462,-0.16868533,-0.11154917,-0.05581865,-0.08044342,-0.038029674,-0.07686814,0.022661451,0.073084354,-0.0949227,-0.1533667,-0.01806911,-0.0046660337,0.027119499
0.008938792,-0.1281238,0.014975925,-0.048240267,0.12801217,-0.086415075,0.011000864,-0.12201909,0.10307081,-0.07830596,0.082167044,-0.15691027,0.041697633,-0.02041714,-0.05002007,-0.084221646,0.15530865,0.047933612,-0.09069015,0.07307489,-0.02237181,-0.13350976,-0.16926792,0.08026384,0.040268987,-0.012612652,0.0725466,0.025829278,-0.08926227,-0.02182273,0.00802885,-0.005673037,-0.20446557,0.039806146,-0.14180866,0.027352476,0.009055141,-0.008678919,0.07223947,0.010427309,-0.0064645438,-0.09569131,-0.016105082,0.0258633,0.23130071,0.14125495,0.015882077,-0.18588929,-0.11724878,-0.07108735,0.08846659,0.015885087,0.05262035,0.07115432,0.0022409803,-0.0072575645,0.032335173,-0.015125227,-0.15926166,-0.002931357,-0.079115994,-0.076234445,-0.07277731,-0.11598202,0.013785763,0.07976182,-0.17352718,0.0835119,0.0045191385,0.08910451,-0.008728969,0.10639652,0.033406775,-0.08411283,0.21946096,0.109168544,-0.027191631,-0.038632028,-0.12361919,-0.019979205,0.08027291,-0.12643313,0.025662811,-0.026492588,-0.0015922042,-0.08093863,-0.11497103,0.0026164711,-0.054940805,0.0029137237,0.13975511,-0.119417496,0.10166049,0.100751676,0.04472374,-0.093738526,0.1651334,-0.01916883,-0.043607924,0.09102731,-0.03853369,-0.059928812,0.024896055,-0.12658222,0.11922471,-0.054448552,-0.039631408,-0.11341708,-0.048120894,-0.008595837,-0.029921135,0.18665873,-0.08178404,0.03049869,0.0073807854,-0.13169615,-0.11660801,-0.041565735,-0.15783185,-0.07265961,-0.04491531,0.106455036,0.0379854,-0.11608542,-0.049727682,-0.016786428,-0.016289813,-0.016048761
0.09170196,-0.15400769,-0.017094739,0.025934191,0.1444938,-0.09043193,-0.008443829,-0.10761418,0.083075896,0.009094748,0.012262908,-0.22437316,0.11723416,0.0013204693,-0.11893344,-0.07234453,0.15390547,0.15476327,0.013492886,-0.0683424,-0.06006654,-0.14606602,-0.17108212,0.0014115867,0.108059146,-0.07413774,0.074905865,-0.00047216233,-0.048601553,-0.01956801,-0.019158745,-0.0013638875,-0.035058394,0.050007164,-0.22304417,0.026551168,-0.0063256333,0.003155725,-0.0118714515,-0.028252263,-0.010267244,-0.093236886,-0.046345018,-0.013046742,0.12890649,0.18554404,-0.002256404,-0.10912667,-0.05888451,-0.124469794,-0.006156698,0.08767535,0.017024979,0.08493837,-0.06624033,0.001700126,0.017733429,-0.02908202,-0.13670748,-0.004626997,-0.033253502,-0.008613468,-0.1445589,-0.08085252,0.034157243,0.0034798076,-0.13531843,0.057077974,-0.08768248,0.06791688,-0.056619048,0.08839614,0.07991763,-0.11725245,0.15062141,0.041264087,0.026936045,-0.049936622,-0.109929174,-0.061708268,0.1294555,-0.083980195,0.06293502,-0.06938324,-0.097049095,-0.09704956,-0.12890698,-0.055873573,-0.08681765,0.0034312312,0.123596825,-0.13848871,0.031125218,0.10562112,-0.00021747006,-0.12941234,0.12799738,-0.07805738,0.020247957,0.07212813,-0.09640552,-0.056653306,0.02321936,-0.11332853,0.012654074,-0.09398519,-0.0008700943,-0.0017070796,-0.03193118,-0.12720162,-0.10770751,0.17469789,-0.10354913,0.06816716,0.08355501,-0.10054416,-0.06802,-0.029328693,-0.13883708,-0.08463998,-0.06621585,0.14299344,0.019935679,-0.050966255,-0.09121192,-0.06925424,-0.06938782,-0.050027568
0.050226204,-0.120036535,0.0057822727,-0.038691096,0.103048705,-0.068030715,-0.0071765226,-0.08600337,0.055150673,-0.06012353,0.045975283,-0.08420512,-0.014109831,-0.047418658,0.037005268,-0.044445354,0.104188785,0.077057935,-0.13745785,0.04337655,-0.07721732,-0.1407068,-0.16245176,0.08300943,0.051448286,-0.050441414,0.051951557,0.013479477,-0.04847418,0.0012189524,-0.010622851,-0.055572085,-0.16592953,0.06192667,-0.14784558,0.03561499,0.017460799,0.06481245,0.03380913,0.054959938,0.013447685,-0.13678637,0.040060196,0.061731283,0.27328986,0.14085858,0.048649438,-0.1750926,-0.06291926,-0.07342693,-0.011535041,0.08143646,0.03241739,0.08138648,-0.015715424,-0.021610389,0.04817072,0.041337587,-0.08005528,-0.07450742,-0.027986486,0.028207583,-0.1493285,-0.103862055,0.018722748,-0.023973614,-0.16115074,0.042796884,-0.03972025,0.05248273,-0.028266858,0.1524896,-0.051815487,-0.056491457,0.22539017,0.09822344,-0.035935123,0.010800803,-0.1202747,0.094274566,0.107387766,-0.09514721,0.07081837,-0.06114192,0.0074136597,-0.13049057,-0.14551024,0.01455681,-0.016736811,-0.041533485,0.21939176,-0.09597173,0.060511813,0.11273437,0.055260845,-0.040045775,0.109030224,-0.10396448,-0.11679287,0.08929797,-0.0012887422,-0.06473364,0.028224532,-0.19078758,0.08988817,-0.1049872,-0.028309446,-0.062518135,-0.051101834,-0.052207127,-0.030188572,0.22353464,-0.083958454,-0.03495658,0.028497014,-0.06718472,-0.068180576,-0.03713664,-0.11934628,-0.060233966,-0.12405744,0.06208033,0.042241585,-0.08443778,-0.025332693,-0.08082101,0.037893493,0.020005543
0.13453244,-0.08349928,0.0049247756,0.000114930896,0.1351156,-0.071995445,0.09696167,0.013607608,-0.0071528233,-0.05662894,0.03243146,-0.16263054,0.11597273,-0.04691756,-0.059941713,-0.0629168,0.07907225,0.09549681,-0.07219169,0.057064544,-0.092980765,-0.13877428,-0.18892951,0.105844155,0.071253434,-0.070832066,-0.024283128,0.08042476,0.0051567727,0.034619242,-0.02409014,-0.05269183,-0.15455595,0.04906877,-0.11709631,-0.011620022,0.0051930235,0.013294107,0.020646285,0.08066506,0.018619603,-0.091382295,-0.03755721,0.026727304,0.2206453,0.19484952,0.08805252,-0.1654851,-0.053130835,-0.13127764,-0.0040434813,0.024862397,0.03883912,0.079039626,-0.08355202,0.06905984,0.074591,0.09548057,-0.03023331,-0.07316794,-0.06332434,0.013160307,-0.162395,-0.084636845,0.018703599,-0.054794468,-0.19707681,0.058850244,-0.053692993,0.087995335,-0.03250002,0.06622838,0.053950664,-0.022272848,0.20857984,0.079510756,-0.072719954,-0.05889627,-0.097325586,0.043733027,0.122295395,-0.13009755,0.073952824,-0.046359964,-0.009046918,-0.14207697,-0.058598142,0.041939713,0.003966513,-0.045457978,0.16806996,-0.14052501,0.08020889,0.06448832,0.005225624,-0.05013349,0.12124159,-0.10302982,-0.03874171,0.051898606,0.032485895,-0.103015766,0.009096662,-0.14998133,0.06361917,-0.095675096,0.0037969411,-0.039473258,-0.109118186,-0.10307571,-0.059194133,0.20250605,0.003972754,-0.041018445,0.059288256,-0.08821527,-0.021107933,-0.014873965,-0.15574123,-0.078989275,-0.11808542,0.06117524,0.017699119,-0.0465344,-0.03267444,-0.10413072,-0.012008767,-0.05975052
-6.8906804e-05,-0.09579706,-0.01930074,-0.043261304,0.16970745,-0.03331383,-0.02284414,-0.14184988,0.08392811,-0.005854707,0.07278012,-0.14641154,0.015616928,-0.048492104,-0.09617819,-0.083039165,0.13334338,0.051574737,-0.021188455,0.029614635,-0.096287176,-0.12728424,-0.13089038,-0.018791584,0.020422757,-0.08663999,0.09129748,-0.0078769345,-0.09378917,0.0072749336,0.040899098,-0.08678554,-0.14293501,-0.0125740385,-0.18660717,0.071183674,0.040773906,0.03467019,0.051481254,0.012543128,-0.012808337,-0.04227939,-0.014855214,0.03688729,0.24320504,0.13330759,0.044933137,-0.15674236,-0.10296151,-0.11735888,-0.013156237,0.10493103,0.03768134,0.061735723,0.0035829158,-0.065285526,-0.024357438,-0.018151868,-0.21082394,-0.036657188,-0.05706161,-0.0010411507,-0.1365731,-0.12732984,-0.01832747,0.06084224,-0.12905686,0.00044646845,-0.025798034,0.041745238,-0.010808797,0.14486921,-0.010551339,-0.144183,0.1125234,0.06905191,-0.024341049,-0.03838455,-0.114362136,0.050978616,0.085096285,-0.09617551,0.07350838,-0.05727813,-0.062711775,-0.12318995,-0.09744207,-0.014874209,-0.078463115,0.022498531,0.17715266,-0.08448595,0.11523268,0.12311243,0.049205933,-0.082932405,0.14602993,0.002088622,-0.0894503,0.088182546,-0.059303544,-0.048247427,0.015564944,-0.21192281,0.02533086,-0.074929625,-0.022900244,-0.050258618,-0.0049553686,-0.03326533,-0.03971791,0.18639296,-0.14749403,0.0058342544,0.03193096,-0.09240804,-0.11497207,-0.009824034,-0.15169726,-0.07937947,-0.06606144,0.091857314,0.007897394,-0.13743752,0.0019087311,-0.05862993,-0.027882613,0.035747085
-0.0054321806,-0.09100122,-0.00941191,-0.06306602,0.16073462,-0.048900284,-0.026673364,-0.16302277,0.093923904,-0.08151977,0.10939044,-0.124592446,-0.014913271,-0.052172214,-0.08557204,-0.068262726,0.122334816,0.03052743,-0.07806573,0.084147245,-0.04253318,-0.14696231,-0.14478052,0.04235403,0.041406196,-0.042759843,0.088574216,0.012752954,-0.10771992,-0.014119335,0.069563285,-0.011722681,-0.20429549,-0.0038658518,-0.12309345,0.039141975,0.00990082,0.013681289,0.06686566,0.057471298,-0.016778594,-0.039310418,-0.0017610809,0.01082399,0.25024045,0.13797306,-0.017909473,-0.1505924,-0.12143158,-0.09229678,0.012891908,0.08034631,0.065909505,0.036789615,0.021049934,-0.063728064,0.0051541515,-0.013745069,-0.22608936,-0.03761365,-0.073589675,-0.04200317,-0.087521344,-0.12505722,0.020657659,0.046613153,-0.20017044,0.039869893,0.013266409,0.08695418,-0.018766379,0.15452261,-0.012486611,-0.13959178,0.14258073,0.07943338,0.02554102,-0.09279189,-0.14532158,-0.005372709,0.04213126,-0.13469836,0.05669509,-0.062119305,-0.09145888,-0.12368266,-0.11839759,0.0062471176,-0.040082775,-0.0036141062,0.1531873,-0.090107925,0.07223811,0.09633974,0.086605646,-0.029338265,0.1229243,0.03764408,-0.04078843,0.0625397,-0.08201805,-0.04781027,0.057498075,-0.17158072,0.025872199,-0.027605953,-0.0039473283,-0.063964225,-0.025292315,-0.034335863,-0.03786859,0.14387375,-0.11471255,-0.051786695,0.03268006,-0.11181915,-0.11806086,-0.02506835,-0.13773833,-0.015522256,-0.06713165,0.08606,0.049712516,-0.15272419,-0.025990998,0.026615933,-0.038274787,0.05878036
0.08676492,-0.10640953,-0.011272404,-0.011580444,0.19044755,-0.05443805,0.021003967,-0.1817612,0.09010235,-0.07810451,0.073047526,-0.14890978,0.028089304,-0.0007982959,-0.030579923,-0.07227869,0.10382365,0.0747976,-0.081547454,0.04637561,-0.085552424,-0.10499946,-0.122262046,0.049282357,0.023966258,-0.03759172,0.030497074,-0.014722644,-0.059099473,-0.010914968,0.027719898,-0.08185921,-0.23389763,-0.024235018,-0.14824831,0.022566875,0.04682721,0.044388186,0.04713143,0.050795786,-0.014908354,-0.09829297,0.0011531244,0.050002832,0.23760138,0.18495977,0.015816068,-0.16211024,-0.116376646,-0.09684739,0.0061317314,0.07804598,0.027761767,0.06790098,-0.0253174,-0.023265667,0.04763479,-0.0064760735,-0.1186163,-0.043522302,-0.05821744,-0.035248067,-0.106865145,-0.13450398,0.013391785,0.003842838,-0.16009377,0.05245242,-0.03530326,0.047611278,0.017937541,0.16519998,0.03882935,-0.0962344,0.18176721,0.12958613,-0.051900323,-0.03612811,-0.13075456,-0.013823403,0.110493325,-0.12127766,0.022812016,-0.031593446,-0.042669017,-0.0941407,-0.103505485,-0.021351138,-0.04096738,-0.009026989,0.17652161,-0.11360477,0.14136368,0.08629051,0.026116515,-0.054934204,0.11922025,-0.06455483,-0.058429167,0.06261113,-0.05004935,-0.08351613,0.05984297,-0.14266135,0.0896518,-0.05928794,-0.003520392,-0.08197479,-0.062677674,-0.08823359,0.0009666101,0.15786172,-0.09376858,-0.026517015,0.02341387,-0.108520515,-0.0679379,-0.040656503,-0.16996664,-0.053470872,-0.093186684,0.08945361,0.044934478,-0.10808621,-0.07148254,-0.037580643,-0.020006707,3.0916028e-05
0.12265657,-0.09956576,-0.013146165,0.039888956,0.13728996,-0.09468595,0.006987085,-0.121615626,0.060222458,0.009479291,0.01390562,-0.16122209,0.09239686,-0.026474562,-0.08490898,-0.079772726,0.13863331,0.14582725,0.024515323,-0.10001695,-0.11783027,-0.17552939,-0.18544099,-0.0028920134,0.08441043,-0.08373958,0.018915046,0.005956419,-0.061472386,0.0035401124,-0.031403292,0.0137652345,-0.05223532,0.022457758,-0.25015467,0.020220717,0.016183553,0.044803914,-0.023024417,-0.026952842,-0.019204315,-0.0014703779,-0.0670694,-0.049891476,0.19622882,0.113417186,0.03287114,-0.06282709,-0.0487066,-0.12876129,-0.065336615,0.11118907,0.052790448,0.08204213,-0.07264903,0.007777406,0.0044866297,-0.015475971,-0.121266834,-0.010751813,-0.0032591068,0.035120785,-0.1258158,-0.088304766,0.022032252,-0.02481413,-0.14405535,0.06159679,-0.103619546,0.06014896,-0.03365456,0.093087055,0.055687122,-0.123614796,0.14750403,-0.0054115946,0.029547423,-0.042759303,-0.0946634,-0.0002801256,0.13734215,-0.10804547,0.055365186,-0.062680505,-0.10449164,-0.100108445,-0.08855853,-0.029721372,-0.054077264,0.049858443,0.14132148,-0.10127754,0.009362714,0.09365557,-0.009145152,-0.15357499,0.105768636,-0.09603214,-0.022522198,0.07223744,-0.08936737,-0.05187946,0.07362749,-0.13244078,0.06105279,-0.110409,0.032160964,0.037127934,0.015664963,-0.11714395,-0.1030205,0.19812056,-0.08717714,0.046153728,0.11341061,-0.10543463,-0.06407626,-0.029466629,-0.14941788,-0.13933606,-0.07256643,0.12847655,-0.011921221,-0.03171134,-0.10578508,-0.06809334,-0.034040965,-0.07126733
0.09413463,-0.12077239,0.017250167,0.01150726,0.13948809,-0.10653717,0.010270881,-0.14028169,0.10354565,0.008332829,0.0475565,-0.15833332,0.11187854,-0.045368098,-0.039512083,-0.10417593,0.13174762,0.067902565,-0.07543593,0.003203122,-0.070520334,-0.10926056,-0.12710863,-0.0006942108,0.07145396,-0.05178502,0.07613145,0.010341468,-0.036320344,-0.030210854,-0.022132326,-0.06405131,-0.12324545,0.027505195,-0.1812403,0.022211371,-0.020857122,0.01671695,0.035339456,-0.0022573613,-0.04162042,-0.027530907,-0.07398987,0.029740669,0.23615755,0.16021211,0.051432457,-0.13616124,-0.07052822,-0.12619883,-0.0064925593,0.12643951,0.06199247,0.074733734,-0.047254536,0.014478782,-0.00810171,-0.12739131,-0.21529905,-0.06040381,-0.037522323,0.013944682,-0.12496015,-0.10216065,-0.009392504,0.010884485,-0.11420955,0.024863612,-0.07664119,0.045984678,-0.03601847,0.12725921,0.07568132,-0.11018782,0.15685995,0.062007263,0.00887665,-0.06433786,-0.13637981,0.024334207,0.13567099,-0.13861932,0.0039153877,-0.08093842,-0.029214475,-0.115757145,-0.12865993,-0.029023033,-0.032937378,0.01134707,0.08937842,-0.11270375,0.08548431,0.06429398,-0.00019399701,-0.100704975,0.16852984,-0.029056137,-0.05306141,0.105411276,-0.043485604,-0.052867796,0.049497284,-0.14640598,0.03482251,-0.096871234,0.025587665,-0.048972346,-0.00044995704,-0.097034566,-0.07285426,0.18897481,-0.09254438,0.009857474,-0.009763133,-0.092394136,-0.12650871,-0.019466212,-0.1214398,-0.11997072,-0.054529767,0.14566168,0.07515907,-0.10574815,-0.0046134363,-0.06328834,-0.02670551,-0.029621739
0.013003631,-0.0758437,0.033730865,-0.0010381317,0.1231947,-0.056494072,-0.06843266,-0.07321223,0.1016418,-0.041531675,0.12174692,-0.14342532,0.08303045,-0.04062839,-0.10531484,-0.07630193,0.17634343,0.09774959,-0.07124984,-0.033675954,-0.021016654,-0.19092439,-0.23864555,0.05674852,0.09256652,-0.006705375,-0.024579806,0.10342944,-0.03160481,0.054110855,0.019947615,0.08167636,-0.12416802,0.104371026,-0.10717341,0.033479575,-0.07862724,0.011081593,-0.02367972,-0.008063316,0.06115999,-0.039764497,-0.05932948,0.022016402,0.20033212,0.00892351,0.03310209,-0.13881993,-0.11218513,-0.08197102,0.09057252,0.008838304,0.09346683,0.07647671,-0.047349297,-0.039633926,0.004096451,-0.02499008,-0.17112611,-0.01601771,-0.04605877,-0.08411408,-0.12177828,-0.06715403,0.012159392,0.053934116,-0.16168924,0.068087384,0.0030089736,0.15744244,-0.11374366,0.05702116,0.04580462,-0.076897375,0.16395712,0.074215956,-0.019913316,0.0152227115,-0.13370565,-3.0848343e-05,0.0882934,-0.15253344,0.07289324,-0.07906729,-0.04365807,-0.02777269,-0.1397199,-0.0060719494,-0.08067103,-0.028424377,0.10534857,-0.15546666,0.0885036,0.14443786,0.058527138,-0.17236002,0.17140792,0.023760783,-0.09131122,0.09970106,-0.023894459,-0.07441136,0.0046643913,-0.07458715,0.0731135,-0.028724348,0.03971761,-0.08124409,-0.032616112,-0.030454671,-0.07792499,0.17774253,-0.026060443,0.04516761,0.029715722,-0.13990426,-0.13021544,-0.028193632,-0.01677682,-0.09442489,-0.06333797,0.08010223,0.0012452212,-0.08043229,-0.104084745,0.020963538,-0.030601576,0.0129191205
0.14500661,-0.11097121,-0.011205809,0.0183527,0.13178407,-0.09113915,0.028307088,-0.06536978,0.09063193,-0.07782192,0.14869046,-0.1221905,-0.017700557,-0.031058826,0.004232386,-0.098420605,0.08313039,0.049235452,-0.05614022,0.057575483,-0.08169896,-0.15426336,-0.12351145,0.0032813377,0.016194012,-0.08195244,0.06501448,0.00273876,-0.054602433,0.0022136439,-0.003781591,-0.0858274,-0.18890066,4.1268195e-06,-0.16245891,0.024394298,0.0003181629,0.051091745,0.023243554,0.032972943,-0.044206604,-0.03609814,-0.0031298567,0.03882741,0.28592825,0.18342184,0.07004643,-0.11351403,-0.089892514,-0.08352728,-0.007178737,0.10026712,0.016840784,0.03325971,-0.03297689,0.0047686975,0.04601322,0.00016798287,-0.06195946,-0.031915113,-0.06467612,-0.027875546,-0.1308417,-0.10951333,0.01663169,-0.040387694,-0.20023046,0.03275036,-0.09237719,0.05849144,-0.0654292,0.18105611,0.043343954,-0.10633523,0.23248006,0.08767448,-0.026749698,-0.06048301,-0.08279603,0.032173064,0.15059209,-0.09189591,0.010823885,-0.07398148,-0.0016861851,-0.113398455,-0.15768898,0.024974834,-0.0034535308,-0.02550212,0.16385667,-0.07579247,0.061040435,0.042969815,0.026369419,-0.046082497,0.115197584,-0.036676113,-0.04793521,0.065448955,-0.030775614,-0.035084367,0.056033228,-0.11154731,0.06686655,-0.0769648,0.010349679,-0.057617523,-0.06484625,-0.097067416,-0.02089551,0.21572387,-0.12391506,-0.07770705,0.042643964,-0.05712366,-0.06970017,-0.0107884845,-0.16265726,-0.06598608,-0.1027981,0.106561854,0.09248604,-0.077302285,-0.06785765,-0.057609703,0.018562535,-0.010300251
0.066655114,-0.13341431,0.042640574,-0.0026983386,0.10225205,-0.08894505,0.009751855,-0.11200708,0.060538277,-0.073306344,-0.010083951,-0.13234068,0.0043772236,0.03505251,0.015628904,-0.056460284,0.13614807,0.06411327,-0.1550897,0.02436454,-0.07936545,-0.10153415,-0.098827824,0.0797296,0.03764988,-0.08458031,0.036850687,0.019555079,-0.06047916,0.0043677026,-0.034983713,-0.032634564,-0.105615094,0.047536027,-0.15269966,0.04463571,0.033084467,0.036425814,0.033620313,0.047265496,0.008171618,-0.08123425,0.04347582,0.06284299,0.28333727,0.17009887,0.080871284,-0.15057614,-0.05602215,-0.06787279,-0.025366392,0.0920722,0.014723639,0.09479713,-0.04030806,-0.032196928,0.03569891,0.06323785,-0.06240486,-0.019641256,-0.033878144,0.025819771,-0.13850936,-0.13249141,-0.012052496,0.011814623,-0.16711894,0.014856308,-0.023501277,0.063976206,-0.029487848,0.13744842,-0.015712578,-0.061249476,0.23155187,0.11159726,-0.027223103,-0.019660447,-0.13257913,0.070518084,0.13441509,-0.08582211,0.015623806,-0.035899412,-0.004395792,-0.13615276,-0.12241204,0.02610361,-0.062298566,-0.08811899,0.19213785,-0.12912264,0.086174816,0.1276938,0.010395794,-0.08574502,0.13054928,-0.095998384,-0.05949473,0.08323426,0.012608319,-0.07402159,0.018710023,-0.16960524,0.026747458,-0.082792334,-0.014890159,-0.04095262,-0.0687696,-0.057869177,-0.029660186,0.23530123,-0.044980083,-0.019315215,0.056388047,-0.1184694,-0.05808165,-0.09524496,-0.11980022,-0.082364,-0.12147349,0.059053637,0.056667916,-0.050466344,-0.04578064,-0.110530876,0.063293174,-0.004376762
-0.0038797192,-0.010880051,0.04165687,0.031552248,0.16535671,-0.058579348,0.035542764,-0.11769203,0.06302814,-0.005460922,0.124868624,-0.1134575,0.036455426,-0.007196239,0.011265745,-0.043507624,0.07802156,-0.0153689105,-0.118665546,0.05050925,-0.10902604,-0.11119498,-0.050927345,0.023518229,0.049346756,-0.09537041,0.10995876,0.09292651,-0.021826556,0.019106634,0.0128916195,-0.10647388,-0.14260557,0.03978485,-0.14581662,0.09454538,-0.031118225,0.02274383,0.04601489,0.02783428,-0.09302311,-0.036101587,-0.059794888,0.048414562,0.24055448,0.18953913,0.0998139,-0.08820583,-0.09932833,-0.14817987,0.032935135,0.08639262,0.029556854,0.028581506,-0.038984474,-0.0024897233,-0.012453517,-0.018965356,-0.029582806,-0.15872677,-0.0412463,0.011387308,-0.1631759,-0.1205035,-0.110713825,-0.01589939,-0.0963377,0.044354115,-0.058450226,0.012331405,-0.054181024,0.16652024,0.08699538,-0.13533159,0.18145712,0.09792496,-0.03868388,-0.1019344,-0.07861308,0.086375,0.120598234,-0.07429465,-0.069540724,-0.016805384,-0.019704124,-0.12248797,-0.20101127,0.019181514,-0.017765285,-0.042947687,0.07687647,-0.105091214,0.12141729,0.080573246,-0.009372279,-0.080113284,0.19042738,-0.052714676,-0.06439668,0.0873264,-0.017159883,-0.07471617,-0.025355157,-0.17088939,0.015802477,-0.036944136,0.07323475,-0.071120724,-0.048367076,-0.08738628,-0.04051151,0.1875025,-0.08192215,-0.051096898,-0.048226167,-0.093270056,-0.13544565,-0.0406466,-0.05555263,-0.06517932,-0.11243613,0.09283945,0.081366464,-0.12154347,-0.018180009,-0.047690477,0.061886918,-0.033593204
