0.061735548,-0.13718393,0.043937236,-0.050968762,0.06787801,-0.051656052,0.0019425072,-0.10323645,0.06821547,-0.11546752,0.051053584,-0.11071735,0.08386614,0.012115327,0.00591373,-0.058869675,0.15622216,0.06026219,-0.12968542,0.015533098,-0.014136145,-0.15424919,-0.17712328,0.1082332,0.06253328,-0.02962242,0.021522874,0.079906225,-0.02904803,0.02795109,0.014075137,0.050060034,-0.13621862,0.055029742,-0.12902321,0.034513798,-0.02509359,-0.016510613,0.06064815,0.06180551,-0.0014408827,-0.07573564,0.01890358,0.0044257203,0.2253758,0.09808814,0.04562885,-0.15371633,-0.06641329,-0.06660773,0.07115742,0.044560794,0.06233242,0.07138082,-0.03199845,-0.05623966,0.0761571,0.019677727,-0.1520545,0.024975715,-0.09007735,0.0008469983,-0.09676213,-0.09599124,0.032828588,0.0552168,-0.16439064,0.07953214,0.026033109,0.18891345,0.0132334875,0.12464009,0.013073606,-0.0764915,0.23502602,0.08240732,0.021796647,-0.0009158953,-0.16491091,-0.006390668,0.106440194,-0.1827009,-0.006132603,-0.06919994,-0.03440114,-0.111742556,-0.089268416,-0.02478359,-0.08606056,-0.06064874,0.20199725,-0.14212948,0.09600813,0.13190846,0.0062978384,-0.0832328,0.10445377,-0.060340658,-0.043876115,0.063671336,-0.030114062,-0.059987687,0.07807905,-0.107745886,0.09181131,-0.018283146,-0.048350215,-0.10082962,-0.010237337,-0.045522574,-0.02682035,0.15724729,-0.026291689,0.0030303139,0.07113462,-0.16868533,-0.11154917,-0.05581865,-0.08044342,-0.038029674,-0.07686814,0.022661451,0.073084354,-0.0949227,-0.1533667,-0.01806911,-0.0046660337,0.027119499
0.10198428,-0.08301634,-0.026251804,0.033302013,0.12939365,-0.07636388,-0.0018018996,-0.096246764,0.104105115,-0.029190373,0.0774328,-0.2205276,0.041825313,-0.026783384,-0.15575087,-0.035412487,0.13916686,0.09061221,0.017950078,-0.036985774,-0.060117908,-0.12119746,-0.2106125,-0.03562834,0.0723628,-0.10316247,0.0016462038,0.04108707,-0.13523349,-0.023163797,-0.03967964,0.08262646,-0.1031177,0.022190206,-0.2160078,0.0046405043,0.03918633,0.0246599,-0.016779432,-0.008755865,0.0078114048,-0.049815774,-0.06689918,-0.014839561,0.16392557,0.1644829,-0.0112609,-0.066798925,-0.1485807,-0.10081208,-0.0377278,0.059736263,0.025191503,0.077899896,-0.009435411,-0.047604628,0.009282196,-0.026790047,-0.15345988,-0.010772033,-0.036812384,-0.03648278,-0.08797896,-0.06549056,0.05892771,-0.0028829663,-0.18065299,0.0832202,-0.06777192,0.04315636,-0.084629335,0.12795736,0.05883504,-0.13367493,0.10168671,0.02133915,0.061075903,-0.08701273,-0.10039802,-0.06710514,0.09746107,-0.14762983,0.089744456,-0.055627726,-0.11839257,-0.11041828,-0.15767108,0.00032940228,-0.056656715,0.017033039,0.1014742,-0.12425309,0.0139897205,0.1169261,0.039444465,-0.114777386,0.09763339,-0.007447356,0.061528526,0.077711314,-0.12850475,-0.033212762,0.045394264,-0.12234575,0.0046194727,-0.117869,0.10002069,0.001821785,-0.0772161,-0.13124257,-0.14139746,0.07573786,-0.10401371,0.05332621,0.033774506,-0.1499314,-0.062626556,-0.028966649,-0.15077373,-0.062379554,-0.044337858,0.097140156,0.034602307,-0.033185035,-0.05689107,-0.014568281,-0.07328124,-0.06906065
0.01526694,-0.13881111,0.004528244,-0.046570532,0.11848039,-0.080116965,-0.019019878,-0.13664234,0.099424005,0.017087726,0.08511782,-0.18898952,0.008421545,-0.02938506,-0.12307385,-0.09612852,0.11543044,0.002687712,-0.059057903,0.0064724255,-0.067975126,-0.14191422,-0.033122808,-0.02789561,0.0830543,-0.11973592,0.13940914,0.016499238,-0.07214725,-0.037139803,0.04997153,-0.08483108,-0.0626002,-0.006000744,-0.19223607,0.098818995,-0.05430812,-0.021397183,0.077637315,0.022647368,-0.053803273,-0.008051887,-0.007984599,-0.0072110696,0.20526852,0.15321702,0.03379125,-0.13714953,-0.0836501,-0.12552324,0.0006350469,0.13105124,0.087023176,0.07787317,0.027898846,-0.018124914,-0.08734848,-0.057875615,-0.20913102,-0.046992015,-0.015400085,0.03854299,-0.108673476,-0.12139623,-0.03075858,0.0037389116,-0.10627386,0.04669943,-0.06303105,0.030699698,-0.040980354,0.12316751,0.040158875,-0.14336587,0.14305076,0.09534751,0.077182926,-0.10989919,-0.14319372,0.03799777,0.08207372,-0.05994924,0.03170973,-0.09275107,-0.033017825,-0.1296011,-0.19207823,-0.0012315997,-0.0781753,-0.01758719,0.07350639,-0.09405579,0.0694485,0.05828948,0.019649746,-0.07105063,0.19102637,0.013108267,-0.010260724,0.08788197,-0.07940423,-0.053235482,0.0051162946,-0.17734252,-0.03292579,-0.05728939,0.013993112,-0.007022517,-0.014927368,-0.095102444,-0.07098312,0.20485988,-0.15396456,0.051415578,0.0101633575,-0.070596255,-0.11735833,-0.022004213,-0.0720422,-0.08244624,-0.05209867,0.10021815,0.034508128,-0.09250413,-0.015006304,-0.07849497,-0.020464396,-0.024132403
0.08222235,-0.11977411,0.0062591056,0.030252483,0.122736685,-0.09772594,0.03170615,-0.059151042,0.05280219,-0.06411894,0.06347613,-0.15220435,0.027024671,0.0067640888,-0.013556802,-0.05831638,0.1193297,0.10255665,-0.052426152,0.011635222,-0.11539593,-0.1348,-0.1615937,0.017907606,0.09074092,-0.14338602,0.01586037,0.03731135,-0.04118008,0.021718282,-0.0067219823,-0.03199893,-0.09039858,0.059865754,-0.13311245,0.009788255,0.008493691,0.059672248,-0.0058218017,0.021205306,-0.0083080605,-0.07757464,-0.0147845615,0.021570588,0.2608039,0.16446377,0.10759864,-0.11966188,-0.05217344,-0.13132977,0.058561433,0.052386902,-0.017308947,0.09377159,-0.084139615,-0.003092103,0.03274618,0.059731577,-0.034298588,-0.0038125503,-0.038402308,-0.01113031,-0.1927125,-0.122338004,0.04665229,-0.015830051,-0.1860574,0.034865003,-0.06766917,0.044107884,-0.082329035,0.16576341,0.063272685,-0.079794295,0.18102963,0.07522175,-0.03668896,-0.027607746,-0.09172244,0.058290564,0.1481258,-0.091025695,0.050220493,-0.04410918,-0.044815816,-0.11175624,-0.16850458,0.048100896,-0.04287082,-0.08734108,0.19704019,-0.17204311,0.040337317,0.11155627,0.025897568,-0.11015552,0.14217003,-0.0742408,-0.04550938,0.09718382,-0.00869182,-0.03463458,-0.016963692,-0.14277883,0.040265277,-0.09886033,0.017803412,-0.03129805,-0.08758527,-0.04918264,-0.028962376,0.19256681,-0.09709908,0.00511302,0.058730844,-0.106753856,-0.037341952,-0.03083455,-0.13565446,-0.06904663,-0.08565895,0.05679795,0.06887915,-0.03715946,-0.04420276,-0.10454454,-0.0017047651,-0.04627792
0.08080858,-0.086949065,0.086981654,0.016261457,0.085234396,-0.06850826,-0.048992213,-0.01988622,0.022746682,-0.027416509,0.054099523,-0.09365635,0.063568756,-0.080475256,-0.05604,-0.06223051,0.17125845,0.09417374,-0.05465771,-0.08994982,-0.08828908,-0.14203241,-0.17549606,0.15201,0.062071696,-0.021553434,0.010437999,0.11603049,-0.018633706,0.08945593,0.02645415,0.034812428,0.020867664,0.06446851,-0.050184097,0.11082279,-0.07555411,-0.07527113,0.018169627,0.06282803,0.026483363,0.033350423,-0.037412222,-0.00825106,0.21718949,0.06681358,0.032302562,-0.07004557,-0.0077876244,0.0046130484,0.07324093,-0.00878209,0.041647885,0.051493328,-0.1268367,-0.098341614,0.044564284,0.12038504,-0.024365589,-0.0035949463,-0.1699544,0.02440901,-0.15262692,-0.021125905,0.06970799,0.06347622,-0.1394883,-0.001985439,0.021609139,0.1814755,-0.08869057,0.0773927,-0.04454267,-0.09068959,0.22588031,0.039243203,0.013403052,0.053340364,-0.10076593,0.004937222,0.10424643,-0.049113397,0.124748304,-0.11996381,-0.022661697,-0.0639735,0.008464209,0.032346264,-0.14887238,-0.10755117,0.20379202,-0.12019517,0.03994405,0.21336003,-0.07376849,-0.09332073,0.14201862,-0.1233323,-0.11741459,0.032402955,0.009300849,-0.027535994,-0.045531563,-0.14511442,0.0015294788,-0.05376175,-0.053535905,-0.037600435,0.020326927,-0.03253551,-0.08780316,0.23391157,0.02666019,0.042544443,0.096992925,-0.10585454,-0.09141576,-0.014399651,-0.021847155,-0.09386517,-0.056614723,0.005034277,0.034953814,0.018020183,-0.12710959,-0.107686475,0.024250267,0.027642014
-0.03509677,-0.046722095,0.074311204,-0.042377505,0.08840979,-0.039509054,0.035768755,-0.10846231,0.024972396,-0.0035844846,0.04093833,-0.07306743,0.03294543,-0.028427757,-0.020542478,-0.057736874,0.108218655,0.032251768,-0.17922826,0.035095576,-0.0754909,-0.17112285,-0.120886646,0.050328314,0.08108571,-0.038366392,0.0978233,0.046196315,-0.04207154,0.0078064245,-0.023469899,-0.05744986,-0.1214724,0.043210503,-0.14050394,0.092486344,-0.056662016,-0.0036279573,0.03253478,0.028605813,-0.0132094985,-0.09229654,0.034608576,0.061537158,0.2580219,0.11911354,0.12395733,-0.18554106,-0.078124516,-0.1051685,-0.020457515,0.067619346,0.010671669,0.07066739,0.0048480756,0.0040980834,0.04312936,0.08568011,-0.056408912,-0.13459925,-0.02539796,0.0690923,-0.15860341,-0.106727205,-0.093716994,-0.022905258,-0.13298742,0.02724815,-0.067795396,0.07921392,-0.027773134,0.111673824,-0.059335545,-0.10335839,0.20537052,0.0775743,-0.026776446,-0.058768295,-0.11680109,0.10543952,0.1117278,-0.094378926,0.047315005,-0.017689971,0.011138728,-0.13217872,-0.13444932,-0.019369321,-0.037640423,-0.03326172,0.14845191,-0.11162719,0.07734848,0.112100095,0.00883417,-0.04984645,0.15574653,-0.041745815,-0.10036677,0.07206705,0.013211926,-0.091148354,-0.013457159,-0.23995289,0.034700178,-0.041494947,-0.0036153712,-0.049892053,0.00069794786,-0.0846718,-0.059142493,0.23436813,-0.066960275,-0.067248836,0.009005081,-0.054731417,-0.12925038,-0.061908018,-0.05007325,-0.09113401,-0.1422788,0.0669129,0.030603837,-0.10100793,-0.01227466,-0.10196209,0.07051283,0.034864336
0.072347224,-0.09971513,-0.030320076,-0.020095408,0.18064556,-0.058444325,0.029521137,-0.08657646,0.09112724,-0.06647715,0.07763854,-0.13454534,0.012021044,-0.032224633,-0.05845948,-0.06569077,0.09558717,0.102393724,-0.062443793,0.076626554,-0.07299007,-0.08782629,-0.14801216,0.10091589,0.022916468,-0.052955896,0.013674698,-0.0061719697,-0.07506752,0.013895324,0.015610747,-0.05724384,-0.19604757,-0.0033682804,-0.13520665,0.027769055,0.051604506,0.013620217,0.04383363,0.07465129,0.0023432185,-0.067515925,-0.025482714,0.062603466,0.24728511,0.17192788,0.01616665,-0.18365726,-0.10882772,-0.08055555,0.036575124,0.05976121,0.03444332,0.07061294,-0.023185125,-0.04203655,0.014600705,0.001297843,-0.15764059,-0.018735088,-0.09616908,-0.021210233,-0.122125424,-0.12698406,0.06748983,0.011403227,-0.1834321,0.032741573,-0.013171072,0.06259429,-0.0039477656,0.15089276,0.012122034,-0.11243227,0.18986394,0.12206555,-0.053294715,-0.04420009,-0.122844666,-0.023968723,0.088691905,-0.13186781,0.07116438,-0.08065974,-0.033882063,-0.1164139,-0.057299558,0.014815618,-0.052676734,-0.01006435,0.18223555,-0.08634969,0.09794113,0.1058817,0.018339857,-0.0051541496,0.1300647,-0.06291218,-0.0783266,0.10285376,-0.050360985,-0.069171615,0.00868187,-0.15885738,0.0815792,-0.08326291,-0.05007639,-0.08226291,-0.04138866,-0.049835045,-0.031203236,0.18751036,-0.07913656,-0.015000286,0.04172247,-0.10570732,-0.07809112,-0.02618429,-0.17494152,-0.07680769,-0.09960386,0.109795235,0.06907613,-0.096156836,-0.05449833,-0.030734094,-0.009181909,-0.00552555
0.12283854,-0.13420124,0.008890229,0.031438373,0.1558031,-0.08691036,-0.004381395,-0.11328291,0.090715095,-0.028385162,-0.02276949,-0.1372349,-0.050280906,0.0005979506,-0.016624598,-0.05026003,0.15232004,0.1200505,-0.0632242,-0.011998427,-0.086437024,-0.0769743,-0.12262289,0.058654852,0.060712628,-0.07549805,0.0029457668,-0.023737993,-0.060947485,-0.007911511,-0.01480178,-0.029494666,-0.1201836,0.01880151,-0.15834902,0.020607632,0.04902503,0.039702915,0.022964945,0.051898677,-0.007634576,-0.021641856,-0.016639085,0.05354329,0.27216786,0.15086684,0.05499267,-0.11655733,-0.04902743,-0.066842884,-0.0558067,0.10576878,-0.01991331,0.08029007,-0.036286183,-0.070130624,-0.014802969,0.03292497,-0.10674777,0.0038321998,-0.060047593,0.022787781,-0.16360696,-0.097245775,0.06884525,0.007539268,-0.11756221,0.008452591,-0.030993437,0.054367304,-0.049676653,0.17478383,0.017272715,-0.0850654,0.20450956,0.07841499,-0.023517862,0.023942154,-0.14481774,0.034840517,0.15054604,-0.082208715,0.06762245,-0.04081468,-0.04322086,-0.13348186,-0.08687867,0.02417825,-0.06434092,-0.06744147,0.2195805,-0.09385285,0.061237235,0.13927768,0.0059096944,-0.08272793,0.14192386,-0.13663025,-0.07878546,0.0910126,0.005433109,-0.07196231,0.032140464,-0.17757492,0.024676718,-0.12962478,-0.03480713,-0.028520722,-0.039989833,-0.03982543,-0.05405223,0.20529824,-0.04461517,0.0116908895,0.04798612,-0.1078549,-0.04795316,-0.05998033,-0.140596,-0.12423854,-0.09038327,0.078531094,0.089725815,-0.01142719,-0.050648026,-0.09616206,0.05601808,-0.0006355059
0.03081662,-0.035521448,0.0056501506,0.021147616,0.13118692,-0.03579839,0.05577658,-0.10277845,0.11644679,0.022524007,0.06585637,-0.21640313,0.15772378,-0.004224729,-0.09355405,-0.0911042,0.06397796,0.020711,-0.065581396,0.07779182,0.0019615483,-0.101938106,-0.07056513,0.029812094,0.04213131,-0.14758542,0.05795897,0.10727589,-0.080018274,0.020975098,-0.021987803,-0.018413618,-0.11460973,0.04794265,-0.1657961,0.06542989,-0.0467904,-0.08158478,0.08134487,0.018956803,-0.045705847,-0.06780388,-0.037485644,-0.00063133246,0.19330287,0.20616482,0.07613575,-0.13072482,-0.13409218,-0.10815131,0.045776594,0.07692456,0.051506564,0.12360984,0.02141546,0.004119883,-0.01711155,-0.05143558,-0.16054086,-0.11283165,-0.082756154,0.08467961,-0.12985565,-0.085109405,-0.09242547,-0.004512348,-0.10486307,0.13502043,-0.04223555,0.04161401,-0.058824383,0.13825025,0.0859919,-0.13516855,0.10036816,0.11531368,0.027220769,-0.13650566,-0.09544811,0.0134850815,0.1292513,-0.094797105,-0.0058455043,-0.054702908,-0.022207689,-0.16286668,-0.09064432,-0.073017076,-0.039760888,0.012584542,-0.014918152,-0.0750733,0.09988609,0.06955608,-0.103258714,-0.0625632,0.1608644,-0.060121927,0.023777612,0.05252668,-0.081723146,-0.054287188,-0.04408664,-0.15651752,-0.003247238,-0.029419636,0.040862236,-0.054857597,-0.026592275,-0.10099206,-0.07127299,0.13791454,-0.08025775,0.035041504,-0.07026882,-0.12594393,-0.1451326,-0.00914635,-0.09531124,-0.13402718,-0.10155801,0.07434835,0.05237664,-0.0744807,-0.05400007,-0.034274355,0.000664026,-0.09490127
0.0996628,-0.16901983,-0.00912709,0.02365506,0.11319474,-0.07628426,0.011360375,-0.121194676,0.034195453,-0.023349756,0.026467849,-0.19870567,0.048656758,0.0043641194,-0.09326269,-0.097211406,0.12982824,0.1215295,-0.02943053,-0.03080997,-0.112486266,-0.17440984,-0.16600034,0.014901967,0.11155254,-0.09773177,-0.0025675632,0.033039194,-0.023727696,-0.008492276,-0.009781437,0.021308022,-0.021142537,0.06366844,-0.15740326,-0.016656617,0.038887847,0.028645791,0.0032992372,0.022391343,0.017591974,-0.09425714,0.0059247725,-0.047651965,0.1688177,0.20747381,0.066280246,-0.10272103,-0.072964676,-0.11102044,0.020330586,0.10355243,0.018633602,0.113205686,-0.015410834,0.039899915,0.055649605,0.03514223,-0.10572188,-0.025704933,0.014369006,0.038552307,-0.07745445,-0.104811005,-0.0061029247,-0.047919855,-0.1890159,0.07538711,-0.11062763,0.02062071,-0.029710444,0.12800813,0.017921424,-0.11214098,0.18273208,0.049578793,0.04145042,-0.078747876,-0.12499221,0.011760422,0.13080423,-0.1090443,0.088695996,-0.078317635,-0.092106014,-0.10539589,-0.12135821,0.0046448763,-0.03389691,-0.07348251,0.14723746,-0.15477833,0.00094038004,0.07285568,0.017686907,-0.15006073,0.102927506,-0.04055277,-0.0330769,0.024775999,-0.0910503,-0.02034304,0.024205405,-0.13260762,0.050499648,-0.07935869,0.04283339,0.029624885,-0.050569355,-0.12136068,-0.07830994,0.16054918,-0.0788365,0.054281995,0.094581634,-0.11824757,-0.059575893,-0.10077602,-0.15904507,-0.065711565,-0.13138656,0.066214286,0.02004422,-0.011567471,-0.09409308,-0.10837107,-0.04719407,-0.040388204
0.1446031,-0.13884377,-0.011092656,0.0396401,0.15945621,-0.109185316,0.052092493,-0.08092177,0.05593711,-0.06619785,0.04429053,-0.1226249,-0.0009932562,-0.09061841,-0.02716362,-0.1001445,0.11766641,0.11819559,-0.008038112,0.012364521,-0.12583724,-0.15092722,-0.18567415,0.033790622,0.09007109,-0.036745477,-0.03854275,0.0017598971,-0.018805264,0.047073346,0.033561967,-0.055154305,-0.094546966,0.049696274,-0.13588905,-0.02364976,0.02345916,0.041132696,-0.029949596,0.029858751,-0.054865453,-0.008920207,-0.06386381,-0.019775556,0.24961028,0.15679473,0.08474429,-0.0681095,-0.08073974,-0.120263755,0.014131149,0.09477037,0.012259773,0.03453658,-0.096255094,0.018366618,0.03887312,-0.021986943,-0.122568145,-0.007958325,-0.043443095,-0.008304428,-0.13364089,-0.08819902,0.06415423,-0.031329256,-0.18441415,0.030082634,-0.05561782,0.084407836,-0.099544786,0.14595298,0.072564416,-0.098020904,0.20785142,0.010777076,-0.000729269,-0.025330348,-0.12624262,0.025573816,0.15645838,-0.1378151,0.057385407,-0.06241128,-0.10282646,-0.0773324,-0.12938017,0.028617734,-0.035954498,-0.06258349,0.1885802,-0.16567141,-0.008540143,0.088286184,0.031413548,-0.08240343,0.12630191,-0.03194916,-0.064900264,0.06594591,-0.018229483,-0.040541515,0.04704093,-0.13954353,0.06663427,-0.074659355,0.028685367,-0.039375227,-0.02655647,-0.066853784,-0.056984767,0.20400222,-0.048563562,-0.017038858,0.056428682,-0.08399591,-0.08774069,-0.03443618,-0.18230675,-0.07553509,-0.063597925,0.108577244,0.047308516,-0.03761131,-0.032622796,-0.018764,-0.003031491,-0.052894626
0.07293869,-0.081914,0.008085769,-0.005995829,0.17405044,-0.019965086,-0.029557683,-0.16050209,0.09912012,-0.0035690267,0.111919224,-0.13710666,-0.010108883,-0.02955539,-0.12046069,-0.081042744,0.10005468,0.07413028,-0.07816771,-0.05119385,-0.07441838,-0.1939464,-0.16119164,0.025618669,0.009763243,-0.028663179,0.047983572,0.057108324,-0.07225869,-0.014310117,0.025906688,0.02103091,-0.22792345,0.0051062605,-0.18963248,0.044888303,-0.0024564243,0.08275862,0.03367736,-0.00540367,0.0074197175,-0.08134578,-0.028575309,0.04327094,0.20474468,0.07084953,0.011403969,-0.15796323,-0.11001568,-0.09755865,-0.031267975,0.08674841,0.056128595,0.043085676,0.00959317,-0.019432547,0.037228663,-0.0058932737,-0.18327524,-0.065608576,-0.0029809119,-0.005396314,-0.099031135,-0.09655868,-0.019837478,-0.006998345,-0.12990294,0.10549885,-0.05847278,0.046560746,-0.0005855396,0.105981834,0.0043369266,-0.10970884,0.15606645,0.08268697,-0.021379225,-0.053783074,-0.14100681,0.020468602,0.10285949,-0.09325722,0.05338696,-0.041143924,-0.023075957,-0.113655984,-0.10875608,-0.02823261,-0.06350423,0.031801097,0.15758073,-0.07062709,0.15499215,0.072821096,0.06267203,-0.14780013,0.12360189,-0.08514798,-0.14621939,0.07570792,-0.07366542,-0.08442589,0.045354754,-0.13824329,0.09982273,-0.10896165,-0.0035292322,-0.06870864,-0.027124016,-0.12773818,-0.05339827,0.18116291,-0.110198826,0.016921328,0.01586726,-0.047485366,-0.052298576,0.0048842328,-0.11197149,-0.07758686,-0.13483328,0.07727577,-0.026181597,-0.07376773,-0.043298207,-0.050605696,-0.022831034,0.025875157
0.102414005,-0.10441242,-0.011270784,0.024708059,0.1618464,-0.058133114,-0.013545036,-0.11528547,0.04321797,-0.0699257,0.08603038,-0.12630168,0.042347066,0.016122174,-0.05867285,-0.0587017,0.10580757,0.080703214,-0.06262716,0.040560845,-0.10681415,-0.12886333,-0.14137378,0.03341861,0.009987512,-0.06895182,0.016153978,0.035052292,-0.035167273,0.039859768,0.027324839,-0.035617672,-0.18745549,0.028353138,-0.16553378,0.012841072,0.0012581572,0.053020667,0.010208616,0.038217124,0.0060910406,-0.12821981,-0.018801313,0.08335967,0.24725239,0.15814398,0.030694826,-0.12975065,-0.10659955,-0.11108566,0.021243205,0.033215422,0.0038763871,0.06766262,-0.06388192,-0.0011582279,0.060044818,0.079933256,-0.046087503,-0.03941107,-0.04704213,-0.02851751,-0.16970682,-0.1311736,0.051191133,0.015291997,-0.16907609,0.05726933,-0.0541279,0.014412373,0.007139493,0.13719304,0.050051324,-0.064079255,0.21363303,0.110958666,-0.10258344,-0.013162196,-0.11855486,0.043286406,0.16516083,-0.07093544,0.06495487,-0.04809833,-0.012150792,-0.08405798,-0.079251245,0.006724907,-0.058413606,-0.042068522,0.2177075,-0.11527644,0.09141032,0.10379933,0.025760189,-0.1059619,0.12722011,-0.1479781,-0.066986896,0.07019761,-0.043504156,-0.089451626,0.027298799,-0.11957179,0.10473008,-0.10759492,-0.015912786,-0.05947993,-0.08440086,-0.080508344,0.0005490325,0.17974165,-0.08389044,-0.033282295,0.02745709,-0.0948789,0.001597138,-0.030495748,-0.1377831,-0.08227134,-0.10923519,0.06412539,0.05341207,-0.058968082,-0.06419177,-0.07672911,-0.01571367,-0.029635455
0.06119927,-0.08473551,-0.007968898,0.007279252,0.10959687,-0.021372953,-0.024243036,-0.12398373,0.080783434,0.013329126,0.12875447,-0.13260368,0.06347095,-0.030088041,-0.0533733,-0.092025466,0.10215408,0.06818127,-0.1281715,-0.034683462,-0.04487316,-0.22517617,-0.13795488,0.047892757,0.09243328,-0.08361455,0.08711894,0.06118581,0.04311438,0.008930872,-0.037254263,-0.05709314,-0.13582292,0.055850387,-0.16742732,0.059371497,-0.03694646,0.032012485,0.064546496,-0.020203799,0.051535446,-0.16143543,0.02345742,0.015108951,0.18121691,0.15877502,0.0581625,-0.16270494,-0.096119896,-0.07456007,-0.024110503,0.1176273,0.03225253,0.09126717,0.017485058,0.037055217,0.054502025,-0.00063390663,-0.09935283,-0.13309287,0.038043234,0.09307969,-0.12735525,-0.10229312,-0.10718718,-0.046338756,-0.08452297,0.12662107,-0.09717746,0.049420234,-0.06724089,0.11479728,0.018595656,-0.088101774,0.1784125,0.0752023,0.017113995,-0.018144552,-0.09297575,0.067723826,0.10845266,-0.05079584,0.00685137,-0.0812833,-0.017396696,-0.13867596,-0.17646892,-0.035289124,-0.019874694,-0.038496703,0.08244268,-0.075952455,0.08927938,0.054171775,-0.018623862,-0.111600496,0.14493792,-0.07034965,-0.085555516,0.063796826,-0.033692855,-0.078859404,-0.0055770623,-0.15940797,0.099793755,-0.0565507,0.008643864,-0.054920115,0.008171143,-0.114501595,-0.115341365,0.22034237,-0.09735904,0.018192353,0.013799,-0.040035557,-0.08331385,-0.02245273,-0.047599647,-0.062304623,-0.1682136,0.044304702,0.008468036,-0.040937938,-0.06371876,-0.13461524,0.0030845508,0.0192563
0.03421532,-0.13245419,0.02356104,-0.051176377,0.14127542,-0.1026725,-0.05589864,-0.12122358,0.1026852,-0.09143112,0.08488556,-0.13773276,0.03957654,-0.037194762,-0.0721897,-0.103965476,0.14330404,0.09856893,-0.025768366,0.03940451,-0.023572385,-0.15512688,-0.20422184,0.055715084,0.05669313,-0.025704222,0.039761152,0.035321876,-0.10549492,0.00029803114,0.021433972,0.0018655395,-0.16510528,0.035947908,-0.13800234,0.03939862,-0.021467302,-0.009214068,0.054642107,0.010519651,0.02684191,-0.08350629,0.012367273,-0.007866677,0.22715381,0.12368252,0.024811447,-0.17871751,-0.09311629,-0.07041061,0.059423823,0.05971118,0.049010508,0.07163509,-0.0428996,-0.06113723,0.02508205,0.043939438,-0.15565668,0.011089174,-0.096482806,-0.06776485,-0.08698052,-0.093660794,0.036005158,0.05600785,-0.18280308,0.02719766,0.02114645,0.1279987,-0.035003636,0.13958727,0.0024915575,-0.08843388,0.18569763,0.06345241,-0.013886132,-0.017935634,-0.16741648,0.0028966304,0.124864,-0.103523985,0.061217114,-0.086725734,-0.046219584,-0.08349794,-0.105099596,-0.020283977,-0.08375053,-0.02072909,0.17961703,-0.106190994,0.055603616,0.13441677,0.065216675,-0.061736617,0.15365379,-0.022044932,-0.03118437,0.08387449,-0.024077708,-0.053392857,0.041413814,-0.11987029,0.057504,-0.06356743,-0.019769832,-0.06085887,-0.042852424,-0.015571372,-0.053823713,0.18440501,-0.09861115,-0.028876256,0.04165982,-0.13460508,-0.105390705,-0.03061443,-0.15351494,-0.027610209,-0.032477524,0.10701387,0.031908084,-0.103709914,-0.0803027,-0.017550623,-0.07038485,0.014899959
0.08990597,-0.13117692,0.022709316,-0.005696349,0.13901527,-0.046743866,-0.014324147,-0.14192979,0.0830703,-0.08039739,0.04303466,-0.14661515,0.029765636,0.022399716,-0.055994928,-0.05830805,0.09656852,0.09653623,-0.11440864,0.025861582,-0.044355832,-0.13003348,-0.09720027,0.058545977,-0.0030344795,-0.06209221,0.060224358,0.010260886,-0.08204379,-0.009149972,-0.013492459,-0.011611538,-0.16968116,0.04448517,-0.18688534,0.049439646,0.010763004,0.05171143,0.01802093,0.06158203,0.017712198,-0.121023014,0.035969365,0.069186136,0.2498845,0.17440952,0.011313172,-0.15645249,-0.07853336,-0.061320722,-0.044284973,0.09575732,0.039945193,0.06285742,-0.0075444467,-0.04099234,0.06083668,0.060577244,-0.0727106,-0.04314196,-0.040567443,0.0005925627,-0.13699648,-0.1261623,-0.0032702126,-0.020638434,-0.17846242,0.041274153,-0.031460445,0.05432997,-0.027298443,0.14124016,-0.035311416,-0.08826815,0.21493126,0.118699595,-0.035877008,-0.03070789,-0.13604051,0.018110408,0.12981969,-0.09233692,0.049862012,-0.06157864,-0.028836912,-0.10406893,-0.11493026,-0.017650144,-0.038071454,-0.035292678,0.17650923,-0.10958531,0.10854223,0.09070758,0.045762785,-0.07314731,0.08281598,-0.104781635,-0.0657964,0.044903968,-0.06988748,-0.10142471,0.07399568,-0.13202523,0.062552,-0.0755834,0.008874323,-0.023268692,-0.09996199,-0.1269732,-0.039480895,0.1984225,-0.09862109,-0.06254485,0.058087695,-0.097350925,-0.037598524,-0.06485343,-0.14050142,-0.062438864,-0.121945634,0.082357265,0.050721023,-0.08477205,-0.08235554,-0.057495035,-0.0030351062,0.007800704
-0.0011471242,-0.08469072,0.124563076,-0.0013566549,0.015125066,-0.05678032,-0.007897575,-0.00836668,0.026039965,-0.09752772,0.06528915,-0.05665479,0.098097615,0.07077858,0.03481541,-0.014840699,0.16434018,-0.008615013,-0.15606876,0.033975262,-0.115740925,-0.11722448,-0.08634498,0.12701494,7.649883e-06,-0.13094778,-0.0061920043,0.15820235,-0.06204665,0.05651887,-0.027712235,0.06962303,-0.08017786,0.07830769,-0.05983191,0.009707895,-0.08384691,-0.054524854,0.049473375,0.04069275,0.012302279,-0.025097417,0.028840113,0.023337018,0.22939123,0.14522935,0.045731336,-0.07631967,-0.074469954,0.00061283674,0.11641798,-0.062365655,-0.003098596,0.10535402,-0.11075818,-0.046950184,0.12900534,0.08296095,-0.013052461,0.046279885,-0.16610515,-0.020036066,-0.09168327,-0.09517938,0.039197296,0.09228221,-0.18383439,0.058914408,-0.015019688,0.104541995,0.06612203,0.09273888,-0.026807694,0.01287273,0.24458842,0.10995455,-0.03698871,0.020592378,-0.05727728,0.10131634,0.14952336,-0.13191466,0.09506737,-0.052006215,0.07230778,-0.031080622,-0.039400313,0.046660207,-0.088862956,-0.10362978,0.22709957,-0.1556022,0.12099883,0.16278706,-0.038340103,-0.095472574,0.06731299,-0.10216557,-0.05425335,0.06697725,0.04914803,-0.025752822,0.014388971,-0.061799597,0.1254063,-0.046444885,-0.010459752,-0.08833162,-0.050896164,-0.014723867,0.046761096,0.15114555,0.02716718,0.0038039805,0.03562426,-0.12998457,-0.03947305,-0.07975134,0.0051244674,-0.116135225,-0.06818232,-0.07682437,0.11756282,-0.0049572135,-0.14140001,-0.042288743,0.021677703,-0.102579206
