-0.033432465,-0.013723205,-0.036925256,-0.092267804,0.07349078,0.09707153,-0.014980282,-0.0064506014,0.09471581,0.06816137,0.0142900925,-0.04184539,-0.15022612,0.1183522,-0.024829395,0.014671741,0.08566928,-0.092639744,0.00027138495,0.0027641489,0.18165915,-0.100886844,-0.029232468,-0.021440651,-0.0312207,-0.11112641,-0.052766893,0.05635894,0.18022862,-0.089050226,-0.028867165,-0.05062288,-0.06802441,0.009407969,0.012926042,0.14120893,-0.06947362,-0.07942461,-0.1058168,0.15188383,-0.011207174,-0.064380884,-0.0015981903,0.070602745,0.10064691,-0.1733328,0.09001716,0.11616706,-0.052687548,-0.07158035,0.10545335,-0.029177448,-0.116001636,0.0062461067,-0.051473733,-0.0002969561,-0.12709874,0.06510961,0.09116222,-0.049991813,0.024600666,-0.09820516,-0.086146645,-0.0012432528,0.030111905,0.10228645,0.13395675,0.083616644,0.103757575,-0.15471256,-0.041266344,0.014766413,-0.12293657,0.19356287,-0.10078367,-0.16133618,-0.08139854,0.071816385,-0.061110333,-0.17993626,0.053795937,-0.008581541,-0.16296995,-0.0449087,-0.048029188,-0.11360772,0.14514183,-0.16172613,0.100837536,0.06911952,-0.023127746,-0.09114867,0.09283168,0.013051334,0.028463215,-0.016847854,-0.0033084175,0.18280944,0.06432962,-0.07077939,0.05437406,0.107328326,-0.015178953,-0.002749815,-0.00345106,-0.061494824,0.012338399,0.1598301,0.14033805,-0.09986472,-0.072156146,0.032537147,0.017475434,-0.023868797,-0.01798623,-0.037468597,-0.09440411,0.043168787,-0.08984684,-0.090680584,-0.024841005,0.02247691,-0.02204529,-0.008440544,-0.057808995,-0.20378564,-0.1661483,0.08546598
-0.037304148,-0.011845396,-0.034088288,-0.09347596,0.07466884,0.08953945,-0.011602743,-0.009161842,0.09320459,0.06831328,0.015769478,-0.042347293,-0.14855708,0.12029922,-0.021171488,0.01905458,0.0881344,-0.09042142,-0.0037880784,-4.810513e-05,0.17616741,-0.10324629,-0.027514955,-0.02311461,-0.02788225,-0.11169895,-0.044686597,0.05679055,0.1827444,-0.08199582,-0.030718977,-0.04560061,-0.07176538,0.011814819,0.011298632,0.13485318,-0.06725487,-0.08106702,-0.11063168,0.14586239,-0.009482155,-0.064187974,-0.0022187112,0.072450705,0.10771302,-0.17663932,0.10118869,0.11474218,-0.037009344,-0.07875352,0.10742172,-0.029595662,-0.11300759,0.012589122,-0.053499956,0.0054685553,-0.12791625,0.06563894,0.091898136,-0.043563537,0.026356585,-0.090385534,-0.08748527,0.009316645,0.038438283,0.09566034,0.13812806,0.085287005,0.09816137,-0.1588354,-0.048938606,0.016534762,-0.12799746,0.1983943,-0.11255069,-0.16134344,-0.0829623,0.06600276,-0.059742726,-0.1882937,0.047810912,-0.007844297,-0.16122688,-0.04603962,-0.053135656,-0.10204946,0.14392148,-0.15507255,0.10463711,0.07578148,-0.025758864,-0.09296858,0.09346201,0.016547458,0.028542448,-0.015263805,-0.005657764,0.1844014,0.057916086,-0.06914678,0.060325835,0.10040362,-0.008834997,-0.0116713,0.009211237,-0.06593553,0.015316938,0.16062464,0.14458577,-0.101597905,-0.06998869,0.036044404,0.018201161,-0.016868958,-0.014877245,-0.03957205,-0.09413983,0.044616457,-0.09359046,-0.09142427,-0.03069691,0.029248204,-0.019705117,-0.007456206,-0.057594933,-0.19121714,-0.16543736,0.080839425
-0.028134381,-0.020300483,-0.035450943,-0.09665226,0.07896107,0.104710825,-0.0140723055,-0.0078120898,0.099093564,0.064116046,0.004153651,-0.039357867,-0.16086683,0.113656566,-0.015103603,0.0029754937,0.08810616,-0.08078979,0.0027474563,0.009029241,0.19782917,-0.09900238,-0.04151936,-0.034414757,-0.037720088,-0.10708278,-0.052683033,0.055907454,0.1697218,-0.08476719,-0.026274977,-0.058791235,-0.066499665,0.01919528,0.013902349,0.1560519,-0.079721056,-0.091562614,-0.10525572,0.16109337,-0.011616258,-0.05347963,0.002429714,0.059914626,0.09253379,-0.17650002,0.084136,0.11437011,-0.0646722,-0.06151206,0.11731203,-0.016959533,-0.1199677,-0.008664239,-0.06417377,0.0029331814,-0.124476604,0.07042694,0.08489839,-0.049783397,0.024389777,-0.088824406,-0.08576552,-0.012189617,0.020570181,0.12478852,0.13595402,0.07653537,0.1235078,-0.1331307,-0.03851787,0.009933464,-0.1077058,0.18873666,-0.07798057,-0.14290881,-0.0786095,0.07714546,-0.06482172,-0.16947274,0.056556076,-0.008446773,-0.15812047,-0.04825603,-0.04508258,-0.1154131,0.14517936,-0.16445695,0.09726929,0.071458794,-0.034193832,-0.087508574,0.09060858,0.0034055999,0.031119168,-0.011327656,0.0001926718,0.17661193,0.06499587,-0.06653103,0.05210638,0.12469252,-0.020639306,0.016403003,-0.017920341,-0.052054334,0.0020912825,0.1639044,0.13481556,-0.0875417,-0.07781861,0.025188526,0.016060645,-0.036438793,-0.015624251,-0.028933067,-0.09131046,0.040640287,-0.09220724,-0.086682,-0.014835779,0.005492448,-0.007545077,-0.003114179,-0.055241864,-0.21473746,-0.17324917,0.08296655
-0.032878447,-0.025476085,-0.04789259,-0.09228289,0.081999786,0.094179675,-0.0210856,-0.0039694095,0.0983089,0.07273739,0.009426505,-0.037162114,-0.14941718,0.118984275,-0.017044958,0.0104644615,0.08303716,-0.089646935,0.00013479246,0.0052891234,0.18430977,-0.095750354,-0.03307076,-0.025144858,-0.033456665,-0.114630856,-0.05773869,0.052452795,0.18161179,-0.082765594,-0.036392003,-0.055139396,-0.07127141,0.010067764,0.004848563,0.14065418,-0.06907675,-0.07546146,-0.0986091,0.14874269,-0.016364673,-0.056607835,0.0058299676,0.068910345,0.09329727,-0.16906506,0.08660949,0.108232535,-0.05145653,-0.06754137,0.10555007,-0.02867868,-0.115584575,-0.00017060382,-0.053713784,-0.0008651857,-0.12851603,0.061280094,0.08904242,-0.054389257,0.020501982,-0.09897259,-0.08646598,-0.009999681,0.033526152,0.10866594,0.12958197,0.08442464,0.10644867,-0.15159884,-0.03975272,0.012125219,-0.12578547,0.19236432,-0.09651213,-0.15714209,-0.082965076,0.07436761,-0.061919875,-0.1795029,0.055610158,-0.014145365,-0.16284189,-0.044974297,-0.047461715,-0.11246996,0.14511779,-0.16861568,0.10589479,0.068098396,-0.021392545,-0.09245776,0.08880293,0.0066114226,0.035508964,-0.014520514,-0.0074068,0.18136545,0.06798258,-0.07144082,0.054535296,0.11011154,-0.015119757,0.008229535,-0.0024683482,-0.057902016,0.0134013,0.16275655,0.14250633,-0.10284222,-0.07269656,0.037760135,0.015101542,-0.019315643,-0.013817066,-0.031951364,-0.09519916,0.044140454,-0.089637466,-0.08495684,-0.019917138,0.025022054,-0.016605716,0.0025833896,-0.061719697,-0.20618656,-0.17434256,0.082653716
-0.050629646,-0.018162012,-0.04462934,-0.07940613,0.08719957,0.07524722,0.00083209027,-0.01614729,0.10254792,0.07396638,0.017887808,-0.035518978,-0.16506326,0.11280746,0.0028536918,0.0018190793,0.10126716,-0.069987796,-0.009789825,-0.014039225,0.1943556,-0.11231353,-0.04195595,-0.04040365,-0.035731647,-0.12127361,-0.017215237,0.049787614,0.17249388,-0.06705027,-0.032220546,-0.066347785,-0.06701338,0.0309493,0.009365224,0.118098155,-0.07346491,-0.090068534,-0.117293246,0.14162523,-0.013919633,-0.04750351,0.008618126,0.05355419,0.10663545,-0.17308539,0.11983766,0.124238506,-0.027005944,-0.08160935,0.10943053,-0.01632768,-0.11856425,0.013698429,-0.07136754,0.021649648,-0.12523164,0.057966113,0.10593701,-0.034848787,0.015160213,-0.072102174,-0.08140757,0.017506313,0.050642535,0.10517894,0.15984893,0.08736971,0.10622895,-0.15276046,-0.058099292,0.013786953,-0.121996,0.21649224,-0.11427312,-0.14344722,-0.0602635,0.034818463,-0.07517025,-0.20446461,0.04651506,-0.0044686864,-0.12270352,-0.052579843,-0.06923443,-0.0939685,0.14904948,-0.12646455,0.10491249,0.08048721,-0.030529328,-0.074596114,0.08487362,0.01546984,0.025093703,-0.004605558,0.006398881,0.19306663,0.048073478,-0.057188004,0.0705958,0.11491489,0.008862413,-0.009892128,0.012011984,-0.05807826,0.029390952,0.17389463,0.14754376,-0.07418547,-0.094617456,0.021426748,0.014757649,-0.026661249,-0.0048127384,-0.051759902,-0.08476618,0.033731908,-0.10066289,-0.085346304,-0.035198975,0.021277992,-0.012235334,0.0065727094,-0.050300162,-0.16966085,-0.16835728,0.058017567
-0.038220435,-0.02377227,-0.04387958,-0.09337857,0.07976747,0.08611184,-0.011727255,-0.0025803442,0.09716175,0.07002641,0.010677662,-0.03728102,-0.15473406,0.12104699,-0.016029581,0.013040756,0.08506446,-0.08653227,0.0004341614,-0.003459364,0.18491249,-0.096489474,-0.032818384,-0.024038479,-0.03990948,-0.11471155,-0.046648875,0.053985685,0.18505679,-0.084553294,-0.029527362,-0.062039603,-0.070777796,0.018492874,0.0051973937,0.1419726,-0.07359963,-0.06925491,-0.101843834,0.15521388,-0.01321705,-0.060242463,-0.0028806112,0.072161235,0.10077491,-0.17135991,0.08399706,0.10590656,-0.058578208,-0.07893906,0.104850635,-0.030822223,-0.11730515,0.005183347,-0.056242213,0.006292479,-0.13279362,0.056953296,0.09529118,-0.051112078,0.030547304,-0.08833248,-0.07828306,-0.0009915336,0.02911155,0.10454999,0.13758636,0.0959868,0.109871425,-0.14947279,-0.046547152,0.011447302,-0.123372495,0.19016486,-0.101349026,-0.15429121,-0.077579945,0.06519513,-0.068049446,-0.18366452,0.048577335,-0.009030084,-0.15925935,-0.042515926,-0.05167899,-0.1074488,0.14440373,-0.16870621,0.09696449,0.069585286,-0.021523638,-0.09573347,0.08465937,0.015673885,0.036012568,-0.0123338895,-0.0018074944,0.18594377,0.06812131,-0.060421344,0.05417019,0.11158502,-0.0145370485,-0.0012411723,0.0005881269,-0.058318593,0.016566454,0.16947964,0.14485312,-0.09710513,-0.07349317,0.032445453,0.01717219,-0.021501064,-0.017200962,-0.039758265,-0.08556098,0.03534434,-0.090064615,-0.08189259,-0.020429565,0.017557146,-0.02335973,0.0055155805,-0.057253323,-0.19895983,-0.17047445,0.07775664
-0.039230432,-0.018222779,-0.04351635,-0.09550798,0.078235336,0.08633245,-0.008481747,-0.004005604,0.0979146,0.07033451,0.010135165,-0.041930865,-0.16246884,0.10694586,-0.0090761185,0.0081081195,0.08700377,-0.07511098,-0.007865732,0.003201437,0.19489866,-0.09212909,-0.033611536,-0.030186268,-0.018582078,-0.10970292,-0.038868543,0.054563623,0.18429141,-0.07593058,-0.0332031,-0.06978281,-0.059649084,0.016027678,-0.0013607144,0.1373566,-0.07583219,-0.08872967,-0.10702477,0.15363686,-0.016605249,-0.06469054,0.015005127,0.06153685,0.098252475,-0.1821418,0.09697213,0.11783045,-0.060776655,-0.06618196,0.10726103,-0.02643106,-0.10959752,0.01050374,-0.073996305,0.006105961,-0.12594919,0.058718894,0.083035305,-0.04749121,0.026830388,-0.09185072,-0.08585538,-0.0045262044,0.027098496,0.1144718,0.13714749,0.08801563,0.12206549,-0.14288513,-0.047930036,0.011257076,-0.11235212,0.20091707,-0.09528281,-0.15489928,-0.078330465,0.06531487,-0.06773044,-0.17938037,0.061327916,-0.015330627,-0.15335976,-0.04358898,-0.060141753,-0.11538999,0.14169483,-0.15500444,0.09850845,0.0774959,-0.03369171,-0.0743588,0.08642928,0.0045694844,0.04169637,-0.008000765,0.0025759533,0.18074462,0.063179746,-0.070846654,0.058141347,0.12116691,-0.0038302462,0.012581396,-0.008607848,-0.049399927,0.020656632,0.15443255,0.13725957,-0.09458147,-0.07988007,0.025890311,0.014163457,-0.023864869,-0.014928063,-0.03981995,-0.087116115,0.03870533,-0.098741144,-0.08571357,-0.022130452,0.018928815,-0.025864808,-0.0060279774,-0.048470806,-0.20066792,-0.1753549,0.0843694
-0.030263556,-0.014990165,-0.046962783,-0.091457106,0.07749297,0.0991877,-0.024582028,1.1980954e-06,0.09765117,0.07293901,0.01163547,-0.045040075,-0.1556933,0.10938188,-0.023652283,0.0081651155,0.08371382,-0.09632802,0.00094858534,0.0027693666,0.18678503,-0.09082798,-0.027966142,-0.019978499,-0.02485934,-0.11138977,-0.05922876,0.05788925,0.18115763,-0.09274778,-0.03257431,-0.06379062,-0.06346766,0.009291684,0.0022661234,0.13844967,-0.06912169,-0.0776238,-0.099864125,0.15225895,-0.016369484,-0.06293415,0.010011458,0.062231407,0.08820955,-0.17471914,0.07918205,0.11750121,-0.065764114,-0.066678904,0.098335005,-0.029095959,-0.10780172,0.006015226,-0.057141904,-0.009443655,-0.12562597,0.06053298,0.08809816,-0.056399144,0.016351609,-0.10427117,-0.08573189,-0.016777093,0.024273602,0.1074226,0.12894884,0.08705896,0.11371181,-0.14664651,-0.03306484,0.010200514,-0.11901476,0.19121861,-0.08893449,-0.1656719,-0.07988588,0.0755003,-0.06491178,-0.17320974,0.061487347,-0.018066388,-0.16379394,-0.04322468,-0.05030894,-0.1271413,0.14372724,-0.16746214,0.093029976,0.06782261,-0.01812702,-0.08375198,0.08799619,0.008460199,0.03381446,-0.010988166,-0.0013214194,0.17785616,0.069591545,-0.08102275,0.04946565,0.1156611,-0.015401302,0.008212219,-0.021324312,-0.050534405,0.014706108,0.15477285,0.13301039,-0.09974503,-0.077332616,0.03311242,0.01794962,-0.027207017,-0.020584842,-0.039808974,-0.09683421,0.04302088,-0.09205938,-0.090591185,-0.018234428,0.022546813,-0.0274619,-0.006891769,-0.05755193,-0.21240336,-0.16986635,0.09190926
-0.025527066,-0.019688513,-0.03996901,-0.09407108,0.07928701,0.10695736,-0.019768309,-0.0059971474,0.09975111,0.06676067,0.0065551014,-0.0395765,-0.15696318,0.11343313,-0.018987168,0.002413219,0.08648256,-0.087441325,0.004675955,0.0065272865,0.19751504,-0.0997799,-0.041267063,-0.030505747,-0.041854035,-0.111017145,-0.05878979,0.055879064,0.16906768,-0.09051705,-0.026120497,-0.05817987,-0.068139605,0.017519543,0.013740799,0.15277115,-0.07728425,-0.08506974,-0.10244986,0.15929578,-0.011770204,-0.05163697,0.0014100375,0.061395735,0.088777356,-0.17455712,0.07824125,0.114689,-0.065666154,-0.06324888,0.11095924,-0.016952822,-0.118953034,-0.009583529,-0.060011353,-0.0015091173,-0.12545721,0.06802641,0.090426765,-0.05284392,0.020649418,-0.092968196,-0.08455321,-0.014947611,0.023131069,0.121747084,0.13427405,0.07856392,0.11967512,-0.13563594,-0.034607843,0.00884857,-0.11143693,0.18851088,-0.0769147,-0.14731444,-0.07535067,0.0769298,-0.06381533,-0.16915359,0.056213465,-0.009472965,-0.16036084,-0.04836215,-0.043644227,-0.1183544,0.14630726,-0.16777714,0.094360076,0.07007649,-0.02850752,-0.08909468,0.0886669,0.004836484,0.030051501,-0.01134764,0.00016711811,0.17654787,0.068317644,-0.068270765,0.04980152,0.12476364,-0.02441844,0.013274365,-0.021903036,-0.051038276,0.0034697142,0.16659908,0.13399765,-0.08767948,-0.07701677,0.026079282,0.018342221,-0.03660971,-0.01733543,-0.031633582,-0.09416232,0.04056831,-0.08883656,-0.09030799,-0.013658358,0.008902463,-0.011289514,-0.0026707405,-0.05940308,-0.21518071,-0.17046455,0.083501525
-0.040477928,-0.016978346,-0.053680345,-0.095981784,0.07352771,0.082595415,-0.009198236,-0.0059455507,0.09830266,0.075144514,0.008235877,-0.042852845,-0.16112214,0.10625505,-0.009036297,0.008647149,0.086965136,-0.08155347,-0.011456725,-0.006196858,0.19524886,-0.0997767,-0.033382516,-0.025641339,-0.023322,-0.110445894,-0.037854258,0.052693598,0.19152643,-0.07243893,-0.03626811,-0.070901565,-0.068090826,0.017433785,-0.0013620635,0.12880462,-0.076210715,-0.08152366,-0.10259128,0.15229453,-0.010737051,-0.061090697,0.014779589,0.05799096,0.097178094,-0.18406947,0.09364372,0.11775544,-0.061373524,-0.07168717,0.10123265,-0.028167253,-0.10204769,0.014829854,-0.07510008,0.006293457,-0.13031767,0.054367892,0.08581097,-0.045771275,0.020620601,-0.09730686,-0.08689629,-0.0077774944,0.038474042,0.11149919,0.13937536,0.10052388,0.11755516,-0.14909989,-0.0491276,0.008736491,-0.11242052,0.2083672,-0.09653554,-0.16174585,-0.07329721,0.060007475,-0.069429636,-0.17798556,0.05676086,-0.017352084,-0.14563608,-0.034745038,-0.06278285,-0.11616726,0.14229767,-0.15287314,0.094669886,0.07885349,-0.0313987,-0.077758655,0.0902547,0.0055754646,0.039014522,-0.004542698,0.0040239384,0.18082066,0.06058567,-0.06945533,0.05643768,0.117105335,0.0011154672,0.0054526036,-0.00803027,-0.049563285,0.021880785,0.16150472,0.13204719,-0.09072129,-0.08541744,0.021960257,0.013728255,-0.025511973,-0.017810572,-0.04522757,-0.08490505,0.040519066,-0.10038044,-0.08521875,-0.016437627,0.025848737,-0.022788154,-0.005774962,-0.052533858,-0.19149846,-0.17229992,0.081910476
-0.03908695,-0.01916866,-0.046274655,-0.09200091,0.07785271,0.09687983,-0.014218024,-0.003444863,0.10203674,0.07021183,0.013597186,-0.04252509,-0.15800412,0.11845247,-0.026179675,0.008668644,0.082526006,-0.08955899,-0.0012524207,-0.004464668,0.18206817,-0.10556261,-0.034293756,-0.026014965,-0.035855975,-0.11347786,-0.05622065,0.04756385,0.17248693,-0.08079255,-0.0325246,-0.05233316,-0.0725223,0.013170701,0.013273297,0.13919291,-0.06753967,-0.08296888,-0.11186703,0.15222453,-0.012756262,-0.056988522,0.0023163692,0.06380441,0.09717562,-0.17682251,0.09328583,0.11584866,-0.048020948,-0.0719562,0.10970694,-0.028298777,-0.10878946,0.009409434,-0.052060377,0.002904327,-0.12167892,0.06367266,0.09085134,-0.050209545,0.018174171,-0.09570942,-0.09345991,-0.0038247444,0.03405484,0.10510671,0.13792312,0.08447433,0.10279127,-0.15768611,-0.039885543,0.010849014,-0.1216755,0.19843459,-0.09598292,-0.16042829,-0.07667281,0.069864005,-0.06338965,-0.17861424,0.05456319,-0.016845105,-0.15344623,-0.045060046,-0.047153115,-0.107970916,0.14829147,-0.16063066,0.10548249,0.07355943,-0.018991798,-0.086942896,0.09527863,0.014001048,0.033815265,-0.017364698,-0.002049197,0.17823862,0.0651743,-0.06976975,0.052646652,0.10435334,-0.008112226,-0.0014440935,-0.0011442745,-0.05528981,0.011563011,0.1596484,0.14322047,-0.094676055,-0.07421457,0.029633287,0.017715333,-0.02248807,-0.010166669,-0.0324226,-0.10370762,0.044744886,-0.092875615,-0.09373586,-0.024708113,0.02121251,-0.0143366335,-0.0028755174,-0.06335914,-0.20102741,-0.1672621,0.08264469
-0.026420757,-0.013342704,-0.036833648,-0.09009469,0.07631964,0.103123814,-0.019711114,-0.004179294,0.09361812,0.072896644,0.008864803,-0.043792985,-0.160198,0.109280325,-0.015895825,0.008192868,0.08991415,-0.08873228,-0.0010694605,0.008354948,0.19169138,-0.09279199,-0.030740565,-0.025017573,-0.025247313,-0.10838495,-0.05318133,0.057287212,0.18159938,-0.089242876,-0.027677404,-0.062125646,-0.060546458,0.006332973,0.005953187,0.14110312,-0.07694428,-0.08800043,-0.09966983,0.15534419,-0.015713023,-0.06476969,0.010245641,0.062034402,0.093034156,-0.17396925,0.082966715,0.12663694,-0.070911966,-0.058845084,0.103734255,-0.020171408,-0.11600343,0.0006835515,-0.06021675,-0.0029488641,-0.12267761,0.065499574,0.08620585,-0.050903372,0.016935661,-0.09757246,-0.081942804,-0.01553255,0.022665972,0.11272885,0.13398714,0.083870016,0.12271632,-0.1428834,-0.035974097,0.012859303,-0.115502305,0.1884602,-0.08347013,-0.15957735,-0.081877604,0.07688907,-0.06334241,-0.17016195,0.06486009,-0.010719164,-0.16156824,-0.04486414,-0.0484842,-0.12771782,0.1446069,-0.16234677,0.09338522,0.068113826,-0.02810207,-0.08104733,0.09650916,0.004053877,0.032699116,-0.011485703,0.0010392347,0.17900059,0.06438449,-0.075504236,0.0492334,0.12270918,-0.013145231,0.016436718,-0.02321774,-0.051416405,0.010771753,0.15557459,0.13112548,-0.09480111,-0.08301491,0.025152277,0.0159153,-0.036448494,-0.020261092,-0.038847875,-0.08544155,0.038328137,-0.09305212,-0.08596955,-0.013643298,0.015095234,-0.023741595,-0.007763635,-0.05009483,-0.21475866,-0.17061062,0.08670872
-0.039886896,-0.0180792,-0.048955675,-0.09009022,0.07708167,0.10075901,-0.016608074,-0.005142991,0.104535334,0.068039924,0.011148325,-0.043890227,-0.15871415,0.117590874,-0.020220129,0.01028371,0.08233732,-0.089783445,0.0014724395,-0.0059946547,0.18273805,-0.10383148,-0.03455106,-0.022732476,-0.036327995,-0.11834972,-0.057146035,0.053255975,0.17496727,-0.089314125,-0.029030887,-0.057858195,-0.072674446,0.012046971,0.013064394,0.13815607,-0.06877011,-0.0811531,-0.108408086,0.15448713,-0.014459401,-0.054427866,0.0022315886,0.06301394,0.09346216,-0.1745869,0.087220915,0.11727035,-0.048875116,-0.07018904,0.10362072,-0.028417928,-0.11340792,0.0042108996,-0.049706765,-0.0010706431,-0.12836276,0.059853956,0.09794455,-0.055038657,0.017616997,-0.09689486,-0.08650601,-0.008511528,0.03226939,0.110350534,0.13874419,0.086380236,0.10754796,-0.15246508,-0.035981357,0.01090658,-0.117001265,0.19688718,-0.08807068,-0.15735352,-0.07185437,0.07056083,-0.065848775,-0.17765045,0.051045373,-0.012288125,-0.1557721,-0.042903885,-0.048389163,-0.112218484,0.14297692,-0.16393183,0.09832482,0.07563301,-0.022545932,-0.084534995,0.09431252,0.013117371,0.031543132,-0.011468104,-0.0031450014,0.17860733,0.07019252,-0.07142665,0.05329075,0.107713774,-0.011860129,0.0013371876,-0.011625665,-0.056089554,0.008449204,0.16204846,0.14013645,-0.09768887,-0.076185256,0.027817741,0.018588206,-0.028795023,-0.013874856,-0.03856972,-0.0986286,0.039251465,-0.090389125,-0.09100664,-0.02051999,0.01834333,-0.016610632,-0.0011719667,-0.0621138,-0.2040767,-0.16734716,0.08392024
-0.03189564,-0.0016724803,-0.042195424,-0.08604312,0.07409931,0.069238044,-0.0033639828,-0.0014834906,0.07917751,0.07136417,0.022736821,-0.043657023,-0.15686119,0.110677406,-0.017283902,0.01854533,0.099345855,-0.08563717,-0.012987048,-0.012643862,0.17594047,-0.104567975,-0.022088861,-0.024623435,-0.018628042,-0.105439655,-0.02256963,0.054503094,0.19379643,-0.0764027,-0.02438967,-0.05802228,-0.06469638,0.018227093,-0.0036812513,0.12208166,-0.07634953,-0.077574186,-0.11876891,0.14558823,-0.0085932035,-0.077819936,0.00030496152,0.061861895,0.11040701,-0.1899855,0.107246056,0.116276845,-0.05459744,-0.08220807,0.10108536,-0.032942344,-0.10551219,0.028576097,-0.07038444,0.0152066685,-0.12754019,0.05379581,0.09437603,-0.036541864,0.03193717,-0.08472915,-0.08342357,0.009918709,0.047428746,0.08445382,0.14325728,0.106498726,0.09576674,-0.15463114,-0.054138754,0.013185765,-0.12726556,0.20155703,-0.12425887,-0.17564563,-0.09341922,0.04764802,-0.06418502,-0.18432026,0.053606205,-0.0117215365,-0.15183482,-0.044000346,-0.06150108,-0.10777378,0.14355057,-0.14128941,0.098064944,0.07748469,-0.031179765,-0.0871379,0.09455617,0.010587987,0.038105678,-0.008045342,-0.00065529096,0.19646883,0.056587636,-0.07360157,0.0560794,0.103210025,0.0023393396,-0.014529108,0.01094543,-0.0640113,0.027753307,0.15855223,0.1387098,-0.08893472,-0.072891556,0.028176773,0.012437069,-0.015549834,-0.014010373,-0.044238243,-0.085316345,0.046735484,-0.104287736,-0.090359904,-0.02777117,0.040831245,-0.030625278,-0.006722181,-0.05621164,-0.18212992,-0.15724002,0.06485851
-0.04540219,-0.008481025,-0.04784524,-0.09117966,0.07151572,0.075224675,-0.007740761,-0.007310726,0.09638308,0.07124991,0.020104554,-0.043979004,-0.15453923,0.11742268,-0.018133648,0.024058193,0.08213161,-0.08754124,-0.005351598,-0.01521146,0.17580184,-0.09505402,-0.023870932,-0.023608677,-0.029263744,-0.12261857,-0.033118088,0.05010664,0.18126161,-0.06443835,-0.033485174,-0.05377204,-0.07286624,0.02079465,0.0058611794,0.12888226,-0.065573074,-0.074190475,-0.10813039,0.15273197,-0.011373074,-0.055375423,0.0026471976,0.07138158,0.10376455,-0.18216348,0.10694841,0.11340544,-0.037574507,-0.10000357,0.10618839,-0.030071901,-0.10103168,0.020357484,-0.070235714,0.008841143,-0.13079062,0.054394774,0.0977422,-0.04111043,0.03669747,-0.08569224,-0.08203535,0.020213328,0.039791934,0.089534424,0.14662391,0.0977444,0.09318326,-0.1624814,-0.053606596,0.0154143395,-0.124035224,0.20539445,-0.12537666,-0.16249286,-0.07336809,0.053742394,-0.06499415,-0.1868456,0.048057944,-0.011695718,-0.15182854,-0.04588593,-0.06805452,-0.10015665,0.14688145,-0.14739685,0.1081224,0.08639723,-0.027557993,-0.082685255,0.081756026,0.015093215,0.035766773,-0.010584329,-0.004668072,0.18339893,0.056407977,-0.057804096,0.06179016,0.100381285,-0.006235839,-0.01598495,0.017347297,-0.06264826,0.030255744,0.17230938,0.15094589,-0.09381811,-0.077120855,0.029320547,0.02136355,-0.012540543,-0.012110964,-0.04409331,-0.08753158,0.038402945,-0.08987035,-0.092122145,-0.033836823,0.03865804,-0.02688756,-0.006817656,-0.055149566,-0.18402089,-0.16188505,0.0750167
