-0.033432465,-0.013723205,-0.036925256,-0.092267804,0.07349078,0.09707153,-0.014980282,-0.0064506014,0.09471581,0.06816137,0.0142900925,-0.04184539,-0.15022612,0.1183522,-0.024829395,0.014671741,0.08566928,-0.092639744,0.00027138495,0.0027641489,0.18165915,-0.100886844,-0.029232468,-0.021440651,-0.0312207,-0.11112641,-0.052766893,0.05635894,0.18022862,-0.089050226,-0.028867165,-0.05062288,-0.06802441,0.009407969,0.012926042,0.14120893,-0.06947362,-0.07942461,-0.1058168,0.15188383,-0.011207174,-0.064380884,-0.0015981903,0.070602745,0.10064691,-0.1733328,0.09001716,0.11616706,-0.052687548,-0.07158035,0.10545335,-0.029177448,-0.116001636,0.0062461067,-0.051473733,-0.0002969561,-0.12709874,0.06510961,0.09116222,-0.049991813,0.024600666,-0.09820516,-0.086146645,-0.0012432528,0.030111905,0.10228645,0.13395675,0.083616644,0.103757575,-0.15471256,-0.041266344,0.014766413,-0.12293657,0.19356287,-0.10078367,-0.16133618,-0.08139854,0.071816385,-0.061110333,-0.17993626,0.053795937,-0.008581541,-0.16296995,-0.0449087,-0.048029188,-0.11360772,0.14514183,-0.16172613,0.100837536,0.06911952,-0.023127746,-0.09114867,0.09283168,0.013051334,0.028463215,-0.016847854,-0.0033084175,0.18280944,0.06432962,-0.07077939,0.05437406,0.107328326,-0.015178953,-0.002749815,-0.00345106,-0.061494824,0.012338399,0.1598301,0.14033805,-0.09986472,-0.072156146,0.032537147,0.017475434,-0.023868797,-0.01798623,-0.037468597,-0.09440411,0.043168787,-0.08984684,-0.090680584,-0.024841005,0.02247691,-0.02204529,-0.008440544,-0.057808995,-0.20378564,-0.1661483,0.08546598
-0.023857001,-0.012289492,-0.03868583,-0.091339655,0.07894173,0.1083249,-0.02925415,0.0018134831,0.09522008,0.07562634,0.009999038,-0.048877798,-0.15992321,0.105641454,-0.032650087,-0.00061131106,0.08464853,-0.09645839,-0.002180538,0.011164156,0.18579775,-0.08878886,-0.029317157,-0.024899127,-0.020162638,-0.10206845,-0.06929403,0.051239543,0.1729025,-0.08729898,-0.033986654,-0.055385515,-0.060419988,0.0038060048,0.005206182,0.1427978,-0.06860959,-0.0909944,-0.103192724,0.15382367,-0.020881586,-0.0639774,0.01763982,0.05316526,0.084296584,-0.17622383,0.07987395,0.12259523,-0.07454692,-0.054696064,0.10699888,-0.022365449,-0.10750924,-1.6929542e-05,-0.05947831,-0.013102891,-0.11185905,0.06964801,0.0782169,-0.053914912,0.009474016,-0.10812174,-0.09652463,-0.024444843,0.018019238,0.10797542,0.1259008,0.07682056,0.11584464,-0.146876,-0.027092662,0.009680434,-0.11537355,0.18562761,-0.079077125,-0.16951543,-0.091393284,0.08505245,-0.058433156,-0.16155021,0.07599227,-0.024367463,-0.1670337,-0.046310592,-0.039645575,-0.13292414,0.14842068,-0.16538075,0.09817257,0.06841447,-0.01736564,-0.08032194,0.09870926,0.00080668164,0.037574064,-0.013908789,-0.0026988178,0.16905515,0.06568634,-0.08828708,0.044562995,0.114777625,-0.015108642,0.021175236,-0.026893498,-0.042594083,0.009898463,0.14390618,0.12678266,-0.097443245,-0.07540409,0.032160535,0.017473387,-0.02882362,-0.016359398,-0.02922347,-0.106692985,0.050816316,-0.09233785,-0.09606767,-0.014929324,0.021626968,-0.019158518,-0.013611868,-0.056811713,-0.22324201,-0.16897967,0.09340286
-0.015758121,0.0016986023,-0.029514106,-0.0838258,0.07041529,0.10733272,-0.031024303,-0.014686879,0.084944025,0.07772226,0.019041618,-0.050168745,-0.16083714,0.10610112,-0.0170937,0.005238122,0.09240425,-0.1027551,-0.00093544164,0.0025728322,0.183889,-0.09501662,-0.030944308,-0.025513737,-0.027451603,-0.11810846,-0.0527672,0.054964636,0.17623776,-0.07454793,-0.026586216,-0.04862455,-0.06472969,0.008172025,0.01086367,0.1269852,-0.07519708,-0.107485615,-0.100530356,0.14074159,-0.0057590464,-0.055204324,0.020236542,0.05552001,0.09171371,-0.18178518,0.10301181,0.14179918,-0.05330438,-0.06902519,0.1039426,-0.0033640973,-0.10598707,0.0132523365,-0.06248295,0.0039286953,-0.11550733,0.0741368,0.087170824,-0.034072425,0.01220432,-0.09272469,-0.07854344,0.001294844,0.03898554,0.105519734,0.13865039,0.080236144,0.11731531,-0.1610569,-0.034725253,0.015171957,-0.13013531,0.19613393,-0.090243556,-0.15902814,-0.07841911,0.0795284,-0.054667667,-0.1680505,0.05956161,-0.0011677108,-0.15961619,-0.056604188,-0.057493668,-0.12865514,0.14635551,-0.15555377,0.10215546,0.07277935,-0.0350816,-0.07376207,0.10757037,0.0035418568,0.029673962,-0.017902022,0.010364488,0.1767941,0.051562186,-0.07190848,0.051353298,0.11271052,-0.00611322,0.00057039596,-0.015851151,-0.058787543,0.0068685496,0.15910195,0.13235468,-0.08730591,-0.08427509,0.019650573,0.010809501,-0.039600305,-0.012530552,-0.032051962,-0.09178225,0.045593295,-0.09471484,-0.106011495,-0.014046664,0.024718987,-0.016823724,-0.01932217,-0.05011431,-0.2083438,-0.1627986,0.07481754
-0.029447846,-0.018061534,-0.045294534,-0.08740514,0.08149489,0.099041305,-0.019785544,-0.0024049708,0.09764687,0.07376038,0.012081803,-0.039534748,-0.15883216,0.114173256,-0.026804002,0.0067985957,0.085509285,-0.091174975,0.00014298498,0.0013593159,0.18885726,-0.099204645,-0.035778876,-0.024926374,-0.041672125,-0.11102888,-0.059247296,0.05184738,0.17675495,-0.08951867,-0.028897775,-0.057938576,-0.06620727,0.0122571075,0.0076907095,0.14415954,-0.07564733,-0.07663496,-0.10339061,0.15417959,-0.016349403,-0.05920065,0.0009086465,0.061529584,0.09396562,-0.16950692,0.07977319,0.11512755,-0.06978868,-0.06528049,0.10380936,-0.023240745,-0.119071186,-0.001811066,-0.05442324,-0.0008832595,-0.124208815,0.05875856,0.09458267,-0.05530571,0.019810168,-0.09549429,-0.08446149,-0.014266186,0.026173702,0.10840266,0.13379616,0.08659287,0.11395159,-0.14734763,-0.037241682,0.009282033,-0.11891948,0.18754846,-0.087587275,-0.16009904,-0.08210828,0.07229518,-0.06404291,-0.17355175,0.05859411,-0.012844337,-0.16095322,-0.045000788,-0.041068118,-0.11801973,0.15064293,-0.16638671,0.095226824,0.06418752,-0.019583205,-0.08898552,0.09292014,0.007627061,0.036689263,-0.014327041,-0.0022991402,0.1810642,0.07203234,-0.070645876,0.0474649,0.1149584,-0.019406136,0.011046133,-0.014784817,-0.0511228,0.013651818,0.16520803,0.13775925,-0.092191756,-0.07572157,0.02877093,0.01569932,-0.028128903,-0.018314682,-0.037556212,-0.09303351,0.040965877,-0.091276355,-0.08996852,-0.01674581,0.01670035,-0.020527346,0.00024838734,-0.06040521,-0.21136642,-0.16744979,0.077888824
-0.030911587,0.001388355,-0.03312398,-0.08512087,0.0717272,0.07760573,-0.0040523694,-0.00844431,0.08229793,0.06744512,0.020594746,-0.040829606,-0.16346511,0.11089278,-0.022074835,0.016029816,0.0945497,-0.082402974,-0.011196344,-0.006137852,0.1850451,-0.10193104,-0.027555807,-0.024281325,-0.018961951,-0.10676895,-0.026728334,0.06018041,0.1943772,-0.07976079,-0.024341216,-0.06242093,-0.0554562,0.015802639,-0.00039904605,0.13094361,-0.08243628,-0.0882405,-0.11919591,0.14973763,-0.010688689,-0.07508428,0.0022777491,0.055581238,0.10981364,-0.18725552,0.102275565,0.12045237,-0.063862026,-0.07242313,0.108065605,-0.026842987,-0.114692226,0.02213968,-0.06782686,0.012574526,-0.12430043,0.054390952,0.095095634,-0.04407334,0.03221823,-0.08755877,-0.08374182,0.0046471716,0.036429714,0.09733996,0.14176476,0.09478559,0.10454183,-0.1532672,-0.053072944,0.016073195,-0.11546202,0.20162538,-0.108475864,-0.16739795,-0.0896825,0.05485095,-0.06658497,-0.17744227,0.05789995,-0.008161198,-0.15439537,-0.042028796,-0.057911362,-0.10906329,0.1424837,-0.14574496,0.09749356,0.07161744,-0.031982686,-0.082858965,0.09547021,0.0049845385,0.039182123,-0.0056739673,-0.0012656879,0.19454098,0.05507715,-0.07101285,0.054304387,0.10675524,-0.0035519744,-0.0013610484,-0.0010823722,-0.06177194,0.024610758,0.15538412,0.13686475,-0.09162992,-0.072616525,0.022759836,0.011899557,-0.022275988,-0.016032586,-0.046125814,-0.08194074,0.043542445,-0.101398036,-0.08850249,-0.027585143,0.03136317,-0.032082006,-0.010066027,-0.051460173,-0.19313401,-0.15871048,0.07133899
-0.037367817,-0.022961333,-0.046723593,-0.08966631,0.08115162,0.08456146,-0.013185122,-0.0029114448,0.09692313,0.072636046,0.0124502685,-0.03783102,-0.15507253,0.12156946,-0.01977896,0.0139101865,0.08309943,-0.09071997,0.00010276557,-0.0076365788,0.18135764,-0.097643584,-0.031594004,-0.020255962,-0.04272103,-0.11641097,-0.047759708,0.053521015,0.18877114,-0.08520122,-0.028667158,-0.061952777,-0.071577236,0.017318716,0.0038642173,0.13726132,-0.073762335,-0.06600544,-0.10303035,0.15294173,-0.013844602,-0.06024222,-0.0028668754,0.07072189,0.100596905,-0.17107396,0.083587885,0.10640767,-0.059449688,-0.080263354,0.10202888,-0.031547595,-0.11666436,0.008042793,-0.052767627,0.0058988626,-0.13198681,0.052733,0.09864176,-0.053175215,0.029337518,-0.08932891,-0.07903273,-0.0019906587,0.03282804,0.10081409,0.13668866,0.09826695,0.10488188,-0.15384294,-0.045846023,0.012156059,-0.12573284,0.19009511,-0.10199123,-0.15841058,-0.07755676,0.0635836,-0.06691694,-0.18363592,0.047453918,-0.010840801,-0.15911153,-0.041551467,-0.050398,-0.106017455,0.14571336,-0.16889465,0.09647553,0.0672025,-0.018016746,-0.09665612,0.08695259,0.016104719,0.037690576,-0.011997937,-0.0025503905,0.18746144,0.06915275,-0.061637666,0.05299383,0.10811803,-0.013341447,-0.002412293,-0.0005789941,-0.059868548,0.019977806,0.17030601,0.1441482,-0.09720902,-0.073928006,0.032872543,0.016846973,-0.02063132,-0.017167568,-0.042753946,-0.08609075,0.034907956,-0.0902438,-0.082738385,-0.020341251,0.021265054,-0.025505284,0.006102003,-0.060412753,-0.19811799,-0.16797449,0.07423901
-0.03240021,-0.013908034,-0.037358955,-0.09380063,0.078460574,0.097585894,-0.02027725,-0.004419488,0.094862506,0.07077387,0.010559904,-0.0448884,-0.15714613,0.11269589,-0.0143198455,0.006303418,0.089545116,-0.08721897,-0.002456749,0.0040652114,0.19063732,-0.09452916,-0.032857332,-0.025875293,-0.026820917,-0.11365626,-0.05154516,0.055995747,0.17762263,-0.086518094,-0.029705023,-0.057895347,-0.065911725,0.013199944,0.006658209,0.13756579,-0.06950497,-0.086157516,-0.10226085,0.1530534,-0.015960481,-0.059445415,0.008446564,0.06391728,0.09498355,-0.17743045,0.08845315,0.12061774,-0.057214826,-0.06889824,0.10343172,-0.019580001,-0.11504106,0.00058710837,-0.064012855,-0.00044133014,-0.12579575,0.06551369,0.092572734,-0.046167836,0.019469049,-0.09258013,-0.08149268,-0.0053906795,0.028827481,0.107579686,0.13892336,0.08683102,0.116801955,-0.14728296,-0.03904287,0.011710071,-0.119059406,0.19340281,-0.089772776,-0.15681422,-0.079567775,0.07105266,-0.06516719,-0.17710905,0.058827553,-0.009028522,-0.1630206,-0.047123354,-0.053605292,-0.119645566,0.14275871,-0.16307782,0.09388138,0.08065019,-0.0300556,-0.08353097,0.09032561,0.008715614,0.035307672,-0.010020728,0.0025266889,0.17918877,0.06530493,-0.07205657,0.05612571,0.118341155,-0.013717205,0.005080977,-0.013478367,-0.05065547,0.011147325,0.1599014,0.13594581,-0.09577394,-0.07558359,0.028609922,0.02027428,-0.029596897,-0.016000098,-0.03999535,-0.09168955,0.03830381,-0.0913367,-0.09316944,-0.017594466,0.018037723,-0.022533745,-0.0057759047,-0.051976558,-0.20432307,-0.17028396,0.08373761
-0.039647743,-0.008761631,-0.04743266,-0.10132248,0.06993587,0.09026658,-0.013362212,-0.0008435779,0.095048286,0.07731718,0.010900701,-0.04444308,-0.15934733,0.10221161,-0.021938546,0.01322306,0.09368412,-0.08502429,-0.012923786,0.0042869034,0.19014297,-0.101645075,-0.030125882,-0.033420224,-0.021203658,-0.098491155,-0.047668573,0.04841027,0.17564312,-0.07210707,-0.04131579,-0.056010373,-0.070009075,0.015100036,0.0033077644,0.13828172,-0.070909955,-0.08303652,-0.10235203,0.14879389,-0.008503335,-0.06831384,0.006818773,0.0603336,0.102587305,-0.1788857,0.092658095,0.11920786,-0.060377765,-0.070766345,0.10245061,-0.029701129,-0.0978595,0.01201046,-0.07203898,0.0027003589,-0.12715663,0.06479814,0.07828306,-0.037499428,0.015170086,-0.09755352,-0.09214695,-0.007436682,0.029785896,0.102749,0.1394106,0.09755068,0.12297739,-0.14873683,-0.04923725,0.004205521,-0.11883038,0.20427248,-0.107432075,-0.17136687,-0.087061346,0.067674845,-0.06702013,-0.17976494,0.061544318,-0.0164362,-0.15063688,-0.03682964,-0.052512217,-0.12190435,0.14944012,-0.14957051,0.09489256,0.07732957,-0.025108436,-0.080989346,0.094944306,0.010311844,0.03310586,-0.013379372,-3.2588232e-05,0.1734609,0.05830714,-0.07473911,0.05062535,0.110799365,-0.0030433638,-0.0007059108,0.00031147856,-0.04406247,0.014500837,0.15911862,0.13662386,-0.088923186,-0.07910049,0.026248842,0.012295882,-0.020849813,-0.021485344,-0.037625223,-0.093679294,0.054228023,-0.10470129,-0.0932315,-0.021134589,0.02592927,-0.01648869,-0.009515915,-0.05022774,-0.19105649,-0.17074357,0.08803572
-0.02733595,-0.014382682,-0.04143404,-0.08234407,0.069249265,0.10060132,-0.019618785,-0.011829358,0.095640235,0.07280098,0.01833881,-0.046509255,-0.15757415,0.11144109,-0.01645781,0.010870088,0.083438054,-0.1008458,0.0018733466,-0.00010793869,0.17224003,-0.09241039,-0.026326708,-0.015894134,-0.030080467,-0.120867744,-0.04890999,0.05780436,0.18974371,-0.081644304,-0.028216176,-0.060374,-0.065190494,0.0050629647,0.009024303,0.12990107,-0.078895815,-0.09056862,-0.10194417,0.14745803,-0.0075276955,-0.06102192,0.015797071,0.066834845,0.09028117,-0.17133506,0.10054885,0.12689738,-0.05213322,-0.069978334,0.102371044,-0.024857238,-0.111216374,0.022088673,-0.04864169,0.00023974935,-0.122674994,0.06272076,0.08679731,-0.04856441,0.02361037,-0.10564367,-0.08003198,0.0024471246,0.035380147,0.10645034,0.13241827,0.08363533,0.10743399,-0.1636416,-0.03618115,0.015689772,-0.12773293,0.19675149,-0.09936086,-0.15985353,-0.07330418,0.07603347,-0.05387995,-0.17389277,0.053226605,-0.008149403,-0.155578,-0.05076589,-0.056679424,-0.11972028,0.14409487,-0.16051798,0.11068265,0.058298472,-0.023677861,-0.078117065,0.099380165,0.011583489,0.025358673,-0.018784013,-0.00017809072,0.1818947,0.060761455,-0.07228545,0.053200286,0.104540415,-0.0080844695,0.00065116683,-0.006393136,-0.06777543,0.014255352,0.15731984,0.13859215,-0.10380952,-0.083975516,0.031028489,0.008926515,-0.02539485,-0.016969925,-0.036008492,-0.09095219,0.043511428,-0.08870254,-0.08972301,-0.020322355,0.026707973,-0.021013787,-0.014860738,-0.0552177,-0.21428336,-0.16379718,0.082000755
-0.018523933,-0.009583635,-0.027837535,-0.08553297,0.07388393,0.11727977,-0.02966782,-0.013899101,0.09658013,0.07201932,0.008603841,-0.046230484,-0.15459171,0.11626725,-0.025834557,0.0023643668,0.08250592,-0.10054563,0.0069543947,0.012083804,0.18717597,-0.094038,-0.033325974,-0.019859143,-0.03000335,-0.108785674,-0.072751366,0.057155024,0.16760683,-0.08822935,-0.025655009,-0.048482854,-0.06284309,0.0046181898,0.020035997,0.1489349,-0.06758449,-0.0991853,-0.09680692,0.15454645,-0.012763635,-0.05295169,0.011059516,0.05646603,0.0857554,-0.17139591,0.08584456,0.13003841,-0.068903595,-0.054718964,0.11218071,-0.011551363,-0.11883414,-0.005124988,-0.051982746,-0.007294066,-0.114911966,0.076149456,0.07790265,-0.05197297,0.0090494985,-0.10619272,-0.0871964,-0.017486209,0.021743981,0.11483944,0.12598927,0.06669961,0.11836995,-0.15301803,-0.023034409,0.014114398,-0.116012745,0.18459833,-0.07422278,-0.15294263,-0.07828863,0.091392465,-0.056654155,-0.1616971,0.06709669,-0.010163009,-0.1637883,-0.051863916,-0.04178312,-0.13535666,0.14524205,-0.16934128,0.10198838,0.06468914,-0.023578843,-0.08141925,0.10013052,-0.00026344383,0.029319884,-0.021661209,0.002745085,0.17017585,0.06480667,-0.07504544,0.04695885,0.11375743,-0.018219747,0.018757239,-0.027301041,-0.05482141,0.00084846484,0.15163024,0.12685922,-0.09583506,-0.0783586,0.027913416,0.014694806,-0.03961978,-0.0153375575,-0.023821322,-0.10084322,0.042763893,-0.08565928,-0.09875053,-0.016832113,0.011493634,-0.012770235,-0.015151005,-0.05685926,-0.2271872,-0.1693791,0.093294784
-0.04595098,-0.015236131,-0.053635333,-0.09304145,0.07076419,0.062050566,-0.0066722413,-0.015531119,0.08576729,0.07522785,0.013852781,-0.035253506,-0.15769257,0.116553016,0.00036211952,0.008929018,0.09427721,-0.08079986,-0.016330706,-0.017080285,0.18701644,-0.10262677,-0.037955984,-0.028832257,-0.042356506,-0.119064644,-0.022379542,0.04603999,0.19790043,-0.05363832,-0.03896861,-0.060546786,-0.079645954,0.031591557,-0.0006751656,0.11967974,-0.07717325,-0.07218802,-0.09202586,0.14313623,-0.004584144,-0.05154277,0.005929678,0.057243537,0.10864666,-0.17249809,0.10421409,0.10262892,-0.048900977,-0.094415575,0.09811508,-0.02239656,-0.113494046,0.012167124,-0.080754034,0.025047606,-0.14363855,0.047553584,0.102547616,-0.028070979,0.034944817,-0.08225145,-0.066089675,0.019000402,0.054768305,0.09659507,0.15070765,0.119084015,0.11007156,-0.16464616,-0.064042196,0.008086446,-0.12445307,0.20740862,-0.119357355,-0.15026401,-0.0800306,0.045054156,-0.073884524,-0.18845971,0.03724163,0.0074389046,-0.14216273,-0.033832274,-0.07057367,-0.10258282,0.14155579,-0.15141524,0.09961388,0.080900975,-0.043291055,-0.09066656,0.08936152,0.008747038,0.04048813,-0.006072042,0.007859094,0.19243114,0.05754384,-0.044135947,0.066259295,0.09992201,-0.0007873401,-0.016283328,0.027838489,-0.06029508,0.02316336,0.18750645,0.14431167,-0.08634497,-0.077262305,0.019332636,0.0054211807,-0.015867379,-0.014961991,-0.04574037,-0.0694713,0.03972322,-0.09710625,-0.08529647,-0.01311282,0.029455872,-0.015517734,0.0053822403,-0.047824986,-0.1690298,-0.16799627,0.04927734
-0.032978307,-0.01749546,-0.037659865,-0.08697232,0.07603959,0.08961135,-0.015677387,-0.0064665284,0.09305159,0.069508746,0.015330843,-0.040234473,-0.15159532,0.1266509,-0.025273422,0.013235289,0.082769975,-0.09685097,0.0037527343,-0.007835376,0.17518228,-0.09987204,-0.030791963,-0.016432172,-0.046478357,-0.117739044,-0.052957296,0.05418565,0.18461856,-0.087401256,-0.024429973,-0.052405342,-0.072422735,0.015594863,0.012251724,0.14081722,-0.0716454,-0.071350664,-0.10315956,0.15374152,-0.01013763,-0.058259703,-0.0073602037,0.07231925,0.10107595,-0.17063698,0.08661316,0.10818372,-0.057586964,-0.08284903,0.10431507,-0.0279935,-0.12117747,0.007882262,-0.047438513,0.006235428,-0.13012092,0.059130866,0.099221535,-0.050945006,0.032562215,-0.090641834,-0.075880215,0.004432096,0.03331685,0.09627648,0.13639128,0.09423896,0.10073431,-0.16167982,-0.041913405,0.013654644,-0.1283611,0.1863882,-0.10220078,-0.1564438,-0.07833979,0.06817211,-0.062719695,-0.17919728,0.045295607,-0.00428498,-0.16441901,-0.04589693,-0.047682524,-0.10798467,0.14541677,-0.17193742,0.09937324,0.06699032,-0.019335363,-0.099138625,0.0911175,0.017817378,0.03521242,-0.018485842,-0.00071888324,0.18751986,0.06982846,-0.058505718,0.05230212,0.10043929,-0.018252501,-0.0091611715,0.0033729216,-0.06522876,0.013279246,0.17078182,0.14451823,-0.1000058,-0.06761236,0.033555575,0.016502472,-0.021014899,-0.015964927,-0.036827248,-0.090130985,0.036267217,-0.085081406,-0.090151384,-0.021241166,0.020678412,-0.022744123,0.0006281516,-0.06163233,-0.20219165,-0.16154106,0.073180445
-0.03282062,-0.023821736,-0.046659492,-0.08917067,0.077266514,0.08353933,-0.017376,-0.002170919,0.09456152,0.07406279,0.013534093,-0.038355224,-0.15237872,0.11956277,-0.012264822,0.012511222,0.08337313,-0.0929891,0.0027424877,-0.007271566,0.1818954,-0.092447326,-0.031218631,-0.0199084,-0.04251159,-0.12179486,-0.047151927,0.05430973,0.18990935,-0.081981175,-0.029868301,-0.06591866,-0.07080632,0.01777632,0.00079028856,0.13679115,-0.07606153,-0.06955184,-0.09514511,0.15126815,-0.009281144,-0.056314103,0.0021405355,0.0756498,0.0958668,-0.17247123,0.08547455,0.107779,-0.059232384,-0.08460834,0.098619655,-0.028346315,-0.11270738,0.013409049,-0.05679259,0.0076632164,-0.13408533,0.055679914,0.09480978,-0.050322834,0.033176932,-0.08906829,-0.06975986,0.0023682308,0.034774035,0.10273434,0.13560113,0.101592734,0.11232738,-0.15546337,-0.045145664,0.01028128,-0.1310315,0.19069615,-0.1031329,-0.15371291,-0.07113888,0.06604724,-0.06506874,-0.18048674,0.045512035,-0.0072189965,-0.16094747,-0.045876503,-0.05788256,-0.11121864,0.14312331,-0.17332092,0.097499855,0.06736034,-0.020629663,-0.092706956,0.083023354,0.016693722,0.03885718,-0.015162147,0.002601672,0.18717039,0.06922096,-0.056979258,0.052101813,0.110174045,-0.014225522,-0.0061874953,0.0026079365,-0.06071053,0.017805282,0.17341796,0.14577161,-0.10002579,-0.07401109,0.03332213,0.014251622,-0.01948101,-0.017221844,-0.037968438,-0.08310777,0.034154233,-0.08793941,-0.08500707,-0.01713593,0.022824494,-0.026920456,0.0048408112,-0.05777463,-0.19933417,-0.16662154,0.07498139
-0.028486034,-0.015269193,-0.045223065,-0.093144976,0.07293414,0.10003921,-0.021425491,-0.007197382,0.09518057,0.07211118,0.011496707,-0.039327975,-0.1562664,0.11091427,-0.01236498,0.014628836,0.088390686,-0.09260193,0.0031373238,0.0013497133,0.18677825,-0.09484047,-0.03573673,-0.029096123,-0.04317713,-0.118235156,-0.05175592,0.057261623,0.18067087,-0.084644094,-0.028122017,-0.06120957,-0.07293063,0.01565172,0.0069359164,0.142759,-0.08193625,-0.07849909,-0.09458257,0.15141314,-0.007498079,-0.055507515,0.0024855973,0.06844459,0.094105765,-0.17010127,0.080225706,0.115223184,-0.058412883,-0.07493696,0.10035603,-0.021826388,-0.113215685,0.00015706795,-0.05686235,0.0025579117,-0.13660748,0.061065845,0.096947625,-0.04734952,0.026854495,-0.09018373,-0.072430134,-0.0053908923,0.027556175,0.1158919,0.13716567,0.09288746,0.12197001,-0.14220671,-0.04279418,0.0100980615,-0.124038205,0.1901678,-0.093985945,-0.1523236,-0.07578163,0.07470457,-0.06313492,-0.17671363,0.046858914,0.0006581385,-0.16206262,-0.04544572,-0.05067192,-0.11753954,0.14388414,-0.16802141,0.094527446,0.06628833,-0.028980318,-0.08953953,0.09115638,0.009845253,0.02688856,-0.009490412,-0.002514703,0.18003999,0.06354651,-0.06229507,0.050477553,0.11818419,-0.019682316,0.002735748,-0.011532433,-0.05946367,0.0071998388,0.17496088,0.14154288,-0.09180408,-0.07962226,0.024665514,0.011896028,-0.03348075,-0.022050695,-0.037375465,-0.081162415,0.04087725,-0.09055642,-0.08557939,-0.011146743,0.01763985,-0.016377175,-0.00018161423,-0.053828817,-0.20632274,-0.17002021,0.07694667
-0.053949244,-0.03689499,-0.03738936,-0.08866945,0.08644831,0.051414326,0.013599538,-0.00353753,0.09448615,0.06755427,0.010259158,-0.025322657,-0.1568612,0.14058983,0.0020105334,0.011527493,0.08960857,-0.062176786,-0.00782526,-0.026552513,0.18284817,-0.10425778,-0.043234833,-0.029155308,-0.061208338,-0.12060018,-0.018631717,0.042506,0.19005896,-0.065176204,-0.022716377,-0.06408427,-0.0786954,0.036616515,0.0044084233,0.13653378,-0.07877214,-0.055077218,-0.108812034,0.16114153,-0.012922548,-0.05240517,-0.0188154,0.078956,0.12161986,-0.16869918,0.093223915,0.08628159,-0.051578194,-0.101809904,0.115740195,-0.02794601,-0.13138561,0.008114462,-0.06412105,0.038904846,-0.13598365,0.045953464,0.110726684,-0.040757634,0.050013386,-0.052504677,-0.06187948,0.027823417,0.041329782,0.0904353,0.15884684,0.11831748,0.10262539,-0.15425313,-0.070710965,0.010992013,-0.12440117,0.18569273,-0.11866371,-0.13333899,-0.06824737,0.034097925,-0.076822236,-0.19777612,0.032403238,-0.0006738896,-0.14152835,-0.04016169,-0.058839027,-0.06927166,0.14263682,-0.16399387,0.09951079,0.08149842,-0.02469715,-0.10977613,0.075897574,0.027346801,0.05092445,-0.007787977,0.0014705237,0.19767895,0.063834615,-0.019932834,0.06126163,0.10286144,-0.004252352,-0.014784168,0.03977024,-0.060963564,0.027941281,0.1883508,0.15904962,-0.087908566,-0.06619163,0.025960194,0.021384653,-0.008025277,-0.005423758,-0.04330856,-0.063571505,0.013337944,-0.084675886,-0.06718819,-0.023146465,0.010784944,-0.022645889,0.03263181,-0.055388615,-0.16480894,-0.16488813,0.045845333
-0.030364528,-0.01760883,-0.045405578,-0.08687531,0.07638665,0.091897435,-0.019246966,-0.0016110709,0.09361028,0.07343823,0.014061774,-0.046379037,-0.15779005,0.11520498,-0.010866143,0.010925488,0.086514026,-0.09621235,0.0022637479,-0.008916735,0.18019469,-0.09695712,-0.027331023,-0.01752332,-0.035145067,-0.122832045,-0.04547578,0.055662457,0.18956824,-0.0871049,-0.0252838,-0.065955915,-0.06961375,0.012383636,0.0032225025,0.12700386,-0.07511664,-0.07993223,-0.101262696,0.15075848,-0.009374503,-0.05769413,0.0071080793,0.0712634,0.09198471,-0.17998637,0.089628756,0.12287473,-0.05430083,-0.07946722,0.09449094,-0.023838129,-0.10781918,0.018050347,-0.05511049,0.0035656793,-0.1284733,0.059003673,0.09796637,-0.04770041,0.02416399,-0.09061245,-0.073298626,-0.00022371512,0.04042692,0.10199958,0.13971373,0.09916825,0.109483585,-0.15649313,-0.03846805,0.012610974,-0.12875335,0.19483913,-0.09337898,-0.15958038,-0.068282895,0.0659553,-0.063086376,-0.17571019,0.04796119,-0.008686103,-0.15905777,-0.0474042,-0.060367584,-0.11535298,0.14126539,-0.16592969,0.093120344,0.07499382,-0.025113292,-0.08436223,0.09237914,0.017200576,0.03439568,-0.012682818,0.0069296444,0.18617497,0.066535026,-0.067838214,0.052940134,0.11303701,-0.008527433,-0.008333246,-0.009906879,-0.060374435,0.013978335,0.16662413,0.13910775,-0.097900435,-0.0810456,0.028333513,0.01841814,-0.030030604,-0.015714047,-0.043666717,-0.08602487,0.03294025,-0.09087642,-0.089876674,-0.01460068,0.02392654,-0.02704358,-0.0030248726,-0.056588758,-0.20092839,-0.16133769,0.07662494
