0.14920095,0.0071666283,0.071188726,-0.12551332,-0.027685521,0.1379511,0.06057852,-0.14140984,-0.0071939332,-0.022734623,-0.023240644,0.062418137,0.11842676,0.015433902,0.035145316,-0.06916401,0.26090932,-0.015121478,0.04506514,0.08727029,0.038014416,0.05619831,0.05362866,-0.038899533,-0.07148882,-0.044905424,-0.08049938,-0.095157556,-0.03761627,-0.05420859,-0.07091594,0.12872565,0.050007243,0.0004117953,0.0037900708,0.17960128,-0.11337584,-0.06953758,-0.064509556,-0.09909405,0.024338193,-0.101096496,-0.14668517,0.07809104,0.045894675,0.03301133,-0.008971092,-0.006487831,-0.10365979,0.030000689,0.03382574,0.04757428,-0.07360301,0.15077434,-0.1901884,0.075170405,0.13016808,0.11938387,0.0050929883,0.031650122,0.008574245,0.08958939,-0.048013262,0.0054545016,0.013673889,0.013199325,-0.22323017,-0.07087452,-0.065068245,0.035247397,0.0015486425,0.025343154,0.0059467684,-0.029880386,-0.029842198,0.022986466,-0.028188488,-0.02809076,0.08016012,-0.043425944,-0.063837655,0.13217147,-0.075468145,-0.10783906,-0.069506444,0.06705631,-0.0886525,0.0041691214,0.03576561,-0.062409807,0.123330384,-0.07317281,-0.109393045,0.00330035,-0.02703114,-0.07108186,-0.057127185,-0.084138006,-0.05965242,0.03663591,0.09476274,0.12963492,-0.0035833172,-0.092177205,0.17011052,-0.01319554,0.02904067,-0.061552573,0.019139808,-0.103289306,0.0282268,0.0639232,-0.06237481,-0.014694628,-0.17492303,-0.1765737,0.031635225,-0.16673891,-0.13453785,0.020168697,-0.07228603,-0.07019218,-0.017177746,0.1753075,0.16014189,-0.19193222,0.07959349,-0.14540437
0.15261522,0.007654171,0.067323186,-0.13466528,-0.021410499,0.13824831,0.063006796,-0.13753541,-0.010390735,-0.014838361,-0.033611476,0.06362222,0.107532226,0.0002056512,0.036205567,-0.07183068,0.25592482,-0.018648405,0.04508152,0.08861841,0.03516669,0.057959512,0.060053132,-0.038648907,-0.06895654,-0.038346637,-0.092459284,-0.090011016,-0.040751614,-0.05295376,-0.060793087,0.12347392,0.04899726,-0.0040701893,0.014890692,0.1761938,-0.10748041,-0.06739984,-0.066361256,-0.09471522,0.02789903,-0.091375075,-0.1558349,0.08766772,0.04893082,0.026890334,-0.016639741,-0.003704562,-0.10841985,0.015583701,0.039392877,0.051600277,-0.08102017,0.14931373,-0.18888558,0.07574845,0.12994727,0.12314921,0.0031527579,0.036802456,0.0077389344,0.09013488,-0.045584694,0.005699571,0.016959604,0.012482946,-0.21758473,-0.061897993,-0.06339656,0.036436018,0.009229457,0.019278588,0.002677379,-0.019193068,-0.031382117,0.03128123,-0.028839182,-0.028808258,0.07404364,-0.04809029,-0.06590939,0.13225706,-0.077507555,-0.10538658,-0.080648474,0.071436085,-0.09551663,-0.009945997,0.035365816,-0.05971223,0.12968868,-0.065466575,-0.09959704,-0.0015760778,-0.028961623,-0.069746844,-0.051745966,-0.08085179,-0.07135054,0.042019613,0.09343775,0.12533157,-0.006905971,-0.089079075,0.16929431,-0.012579458,0.033047736,-0.062031303,0.020130824,-0.1042333,0.028465591,0.049240462,-0.07236876,-0.011651072,-0.1688188,-0.17636792,0.0327129,-0.17366241,-0.14025234,0.017449485,-0.079388134,-0.07461381,-0.02241885,0.17502376,0.1551925,-0.20233479,0.085371144,-0.14007531
0.1674161,0.0056345705,0.064554125,-0.1258359,-0.02160631,0.13575271,0.05956189,-0.14890805,-0.004348144,-0.014804518,-0.03084203,0.073562644,0.102920346,0.002994227,0.043951057,-0.06897591,0.26593465,-0.022914743,0.046537217,0.09511482,0.031145873,0.067769624,0.051293537,-0.04276009,-0.060462426,-0.045086287,-0.09842977,-0.0945286,-0.03392186,-0.053373903,-0.06987564,0.12930323,0.04190086,-0.0076158945,0.0074647516,0.17269601,-0.106726125,-0.0702538,-0.060515538,-0.087676875,0.0257429,-0.09479146,-0.15315692,0.08663772,0.049890444,0.03679182,-0.010308114,-0.008509218,-0.0999575,0.022679426,0.04344581,0.044012956,-0.075565144,0.1514508,-0.18688506,0.07294465,0.13590638,0.13311486,-0.0029967392,0.032755047,-0.00184982,0.0819021,-0.05901223,-0.00015948863,0.02014782,0.016728953,-0.2106644,-0.059829533,-0.06320035,0.030551635,-0.009095648,0.024762701,-0.0035793388,-0.018833678,-0.023324309,0.022086352,-0.025444416,-0.030213151,0.06615614,-0.050625123,-0.06737171,0.13006252,-0.09074153,-0.109406635,-0.072638534,0.06347773,-0.08443815,-0.013080364,0.034914333,-0.0615486,0.12052096,-0.07836274,-0.106914826,-0.011202998,-0.026002761,-0.07563848,-0.04570672,-0.086821266,-0.079559445,0.04188595,0.09363624,0.11552349,-0.0020435094,-0.08421998,0.15918961,-0.025248006,0.029532641,-0.06468325,0.028729832,-0.09870187,0.025652759,0.052567057,-0.075666405,-0.00095590786,-0.16246396,-0.18573542,0.037698608,-0.1556298,-0.14164972,0.018620234,-0.07950035,-0.07899033,-0.021255493,0.17447689,0.14829765,-0.20312352,0.07486465,-0.15282443
0.15053381,0.0070799636,0.07300742,-0.13001795,-0.025806656,0.13050205,0.054538663,-0.14552924,-0.005255297,-0.014497415,-0.031483144,0.06492795,0.11305512,0.009782565,0.039487895,-0.07209395,0.26352474,-0.020046402,0.048144948,0.09633357,0.03620739,0.058567755,0.058052767,-0.039316263,-0.07088153,-0.042909592,-0.08729845,-0.09170499,-0.042251606,-0.050904833,-0.06837939,0.12272709,0.0399474,-0.0021678153,0.010507171,0.17462307,-0.10722054,-0.060956135,-0.06731767,-0.0950758,0.022234011,-0.0986238,-0.15152696,0.08420457,0.042339116,0.04096937,-0.009497847,-0.013342914,-0.107293144,0.018346975,0.0385223,0.040720113,-0.07317094,0.1625432,-0.19046444,0.07303042,0.13422036,0.120951355,0.00032347784,0.035039753,0.00871716,0.08630802,-0.04720087,0.0048676105,0.02389067,0.014942544,-0.21903373,-0.058605738,-0.06678316,0.033072647,0.0042088125,0.023062708,0.00075697363,-0.02319766,-0.029742572,0.027565714,-0.026854044,-0.03515859,0.07192436,-0.046577737,-0.06725696,0.12582518,-0.08241079,-0.097721845,-0.077488154,0.069446184,-0.088643834,-0.007974065,0.03240986,-0.06423736,0.13317706,-0.0711997,-0.10234504,0.0013293906,-0.031045612,-0.07540519,-0.054268576,-0.08435043,-0.0721193,0.032848574,0.09716742,0.12342689,-0.005700723,-0.089238726,0.16219461,-0.01578337,0.03739507,-0.06338788,0.013002243,-0.101064585,0.03215712,0.056139015,-0.0750579,-0.012570682,-0.17259765,-0.17954388,0.026125256,-0.16750118,-0.13971363,0.021985412,-0.07229005,-0.07984355,-0.028480597,0.1711387,0.15187852,-0.19857118,0.080354646,-0.14099073
0.15635657,0.005765935,0.06945446,-0.13360108,-0.024016535,0.13377947,0.058319673,-0.14148208,-0.0022466243,-0.011990044,-0.033505335,0.06745715,0.10481681,0.001755892,0.04248619,-0.07168807,0.26224142,-0.022783443,0.0432329,0.09396637,0.036020316,0.06362905,0.05931353,-0.04066853,-0.070166394,-0.04581479,-0.091646895,-0.09221808,-0.04062279,-0.04981461,-0.065603934,0.12604277,0.041831274,-0.0029272872,0.013329936,0.17190789,-0.10496129,-0.06756585,-0.070959285,-0.09055036,0.02234775,-0.096333496,-0.15643007,0.08900961,0.046827186,0.036150735,-0.014243207,-0.0075966683,-0.10500565,0.017767208,0.03776496,0.042447515,-0.07310007,0.15553465,-0.18975656,0.072386034,0.13223615,0.1262301,0.00024718957,0.032243717,0.005944102,0.08729585,-0.048661668,0.0060828933,0.019994063,0.017169725,-0.22027726,-0.058951892,-0.06464895,0.032958683,0.0074749975,0.02425921,0.00044248125,-0.023022855,-0.02857886,0.0272651,-0.027832424,-0.03173222,0.069558255,-0.049961302,-0.06816491,0.12454744,-0.08132895,-0.10244757,-0.07557622,0.06942405,-0.08407376,-0.0100640105,0.03320096,-0.062065892,0.13061565,-0.070262864,-0.101864636,-0.002368842,-0.027020982,-0.07831318,-0.04932108,-0.08379543,-0.072572604,0.03869676,0.0951894,0.12453398,-0.0077871997,-0.08826671,0.16317995,-0.02164465,0.03546094,-0.059559967,0.021819126,-0.100901075,0.030571628,0.046187967,-0.07518854,-0.011246357,-0.1649826,-0.18160072,0.027553659,-0.1664154,-0.14140423,0.019424906,-0.07726059,-0.0784904,-0.028538777,0.17185163,0.15341693,-0.20216846,0.08007249,-0.14488131
0.15272664,0.009766415,0.06941735,-0.12755308,-0.022211999,0.1321011,0.059019275,-0.14532475,-0.010199368,-0.016546262,-0.029469587,0.066693865,0.11449259,0.010054217,0.037069783,-0.071225114,0.26188448,-0.017008528,0.052255616,0.09243023,0.035048712,0.056394197,0.055544488,-0.03519881,-0.069057584,-0.039587643,-0.088539414,-0.09263982,-0.03958246,-0.051412664,-0.068306275,0.123265654,0.04655472,-0.0045639793,0.008638798,0.1755275,-0.10682042,-0.062050976,-0.06710601,-0.09681795,0.024879383,-0.093916506,-0.14774857,0.08095699,0.044602085,0.034812473,-0.012042235,-0.009871105,-0.105384864,0.01610708,0.04070991,0.04722307,-0.07207536,0.15806165,-0.19345494,0.07388863,0.13423209,0.12359783,0.004717006,0.03600733,0.0063092047,0.089059,-0.048727937,0.0038241914,0.022201482,0.015720116,-0.21679322,-0.06140496,-0.06234568,0.03243471,0.004570729,0.021350982,0.0012607005,-0.020178929,-0.029720344,0.028830223,-0.026736526,-0.03344655,0.07518816,-0.051638994,-0.06549555,0.13090722,-0.08139548,-0.09787904,-0.074077964,0.07288002,-0.09325085,-0.0076568667,0.0320886,-0.0625924,0.1305735,-0.0685072,-0.10382397,-0.0012290754,-0.02913158,-0.072184645,-0.05478922,-0.08209205,-0.074481115,0.0361031,0.097225934,0.12206042,-0.0059954696,-0.091086626,0.16679145,-0.012701018,0.036715943,-0.061549347,0.016947385,-0.101530954,0.031491823,0.055730842,-0.07204912,-0.011654683,-0.17138185,-0.17936942,0.02649609,-0.17103237,-0.1351908,0.02335796,-0.07865486,-0.07570839,-0.022011787,0.17683934,0.14883325,-0.20070563,0.079869345,-0.14134362
0.15460052,0.0047243345,0.07068085,-0.12877135,-0.026307803,0.13596216,0.060615733,-0.14151949,-0.005446048,-0.020183597,-0.029107537,0.06810914,0.110439375,0.0084683085,0.03583333,-0.06878079,0.25961065,-0.016767304,0.044247083,0.09085789,0.037013322,0.057401888,0.05299275,-0.037742034,-0.066163056,-0.040522147,-0.09108574,-0.09351477,-0.035555743,-0.04989023,-0.07205745,0.12650132,0.04896724,-0.0006971334,0.0047324277,0.17438503,-0.11180577,-0.06927331,-0.066979945,-0.09294484,0.02271009,-0.09882601,-0.14818119,0.083402544,0.049354136,0.036582936,-0.012467902,-0.0065454203,-0.10570083,0.019238899,0.03594769,0.045577418,-0.074769214,0.15413713,-0.18728065,0.07584326,0.13016222,0.1223823,0.0020583044,0.033137072,0.003951727,0.08738657,-0.048865717,0.0037767277,0.020136109,0.013198505,-0.22134311,-0.06406838,-0.0635366,0.03383792,0.001080962,0.024432555,0.005791797,-0.020298503,-0.023746217,0.02307787,-0.029069722,-0.028471518,0.07400497,-0.049040765,-0.06363219,0.13018759,-0.08286261,-0.10897569,-0.07538237,0.07108319,-0.08888081,-2.0094498e-05,0.032817423,-0.06294554,0.12461368,-0.07176661,-0.10485644,-0.0028883154,-0.026087439,-0.07141171,-0.051449705,-0.086208686,-0.066513576,0.0413928,0.092899725,0.12507823,-0.0015454532,-0.08960566,0.16473769,-0.017036052,0.030691281,-0.060431875,0.021980597,-0.10442308,0.029409768,0.054471478,-0.06510967,-0.012608091,-0.17230348,-0.18151964,0.032433826,-0.16478573,-0.13946374,0.021243416,-0.07504708,-0.07363855,-0.020616243,0.17663373,0.16072492,-0.19700354,0.07915365,-0.14871779
0.1535828,0.0023252212,0.07246695,-0.119738996,-0.022899488,0.1373877,0.06353826,-0.14385337,-0.004566578,-0.021333305,-0.028383099,0.06266204,0.11747637,0.012367315,0.03854291,-0.06855612,0.2607949,-0.01648197,0.04589838,0.08685876,0.03654011,0.053700324,0.056159705,-0.03798157,-0.063584805,-0.040503595,-0.08446627,-0.10305952,-0.031751744,-0.05349711,-0.071625754,0.12966023,0.051436663,0.002482317,0.0013929768,0.18147132,-0.10979788,-0.06912634,-0.062366467,-0.10255269,0.022697434,-0.09656363,-0.15286602,0.08253107,0.047451947,0.025903387,-0.020599274,-0.004908995,-0.10568026,0.03033642,0.033725053,0.05073008,-0.06989617,0.14760625,-0.18384473,0.06898439,0.13389823,0.12700549,0.0057862154,0.03314061,0.0077198814,0.0949168,-0.051243074,0.0059488053,0.007908479,0.017739171,-0.21988888,-0.07205035,-0.066105776,0.035813473,0.0032157644,0.025838561,0.008774713,-0.029531624,-0.032267876,0.021569364,-0.03626482,-0.03187346,0.08128839,-0.045893684,-0.061990418,0.1292084,-0.06947975,-0.11082494,-0.070994586,0.06454612,-0.08661687,0.009144419,0.029442254,-0.0631637,0.12871069,-0.07283928,-0.10130623,-0.0046960046,-0.02468832,-0.06329041,-0.052437764,-0.088002,-0.06890496,0.040054016,0.10048709,0.12704943,-0.0067205406,-0.09859551,0.16894878,-0.010582212,0.033372447,-0.062249754,0.02494918,-0.107494585,0.032827813,0.059948057,-0.057224814,-0.01326574,-0.17359763,-0.17702004,0.028956562,-0.16473316,-0.13849722,0.021359712,-0.07805768,-0.06939044,-0.014528213,0.16823708,0.15407561,-0.19185947,0.07915386,-0.14570741
0.17390607,0.011865914,0.058710314,-0.11773326,-0.017548019,0.13557813,0.06629057,-0.15020771,-0.017573003,-0.0134274205,-0.028761897,0.075002976,0.11206934,0.007802493,0.04461318,-0.06960089,0.264767,-0.017185425,0.06450592,0.08600269,0.02974597,0.058744296,0.048781995,-0.03103522,-0.060033783,-0.03265331,-0.092948705,-0.093098946,-0.031247804,-0.05450815,-0.065144084,0.130289,0.04480591,-0.011078245,0.008669497,0.17319357,-0.11307886,-0.065107755,-0.055974826,-0.098813094,0.026731562,-0.08089795,-0.14631675,0.083701044,0.049703456,0.026541434,-0.019722108,-0.0027569355,-0.10756082,0.015880505,0.0429469,0.05625923,-0.06931527,0.14593838,-0.18862106,0.067912064,0.13537012,0.13368635,0.00023514862,0.035403043,-0.0003166473,0.09619915,-0.0573946,-0.009488969,0.019012095,0.018968424,-0.21168214,-0.06398556,-0.056167595,0.033733185,-0.008341468,0.021906273,-0.0008355943,-0.011777069,-0.027895764,0.024543734,-0.019127747,-0.033347018,0.08630188,-0.057249375,-0.065212585,0.13072489,-0.07830633,-0.09985174,-0.076856345,0.07369119,-0.09221024,-0.007138382,0.032298215,-0.055970177,0.124383144,-0.06776809,-0.10174499,-0.013242872,-0.02873936,-0.070878685,-0.057529103,-0.0854663,-0.08132563,0.041171744,0.10441797,0.11468497,-0.0024191965,-0.09110108,0.16799961,-0.013518127,0.04043404,-0.059696827,0.020646524,-0.09770211,0.028479377,0.05523616,-0.071377814,0.0018578933,-0.16460939,-0.17215352,0.025114264,-0.17205516,-0.1335759,0.027627233,-0.091935344,-0.070574984,-0.014658579,0.17978607,0.13612299,-0.2074469,0.07990106,-0.13946703
0.14464307,0.006226961,0.06722077,-0.12728164,-0.022906352,0.13817437,0.054721083,-0.14116675,-0.0054937024,-0.024604395,-0.025337858,0.056717847,0.12664856,0.01715987,0.034592506,-0.07074907,0.2566829,-0.015271573,0.045854732,0.08517664,0.03884727,0.055266622,0.05595918,-0.037462898,-0.068131074,-0.042044584,-0.07869873,-0.10359258,-0.035396297,-0.053072218,-0.06816542,0.12977336,0.05529594,0.0014306441,0.0045448593,0.18310101,-0.10648966,-0.06870369,-0.062805526,-0.10389622,0.02352939,-0.10387587,-0.14959456,0.07765191,0.047813278,0.02869715,-0.00627806,-0.0010611985,-0.10452311,0.03229907,0.03814735,0.05624038,-0.07648358,0.14907676,-0.1879444,0.07199944,0.13381788,0.119009055,0.011693142,0.035795104,0.008416266,0.088779464,-0.048158485,0.0050555523,0.0053455248,0.01328977,-0.2200625,-0.07041017,-0.066085726,0.040104285,0.0064770584,0.026610421,0.0025725989,-0.026719153,-0.032982785,0.024467016,-0.031672817,-0.03125848,0.07953902,-0.040864658,-0.061070837,0.1350086,-0.07122245,-0.11031256,-0.06932484,0.06321777,-0.092156686,0.0003109769,0.037173748,-0.062458754,0.122234225,-0.06985031,-0.102830015,0.0069201756,-0.030869232,-0.06324938,-0.05387566,-0.08113102,-0.060598854,0.039946854,0.09206726,0.12875186,-0.0056729075,-0.09338808,0.17327142,-0.0063513345,0.027478218,-0.06482071,0.022099212,-0.10493546,0.024895914,0.06403055,-0.061646327,-0.011370828,-0.17770392,-0.17472345,0.033574868,-0.16983032,-0.14114228,0.016815975,-0.06809567,-0.07428118,-0.0135542415,0.17646499,0.16502474,-0.18754806,0.081721485,-0.13991602
0.15530638,0.0056945006,0.06982051,-0.1339069,-0.024446225,0.13400903,0.05794049,-0.14141472,-0.0018643945,-0.0121246595,-0.033330157,0.06655227,0.10569936,0.0023722406,0.042032834,-0.071559906,0.26223058,-0.022629432,0.042834613,0.09334937,0.036256824,0.06333011,0.059941642,-0.04058034,-0.07095061,-0.046125982,-0.091149956,-0.09224494,-0.04069776,-0.049872607,-0.06548877,0.12634428,0.041911323,-0.0026221531,0.013524491,0.17233478,-0.10497007,-0.06781115,-0.07142352,-0.09120801,0.022187294,-0.097042695,-0.15621941,0.08896383,0.045967147,0.036066722,-0.013939571,-0.00800561,-0.105219275,0.018451191,0.03696704,0.04249919,-0.07289708,0.15568039,-0.19018644,0.07224617,0.13207646,0.12559792,1.9159977e-05,0.031905238,0.006316626,0.087787144,-0.04816189,0.006359669,0.019583091,0.016713494,-0.22073574,-0.05911528,-0.06479169,0.032981142,0.0077910265,0.024391677,0.0007988456,-0.023748688,-0.029534068,0.02721922,-0.027884886,-0.031767957,0.069725215,-0.049444694,-0.06814819,0.12442487,-0.08061099,-0.10258405,-0.07510435,0.0693426,-0.08359503,-0.009526139,0.03342417,-0.062070914,0.13062507,-0.07043495,-0.102329835,-0.0015148666,-0.027340133,-0.078481115,-0.04964422,-0.083572455,-0.07171093,0.038052928,0.09530586,0.12526703,-0.007928686,-0.0884503,0.16358687,-0.02155669,0.035215978,-0.05925168,0.021470295,-0.10075,0.030664168,0.046848066,-0.07481929,-0.0115301665,-0.1656714,-0.18090448,0.027905934,-0.16700344,-0.14105913,0.019498808,-0.076806016,-0.078021586,-0.028686503,0.17143975,0.15429781,-0.20122749,0.08014862,-0.14426744
0.16177908,0.026820011,0.0714313,-0.11564073,-0.03370306,0.13410714,0.07332717,-0.13499787,0.0046159197,-0.026644982,-0.015571962,0.081698634,0.0901974,0.004682398,0.034618367,-0.062402453,0.26314002,-0.009094456,0.03661448,0.08770004,0.030508142,0.0677372,0.047434945,-0.034452513,-0.06724681,-0.05388462,-0.09805113,-0.09277733,-0.030134821,-0.061274156,-0.078705825,0.12832765,0.04990007,-0.010789568,-0.002061452,0.18888721,-0.12242347,-0.07061114,-0.06149584,-0.08094281,0.037856717,-0.08121519,-0.15126438,0.076525144,0.052648216,0.018790489,-0.023269571,-0.008107373,-0.098486185,0.02829875,0.040911917,0.05317057,-0.07706687,0.14133097,-0.18390745,0.07893742,0.13245808,0.12420763,0.009836282,0.037467036,0.015014321,0.094404064,-0.062236216,0.009384393,0.018721161,0.019973366,-0.20990187,-0.08392443,-0.07333458,0.035388723,-0.005578637,0.02749282,0.01009005,-0.03707708,-0.028039375,0.025531251,-0.019621475,-0.011080933,0.0747264,-0.049310923,-0.058313467,0.14032124,-0.07917918,-0.11072165,-0.061641496,0.067821056,-0.082039215,0.015227167,0.030011302,-0.0520691,0.12607366,-0.080119096,-0.11260082,-0.00234031,-0.021783506,-0.07423161,-0.060689498,-0.0768789,-0.0703251,0.03700632,0.08929842,0.11819865,0.0013616584,-0.08285405,0.1571982,-0.017823229,0.028840072,-0.06968371,0.03202513,-0.1071784,0.03841415,0.044073716,-0.056223013,-0.02580405,-0.16366927,-0.18332075,0.03389923,-0.16324708,-0.11703204,0.013089886,-0.08769119,-0.05470217,0.0026672098,0.18143481,0.1530003,-0.20506555,0.0734528,-0.17055905
0.15586117,0.0034073398,0.07191157,-0.12897934,-0.022408701,0.13597265,0.063531145,-0.13865559,-0.005020543,-0.00944423,-0.031307627,0.061510574,0.10481448,0.0018908,0.037736878,-0.071793646,0.2622305,-0.023857703,0.042494603,0.09333532,0.03385593,0.063346684,0.057897057,-0.042205766,-0.07081614,-0.042977765,-0.089141004,-0.09083935,-0.04320391,-0.051636066,-0.067893386,0.12248978,0.04501638,0.0023599868,0.011034267,0.17481373,-0.1026524,-0.06675095,-0.069198534,-0.090542644,0.027510256,-0.093001835,-0.1580726,0.08255693,0.045652565,0.034817766,-0.012410172,-0.01121258,-0.10411683,0.020147096,0.038199246,0.045067225,-0.07408968,0.15334812,-0.19470878,0.07648864,0.12978071,0.13039592,0.0017419227,0.034008607,0.010248296,0.08286233,-0.04745693,0.011661251,0.016297206,0.018133486,-0.2186626,-0.06254074,-0.06826839,0.030608745,0.008531886,0.022316055,-0.0021574192,-0.030861072,-0.030793287,0.02901019,-0.030689547,-0.029149724,0.0680304,-0.04884659,-0.06581495,0.12884274,-0.08115204,-0.10808815,-0.07306728,0.0643983,-0.08375976,-0.00917964,0.03004185,-0.06538628,0.1308875,-0.06976584,-0.1053423,-0.0059603034,-0.029993325,-0.08102525,-0.050781447,-0.08030887,-0.07482303,0.03669706,0.09070392,0.1265461,-0.009286596,-0.09393272,0.16314496,-0.020443276,0.03080219,-0.06011522,0.019123754,-0.104708575,0.03686986,0.04917253,-0.06978298,-0.0118870465,-0.16528581,-0.18086544,0.03176751,-0.16748866,-0.1404489,0.01821408,-0.07520617,-0.07414146,-0.027350292,0.16774283,0.1546333,-0.20165181,0.07929544,-0.14833142
0.14916174,0.003492093,0.06984694,-0.12848103,-0.02196147,0.13559581,0.056928493,-0.14321367,-0.011903304,-0.016255056,-0.03006591,0.06006619,0.12028419,0.010673641,0.03727505,-0.07186177,0.26174045,-0.019726355,0.048504677,0.08858894,0.037170768,0.052540313,0.055607595,-0.037758775,-0.06742911,-0.035670947,-0.08514424,-0.09419023,-0.039320536,-0.05275383,-0.06562102,0.12583415,0.049517486,-0.0025153945,0.0074668513,0.1768458,-0.10594716,-0.06581783,-0.06667268,-0.1013624,0.023505466,-0.09958282,-0.15092535,0.08314457,0.044322006,0.03348421,-0.010623425,-0.005894416,-0.108958006,0.020250026,0.039079983,0.048874166,-0.074522644,0.15402947,-0.19006746,0.073706344,0.13218762,0.12220504,0.0027152973,0.034315836,0.006742135,0.08946811,-0.044530835,0.0030021542,0.01582182,0.011009902,-0.21951486,-0.06457258,-0.063546985,0.035185583,0.0052888114,0.021925705,0.002996414,-0.02228606,-0.03266367,0.028420791,-0.03165127,-0.035171926,0.07661296,-0.047488052,-0.06620301,0.1304125,-0.07707117,-0.106388226,-0.07589523,0.06768937,-0.09246869,-0.007478709,0.033701003,-0.06379194,0.12727857,-0.06734014,-0.101965,-0.00029245426,-0.03162218,-0.06816572,-0.052044604,-0.08495055,-0.07023011,0.037513785,0.097288154,0.12570035,-0.007934242,-0.09453142,0.17066984,-0.009877743,0.032329652,-0.0605443,0.016681198,-0.10377761,0.030014731,0.061608754,-0.06901828,-0.009603744,-0.17584091,-0.17464407,0.032887634,-0.17019953,-0.1418589,0.021199983,-0.072709315,-0.075152956,-0.023470702,0.17225239,0.15524521,-0.19163764,0.082050696,-0.13682851
