0.14920095,0.0071666283,0.071188726,-0.12551332,-0.027685521,0.1379511,0.06057852,-0.14140984,-0.0071939332,-0.022734623,-0.023240644,0.062418137,0.11842676,0.015433902,0.035145316,-0.06916401,0.26090932,-0.015121478,0.04506514,0.08727029,0.038014416,0.05619831,0.05362866,-0.038899533,-0.07148882,-0.044905424,-0.08049938,-0.095157556,-0.03761627,-0.05420859,-0.07091594,0.12872565,0.050007243,0.0004117953,0.0037900708,0.17960128,-0.11337584,-0.06953758,-0.064509556,-0.09909405,0.024338193,-0.101096496,-0.14668517,0.07809104,0.045894675,0.03301133,-0.008971092,-0.006487831,-0.10365979,0.030000689,0.03382574,0.04757428,-0.07360301,0.15077434,-0.1901884,0.075170405,0.13016808,0.11938387,0.0050929883,0.031650122,0.008574245,0.08958939,-0.048013262,0.0054545016,0.013673889,0.013199325,-0.22323017,-0.07087452,-0.065068245,0.035247397,0.0015486425,0.025343154,0.0059467684,-0.029880386,-0.029842198,0.022986466,-0.028188488,-0.02809076,0.08016012,-0.043425944,-0.063837655,0.13217147,-0.075468145,-0.10783906,-0.069506444,0.06705631,-0.0886525,0.0041691214,0.03576561,-0.062409807,0.123330384,-0.07317281,-0.109393045,0.00330035,-0.02703114,-0.07108186,-0.057127185,-0.084138006,-0.05965242,0.03663591,0.09476274,0.12963492,-0.0035833172,-0.092177205,0.17011052,-0.01319554,0.02904067,-0.061552573,0.019139808,-0.103289306,0.0282268,0.0639232,-0.06237481,-0.014694628,-0.17492303,-0.1765737,0.031635225,-0.16673891,-0.13453785,0.020168697,-0.07228603,-0.07019218,-0.017177746,0.1753075,0.16014189,-0.19193222,0.07959349,-0.14540437
0.15088093,0.0021333133,0.0703721,-0.12735018,-0.02167113,0.13553114,0.058691774,-0.1445051,-0.012525645,-0.014635485,-0.03069429,0.05959996,0.11944495,0.009904177,0.038790368,-0.07207773,0.26346797,-0.020851607,0.048465207,0.08809118,0.03718402,0.053271428,0.055916864,-0.03852375,-0.067234606,-0.036120467,-0.084738515,-0.09389801,-0.039092664,-0.05254766,-0.06546524,0.12643446,0.049264405,-0.0018705127,0.00807,0.1762831,-0.1051185,-0.06695687,-0.06789819,-0.10156841,0.022669978,-0.09962009,-0.1512081,0.08395857,0.043091223,0.033951834,-0.011239371,-0.007280576,-0.1087622,0.020456392,0.037998557,0.04760809,-0.07259004,0.15355495,-0.19160868,0.07167785,0.13206607,0.12382298,0.0010910043,0.03247118,0.006053429,0.09028957,-0.04434742,0.0036098515,0.0147213815,0.011385712,-0.21952985,-0.06364928,-0.062348053,0.0335425,0.004801783,0.022467498,0.0030936578,-0.02326713,-0.03298097,0.027824776,-0.03217333,-0.036316454,0.0765617,-0.0492569,-0.0668162,0.12860666,-0.07659771,-0.10654636,-0.07530936,0.06749491,-0.09030024,-0.007476045,0.032484572,-0.0647509,0.12746364,-0.067236215,-0.1033525,-0.0019602554,-0.031782597,-0.06972092,-0.051491275,-0.086516745,-0.07133394,0.03734164,0.09901412,0.1260288,-0.008133022,-0.09546453,0.1707324,-0.011976249,0.032928284,-0.058821417,0.01681215,-0.1025905,0.03162788,0.06175313,-0.06882929,-0.008279089,-0.17513177,-0.1737198,0.03347101,-0.16934906,-0.14165938,0.022770092,-0.07309593,-0.074902914,-0.02485035,0.17018123,0.15345603,-0.19194487,0.08121882,-0.13652594
0.15298532,0.0071982886,0.073073395,-0.1288806,-0.025842147,0.13150543,0.05658679,-0.1455289,-0.006937067,-0.014407996,-0.030822596,0.06721883,0.1109657,0.007727141,0.038943786,-0.072249316,0.26434234,-0.019089399,0.050166078,0.09612937,0.034710974,0.059820727,0.056985557,-0.03877447,-0.07002262,-0.043427967,-0.0883931,-0.09044318,-0.04153297,-0.05202232,-0.06658269,0.12254604,0.040328346,-0.0020401138,0.01009196,0.17323396,-0.10864299,-0.060941238,-0.06587925,-0.094822355,0.022734836,-0.09775524,-0.15200141,0.08555358,0.04280167,0.03888103,-0.012526855,-0.013633298,-0.1075791,0.016773483,0.03827286,0.04056759,-0.0736929,0.1604052,-0.19059147,0.07221616,0.13346447,0.120842814,-0.00037396254,0.035243757,0.008304415,0.08918852,-0.04757732,0.0037099775,0.023850778,0.014632728,-0.21791823,-0.059167355,-0.06518481,0.03378583,0.0033271883,0.022062749,0.00078178744,-0.022629313,-0.029245535,0.026531707,-0.026209854,-0.034578957,0.073962405,-0.046764266,-0.06583157,0.1275514,-0.081900224,-0.09796839,-0.07635101,0.07182504,-0.08889059,-0.007376986,0.032493256,-0.06352725,0.13404563,-0.070798494,-0.10226687,-0.0003741771,-0.02929332,-0.07371552,-0.053816423,-0.0852105,-0.072412774,0.035035636,0.09785441,0.12363306,-0.0065748347,-0.08799183,0.16355434,-0.0144842435,0.03740235,-0.06308523,0.012833507,-0.10122536,0.031627305,0.055582296,-0.07450148,-0.011735692,-0.17196126,-0.17638035,0.027007338,-0.16646717,-0.13875866,0.022235464,-0.07397214,-0.07950498,-0.028134443,0.17176698,0.15173188,-0.20104018,0.08192596,-0.14128336
0.1512114,0.008820547,0.071667075,-0.12747839,-0.02514675,0.1329011,0.06030782,-0.14593205,-0.0116513185,-0.013617813,-0.029667148,0.064570144,0.11049601,0.0071395915,0.037220754,-0.0713028,0.26268333,-0.018061116,0.048871886,0.09232778,0.033805866,0.0571709,0.05738132,-0.03854575,-0.06858231,-0.0433145,-0.08786946,-0.09262472,-0.041614067,-0.051898513,-0.064532876,0.123335004,0.045894597,-0.0030548559,0.0097478945,0.1744083,-0.1041582,-0.06559488,-0.06948756,-0.098432116,0.025748847,-0.09521369,-0.14904752,0.08190194,0.044747826,0.0335699,-0.012540917,-0.011664633,-0.1044641,0.014537973,0.03982941,0.044431675,-0.072695084,0.15638514,-0.19622159,0.07186216,0.13429402,0.1248152,0.005275998,0.036158767,0.004362136,0.08909849,-0.04601736,0.007247963,0.01865992,0.017226268,-0.21657778,-0.06113326,-0.05971303,0.031042991,0.004338647,0.021236818,0.00244794,-0.020649739,-0.029813325,0.029536659,-0.028733766,-0.03288537,0.07263626,-0.053442866,-0.06658186,0.12980054,-0.08066657,-0.09915956,-0.07288275,0.070426695,-0.09171072,-0.009559069,0.03184834,-0.06554044,0.13088857,-0.069105245,-0.10633508,-0.0039511803,-0.029142253,-0.074037515,-0.051536176,-0.08122267,-0.07643022,0.037198916,0.097304426,0.12425946,-0.0072355173,-0.09049159,0.16763324,-0.0148317935,0.0350431,-0.06197062,0.0195071,-0.10188053,0.03250124,0.053937618,-0.0743817,-0.011314081,-0.17164831,-0.17876476,0.030611394,-0.1698447,-0.13317971,0.02475592,-0.07837484,-0.0770609,-0.023444554,0.17416209,0.14827935,-0.20186158,0.080338016,-0.14068195
0.15344094,0.006251573,0.06991465,-0.13196525,-0.024370143,0.13354228,0.05559525,-0.14286575,-0.0035637747,-0.01495465,-0.0315538,0.06517741,0.11089438,0.006596455,0.041598294,-0.07146075,0.26249275,-0.021304235,0.044977088,0.09331802,0.03667936,0.06094089,0.058100253,-0.03991424,-0.07020002,-0.044301413,-0.08859319,-0.09345245,-0.04019761,-0.050876595,-0.06703324,0.12698539,0.04226912,-0.0034682485,0.012162141,0.17411196,-0.10661307,-0.06595474,-0.06795645,-0.094181694,0.0217585,-0.098302245,-0.15410823,0.0869139,0.045538347,0.037213974,-0.011123093,-0.007619345,-0.10676928,0.020084437,0.037926722,0.043724075,-0.073016375,0.15686785,-0.18877216,0.0724335,0.1329794,0.12373486,0.0006772592,0.03261164,0.0064011044,0.087390795,-0.048149996,0.0046634334,0.019367732,0.016104734,-0.22081567,-0.060682323,-0.06519662,0.03454426,0.005654241,0.024943171,0.0010967797,-0.02256674,-0.029423688,0.02664508,-0.02732121,-0.032867502,0.07181952,-0.0471687,-0.06782045,0.12550972,-0.08031712,-0.10234898,-0.076270424,0.068827674,-0.085778765,-0.007864742,0.034184065,-0.062085357,0.12943104,-0.07084535,-0.10208448,0.00034365887,-0.028663425,-0.075431265,-0.051714227,-0.08444665,-0.07085385,0.03594374,0.096115634,0.12506399,-0.006540776,-0.08898858,0.16420276,-0.01895353,0.035358757,-0.061548866,0.019541524,-0.100711994,0.028891113,0.05156787,-0.073952526,-0.01142775,-0.169436,-0.1803325,0.027830994,-0.16665703,-0.14134216,0.019799784,-0.074756145,-0.078474246,-0.026866669,0.17176844,0.15420035,-0.19858527,0.08000975,-0.14281309
0.15287521,0.0014247997,0.06854385,-0.11926736,-0.027568622,0.1378828,0.062441558,-0.1461785,-0.00949588,-0.022001082,-0.027040914,0.062758185,0.1193819,0.018999515,0.042097975,-0.070426874,0.26213092,-0.012703456,0.04942638,0.08739875,0.03671326,0.051849864,0.054709032,-0.03971918,-0.067058615,-0.04045723,-0.07851103,-0.09503282,-0.036045972,-0.054231547,-0.06815958,0.13118628,0.05072589,-1.6111083e-07,0.0052592107,0.18078169,-0.112756334,-0.07106566,-0.061598524,-0.10449557,0.023473851,-0.09732783,-0.14908192,0.081390984,0.045686696,0.029667705,-0.015173728,-0.003904269,-0.10469095,0.031086987,0.033574652,0.048170615,-0.06787734,0.15356457,-0.18519147,0.07150887,0.13267112,0.124259435,0.002960249,0.03128051,0.008340971,0.093038626,-0.046331327,0.0024063566,0.006189731,0.018040445,-0.22197682,-0.06777244,-0.062676445,0.035522398,0.0010305565,0.025134122,0.006469962,-0.026822375,-0.029470444,0.022203105,-0.034203548,-0.03431703,0.08838897,-0.043349817,-0.06425361,0.12858136,-0.072568506,-0.10719276,-0.07617619,0.063305974,-0.09067039,0.0077561564,0.032290485,-0.06348655,0.1258834,-0.073576085,-0.10416778,-0.002682922,-0.027905447,-0.06576921,-0.056565,-0.08808115,-0.06288011,0.038060162,0.10468829,0.1268286,-0.0059639406,-0.094440974,0.17195833,-0.010755712,0.03787154,-0.061380513,0.016997099,-0.102308504,0.028753567,0.067797795,-0.061554506,-0.010769961,-0.17374568,-0.17337598,0.027898828,-0.16504546,-0.13689545,0.02237353,-0.078883044,-0.06980128,-0.016690256,0.17025512,0.15077592,-0.19344512,0.082122244,-0.13872121
0.16507806,0.0031362867,0.06951003,-0.100886,-0.026398718,0.1452169,0.08180087,-0.12851852,-0.00277015,-0.021164324,-0.017889686,0.062347785,0.11850799,0.009312361,0.04284028,-0.062764004,0.25636458,-0.017097566,0.021655511,0.07857138,0.04309419,0.08166203,0.053953074,-0.05399302,-0.0688297,-0.06744489,-0.081080206,-0.10236904,-0.016573975,-0.04492545,-0.08162591,0.14659958,0.06654383,-0.008834598,0.0023996711,0.18746999,-0.0897175,-0.09012477,-0.07901808,-0.10981222,0.03673791,-0.087069385,-0.15407294,0.07435009,0.05485598,0.0063276677,-0.029045973,0.019712776,-0.085055225,0.043870613,0.042420346,0.060617335,-0.045528494,0.13050042,-0.20848615,0.061900623,0.13091604,0.13967651,0.02781163,0.04002727,0.015792608,0.077763624,-0.05809418,0.025721896,-0.030825933,0.04156136,-0.21473631,-0.07691899,-0.065485105,0.013371576,0.013479433,0.04690787,-0.007899152,-0.05094582,-0.038767006,0.028306158,-0.028936915,-0.0076582334,0.06611188,-0.051548094,-0.052869428,0.11734079,-0.07864889,-0.119986,-0.0632811,0.05122755,-0.06782014,0.017868072,0.022578144,-0.06702515,0.113214,-0.07181494,-0.13107993,-0.009824727,-0.027283154,-0.07329893,-0.061718117,-0.06074683,-0.07662804,0.039434876,0.081320554,0.13734211,-0.021371279,-0.092451096,0.16024958,-0.026182208,0.027951935,-0.071641356,0.067553155,-0.10020037,0.0374317,0.024283228,-0.043191127,-0.022911211,-0.15206355,-0.19147511,0.021243565,-0.15165637,-0.115804255,0.030860964,-0.084644206,-0.056849457,0.0065525686,0.1539515,0.13864566,-0.21519098,0.061018996,-0.16186152
0.15359923,-0.0012079119,0.06848243,-0.11468945,-0.029358072,0.13784039,0.06249057,-0.14875819,-0.010204771,-0.02211157,-0.027132696,0.06360551,0.119461104,0.016978813,0.043803945,-0.06969437,0.26411256,-0.012913805,0.048445817,0.08810286,0.034622133,0.0536316,0.05548325,-0.041664977,-0.064946,-0.044614624,-0.074280486,-0.09646851,-0.036044035,-0.054022375,-0.066677496,0.13487081,0.04853763,-0.0012804208,0.00488317,0.18139924,-0.113887176,-0.07339728,-0.061104573,-0.10973375,0.023841182,-0.09742046,-0.14857501,0.07989244,0.044062786,0.031140197,-0.012319441,-0.00288912,-0.107140265,0.031152261,0.03250215,0.046194788,-0.06598392,0.152917,-0.18615337,0.06833152,0.13485685,0.12602124,0.0023300706,0.031453855,0.0075602485,0.092564955,-0.045374826,0.0014085652,0.0017268821,0.018742006,-0.21909203,-0.06940706,-0.058675624,0.034574483,0.00019258083,0.026836801,0.007405405,-0.02649095,-0.030110031,0.0246367,-0.03291201,-0.035031687,0.088655084,-0.043764576,-0.06508131,0.12518165,-0.074696854,-0.1086649,-0.07897907,0.062158767,-0.08995789,0.008676736,0.03335537,-0.064899914,0.12521774,-0.07228549,-0.10654132,-0.004534065,-0.028764116,-0.066368036,-0.0559767,-0.087978035,-0.06580211,0.036456063,0.10651014,0.12677225,-0.005771652,-0.09259609,0.17111985,-0.011338193,0.03815863,-0.06445392,0.016385194,-0.09985625,0.028515248,0.06760591,-0.06260572,-0.009059947,-0.17264318,-0.17095438,0.030043403,-0.16406068,-0.13517673,0.024177192,-0.07806828,-0.07368998,-0.01666106,0.16811569,0.14963315,-0.19484472,0.0818468,-0.13558675
0.15007105,0.007087102,0.06680089,-0.13111632,-0.024359941,0.14107935,0.069221996,-0.1353483,-0.013579866,-0.016487023,-0.03189226,0.06265851,0.10774434,-0.00012990598,0.032058097,-0.07151912,0.2536519,-0.016553463,0.041987866,0.08716018,0.03364623,0.057177827,0.060804643,-0.04016722,-0.06843341,-0.04087168,-0.089654736,-0.08728537,-0.041023836,-0.054093853,-0.05685782,0.12357689,0.053493194,-0.0053196303,0.014606846,0.17958955,-0.10623529,-0.07154683,-0.06499298,-0.09719308,0.035487548,-0.08738442,-0.15458365,0.082669854,0.05123831,0.02254364,-0.015036551,-0.0031138023,-0.10682004,0.015292978,0.040852476,0.055368826,-0.0828864,0.14783616,-0.1912733,0.08008936,0.12847361,0.122181416,0.007878141,0.040273096,0.008597226,0.0875331,-0.04459422,0.009859085,0.010479564,0.013999352,-0.21356818,-0.06500644,-0.06285813,0.036058508,0.008265871,0.016984038,0.0037710322,-0.020392831,-0.032581612,0.03622147,-0.027194137,-0.023875808,0.07289149,-0.04642656,-0.06461622,0.13803606,-0.07938089,-0.1079013,-0.08109013,0.06965638,-0.100734964,-0.010018638,0.037181843,-0.060255587,0.13021134,-0.066962734,-0.10465296,-0.0018890332,-0.029102009,-0.06719611,-0.05203007,-0.07558373,-0.071800575,0.044000357,0.09031919,0.12687725,-0.0082144365,-0.086691126,0.17115746,-0.008403243,0.028666534,-0.068405375,0.021322723,-0.10383232,0.025786662,0.0507387,-0.07142524,-0.01256288,-0.16683409,-0.1781017,0.03761823,-0.17488205,-0.1332101,0.01746549,-0.082813,-0.07367654,-0.01757984,0.17450781,0.15447444,-0.20586812,0.08574116,-0.13995641
0.15055475,0.010132737,0.06558517,-0.13292062,-0.022340603,0.14084806,0.06565888,-0.13649948,-0.013020057,-0.016230537,-0.030886589,0.06441132,0.10811894,0.0018851422,0.033366773,-0.070234954,0.25367993,-0.01512071,0.044882055,0.08664621,0.03422432,0.05830962,0.05817479,-0.03749303,-0.069494136,-0.040303133,-0.09167816,-0.09004737,-0.038151186,-0.05393108,-0.060421932,0.12358384,0.05352134,-0.005677784,0.012164532,0.17825858,-0.10531641,-0.06894593,-0.06734946,-0.09640153,0.03213289,-0.0928097,-0.15321423,0.08466461,0.04991251,0.022694979,-0.015894214,-0.0017459725,-0.10456256,0.017582435,0.040274534,0.054360952,-0.08152107,0.14746684,-0.19307125,0.07595297,0.12894017,0.12192692,0.008174571,0.0383138,0.008357906,0.090814255,-0.044925146,0.008379311,0.012264415,0.012082466,-0.2163467,-0.06369935,-0.06045791,0.035290994,0.009050156,0.019117126,0.0012559274,-0.020339549,-0.03133343,0.031519223,-0.028141556,-0.026597925,0.07371119,-0.050092928,-0.06354791,0.13589849,-0.07758968,-0.10735053,-0.07678716,0.07172129,-0.09869447,-0.009370973,0.037184265,-0.059943818,0.12546875,-0.06388916,-0.10402686,-0.00033224118,-0.028540816,-0.06717139,-0.053292997,-0.077816546,-0.069258146,0.043866184,0.09129339,0.12670678,-0.007164158,-0.08828198,0.17320001,-0.009440774,0.029012932,-0.062473454,0.023205806,-0.104353316,0.02687806,0.048955206,-0.069493815,-0.012901716,-0.17027718,-0.17591932,0.035680436,-0.17471589,-0.13373154,0.017301464,-0.07902994,-0.072537765,-0.017505443,0.1787269,0.15814097,-0.20313758,0.087502904,-0.14214088
0.15578336,0.017591672,0.071908206,-0.123857416,-0.02730763,0.13292646,0.067963675,-0.13771597,-0.0018159096,-0.023810223,-0.028438015,0.0793093,0.09861227,-0.00023677625,0.03403166,-0.061507225,0.25583217,-0.012396094,0.033654455,0.0876441,0.033203468,0.059207067,0.05484142,-0.030835077,-0.058077164,-0.041648224,-0.1048482,-0.10040687,-0.027491689,-0.05135188,-0.07361792,0.12910438,0.052803066,-0.0064057987,-0.00200795,0.18068983,-0.11116818,-0.07024553,-0.07306069,-0.088546835,0.03173212,-0.084705524,-0.15232407,0.08527848,0.057333786,0.0214397,-0.026288928,-0.003263906,-0.10567678,0.017582728,0.040005047,0.054627035,-0.07761124,0.14588062,-0.18397942,0.074402176,0.13333176,0.12686439,0.011384391,0.041083552,0.004786235,0.09477281,-0.05746372,0.009860474,0.01817672,0.014348786,-0.20997876,-0.07270061,-0.0649821,0.03256597,0.0002383664,0.025445446,0.010988182,-0.0242837,-0.031202244,0.0255364,-0.027288903,-0.020134043,0.06583055,-0.059439447,-0.061421804,0.13167825,-0.07901938,-0.11532837,-0.0681622,0.07153863,-0.08502029,0.0057672644,0.028253973,-0.05894867,0.13046996,-0.074643485,-0.09942928,-0.0074874116,-0.024710875,-0.06436917,-0.048221115,-0.08180958,-0.0792,0.04498548,0.093569554,0.11647348,0.0006387649,-0.08860762,0.15771459,-0.014210129,0.028799595,-0.06935323,0.037866283,-0.111108735,0.037271895,0.03926969,-0.058768433,-0.021384407,-0.16916451,-0.187329,0.035590358,-0.16916707,-0.12824713,0.020883609,-0.08553642,-0.064615205,-0.0057730284,0.1800577,0.15738848,-0.19913432,0.07728802,-0.16105893
0.15338665,0.010344318,0.06300685,-0.12830621,-0.025945744,0.13897006,0.07023883,-0.14023748,-0.0116587905,-0.017181778,-0.031168155,0.06819921,0.10329,0.0038438844,0.03728705,-0.06891709,0.25386316,-0.009985581,0.048234954,0.08788186,0.03186799,0.05604982,0.057767622,-0.034805477,-0.068298355,-0.03753002,-0.096713305,-0.08597803,-0.03817355,-0.054496992,-0.062427644,0.12451168,0.050855476,-0.008706399,0.013845885,0.17912246,-0.108761564,-0.06915982,-0.06411145,-0.096104525,0.035027016,-0.08623103,-0.15023674,0.08433131,0.051462956,0.023458282,-0.017002724,-0.006581927,-0.10416833,0.017092073,0.03957685,0.052408587,-0.080388404,0.15275145,-0.18983129,0.080663905,0.12878364,0.12382116,0.006187682,0.03836803,0.0077185063,0.08942072,-0.04582458,0.007000628,0.015840089,0.016209636,-0.21266481,-0.062223386,-0.063263014,0.034212653,0.0016094377,0.01630292,0.0037078764,-0.018359635,-0.029156426,0.030751893,-0.024520624,-0.025657995,0.07576007,-0.049752723,-0.06581818,0.13541067,-0.07906828,-0.105492845,-0.07989985,0.070597194,-0.1009268,-0.005294001,0.03433339,-0.056966744,0.12821403,-0.070516564,-0.1057627,-0.0061813765,-0.02966888,-0.06851158,-0.057127696,-0.07963892,-0.07199447,0.0403759,0.09613653,0.12336429,-0.0024195053,-0.08690366,0.16834678,-0.011451185,0.03411711,-0.066536486,0.019055206,-0.102504976,0.0278324,0.051985245,-0.069001436,-0.013500242,-0.16890924,-0.17943719,0.035217877,-0.17520194,-0.1276648,0.019340731,-0.088433504,-0.06957381,-0.015880948,0.17880554,0.14938067,-0.2077626,0.084868364,-0.1438345
0.15490174,0.004896787,0.07333679,-0.13128747,-0.02675838,0.1349885,0.06354294,-0.14003292,-0.0037764823,-0.009912419,-0.033505823,0.065508306,0.10282722,0.0007929089,0.03884463,-0.071496755,0.26193932,-0.022959959,0.04193798,0.09420874,0.03444006,0.06310632,0.061150104,-0.04189035,-0.071889274,-0.046273056,-0.090687044,-0.08913529,-0.042302098,-0.049990404,-0.06476127,0.12288919,0.04089631,0.00036160435,0.01331706,0.1724161,-0.105397366,-0.06757904,-0.07141581,-0.09103181,0.025105776,-0.09375356,-0.1567069,0.08684968,0.046610814,0.03594999,-0.015218418,-0.012510064,-0.10587353,0.016965076,0.035186276,0.040621527,-0.073524624,0.15609111,-0.19357017,0.07438165,0.13001874,0.1259984,-0.00089375244,0.033146452,0.007932035,0.086915605,-0.046583246,0.010493578,0.019644683,0.01725838,-0.21930607,-0.058669154,-0.06552009,0.03004851,0.0075087063,0.021872874,0.0016359582,-0.027533729,-0.030089011,0.02798223,-0.027145376,-0.030165449,0.06857755,-0.049590725,-0.06720124,0.12581089,-0.08225937,-0.1023013,-0.075246796,0.06900761,-0.083439834,-0.007527412,0.031157028,-0.06431446,0.13403831,-0.071559094,-0.1048443,-0.0046598795,-0.027647482,-0.08082797,-0.050105095,-0.08160213,-0.07237318,0.03771167,0.093717515,0.12594266,-0.007529161,-0.08933284,0.16207652,-0.021718858,0.035420448,-0.060917433,0.018909162,-0.10276853,0.03498334,0.046580143,-0.07354164,-0.0138416495,-0.16488275,-0.18069784,0.029781053,-0.16718955,-0.1373339,0.02121135,-0.07767363,-0.07573336,-0.029650362,0.16882718,0.15328999,-0.20532992,0.079906255,-0.14686073
0.17278968,0.010851436,0.05953272,-0.11763124,-0.017667288,0.13495086,0.06455608,-0.15071905,-0.017368222,-0.013779949,-0.028305639,0.07441756,0.11210989,0.00770935,0.045976017,-0.07050454,0.26573303,-0.017956108,0.06305188,0.0863776,0.030316863,0.05818615,0.04776035,-0.031881787,-0.058832332,-0.032716606,-0.09368731,-0.09403505,-0.03172808,-0.05455217,-0.065400146,0.13091049,0.04500415,-0.011019337,0.0076540485,0.17240752,-0.11277039,-0.06547943,-0.05614952,-0.09909595,0.02595181,-0.08252569,-0.14741664,0.084877566,0.04994501,0.02814035,-0.018703789,-0.0022074857,-0.10759464,0.01624916,0.043286797,0.054970577,-0.069701195,0.14639553,-0.18746917,0.06837219,0.13617378,0.13364847,-0.0010326075,0.035786916,-0.00067963434,0.09475918,-0.05690568,-0.00937173,0.0185993,0.018765159,-0.21153606,-0.06394127,-0.056883607,0.033728804,-0.009472725,0.02265467,-0.000850558,-0.012091465,-0.027198859,0.023963038,-0.020310061,-0.034316815,0.0850559,-0.056033608,-0.066354364,0.13069274,-0.07895762,-0.101474375,-0.07749532,0.07186873,-0.091427624,-0.007967414,0.03274813,-0.056874763,0.12328035,-0.06936403,-0.10197186,-0.01331146,-0.029066714,-0.070015915,-0.055942353,-0.086792625,-0.08175812,0.041709952,0.10430634,0.114847995,-0.0027579064,-0.090941526,0.16683868,-0.013665242,0.040038597,-0.060366876,0.020421924,-0.09778071,0.028103242,0.05629367,-0.07182982,0.0021922067,-0.16547081,-0.17270923,0.02676339,-0.17030028,-0.13579625,0.02625917,-0.08913537,-0.07193703,-0.015604886,0.17926422,0.13616566,-0.20560549,0.07982655,-0.14011148
0.15255639,0.0063955253,0.07043263,-0.13271238,-0.024148531,0.13344465,0.05395178,-0.1432592,-0.003718995,-0.015962755,-0.030240135,0.06533755,0.11338423,0.008124419,0.041041482,-0.07155357,0.26287192,-0.021474607,0.044309363,0.09320143,0.037955318,0.061060924,0.05709325,-0.040045667,-0.070525505,-0.04591839,-0.08751581,-0.0938531,-0.039260745,-0.051280357,-0.06732931,0.12758085,0.04256483,-0.003417889,0.011017149,0.17399395,-0.10658619,-0.065847196,-0.06775136,-0.09391968,0.021185389,-0.10109973,-0.15356128,0.08643549,0.04562632,0.038977757,-0.008913673,-0.008154453,-0.10522623,0.021756878,0.037588365,0.043374963,-0.0738258,0.15696678,-0.18902388,0.07275121,0.13285233,0.12207351,0.0008282068,0.03244429,0.0061952663,0.08658005,-0.049312796,0.0038204705,0.020113735,0.013996998,-0.22065887,-0.061125923,-0.066077754,0.03464974,0.0045088837,0.02515649,-4.0926312e-05,-0.023547987,-0.029677171,0.025389675,-0.026404621,-0.03301053,0.07083237,-0.04551254,-0.06748046,0.126843,-0.08106588,-0.10326583,-0.07413846,0.06859518,-0.08594259,-0.0089059835,0.035990328,-0.061742406,0.12697159,-0.07217365,-0.10329937,0.0024397634,-0.028334746,-0.074390836,-0.052187156,-0.08518195,-0.06826253,0.03629528,0.094991796,0.12558314,-0.006112211,-0.08817875,0.1641019,-0.01777728,0.032762054,-0.06217265,0.019639732,-0.099811226,0.02738199,0.05394926,-0.074375704,-0.010429908,-0.17129923,-0.18016136,0.028806156,-0.16599248,-0.14178218,0.01994356,-0.07111499,-0.079982795,-0.027033139,0.17234953,0.15675564,-0.19590335,0.07973987,-0.1432474
0.14870875,0.0048404145,0.0726276,-0.13339022,-0.025472164,0.1330822,0.054101396,-0.14345565,-0.005255467,-0.015710615,-0.03160613,0.06253943,0.11545668,0.009118259,0.038731534,-0.07118337,0.26167643,-0.020767022,0.044534907,0.09279212,0.038428582,0.057893377,0.05886247,-0.039380845,-0.07133526,-0.042837165,-0.08619985,-0.0939409,-0.04073872,-0.04946461,-0.06642424,0.12601943,0.043271754,-0.0019777208,0.010545231,0.17428482,-0.10653333,-0.06523418,-0.06939183,-0.09681589,0.020685116,-0.1012957,-0.15203096,0.085577205,0.04398544,0.0383991,-0.008356754,-0.008861779,-0.10815068,0.020266453,0.036276124,0.042606488,-0.073512115,0.15802751,-0.19013514,0.07274805,0.13259542,0.120726645,0.0009960381,0.032031454,0.007203154,0.087389596,-0.045917857,0.0054782922,0.019542085,0.012762764,-0.22195126,-0.060771856,-0.06453169,0.034241214,0.0060287905,0.023801245,0.0029313897,-0.022643605,-0.030008439,0.026815811,-0.028276507,-0.03375177,0.072078235,-0.04652732,-0.067438446,0.12595642,-0.07985609,-0.102074035,-0.07578846,0.0694981,-0.086551115,-0.007103205,0.03534605,-0.06361106,0.12927853,-0.069950886,-0.103148274,0.0030924985,-0.029934881,-0.07388895,-0.0520236,-0.08456559,-0.06812399,0.03480853,0.095898405,0.12715413,-0.0063385833,-0.09017574,0.16540433,-0.01676897,0.03395427,-0.060887214,0.01780832,-0.10111165,0.028994132,0.05567624,-0.0735888,-0.012403713,-0.17383598,-0.17792584,0.029196016,-0.16834268,-0.14102894,0.020740692,-0.07151575,-0.078775845,-0.027758446,0.17144084,0.15772924,-0.19543913,0.0800643,-0.1402449
0.15515721,0.006197941,0.07015191,-0.13400379,-0.025169559,0.13319191,0.05667,-0.14218593,-0.0013021043,-0.012161556,-0.03283784,0.06700898,0.10568024,0.0029400918,0.042651843,-0.07174784,0.26304656,-0.023199782,0.042777732,0.09414052,0.03605254,0.06378443,0.059690196,-0.040828284,-0.07122754,-0.047489315,-0.09062323,-0.092136614,-0.04089927,-0.049988244,-0.065558955,0.12656684,0.040868547,-0.0032420363,0.013787246,0.1721489,-0.104644544,-0.06755528,-0.07114131,-0.09098414,0.022037193,-0.098110825,-0.15606311,0.08883688,0.04568137,0.03701201,-0.012877379,-0.008456061,-0.104727924,0.018510152,0.03767947,0.041423123,-0.07273935,0.15673907,-0.19003655,0.07205261,0.13255791,0.124984756,5.053856e-05,0.031683844,0.0059856065,0.08728985,-0.048682984,0.0060861004,0.02026368,0.01711485,-0.22055615,-0.059037417,-0.06500991,0.03305643,0.007010332,0.024658801,0.00037136255,-0.023722734,-0.029349506,0.02714792,-0.02716001,-0.032129742,0.06919691,-0.049284544,-0.06858941,0.12426505,-0.081304945,-0.10184891,-0.07462974,0.069088325,-0.08326878,-0.010263543,0.033928216,-0.06210191,0.13040979,-0.07116579,-0.102861226,-0.00079557265,-0.02728188,-0.07873784,-0.049418777,-0.083416015,-0.071868025,0.037652258,0.09531639,0.12503116,-0.008151303,-0.087292686,0.16315393,-0.02185277,0.035081673,-0.060196143,0.021572191,-0.09998131,0.029694676,0.046992034,-0.07614888,-0.011627069,-0.1658214,-0.18157,0.027621806,-0.16620184,-0.14062855,0.019475512,-0.07609278,-0.079143345,-0.029179353,0.17118295,0.1540153,-0.20126355,0.079585716,-0.1443872
